Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	206.065730600355900E-12	1.764470048772991E-9
50.000000000000007E+0	774.557537894432800E-12	619.444641530232200E-12
51.000000000000007E+0	105.026762251505910E-12	2.548915283064907E-9
52.000000000000007E+0	88.108146458770015E-12	1.094555772854690E-9
53.000000000000007E+0	42.635498290596420E-12	3.604619983572781E-9
54.000000000000007E+0	180.810876348656380E-12	5.117154753115219E-9
55.000000000000007E+0	217.207152831113700E-12	6.129076283103998E-9
56.000000000000007E+0	133.338008642857150E-12	6.727675305394330E-9
57.000000000000007E+0	87.491884968316923E-12	10.523354627836204E-9
58.000000000000007E+0	106.704104098280390E-12	13.470376839498210E-9
59.000000000000007E+0	105.692955957131710E-12	19.071978593608289E-9
60.000000000000007E+0	124.174151010524860E-12	24.760926355175892E-9
61.000000000000007E+0	135.879743579729910E-12	37.877277169848742E-9
62.000000000000007E+0	154.847203414842540E-12	38.097260688326432E-9
63.000000000000007E+0	34.139618395491100E-12	45.880959783487148E-9
64.000000000000014E+0	131.461946266654030E-12	81.575361039079612E-9
65.000000000000014E+0	64.830088405269602E-12	76.894546560645756E-9
66.000000000000014E+0	81.655180014678166E-12	92.201664772131272E-9
67.000000000000014E+0	63.221394130255025E-12	143.074950809563790E-9
68.000000000000014E+0	108.357900445547500E-12	157.784205703963530E-9
69.000000000000014E+0	61.321355209069643E-12	174.079943357458820E-9
70.000000000000014E+0	17.398283797019717E-12	217.916869321216550E-9
71.000000000000014E+0	108.010568031449670E-12	255.471799054404670E-9
72.000000000000014E+0	129.044870332705100E-12	271.500979240279710E-9
73.000000000000014E+0	64.423655095702075E-12	338.023482546084610E-9
74.000000000000014E+0	3.104284113329475E-12	408.438517532631250E-9
75.000000000000014E+0	51.168385620915851E-12	398.423786520192170E-9
76.000000000000014E+0	49.008754663235171E-12	450.757656054029920E-9
77.000000000000014E+0	26.934192787385914E-12	500.559757207798410E-9
78.000000000000014E+0	123.821917675804370E-12	565.994611296173120E-9
79.000000000000014E+0	109.170674394571430E-12	660.426369825336200E-9
80.000000000000014E+0	15.676722461895630E-12	718.135549353687870E-9
81.000000000000014E+0	17.105787518760037E-12	788.566079174346210E-9
82.000000000000014E+0	122.213080164998030E-12	928.629530246861890E-9
83.000000000000014E+0	174.947675806362110E-12	1.074700498806981E-6
84.000000000000014E+0	212.441008080956460E-12	1.232691739072437E-6
85.000000000000014E+0	171.702865245755160E-12	1.373442286858405E-6
86.000000000000014E+0	211.567398870771390E-12	1.455282889400766E-6
87.000000000000014E+0	131.573791733988520E-12	1.697235770138326E-6
88.000000000000014E+0	38.378738661873565E-12	1.897593554420191E-6
89.000000000000014E+0	91.090333125504260E-12	1.953430848959150E-6
90.000000000000014E+0	3.466008156312925E-12	1.934790082952042E-6
91.000000000000014E+0	5.398816565381806E-12	2.081024125699873E-6
92.000000000000014E+0	3.557049811349153E-12	2.184572472119067E-6
93.000000000000014E+0	82.556211992036947E-12	2.238741570952498E-6
94.000000000000014E+0	86.753288217641606E-12	2.431210800566753E-6
95.000000000000014E+0	41.813616497989459E-12	2.587425589977381E-6
96.000000000000014E+0	76.441288432353764E-12	2.893336132083946E-6
97.000000000000014E+0	120.091946057861150E-12	3.124028358629784E-6
98.000000000000014E+0	21.201595812709603E-12	3.420961389741653E-6
99.000000000000014E+0	220.733821549681990E-12	3.650137846567326E-6
100.000000000000010E+0	924.988171398514720E-12	3.762015119911522E-6
101.000000000000010E+0	133.982374885408670E-12	3.621449712891257E-6
102.000000000000010E+0	54.079635914418206E-12	3.564670619006443E-6
103.000000000000010E+0	71.654998614349079E-12	3.617182183856131E-6
104.000000000000010E+0	188.071653403166300E-12	3.914668192819951E-6
105.000000000000010E+0	233.006703412756630E-12	4.226000335796167E-6
106.000000000000010E+0	93.613532084057380E-12	4.693895029897257E-6
107.000000000000010E+0	13.041480463992751E-12	5.163247754764017E-6
108.000000000000010E+0	128.865771331944410E-12	5.545688673293858E-6
109.000000000000010E+0	288.007874837460160E-12	5.522881440809961E-6
110.000000000000010E+0	137.988691261555240E-12	5.427910589269684E-6
111.000000000000010E+0	13.414442218170357E-12	5.566845200624336E-6
112.000000000000010E+0	31.938577423521890E-12	6.067231046366844E-6
113.000000000000010E+0	1.116025947953601E-9	7.133257672719581E-6
114.000000000000010E+0	1.176875416098634E-9	8.229119652811827E-6
115.000000000000010E+0	65.938810402670519E-12	9.163588972720057E-6
116.000000000000010E+0	121.460768392165490E-12	10.000152087931402E-6
117.000000000000010E+0	75.276908690464572E-12	10.550277463375227E-6
118.000000000000010E+0	29.680942529355883E-12	11.092256290156982E-6
119.000000000000010E+0	62.138046410280602E-12	12.094120600203850E-6
120.000000000000010E+0	148.023710302788380E-12	14.519613659652298E-6
121.000000000000010E+0	51.713631011173107E-12	17.588057055606064E-6
122.000000000000010E+0	8.457076387248397E-12	20.488897179211089E-6
123.000000000000010E+0	18.962451453254209E-12	22.264288316944757E-6
124.000000000000010E+0	42.968877711129156E-12	23.895805490940062E-6
125.000000000000010E+0	76.028832748925455E-12	26.865627250761891E-6
126.000000000000010E+0	47.290360106190675E-12	31.012361635670879E-6
127.000000000000010E+0	5.622560737571077E-12	36.089356237707186E-6
128.000000000000030E+0	156.106988454080110E-12	42.332503024271820E-6
129.000000000000030E+0	97.715751011576298E-12	48.862915042161069E-6
130.000000000000030E+0	59.457654500655367E-12	53.681665831620325E-6
131.000000000000030E+0	44.612105073812061E-12	58.843703313755568E-6
132.000000000000030E+0	49.210863627131774E-12	66.810635305692215E-6
133.000000000000030E+0	73.296199727206043E-12	76.882984273637516E-6
134.000000000000030E+0	127.710361599993760E-12	87.074757496551379E-6
135.000000000000030E+0	82.033411739378309E-12	97.971440566502782E-6
136.000000000000030E+0	111.692121172162900E-12	109.534907457434120E-6
137.000000000000030E+0	222.864773096859310E-12	121.891897005130140E-6
138.000000000000030E+0	232.913022464003010E-12	135.646842390869820E-6
139.000000000000030E+0	169.017992811773420E-12	153.996452049471360E-6
140.000000000000030E+0	95.039462806555602E-12	173.066686458063040E-6
141.000000000000030E+0	12.861811052561318E-12	186.855468588467550E-6
142.000000000000030E+0	751.597031861643370E-15	200.428481660997820E-6
143.000000000000030E+0	5.420189985995156E-12	222.987883292564920E-6
144.000000000000030E+0	30.212469241945555E-12	252.493717325621380E-6
145.000000000000030E+0	11.337167349014895E-12	281.087061858253130E-6
146.000000000000030E+0	19.713932682885569E-12	307.256094563039850E-6
147.000000000000030E+0	97.158221868065453E-12	330.415894494195970E-6
148.000000000000030E+0	79.433032852022355E-12	352.918925166661190E-6
149.000000000000030E+0	166.670174250420600E-12	385.664709632407120E-6
150.000000000000030E+0	485.474276453558370E-12	433.011213195788620E-6
151.000000000000030E+0	76.169637681448020E-12	472.405854446830250E-6
152.000000000000030E+0	29.577950705170421E-12	502.724276189541580E-6
153.000000000000030E+0	102.384025045540770E-12	538.673207555079930E-6
154.000000000000030E+0	95.040801041916013E-12	583.892912967583830E-6
155.000000000000030E+0	45.314133201613394E-12	627.664293670559660E-6
156.000000000000030E+0	65.029380599970627E-12	673.462153592721440E-6
157.000000000000030E+0	84.337513620339688E-12	722.515755301784300E-6
158.000000000000030E+0	41.971588610220376E-12	774.197169702880670E-6
159.000000000000030E+0	177.534810256756710E-12	836.704545636492010E-6
160.000000000000030E+0	202.487125893496150E-12	897.208667194969440E-6
161.000000000000030E+0	59.687933281620016E-12	935.520262486076730E-6
162.000000000000030E+0	62.477600953678304E-12	977.721549528221290E-6
163.000000000000030E+0	152.194701633287960E-12	1.050176069200536E-3
164.000000000000030E+0	16.449781547104018E-12	1.130151462861115E-3
165.000000000000030E+0	189.714218983717640E-12	1.200714586406298E-3
166.000000000000030E+0	156.418736619853150E-12	1.259493151294621E-3
167.000000000000030E+0	8.549488550252653E-12	1.304509732716801E-3
168.000000000000030E+0	60.792399112947260E-12	1.366519367345505E-3
169.000000000000030E+0	23.674490163582005E-12	1.453266243408033E-3
170.000000000000030E+0	39.154296919553953E-12	1.526457410365405E-3
171.000000000000030E+0	66.198065181964706E-12	1.602747564210462E-3
172.000000000000030E+0	47.952981315781687E-12	1.689045819338494E-3
173.000000000000030E+0	25.353819375772994E-12	1.738487978999469E-3
174.000000000000030E+0	7.601354262402649E-12	1.783908383648466E-3
175.000000000000030E+0	76.217134723878882E-12	1.868234264637264E-3
176.000000000000030E+0	71.364364695379733E-12	1.969664970273269E-3
177.000000000000030E+0	18.400861439757087E-12	2.070310742187915E-3
178.000000000000030E+0	25.991889237373407E-12	2.130131787158088E-3
179.000000000000030E+0	35.629495974695683E-12	2.157858701050096E-3
180.000000000000030E+0	54.385294059210405E-12	2.235024473094428E-3
181.000000000000030E+0	3.252036875250119E-12	2.325842256239611E-3
182.000000000000030E+0	56.963707717570726E-12	2.402684082420711E-3
183.000000000000030E+0	37.343685983267104E-12	2.505319606716296E-3
184.000000000000030E+0	129.163542611286150E-12	2.565484440979173E-3
