Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	1.925704856257033E+0	-13.709316588842405E+0
50.000000000000007E+0	348.897274882935200E-3	-10.638468811896864E+0
51.000000000000007E+0	221.451324450583830E-3	-11.516037095351169E+0
52.000000000000007E+0	222.613296252177630E-3	-13.408510096325180E+0
53.000000000000007E+0	118.854578696197310E-3	-15.135248586541376E+0
54.000000000000007E+0	54.267428655296615E-3	-16.928889587566754E+0
55.000000000000007E+0	14.029867156204067E-3	-16.290113660835676E+0
56.000000000000007E+0	10.863852357759182E-3	-13.933555752131708E+0
57.000000000000007E+0	19.597960905345772E-3	-17.000141145110284E+0
58.000000000000007E+0	3.581948546948552E-3	-16.423144074378868E+0
59.000000000000007E+0	36.806865093158406E-3	-17.236839692410065E+0
60.000000000000007E+0	38.475569151921518E-3	-19.405991559811532E+0
61.000000000000007E+0	43.820653087697170E-3	-20.292601157588454E+0
62.000000000000007E+0	54.580659645557292E-3	-22.788489656919261E+0
63.000000000000007E+0	22.878925801723595E-3	-21.120071847111607E+0
64.000000000000014E+0	38.248577602304649E-3	-18.322695959361127E+0
65.000000000000014E+0	9.864529971977957E-3	-20.788210970815523E+0
66.000000000000014E+0	2.815487204416382E-3	-21.055393793459409E+0
67.000000000000014E+0	12.749920756481519E-3	-20.333639516573921E+0
68.000000000000014E+0	9.346842798888717E-3	-22.185793871825702E+0
69.000000000000014E+0	8.545163319192611E-3	-23.630412033466964E+0
70.000000000000014E+0	4.237975202500995E-3	-22.811768103903699E+0
71.000000000000014E+0	8.419368715013732E-3	-25.560459131153209E+0
72.000000000000014E+0	6.914325451837441E-3	-23.184018143177028E+0
73.000000000000014E+0	16.027300248977607E-3	-25.758931050916843E+0
74.000000000000014E+0	19.072811126593231E-3	-27.859550456984849E+0
75.000000000000014E+0	14.430100923205942E-3	-29.902945319026365E+0
76.000000000000014E+0	4.345545079829194E-3	-30.896890434221589E+0
77.000000000000014E+0	13.111142279808858E-3	-32.446327418083392E+0
78.000000000000014E+0	12.735313127407267E-3	-35.085348305676405E+0
79.000000000000014E+0	3.048797169289958E-3	-36.512226896659477E+0
80.000000000000014E+0	2.175752753267036E-3	-39.632805526008696E+0
81.000000000000014E+0	11.708303737324599E-3	-36.499781144750969E+0
82.000000000000014E+0	6.242825472078260E-3	-39.107129291375415E+0
83.000000000000014E+0	1.149984571058054E-3	-41.577268997785282E+0
84.000000000000014E+0	2.273936113806685E-3	-40.189360898374495E+0
85.000000000000014E+0	4.253856767904640E-3	-41.550092558541877E+0
86.000000000000014E+0	8.134515140915821E-3	-42.809907276273663E+0
87.000000000000014E+0	9.059126813913231E-3	-45.878975898335362E+0
88.000000000000014E+0	11.790930476318517E-3	-48.661454173881502E+0
89.000000000000014E+0	3.677057960616239E-3	-50.632712469783605E+0
90.000000000000014E+0	4.667522044101216E-3	-50.507813745409706E+0
91.000000000000014E+0	4.642159149580107E-3	-47.463995112060026E+0
92.000000000000014E+0	5.526729704954950E-3	-44.418364948812957E+0
93.000000000000014E+0	3.248453091166201E-3	-41.406307817769530E+0
94.000000000000014E+0	3.718229228311689E-3	-44.045817917733274E+0
95.000000000000014E+0	4.901435570625490E-3	-45.655609371648396E+0
96.000000000000014E+0	2.822091314620351E-3	-47.335126507531285E+0
97.000000000000014E+0	514.521303764521450E-6	-46.732312989860567E+0
98.000000000000014E+0	2.386231234024037E-3	-47.653898783175819E+0
99.000000000000014E+0	10.968709644175480E-3	-48.843212861054383E+0
100.000000000000010E+0	19.690035263804771E-3	-50.801647703083539E+0
101.000000000000010E+0	11.802848181034857E-3	-52.902978052092543E+0
102.000000000000010E+0	3.069992040853199E-3	-54.972080475915781E+0
103.000000000000010E+0	1.673648804810630E-3	-57.729783567049715E+0
104.000000000000010E+0	6.617712523789938E-3	-60.607688185060638E+0
105.000000000000010E+0	7.658870177233798E-3	-62.589164163894040E+0
106.000000000000010E+0	2.051609047652770E-3	-64.697800485549976E+0
107.000000000000010E+0	2.322713307634024E-3	-62.912084478310902E+0
108.000000000000010E+0	2.064068662694970E-3	-64.711300648069638E+0
109.000000000000010E+0	2.465930777912793E-3	-64.784497805072064E+0
110.000000000000010E+0	3.708858616249804E-3	-66.001911978469081E+0
111.000000000000010E+0	290.638915851328120E-6	-67.363704992061301E+0
112.000000000000010E+0	4.670087824655534E-3	-65.625467667470403E+0
113.000000000000010E+0	6.940159857129086E-3	-62.849589601882357E+0
114.000000000000010E+0	13.208603481139235E-3	-65.040152354182808E+0
115.000000000000010E+0	6.796507321146885E-3	-66.683069560642707E+0
116.000000000000010E+0	2.881922242551186E-3	-68.232652161657754E+0
117.000000000000010E+0	1.054896477075290E-3	-65.270999916595173E+0
118.000000000000010E+0	3.315161170640439E-3	-68.249842221402119E+0
119.000000000000010E+0	2.630574690896439E-3	-70.229880160262198E+0
120.000000000000010E+0	664.032022176023550E-6	-73.027839019725334E+0
121.000000000000010E+0	501.744357354487620E-6	-75.467715339431834E+0
122.000000000000010E+0	1.532474056123636E-3	-76.475428465364985E+0
123.000000000000010E+0	1.110343385763991E-3	-78.657909803332217E+0
124.000000000000010E+0	1.134187597267491E-3	-75.904049686091554E+0
125.000000000000010E+0	1.515112277119606E-3	-77.741666575006278E+0
126.000000000000010E+0	1.966625909279182E-3	-79.474713708005268E+0
127.000000000000010E+0	1.245099288636023E-3	-81.270793070541671E+0
128.000000000000030E+0	530.386013003371590E-6	-80.164476939746436E+0
129.000000000000030E+0	1.140889573472462E-3	-81.842965612553726E+0
130.000000000000030E+0	710.721547873341190E-6	-83.544958245320558E+0
131.000000000000030E+0	678.270032098779170E-6	-86.495981254945050E+0
132.000000000000030E+0	852.817430280670650E-6	-88.045170093059951E+0
133.000000000000030E+0	596.835057116306460E-6	-88.052104590485626E+0
134.000000000000030E+0	1.335453647111293E-3	-89.325247814090488E+0
135.000000000000030E+0	1.474374646540785E-3	-91.290862182699556E+0
136.000000000000030E+0	742.859708638141670E-6	-93.149518784148029E+0
137.000000000000030E+0	830.487755548836360E-6	-92.299816166654708E+0
138.000000000000030E+0	1.652852370656635E-3	-93.861057637073998E+0
139.000000000000030E+0	656.990428341957480E-6	-95.211342936200125E+0
140.000000000000030E+0	611.531828635952400E-6	-94.708433031361594E+0
141.000000000000030E+0	654.171520353175750E-6	-96.042647910422417E+0
142.000000000000030E+0	511.223157607948930E-6	-97.804308600268982E+0
143.000000000000030E+0	431.117982674815610E-6	-99.789995327280735E+0
144.000000000000030E+0	697.500986118429520E-6	-100.862278767808520E+0
145.000000000000030E+0	1.117508550901728E-3	-102.329521561070070E+0
146.000000000000030E+0	634.996089322619370E-6	-103.953263316865930E+0
147.000000000000030E+0	30.890825720819706E-6	-104.973857696162870E+0
148.000000000000030E+0	315.426218761050940E-6	-104.290222256522090E+0
149.000000000000030E+0	891.827969063791540E-6	-106.320432956507420E+0
150.000000000000030E+0	1.017424629396527E-3	-107.971139058778530E+0
151.000000000000030E+0	272.959234615331150E-6	-109.054340519933690E+0
152.000000000000030E+0	214.462471831831320E-6	-107.201062792603420E+0
153.000000000000030E+0	302.667096722882800E-6	-107.591236371034920E+0
154.000000000000030E+0	451.118992153685140E-6	-107.144683472481730E+0
155.000000000000030E+0	616.377490179644800E-6	-108.046390646901340E+0
156.000000000000030E+0	401.323744557242770E-6	-109.047893901469410E+0
157.000000000000030E+0	195.327718491925540E-6	-110.395675363987810E+0
158.000000000000030E+0	70.540225834793166E-6	-108.399778409582080E+0
159.000000000000030E+0	132.954070905889280E-6	-110.022749359011500E+0
160.000000000000030E+0	66.604442388257565E-6	-107.368175219461240E+0
161.000000000000030E+0	119.073965463299670E-6	-109.918497056825200E+0
162.000000000000030E+0	180.789281791278860E-6	-112.160167266363960E+0
163.000000000000030E+0	113.916287424724080E-6	-112.767725836702580E+0
164.000000000000030E+0	223.941758291715460E-6	-113.494173607771510E+0
165.000000000000030E+0	167.839076274209450E-6	-115.187352679846170E+0
166.000000000000030E+0	99.866869160953234E-6	-116.439096767350110E+0
167.000000000000030E+0	293.582572566511150E-6	-117.429255852737730E+0
168.000000000000030E+0	322.809088131527870E-6	-118.629241995092500E+0
169.000000000000030E+0	159.702188587302820E-6	-119.926671766255570E+0
170.000000000000030E+0	217.356246463934780E-6	-122.234904491250770E+0
171.000000000000030E+0	383.298436140940330E-6	-123.762870354882040E+0
172.000000000000030E+0	408.530798993210240E-6	-125.083495457349500E+0
173.000000000000030E+0	357.676255124024630E-6	-126.282261886471270E+0
174.000000000000030E+0	227.743837220922120E-6	-127.544432030827310E+0
175.000000000000030E+0	173.555475798453900E-6	-129.378005044715020E+0
176.000000000000030E+0	168.173814048784790E-6	-131.048635506589930E+0
