Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	594.155118790848260E-3	-10.013110028510811E+0
50.000000000000007E+0	313.310234494678540E-3	-11.421949973944978E+0
51.000000000000007E+0	219.315669207450940E-3	-13.140951830446268E+0
52.000000000000007E+0	50.122551073925610E-3	-12.960657981879200E+0
53.000000000000007E+0	60.408034210105759E-3	-13.557669333738193E+0
54.000000000000007E+0	133.259089116136790E-3	-11.040301318427481E+0
55.000000000000007E+0	186.166231730156030E-3	-13.957927734261945E+0
56.000000000000007E+0	139.478126417319330E-3	-16.750604931457694E+0
57.000000000000007E+0	118.199249766792620E-3	-19.708124942179076E+0
58.000000000000007E+0	91.654613394742693E-3	-22.679959685224251E+0
59.000000000000007E+0	31.192715440595882E-3	-19.854341296815967E+0
60.000000000000007E+0	26.604295144282218E-3	-17.674637532024889E+0
61.000000000000007E+0	34.244177381737489E-3	-15.360494130170471E+0
62.000000000000007E+0	82.071743214097034E-3	-18.501726385472622E+0
63.000000000000007E+0	54.105927575099723E-3	-15.562030902517105E+0
64.000000000000014E+0	17.645431586405379E-3	-12.504712208803648E+0
65.000000000000014E+0	11.393046850012415E-3	-13.590162913569182E+0
66.000000000000014E+0	10.220640281847241E-3	-14.204596080870044E+0
67.000000000000014E+0	24.931449326470911E-3	-16.998800592446489E+0
68.000000000000014E+0	22.221161197599489E-3	-20.072597754807198E+0
69.000000000000014E+0	19.670614922377899E-3	-17.447966405307046E+0
70.000000000000014E+0	23.653973948150352E-3	-20.237322627468327E+0
71.000000000000014E+0	21.279142222770248E-3	-22.597099123917868E+0
72.000000000000014E+0	25.374357530703308E-3	-25.304603569680186E+0
73.000000000000014E+0	27.975417394118341E-3	-27.940050570637460E+0
74.000000000000014E+0	26.202942900008203E-3	-30.010303501418502E+0
75.000000000000014E+0	19.193015949801162E-3	-32.118285276371573E+0
76.000000000000014E+0	1.895090139111221E-3	-33.172442429886658E+0
77.000000000000014E+0	8.961735279816658E-3	-33.120369047848612E+0
78.000000000000014E+0	14.205736730344632E-3	-34.901392969306265E+0
79.000000000000014E+0	8.404784829342636E-3	-37.332776710564076E+0
80.000000000000014E+0	7.440557580059913E-3	-40.093761390485319E+0
81.000000000000014E+0	8.687574732929240E-3	-42.301961358957541E+0
82.000000000000014E+0	7.557613419131234E-3	-45.015262154975737E+0
83.000000000000014E+0	11.322484650050627E-3	-47.637137965143971E+0
84.000000000000014E+0	11.099781105219581E-3	-50.037720698570183E+0
85.000000000000014E+0	4.086031391892617E-3	-52.413527430335812E+0
86.000000000000014E+0	5.581221686817401E-3	-52.147210737039963E+0
87.000000000000014E+0	6.143700653655918E-3	-54.485132016023073E+0
88.000000000000014E+0	4.087504781540669E-3	-56.331377415812462E+0
89.000000000000014E+0	4.390363648630863E-3	-58.097333398201556E+0
90.000000000000014E+0	2.543347108773716E-3	-58.131593398071871E+0
91.000000000000014E+0	7.051906124612157E-3	-59.852634923782574E+0
92.000000000000014E+0	3.700238294100234E-3	-62.307297029821250E+0
93.000000000000014E+0	3.077252960349204E-3	-59.923990800972213E+0
94.000000000000014E+0	1.232144873988955E-3	-58.080159315811457E+0
95.000000000000014E+0	3.653149093459005E-3	-60.620638573361838E+0
96.000000000000014E+0	3.436135196556195E-3	-61.210888965514904E+0
97.000000000000014E+0	6.275416157098538E-3	-63.045466180906473E+0
98.000000000000014E+0	5.339722717065035E-3	-65.350131317728298E+0
99.000000000000014E+0	10.089294811876469E-3	-63.364657990001163E+0
100.000000000000010E+0	19.559975723789331E-3	-65.704978413652483E+0
101.000000000000010E+0	9.083916972413222E-3	-68.029243516579356E+0
102.000000000000010E+0	1.203605509923866E-3	-70.646200061360531E+0
103.000000000000010E+0	2.176557585413408E-3	-68.069828692807704E+0
104.000000000000010E+0	6.058780243445144E-3	-69.759604398129312E+0
105.000000000000010E+0	4.621911325078431E-3	-71.224825825806505E+0
106.000000000000010E+0	1.501198023035120E-3	-72.188986855614090E+0
107.000000000000010E+0	2.249575024606208E-3	-73.564895961056109E+0
108.000000000000010E+0	4.180513346363613E-3	-75.821698184764230E+0
109.000000000000010E+0	2.667101330967126E-3	-78.532018689464735E+0
110.000000000000010E+0	2.934142703691610E-3	-75.614615129703580E+0
111.000000000000010E+0	520.524717054122100E-6	-77.012407719644244E+0
112.000000000000010E+0	296.443803039803080E-6	-75.420393979429193E+0
113.000000000000010E+0	9.369624821383437E-3	-75.709732075372685E+0
114.000000000000010E+0	10.733580058062532E-3	-77.447065700235967E+0
115.000000000000010E+0	1.747707918746283E-3	-78.716760723748635E+0
116.000000000000010E+0	3.018959919331336E-3	-77.719006142098678E+0
117.000000000000010E+0	4.325278602222359E-3	-80.144244378144037E+0
118.000000000000010E+0	5.833942441815138E-3	-82.659213683268419E+0
119.000000000000010E+0	3.283565342849263E-3	-84.753267124633993E+0
120.000000000000010E+0	132.201821753168280E-6	-85.132923818618920E+0
121.000000000000010E+0	1.281552289117267E-3	-85.250659205969001E+0
122.000000000000010E+0	1.660589187907613E-3	-86.681765210095477E+0
123.000000000000010E+0	2.030958517881118E-3	-87.510932712312126E+0
124.000000000000010E+0	2.050876535534460E-3	-88.733250266569740E+0
125.000000000000010E+0	662.173924014362700E-6	-91.299763197165348E+0
126.000000000000010E+0	967.187927081934760E-6	-88.617115370276551E+0
127.000000000000010E+0	821.633078120039410E-6	-91.083022093278885E+0
128.000000000000030E+0	404.756991058612170E-6	-90.609106225941446E+0
129.000000000000030E+0	1.242007836505215E-3	-92.070167433740110E+0
130.000000000000030E+0	1.208835699186754E-3	-93.625072792285877E+0
131.000000000000030E+0	449.058881371985120E-6	-95.582767741181712E+0
132.000000000000030E+0	386.806929449844460E-6	-93.832651124239163E+0
133.000000000000030E+0	414.438355221231380E-6	-96.258157849097117E+0
134.000000000000030E+0	166.210091906459000E-6	-94.894310177429489E+0
135.000000000000030E+0	104.669591683997380E-6	-96.168145656662304E+0
136.000000000000030E+0	906.216251947738010E-6	-94.907708550332671E+0
137.000000000000030E+0	1.202303863358048E-3	-96.150077632599036E+0
138.000000000000030E+0	388.531567868728290E-6	-96.335352303409067E+0
139.000000000000030E+0	708.994732431633580E-6	-96.856144900610033E+0
140.000000000000030E+0	382.026038743669340E-6	-98.929875830998014E+0
141.000000000000030E+0	252.309561678200250E-6	-101.417887746392130E+0
142.000000000000030E+0	119.502382684613270E-6	-103.228054029484720E+0
143.000000000000030E+0	218.028440920846970E-6	-102.845271704256010E+0
144.000000000000030E+0	429.121432080003530E-6	-104.972091048755170E+0
145.000000000000030E+0	338.019381840305630E-6	-106.994151038326890E+0
146.000000000000030E+0	347.121815855095600E-6	-107.565371763193130E+0
147.000000000000030E+0	691.067695456741960E-6	-109.082199665712350E+0
148.000000000000030E+0	273.304307964871200E-6	-110.826055819931350E+0
149.000000000000030E+0	696.862076201144810E-6	-109.443675599040280E+0
150.000000000000030E+0	1.254897668465598E-3	-111.128847092236280E+0
151.000000000000030E+0	825.342443180996310E-6	-112.598507981154140E+0
152.000000000000030E+0	414.919664051411760E-6	-113.571071101908230E+0
153.000000000000030E+0	494.183719710187970E-6	-115.149188048271450E+0
154.000000000000030E+0	257.280224059983920E-6	-116.224880406633120E+0
155.000000000000030E+0	314.080447276862630E-6	-116.056313766236540E+0
156.000000000000030E+0	207.440446671247680E-6	-117.557459764108600E+0
157.000000000000030E+0	169.463180304395670E-6	-120.075191084427530E+0
158.000000000000030E+0	281.661857952603550E-6	-121.565103681235240E+0
159.000000000000030E+0	190.814515600186140E-6	-122.876152312054150E+0
160.000000000000030E+0	200.030476137354610E-6	-121.155593268855000E+0
161.000000000000030E+0	526.480784194908080E-6	-122.208536711245100E+0
162.000000000000030E+0	481.981840260289870E-6	-122.964979928978890E+0
163.000000000000030E+0	314.246097934962510E-6	-123.521179023572420E+0
164.000000000000030E+0	351.536752145699840E-6	-124.399529466156780E+0
165.000000000000030E+0	344.795866889386180E-6	-125.842624361261230E+0
166.000000000000030E+0	91.335055499030317E-6	-128.116078637620660E+0
167.000000000000030E+0	282.405920217876950E-6	-130.725214796331670E+0
168.000000000000030E+0	385.178062295457930E-6	-132.398314195144140E+0
169.000000000000030E+0	256.626708478614020E-6	-134.052318165004810E+0
170.000000000000030E+0	117.924456691334060E-6	-132.954472438744720E+0
171.000000000000030E+0	147.489283079501380E-6	-134.102967968866660E+0
172.000000000000030E+0	176.102526270527430E-6	-137.216652876397920E+0
173.000000000000030E+0	199.651860487326590E-6	-138.367476952100990E+0
174.000000000000030E+0	92.254155785667340E-6	-138.590290874563640E+0
175.000000000000030E+0	158.210643145241830E-6	-139.672272220038760E+0
176.000000000000030E+0	231.107344940668480E-6	-140.753853439344250E+0
177.000000000000030E+0	265.598804797969990E-6	-141.184133799825020E+0
178.000000000000030E+0	292.994282330048260E-6	-141.907134806221960E+0
179.000000000000030E+0	247.279154693439040E-6	-143.175188105336470E+0
180.000000000000030E+0	243.417024927604280E-6	-144.322522998236960E+0
181.000000000000030E+0	182.020879587428660E-6	-144.979972658978680E+0
182.000000000000030E+0	191.353612175069430E-6	-145.390597919317940E+0
183.000000000000030E+0	181.444104267029780E-6	-146.491180425647310E+0
184.000000000000030E+0	38.413964008157107E-6	-149.204937877398630E+0
185.000000000000030E+0	195.907840764225680E-6	-151.431447938088640E+0
186.000000000000030E+0	275.244229701487170E-6	-152.192009995987520E+0
187.000000000000030E+0	231.123297447894670E-6	-153.086001666964450E+0
188.000000000000030E+0	40.383013806363438E-6	-153.742767051804210E+0
189.000000000000030E+0	167.787374920181810E-6	-152.797220975916640E+0
190.000000000000030E+0	268.710656215269860E-6	-154.044161599335410E+0
191.000000000000030E+0	188.163571488706920E-6	-155.263366153179700E+0
192.000000000000030E+0	58.370170466724156E-6	-156.119196333792670E+0
193.000000000000030E+0	53.549413653739217E-6	-158.402998267382740E+0
194.000000000000030E+0	117.845688265491770E-6	-160.247064233606270E+0
195.000000000000030E+0	82.605293566220350E-6	-162.251810216950930E+0
