Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	597.456448407007840E-3	-18.802918520105692E+0
50.000000000000007E+0	377.084568045837620E-3	-17.531712640753980E+0
51.000000000000007E+0	145.983947196720890E-3	-19.451509675407287E+0
52.000000000000007E+0	147.339781060677770E-3	-16.931228495607538E+0
53.000000000000007E+0	36.043007434199331E-3	-18.162477770003765E+0
54.000000000000007E+0	112.298902943390120E-3	-17.230666083269764E+0
55.000000000000007E+0	142.973104813267780E-3	-19.521505182708587E+0
56.000000000000007E+0	105.689094619180010E-3	-20.557060567475627E+0
57.000000000000007E+0	109.226967621442140E-3	-23.019977030898200E+0
58.000000000000007E+0	38.520004131857688E-3	-22.561440710103739E+0
59.000000000000007E+0	98.438589190585096E-3	-25.260709223531020E+0
60.000000000000007E+0	33.003292745993174E-3	-23.518035397068260E+0
61.000000000000007E+0	93.016179975296223E-3	-26.636570153012954E+0
62.000000000000007E+0	46.106878200569974E-3	-28.568385229114526E+0
63.000000000000007E+0	37.739366592233516E-3	-26.458103144071039E+0
64.000000000000014E+0	66.051783203418854E-3	-29.516203523120389E+0
65.000000000000014E+0	20.064416591793536E-3	-32.426298783607848E+0
66.000000000000014E+0	33.040648037740872E-3	-29.562894654071133E+0
67.000000000000014E+0	40.825416204258960E-3	-31.559575835782947E+0
68.000000000000014E+0	22.458151204988713E-3	-32.885436000544196E+0
69.000000000000014E+0	20.578074998600714E-3	-34.524158788964975E+0
70.000000000000014E+0	12.934277809570507E-3	-32.489699281193829E+0
71.000000000000014E+0	21.007467129537626E-3	-35.547794051449365E+0
72.000000000000014E+0	5.140100121929191E-3	-32.734663870483203E+0
73.000000000000014E+0	12.993767126494693E-3	-35.657924100413027E+0
74.000000000000014E+0	27.950680868770544E-3	-37.832036478833615E+0
75.000000000000014E+0	28.464781838917843E-3	-40.287057881651663E+0
76.000000000000014E+0	9.928945546427259E-3	-42.770241378529981E+0
77.000000000000014E+0	395.500608149484570E-6	-45.547372799442201E+0
78.000000000000014E+0	11.678259580683683E-3	-46.281015129396039E+0
79.000000000000014E+0	14.653310487593734E-3	-48.614638393436536E+0
80.000000000000014E+0	12.136053534923617E-3	-50.962116791781675E+0
81.000000000000014E+0	12.239758525426324E-3	-52.953490533872966E+0
82.000000000000014E+0	10.446734431832146E-3	-54.073021113798411E+0
83.000000000000014E+0	9.798154908756065E-3	-55.743566644444080E+0
84.000000000000014E+0	1.156043734008611E-3	-55.307347129076824E+0
85.000000000000014E+0	6.992052831507745E-3	-52.362587264658920E+0
86.000000000000014E+0	13.377723871791812E-3	-55.187052740004944E+0
87.000000000000014E+0	4.186538361572733E-3	-57.454351439635040E+0
88.000000000000014E+0	4.243699783072945E-3	-60.542612374740770E+0
89.000000000000014E+0	7.161712897389526E-3	-62.970329822000636E+0
90.000000000000014E+0	7.320100572180539E-3	-60.701995279029177E+0
91.000000000000014E+0	7.187821958421445E-3	-63.356552228270551E+0
92.000000000000014E+0	1.860794206818905E-3	-63.742429762722509E+0
93.000000000000014E+0	3.536018499259308E-3	-65.085883060857000E+0
94.000000000000014E+0	161.593594540529000E-6	-63.586049980147067E+0
95.000000000000014E+0	7.079810422133692E-3	-65.325249808172288E+0
96.000000000000014E+0	7.847672958977838E-3	-67.399649419566614E+0
97.000000000000014E+0	1.665479829052585E-3	-70.169005846059278E+0
98.000000000000014E+0	2.166597022189529E-3	-67.917199548763065E+0
99.000000000000014E+0	8.004391271140110E-3	-66.763122524634753E+0
100.000000000000010E+0	18.821509253974921E-3	-68.765865793017042E+0
101.000000000000010E+0	12.582243426049624E-3	-70.747583832012566E+0
102.000000000000010E+0	4.397446217474717E-3	-72.292873254792767E+0
103.000000000000010E+0	3.106368939072788E-3	-73.405241688500723E+0
104.000000000000010E+0	2.816787355374660E-3	-73.075718941708928E+0
105.000000000000010E+0	8.068994523723866E-3	-74.819395507944236E+0
106.000000000000010E+0	6.632844374459157E-3	-76.964947832167596E+0
107.000000000000010E+0	826.695905084210930E-6	-79.173942060811726E+0
108.000000000000010E+0	700.211070105204260E-6	-79.940870742936710E+0
109.000000000000010E+0	3.290329106661656E-3	-82.697134390141514E+0
110.000000000000010E+0	2.206103377535774E-3	-83.934982182754282E+0
111.000000000000010E+0	4.804750922725308E-3	-84.681260830014409E+0
112.000000000000010E+0	2.347203086777148E-3	-86.264373541070654E+0
113.000000000000010E+0	9.161515404459102E-3	-85.451037128977987E+0
114.000000000000010E+0	11.466142769055141E-3	-87.322096287741857E+0
115.000000000000010E+0	1.215815646436553E-3	-90.001192536839667E+0
116.000000000000010E+0	5.131654638919360E-3	-87.551987124948042E+0
117.000000000000010E+0	3.326172611843942E-3	-89.414312643110449E+0
118.000000000000010E+0	1.209368989991067E-3	-88.665495305704837E+0
119.000000000000010E+0	3.025554871352825E-3	-90.466354817781863E+0
120.000000000000010E+0	1.572823355689833E-3	-93.454258385997420E+0
121.000000000000010E+0	2.594029699302875E-3	-96.029861033702005E+0
122.000000000000010E+0	1.958377875488195E-3	-98.246561144783357E+0
123.000000000000010E+0	1.566173642181680E-3	-100.444575067628610E+0
124.000000000000010E+0	1.512809593307585E-3	-102.336447193721900E+0
125.000000000000010E+0	2.099115472513757E-3	-104.957799127453550E+0
126.000000000000010E+0	2.712525459808519E-3	-106.653308624800180E+0
127.000000000000010E+0	1.628009731409271E-3	-107.616222746857990E+0
128.000000000000030E+0	169.309437651572620E-6	-107.397906788979650E+0
129.000000000000030E+0	1.478239467009356E-3	-106.583481396765340E+0
130.000000000000030E+0	1.922675925323346E-3	-107.873090615290990E+0
131.000000000000030E+0	913.045704193662500E-6	-109.703137789674300E+0
132.000000000000030E+0	429.388542816504690E-6	-112.341456807738550E+0
133.000000000000030E+0	1.104238867634151E-3	-113.351591378221290E+0
134.000000000000030E+0	1.183127066349445E-3	-115.236083981035420E+0
135.000000000000030E+0	1.063406047989197E-3	-118.241584209737500E+0
136.000000000000030E+0	1.060099256216113E-3	-120.192941174766640E+0
137.000000000000030E+0	594.227173056476170E-6	-117.556258531633360E+0
138.000000000000030E+0	1.164593559974310E-3	-119.470592426018530E+0
139.000000000000030E+0	297.920325986879000E-6	-120.123715543044000E+0
140.000000000000030E+0	481.346975674373390E-6	-120.710709503173050E+0
141.000000000000030E+0	354.324844178604510E-6	-122.417490855555470E+0
142.000000000000030E+0	284.424676163970380E-6	-124.869742210916040E+0
143.000000000000030E+0	1.014283232920931E-3	-126.957183098949780E+0
144.000000000000030E+0	447.479966966158220E-6	-127.721226925601070E+0
145.000000000000030E+0	1.180827880720015E-3	-127.317735013055200E+0
146.000000000000030E+0	1.013817261804105E-3	-128.485400693026610E+0
147.000000000000030E+0	656.860337027665430E-6	-129.828062168743680E+0
148.000000000000030E+0	828.997976317696870E-6	-132.192393804922520E+0
149.000000000000030E+0	140.008190133808850E-6	-129.175449825591440E+0
150.000000000000030E+0	1.098793604002625E-3	-132.202436275357660E+0
151.000000000000030E+0	328.066073543408520E-6	-133.349771019890820E+0
152.000000000000030E+0	234.469574145493960E-6	-132.475932008845550E+0
153.000000000000030E+0	181.514325868681240E-6	-132.417297373711110E+0
154.000000000000030E+0	53.281569747211920E-6	-134.461558275196860E+0
155.000000000000030E+0	216.479168249976800E-6	-131.466234785686590E+0
156.000000000000030E+0	329.032939995559680E-6	-131.964656685740550E+0
157.000000000000030E+0	176.645786420334170E-6	-134.285499896458220E+0
158.000000000000030E+0	237.460571457719540E-6	-136.289018614967460E+0
159.000000000000030E+0	236.423548763244140E-6	-135.951736721596660E+0
160.000000000000030E+0	174.959473272926630E-6	-137.018354011722210E+0
161.000000000000030E+0	228.477827761120400E-6	-137.957806405785900E+0
162.000000000000030E+0	333.674232448631690E-6	-139.086191510836270E+0
163.000000000000030E+0	271.869718034052840E-6	-138.950187982655110E+0
164.000000000000030E+0	454.369995974328440E-6	-139.806947490219020E+0
165.000000000000030E+0	224.752639302992240E-6	-142.043850168224080E+0
166.000000000000030E+0	455.307923826290320E-6	-144.888404204238160E+0
167.000000000000030E+0	548.622539265779840E-6	-146.740194225265640E+0
168.000000000000030E+0	357.920587423124700E-6	-148.256741304213680E+0
169.000000000000030E+0	24.924120118595874E-6	-149.863564990032070E+0
170.000000000000030E+0	329.970963779161800E-6	-148.076991173867900E+0
171.000000000000030E+0	455.860605881150960E-6	-149.529550151164670E+0
172.000000000000030E+0	119.799351837730480E-6	-150.207918649215290E+0
173.000000000000030E+0	179.654547914474060E-6	-149.118340864601260E+0
174.000000000000030E+0	288.053922649555090E-6	-149.306850298612720E+0
175.000000000000030E+0	190.189688235275770E-6	-150.867988582349880E+0
176.000000000000030E+0	405.482845934250520E-6	-153.842730619783140E+0
177.000000000000030E+0	342.124735326891740E-6	-155.041557623307540E+0
178.000000000000030E+0	261.026281787242170E-6	-153.994664790087650E+0
179.000000000000030E+0	450.681847602135970E-6	-154.788829650880930E+0
180.000000000000030E+0	258.276677308301020E-6	-155.700947411833200E+0
181.000000000000030E+0	93.094699073736941E-6	-157.011266431774540E+0
182.000000000000030E+0	107.158284778661370E-6	-157.572265605412610E+0
183.000000000000030E+0	218.469861517493060E-6	-157.697792293597330E+0
184.000000000000030E+0	214.376616017745150E-6	-158.069289653831870E+0
185.000000000000030E+0	83.481598146503528E-6	-157.184035562293840E+0
186.000000000000030E+0	271.285197278471620E-6	-157.253488166194470E+0
187.000000000000030E+0	199.539940672541670E-6	-157.832833361240800E+0
188.000000000000030E+0	159.022156928106070E-6	-157.953282154972300E+0
189.000000000000030E+0	243.021098470476920E-6	-158.693932542825540E+0
190.000000000000030E+0	333.760678352473750E-6	-159.734072351641770E+0
191.000000000000030E+0	248.855806830734200E-6	-161.053069272728920E+0
192.000000000000030E+0	164.065348900807520E-6	-161.584545938248790E+0
193.000000000000030E+0	124.666831079115470E-6	-161.489929507173680E+0
194.000000000000030E+0	100.704862785287990E-6	-161.763143328171370E+0
195.000000000000030E+0	120.614876689701280E-6	-163.046419173799880E+0
196.000000000000030E+0	134.719757307813240E-6	-161.990383127558940E+0
197.000000000000030E+0	382.879334203067380E-6	-162.462599961597500E+0
198.000000000000030E+0	373.221955827109110E-6	-163.470805093230010E+0
199.000000000000030E+0	207.708420143059660E-6	-164.622817537470440E+0
200.000000000000030E+0	141.954478300750150E-6	-161.603351668342180E+0
201.000000000000030E+0	396.389792176227910E-6	-162.810241440052320E+0
202.000000000000030E+0	250.415604312478290E-6	-163.439427946411770E+0
203.000000000000030E+0	214.151053662871310E-6	-163.148403923304020E+0
204.000000000000030E+0	96.725126622011236E-6	-163.344679210171140E+0
205.000000000000030E+0	167.776516603181720E-6	-162.852657750113790E+0
206.000000000000030E+0	308.178783563048150E-6	-165.182314198238090E+0
207.000000000000030E+0	462.552591703618640E-6	-165.966503559838370E+0
208.000000000000030E+0	351.868718400645640E-6	-165.844962316863270E+0
209.000000000000030E+0	174.402479601823790E-6	-165.841099774032610E+0
210.000000000000030E+0	108.197407416037360E-6	-164.312510534748980E+0
211.000000000000030E+0	127.833976004644450E-6	-164.618171675616110E+0
212.000000000000030E+0	115.554207851844850E-6	-161.640321632553390E+0
213.000000000000030E+0	502.065381312627850E-6	-162.143210419176710E+0
214.000000000000030E+0	498.028346041353640E-6	-162.556717526078330E+0
215.000000000000030E+0	196.171092683455450E-6	-162.391928679243140E+0
216.000000000000030E+0	227.266321254936640E-6	-162.590817090299540E+0
217.000000000000030E+0	265.692563889459040E-6	-163.579407032763380E+0
218.000000000000030E+0	198.104434954900870E-6	-164.302329627157150E+0
219.000000000000030E+0	124.746413495094220E-6	-164.357619015030000E+0
220.000000000000030E+0	58.946333083580270E-6	-164.171349125252020E+0
221.000000000000030E+0	153.347466955192470E-6	-161.606386814326130E+0
222.000000000000030E+0	177.575942564641400E-6	-162.303305814960200E+0
223.000000000000030E+0	73.278515129268301E-6	-159.176019938116980E+0
224.000000000000030E+0	136.402045382916430E-6	-160.372802909084780E+0
225.000000000000030E+0	165.656479084812080E-6	-157.252936369618400E+0
226.000000000000030E+0	388.496971245831480E-6	-158.077523151041530E+0
227.000000000000030E+0	151.718904670829910E-6	-158.488978893277530E+0
228.000000000000030E+0	205.739333326066160E-6	-156.652954622167930E+0
229.000000000000030E+0	309.145207690890350E-6	-157.089350017188220E+0
230.000000000000030E+0	263.332397738416170E-6	-157.570404448939460E+0
231.000000000000030E+0	37.960213799480652E-6	-157.175266190344270E+0
232.000000000000030E+0	119.379446384310210E-6	-155.874976313758310E+0
233.000000000000030E+0	235.788962064557510E-6	-156.940602684902360E+0
234.000000000000030E+0	413.669208559407020E-6	-157.397833128247920E+0
235.000000000000030E+0	222.259100294839100E-6	-157.570500287859290E+0
236.000000000000030E+0	64.781819301187185E-6	-156.585449579666860E+0
237.000000000000030E+0	246.837334643901530E-6	-158.061859526548290E+0
238.000000000000030E+0	381.479127390842990E-6	-158.675870624037830E+0
239.000000000000030E+0	44.585586619038434E-6	-160.181664861760140E+0
240.000000000000030E+0	191.177421065495460E-6	-162.133659255149330E+0
241.000000000000030E+0	292.431875327718520E-6	-162.516511083625150E+0
242.000000000000030E+0	530.087231669124360E-6	-163.108424188415970E+0
243.000000000000030E+0	391.093986934993170E-6	-163.811131537541090E+0
244.000000000000030E+0	211.410789868422880E-6	-165.019882541666850E+0
245.000000000000030E+0	131.411104038730250E-6	-165.636889928766440E+0
246.000000000000030E+0	196.935308927946430E-6	-166.782326721476810E+0
247.000000000000030E+0	99.265933224934185E-6	-167.230486139623960E+0
248.000000000000030E+0	150.692949288986330E-6	-164.657576761642270E+0
249.000000000000030E+0	70.703750100093967E-6	-167.419702440666380E+0
250.000000000000030E+0	509.827506652319410E-6	-168.171620789984560E+0
251.000000000000030E+0	489.216438603592460E-6	-168.339723321207600E+0
252.000000000000030E+0	36.631749272650057E-6	-165.831262186239430E+0
253.000000000000030E+0	292.328966773259980E-6	-164.872042966875710E+0
254.000000000000030E+0	398.077543276974610E-6	-164.807387081386390E+0
255.000000000000030E+0	303.581435606113010E-6	-165.358881024669590E+0
256.000000000000060E+0	117.891367283487550E-6	-165.193158377216180E+0
257.000000000000060E+0	312.991865098936650E-6	-164.012879411434480E+0
258.000000000000060E+0	404.205031265052760E-6	-164.040746576806360E+0
259.000000000000060E+0	168.618933154037290E-6	-164.439903391291840E+0
260.000000000000060E+0	105.093161601049620E-6	-162.097216348692630E+0
261.000000000000060E+0	303.306052683955760E-6	-162.576572023834220E+0
262.000000000000060E+0	136.841438554947310E-6	-161.882059029925160E+0
263.000000000000060E+0	516.674956168567340E-6	-160.945020818952830E+0
264.000000000000060E+0	632.049794438579900E-6	-161.607888178443230E+0
265.000000000000060E+0	320.410911073251920E-6	-162.821394288745410E+0
266.000000000000060E+0	557.565438125020410E-6	-165.214165701376710E+0
267.000000000000060E+0	674.963906519679850E-6	-165.209045071792900E+0
268.000000000000060E+0	437.385886982530650E-6	-164.593661251948840E+0
269.000000000000060E+0	352.502693848314880E-6	-165.258721062842060E+0
270.000000000000060E+0	744.782392211329210E-6	-165.461553049007510E+0
271.000000000000060E+0	701.296629278417910E-6	-164.736271180711750E+0
272.000000000000060E+0	783.632229396729730E-6	-163.538369256081640E+0
273.000000000000060E+0	445.281767469361560E-6	-163.634424340895660E+0
274.000000000000060E+0	595.694576980497360E-6	-164.978104320966740E+0
275.000000000000060E+0	430.351930249137470E-6	-165.200601970373380E+0
276.000000000000060E+0	334.088303462991460E-6	-166.763914173967490E+0
277.000000000000060E+0	457.183284190388620E-6	-165.937942381091940E+0
278.000000000000060E+0	1.129818271941444E-3	-165.011705382783280E+0
279.000000000000060E+0	961.710194003666270E-6	-164.288363831512950E+0
280.000000000000060E+0	669.747655173813470E-6	-162.818521078541070E+0
281.000000000000060E+0	497.723200730484150E-6	-161.911108026986800E+0
282.000000000000060E+0	256.641214315387700E-6	-161.323185823276360E+0
283.000000000000060E+0	586.772444639703690E-6	-160.153389458095550E+0
284.000000000000060E+0	1.065198781695442E-3	-159.807642704135020E+0
285.000000000000060E+0	930.649140608651110E-6	-160.354200430011900E+0
286.000000000000060E+0	958.741948499863870E-6	-160.844308496830590E+0
287.000000000000060E+0	457.363309348443580E-6	-161.132169019543310E+0
288.000000000000060E+0	779.354793349877440E-6	-162.246243997106260E+0
289.000000000000060E+0	1.744846316728595E-3	-162.107307277607650E+0
290.000000000000060E+0	1.415623589428860E-3	-162.018023960426750E+0
291.000000000000060E+0	207.106274226473130E-6	-159.106719779072880E+0
292.000000000000060E+0	1.382390300836797E-3	-158.696537580666390E+0
293.000000000000060E+0	1.517851109132411E-3	-158.250830091084740E+0
294.000000000000060E+0	1.604819303980449E-3	-158.073047918227700E+0
295.000000000000060E+0	2.370161803383305E-3	-158.203724605105320E+0
296.000000000000060E+0	3.072274496740717E-3	-158.334026718618220E+0
297.000000000000060E+0	2.866568309669280E-3	-158.881660172065410E+0
298.000000000000060E+0	1.955149365136733E-3	-159.023103788633080E+0
299.000000000000060E+0	2.375101154670399E-3	-161.534362138015100E+0
300.000000000000060E+0	4.846365231563514E-3	-160.569084327857520E+0
301.000000000000060E+0	2.645878748182942E-3	-160.098718203469810E+0
302.000000000000060E+0	3.185122716533704E-3	-161.807672794582600E+0
303.000000000000060E+0	6.276482839419462E-3	-161.322892397134380E+0
304.000000000000060E+0	5.005664566567134E-3	-159.334445619101050E+0
305.000000000000060E+0	5.295747579071171E-3	-158.363155998580480E+0
306.000000000000060E+0	11.115407585674024E-3	-157.169912647185810E+0
307.000000000000060E+0	6.340786210152896E-3	-154.564447261787250E+0
308.000000000000060E+0	11.829812161705274E-3	-151.829575927676670E+0
309.000000000000060E+0	14.953533595057807E-3	-153.697230671469580E+0
310.000000000000060E+0	8.626353990056910E-3	-154.245479832697550E+0
311.000000000000060E+0	6.578273767376840E-3	-151.822663598441640E+0
312.000000000000060E+0	7.864054822641709E-3	-151.226591569464200E+0
313.000000000000060E+0	6.376443078993771E-3	-150.960031762170050E+0
314.000000000000060E+0	5.024383516186941E-3	-150.944484908110070E+0
315.000000000000060E+0	2.916174573962174E-3	-150.478244582507300E+0
316.000000000000060E+0	1.595222073792906E-3	-149.518618956576090E+0
317.000000000000060E+0	3.071277641473624E-3	-149.127419107473710E+0
318.000000000000060E+0	3.439002900098772E-3	-148.602538158446120E+0
319.000000000000060E+0	1.229265441085829E-3	-148.646974366815750E+0
320.000000000000060E+0	845.066372728984830E-6	-151.672483058125550E+0
321.000000000000060E+0	1.285005254837248E-3	-151.237546395061430E+0
322.000000000000060E+0	770.688965159559650E-6	-153.808494004054240E+0
323.000000000000060E+0	1.535097571301746E-3	-153.212517869506910E+0
324.000000000000060E+0	1.631794903509641E-3	-153.021615304963690E+0
325.000000000000060E+0	2.055326601784101E-3	-152.140253145103570E+0
326.000000000000060E+0	2.061608929071957E-3	-151.063417290086480E+0
327.000000000000060E+0	1.033161768453476E-3	-150.325555032533660E+0
328.000000000000060E+0	1.195718612005020E-3	-151.183256840742160E+0
329.000000000000060E+0	1.772584450689110E-3	-149.939839843905160E+0
330.000000000000060E+0	1.124094980146025E-3	-149.359486109230540E+0
331.000000000000060E+0	983.431130315276250E-6	-150.110260239123020E+0
332.000000000000060E+0	1.223635341492146E-3	-149.690528022471140E+0
333.000000000000060E+0	1.481641754335733E-3	-149.407560977971260E+0
334.000000000000060E+0	1.491380950669537E-3	-149.447602374244180E+0
335.000000000000060E+0	974.042944352066110E-6	-148.874012312870010E+0
336.000000000000060E+0	682.819483199037510E-6	-146.190755039693640E+0
337.000000000000060E+0	645.959243845623910E-6	-145.584816177652640E+0
338.000000000000060E+0	497.826804393178080E-6	-147.649937791607410E+0
339.000000000000060E+0	1.816276218627443E-3	-147.836228284190160E+0
