Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	82.519615384240648E-9	11.275463348597057E-9
21.000000000000004E+0	63.657018945822649E-9	13.553902892371154E-9
22.000000000000004E+0	27.420498452684933E-9	12.868728088200795E-9
23.000000000000004E+0	10.916222378171317E-9	14.411048069171784E-9
24.000000000000004E+0	8.451006723579746E-9	15.193869727523985E-9
25.000000000000004E+0	1.785910589124020E-9	16.607956412333341E-9
26.000000000000004E+0	1.567407422604671E-9	17.532860091501654E-9
27.000000000000004E+0	1.489006649305337E-9	19.342778451788973E-9
28.000000000000004E+0	801.309640502527260E-12	20.589262557400616E-9
29.000000000000004E+0	803.582167037609360E-12	23.128731142558337E-9
30.000000000000004E+0	639.391383327843910E-12	22.629649552754053E-9
31.000000000000004E+0	956.453083254465820E-12	25.699799463861596E-9
32.000000000000007E+0	459.536046149543450E-12	26.937620553326937E-9
33.000000000000007E+0	344.163197653536460E-12	29.668174276457555E-9
34.000000000000007E+0	3.102927984687329E-9	33.261299170171588E-9
35.000000000000007E+0	1.522000413997051E-9	33.631861346593340E-9
36.000000000000007E+0	2.657383427926211E-9	37.435533402570472E-9
37.000000000000007E+0	1.602921558291893E-9	39.426236376209942E-9
38.000000000000007E+0	1.438018596482044E-9	43.570651247427024E-9
39.000000000000007E+0	1.179959968192361E-9	47.448802331480150E-9
40.000000000000007E+0	1.686806118137651E-9	52.122337393993643E-9
41.000000000000007E+0	786.837121053760200E-12	57.536195533740221E-9
42.000000000000007E+0	724.711456488112230E-12	64.192587222594840E-9
43.000000000000007E+0	653.793433160113300E-12	69.706591068254406E-9
44.000000000000007E+0	533.661825653016240E-12	73.488375632158820E-9
45.000000000000007E+0	636.536332707128510E-12	81.349709637061156E-9
46.000000000000007E+0	567.818415631225950E-12	92.002881067446439E-9
47.000000000000007E+0	820.721342245404940E-12	100.355969550286500E-9
48.000000000000007E+0	632.385392000864970E-12	112.492911741148820E-9
49.000000000000007E+0	1.262847365676880E-9	122.973699861273890E-9
50.000000000000007E+0	213.307683112626510E-12	49.493651830937995E-9
51.000000000000007E+0	400.587066265225650E-12	146.435692276442700E-9
52.000000000000007E+0	886.220297419349680E-12	155.323968858028640E-9
53.000000000000007E+0	1.058388444839584E-9	167.964987882465220E-9
54.000000000000007E+0	1.170180973782179E-9	181.375479524111840E-9
55.000000000000007E+0	722.805499979725620E-12	200.340483017521870E-9
56.000000000000007E+0	641.214437197710020E-12	213.435846148188070E-9
57.000000000000007E+0	638.680849425424700E-12	229.391518815913270E-9
58.000000000000007E+0	650.580889375265510E-12	245.246473889774780E-9
59.000000000000007E+0	891.954091946503660E-12	259.826414950288570E-9
60.000000000000007E+0	978.535449925550440E-12	269.126422583876720E-9
