Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	-13.769311807960053E-9	-9.491204034385586E-9
21.000000000000004E+0	-2.828312649275953E-9	-16.649500848478339E-9
22.000000000000004E+0	811.679019786939580E-12	-5.227217083301867E-9
23.000000000000004E+0	5.049043709935333E-9	-3.820693120726855E-9
24.000000000000004E+0	690.468891849279520E-12	1.542290973103674E-9
25.000000000000004E+0	-2.776142812666623E-9	1.191843465664823E-9
26.000000000000004E+0	-2.917865960785770E-9	361.425710959749980E-12
27.000000000000004E+0	-141.955281304858580E-12	-598.971233509204050E-15
28.000000000000004E+0	2.079779332400841E-9	-148.493401027065520E-12
29.000000000000004E+0	1.994982114451198E-9	-2.913692844659917E-9
30.000000000000004E+0	-1.628882885043102E-9	-2.172023184165836E-9
31.000000000000004E+0	1.519593636122392E-9	-788.347968658499080E-12
32.000000000000007E+0	583.534434054541720E-12	-395.330004243006940E-12
33.000000000000007E+0	-166.052486292192510E-12	-1.398663352435319E-9
34.000000000000007E+0	-1.270392515335809E-9	-858.378617297714820E-12
35.000000000000007E+0	2.792762868866552E-9	3.680687066900532E-9
36.000000000000007E+0	2.514256948895579E-9	-397.494199692266720E-12
37.000000000000007E+0	-302.447637376166460E-12	641.693500439143530E-12
38.000000000000007E+0	1.133648272330303E-9	-2.166888249995807E-9
39.000000000000007E+0	2.690652525832487E-9	4.907932967949032E-9
40.000000000000007E+0	2.551019872915309E-9	650.337827705715410E-12
41.000000000000007E+0	-1.240609251221481E-9	4.504915710412100E-9
42.000000000000007E+0	-370.233222375076240E-12	3.863279800562309E-9
43.000000000000007E+0	-1.794779298800582E-9	3.991531457994918E-9
44.000000000000007E+0	1.258750063188384E-9	-4.260256615108576E-9
45.000000000000007E+0	1.163677910366394E-9	1.005969862100438E-9
46.000000000000007E+0	5.545076434667002E-9	-328.037917521755740E-12
47.000000000000007E+0	2.734426326197335E-9	-1.274206658571017E-9
48.000000000000007E+0	-3.743545051898868E-9	-1.675520013014348E-9
49.000000000000007E+0	3.763128168997393E-9	5.141254453153340E-9
50.000000000000007E+0	-1.523347164194414E-9	992.268838706349620E-12
51.000000000000007E+0	-2.767176948147085E-9	2.125672617996426E-9
52.000000000000007E+0	2.841644093705235E-9	3.800084514129264E-9
53.000000000000007E+0	2.415339014561325E-9	965.608875506715530E-12
54.000000000000007E+0	-993.713153392398840E-12	1.227996026725609E-9
55.000000000000007E+0	-2.598171735650407E-9	4.281794179822209E-9
56.000000000000007E+0	-494.476385136964930E-12	3.211314577546932E-9
57.000000000000007E+0	-531.475201412091120E-12	1.775771160740779E-9
58.000000000000007E+0	727.956756136695730E-12	-5.314570149804136E-9
59.000000000000007E+0	-2.424273746599639E-9	4.053775551121000E-9
60.000000000000007E+0	-4.825176348738345E-9	-1.138384589115489E-9
61.000000000000007E+0	4.229575670544562E-9	5.568948564091655E-9
62.000000000000007E+0	7.362997616763690E-9	7.249895523029209E-9
63.000000000000007E+0	-2.931866483183418E-9	1.691306351240775E-9
64.000000000000014E+0	2.472593416430093E-9	-9.589426415301593E-9
65.000000000000014E+0	-6.569291770493855E-9	-1.984900104431430E-9
66.000000000000014E+0	2.668197347733901E-9	-1.960102279307949E-9
67.000000000000014E+0	-4.280008597938876E-9	4.660728870013926E-9
68.000000000000014E+0	932.497451567538330E-12	-724.882141090152600E-12
69.000000000000014E+0	-7.095565753365526E-9	8.465494138781682E-9
70.000000000000014E+0	10.584125792862455E-9	7.597250264024695E-9
71.000000000000014E+0	10.944908895122403E-9	16.919899699055821E-9
72.000000000000014E+0	1.598011228399941E-9	12.847076017193859E-9
73.000000000000014E+0	13.572534630779050E-9	2.706259176374155E-9
74.000000000000014E+0	4.549858450862704E-9	-9.009875503218213E-9
75.000000000000014E+0	-14.281404846255226E-9	3.461669463023043E-9
76.000000000000014E+0	-4.322272309461835E-9	4.910969803587134E-9
77.000000000000014E+0	7.813279920045270E-9	-828.991787558585890E-12
78.000000000000014E+0	7.581152684395482E-9	1.942986722368874E-9
79.000000000000014E+0	-3.354177394540672E-9	-6.095464684869447E-9
80.000000000000014E+0	10.256906408563684E-9	13.996913483659997E-9
81.000000000000014E+0	-11.199503930239078E-9	6.201071063178770E-9
82.000000000000014E+0	-1.940685229979415E-9	2.305158747188066E-9
83.000000000000014E+0	-11.592157755859298E-9	17.743485784060109E-9
84.000000000000014E+0	14.093973604189817E-9	17.723896605375738E-9
85.000000000000014E+0	-17.685090004478351E-9	-20.927114021808315E-9
86.000000000000014E+0	-4.605222683859347E-9	6.216685461667122E-9
87.000000000000014E+0	-2.301939267929581E-9	9.744390403871761E-9
88.000000000000014E+0	-14.131519766189631E-9	-5.761529186199240E-9
89.000000000000014E+0	-22.130655960980379E-9	11.357726710677804E-9
90.000000000000014E+0	47.549117212703134E-9	-1.335239675435420E-9
91.000000000000014E+0	9.808175068233148E-9	-3.129487167145132E-9
92.000000000000014E+0	-6.555451254428724E-9	-2.682139997749579E-9
93.000000000000014E+0	-38.122223731866050E-9	23.690400912538234E-9
94.000000000000014E+0	-11.168341657830247E-9	37.770494468357490E-9
95.000000000000014E+0	-12.675692113284964E-9	46.609237708687430E-9
96.000000000000014E+0	-2.271225942191969E-9	-11.632131771649877E-9
97.000000000000014E+0	25.536016739938657E-9	14.119607761917945E-9
98.000000000000014E+0	-24.779689105528593E-9	-8.893345605433741E-9
99.000000000000014E+0	-2.635782864515461E-9	-28.605226289418320E-9
100.000000000000010E+0	5.170546216540477E-9	-3.897596020254846E-9
101.000000000000010E+0	3.748279757146872E-9	83.886886593918852E-12
102.000000000000010E+0	4.758401656845371E-9	1.467053008535542E-9
103.000000000000010E+0	7.063311190557563E-9	-2.582303590521838E-9
104.000000000000010E+0	-1.967848389752842E-9	-3.480441109172478E-9
105.000000000000010E+0	-686.472494134678560E-12	-1.797758289445731E-9
106.000000000000010E+0	-1.650238572185301E-9	807.318286058783400E-12
107.000000000000010E+0	-268.431739160478130E-12	128.125613735599000E-12
108.000000000000010E+0	193.081522933052090E-12	-692.371690662123380E-12
109.000000000000010E+0	-593.009425934903950E-12	484.250183599692160E-12
110.000000000000010E+0	736.664420597718500E-12	822.496539908821530E-12
111.000000000000010E+0	-2.088905238477387E-9	124.952581551240370E-12
112.000000000000010E+0	1.101205967663895E-9	1.045536485232503E-9
113.000000000000010E+0	3.490952991611126E-9	778.282671466715330E-12
114.000000000000010E+0	-2.355697009726019E-9	6.395888647339091E-9
115.000000000000010E+0	1.110913468565508E-9	1.495600070726723E-9
116.000000000000010E+0	973.409082541037930E-12	644.100775727562230E-12
117.000000000000010E+0	2.133858213206272E-9	-2.983261715455658E-9
118.000000000000010E+0	5.030356206649317E-9	4.078008283920991E-9
119.000000000000010E+0	2.286224836348509E-9	7.410003377543068E-9
120.000000000000010E+0	-36.375627910831936E-9	-34.706256797747967E-9
121.000000000000010E+0	17.505666223762779E-9	10.465758715388547E-9
122.000000000000010E+0	7.893282095902809E-9	2.900199943758631E-9
123.000000000000010E+0	9.877716516624805E-9	6.511234392534904E-9
124.000000000000010E+0	13.401881960842886E-9	9.093732184338082E-9
125.000000000000010E+0	3.271868215776300E-9	8.030663057967465E-9
126.000000000000010E+0	7.677309295918422E-9	551.793211427612140E-12
127.000000000000010E+0	10.064506859308341E-9	-2.031938692374094E-9
128.000000000000030E+0	13.933772113471762E-9	2.610169476242483E-9
129.000000000000030E+0	10.050574814359960E-9	-1.587609125972309E-9
130.000000000000030E+0	14.314410935409203E-9	5.885221755243013E-9
131.000000000000030E+0	15.892484269608539E-9	20.684965010621583E-9
132.000000000000030E+0	17.833456045432936E-9	5.584338800262753E-9
133.000000000000030E+0	16.546269507100260E-9	9.693990290944906E-9
134.000000000000030E+0	18.629773684320263E-9	9.184426520560788E-9
135.000000000000030E+0	9.541241293331617E-9	2.505557594851659E-9
136.000000000000030E+0	8.962797433778371E-9	11.233976167290061E-9
137.000000000000030E+0	8.571253867914325E-9	9.316842812486976E-9
138.000000000000030E+0	13.626995637440051E-9	10.513489938415937E-9
139.000000000000030E+0	16.074188098706535E-9	2.032245096112260E-9
140.000000000000030E+0	13.733363018697648E-9	10.249279004619810E-9
141.000000000000030E+0	22.790168731889441E-9	21.685242029249923E-9
142.000000000000030E+0	19.524227908002392E-9	20.858331318677151E-9
143.000000000000030E+0	14.995280774887723E-9	24.470932643634280E-9
144.000000000000030E+0	14.746737288624262E-9	34.574051763098033E-9
145.000000000000030E+0	16.389566052393104E-9	47.006365183475897E-9
146.000000000000030E+0	10.602289055492448E-9	35.564940249656180E-9
147.000000000000030E+0	11.766818257228011E-9	47.168829517236386E-9
148.000000000000030E+0	23.483878102775657E-9	50.651956406579714E-9
149.000000000000030E+0	55.111922749696704E-9	64.031493358569945E-9
150.000000000000030E+0	92.188228453167852E-9	119.681662201446160E-9
151.000000000000030E+0	139.539209555633580E-9	102.809490330448100E-9
152.000000000000030E+0	179.455651315887010E-9	95.482692875450945E-9
153.000000000000030E+0	248.560129083473340E-9	88.889018505745024E-9
154.000000000000030E+0	241.853617460435310E-9	27.660894207564032E-9
155.000000000000030E+0	227.075456477421040E-9	13.743950903856296E-9
156.000000000000030E+0	184.217131278646240E-9	-28.299091331757881E-9
157.000000000000030E+0	179.895419669135830E-9	-27.709726154907261E-9
158.000000000000030E+0	178.651379723557860E-9	-40.206577696648413E-9
159.000000000000030E+0	171.082441625396700E-9	-45.176533009544613E-9
160.000000000000030E+0	194.024565619041640E-9	-23.752887701767930E-9
161.000000000000030E+0	232.944598119349560E-9	-6.982412444152346E-9
162.000000000000030E+0	247.150112274116400E-9	-48.962379244806515E-9
163.000000000000030E+0	235.883568281901340E-9	-85.706507004759332E-9
164.000000000000030E+0	188.373993633804150E-9	-92.635557889231405E-9
165.000000000000030E+0	141.598265341272010E-9	-101.756337516435030E-9
166.000000000000030E+0	112.712273055068810E-9	-86.056473075279955E-9
167.000000000000030E+0	95.416497656929308E-9	-74.358581507064825E-9
168.000000000000030E+0	105.615946389817970E-9	-65.281173968914112E-9
169.000000000000030E+0	113.309596288424830E-9	-75.471229076161137E-9
170.000000000000030E+0	107.348529398505940E-9	-56.645351609210492E-9
171.000000000000030E+0	72.502541979155687E-9	-59.182612917695516E-9
172.000000000000030E+0	54.846091154108982E-9	-64.575703394979526E-9
173.000000000000030E+0	32.014496017543406E-9	-57.521933479682790E-9
174.000000000000030E+0	16.650095910093859E-9	-34.510656399564863E-9
175.000000000000030E+0	19.782837195916643E-9	-38.005368493409927E-9
176.000000000000030E+0	7.001758759704141E-9	-18.692179037519669E-9
177.000000000000030E+0	14.925263236216228E-9	-5.456241881490395E-9
178.000000000000030E+0	5.593930974035082E-9	6.107305781936857E-9
179.000000000000030E+0	17.941253003868068E-9	16.571019246601641E-9
180.000000000000030E+0	23.780359283829604E-9	22.181333838615493E-9
181.000000000000030E+0	41.897326175951003E-9	29.936583934295745E-9
182.000000000000030E+0	69.927713913172622E-9	34.056871322569039E-9
183.000000000000030E+0	82.202953062089765E-9	32.622263184213387E-9
184.000000000000030E+0	93.317020543567731E-9	33.723587370232035E-9
185.000000000000030E+0	96.391113070605098E-9	52.489484191098114E-9
186.000000000000030E+0	105.046262726992790E-9	49.658434360028813E-9
187.000000000000030E+0	131.201513084027200E-9	47.310934632354774E-9
188.000000000000030E+0	148.643279269419920E-9	48.575933754045200E-9
189.000000000000030E+0	185.899576358286980E-9	33.821681263774693E-9
190.000000000000030E+0	235.738793851715540E-9	72.947084614278257E-9
191.000000000000030E+0	297.853892561286880E-9	52.068124364783374E-9
192.000000000000030E+0	308.246564289775000E-9	18.505790386742640E-9
193.000000000000030E+0	287.629433878738500E-9	-21.786328967410212E-9
194.000000000000030E+0	264.416736197980560E-9	-34.786559434697243E-9
195.000000000000030E+0	253.633799146684550E-9	-45.262339109402846E-9
196.000000000000030E+0	273.507092270634130E-9	-67.593751304745103E-9
197.000000000000030E+0	294.403500963869690E-9	-83.656895163115155E-9
198.000000000000030E+0	305.291094079042790E-9	-103.353010388639120E-9
199.000000000000030E+0	275.971580834523450E-9	-111.252484506967370E-9
200.000000000000030E+0	200.452949139033230E-9	-84.052391540373012E-9
201.000000000000030E+0	215.406615206693030E-9	-81.185017467131898E-9
202.000000000000030E+0	212.069509066764630E-9	-84.037564241576279E-9
203.000000000000030E+0	208.307473620889290E-9	-85.583880102176918E-9
204.000000000000030E+0	242.340345151749620E-9	-76.650476830918087E-9
205.000000000000030E+0	268.578161945731490E-9	-121.469144400791010E-9
206.000000000000030E+0	274.948185025231990E-9	-68.343036440043016E-9
207.000000000000030E+0	337.331964447659820E-9	-54.583298039399753E-9
208.000000000000030E+0	370.298934165944900E-9	-90.217837118419320E-9
209.000000000000030E+0	399.986254592588050E-9	-135.491983859348570E-9
210.000000000000030E+0	428.257504834245180E-9	-245.696090128162580E-9
211.000000000000030E+0	406.344849293113990E-9	-351.471754936489860E-9
212.000000000000030E+0	322.823847929266880E-9	-409.163861736768920E-9
