Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	3.208759071520551E+0	10.028287418128809E+0
21.000000000000004E+0	2.507674458904003E+0	10.827306865759189E+0
22.000000000000004E+0	2.797329598755549E+0	11.149623400010066E+0
23.000000000000004E+0	1.081710582437123E+0	11.918584982413108E+0
24.000000000000004E+0	2.556208280873994E+0	13.716235323636521E+0
25.000000000000004E+0	386.521649189464800E-3	15.302442331531735E+0
26.000000000000004E+0	350.398200461771500E-3	15.584724535114733E+0
27.000000000000004E+0	5.248255612426031E+0	15.712182678973470E+0
28.000000000000004E+0	242.788770288880430E-3	18.778278243392329E+0
29.000000000000004E+0	190.120830702713160E-3	17.879137666137929E+0
30.000000000000004E+0	177.740408619592780E-3	16.635298119289388E+0
31.000000000000004E+0	312.657618562415860E-3	18.370990601341227E+0
32.000000000000007E+0	339.069261458119110E-3	18.254107889211003E+0
33.000000000000007E+0	145.912200487692910E-3	17.160590451675183E+0
34.000000000000007E+0	1.034958300909431E+0	16.302179833934680E+0
35.000000000000007E+0	233.397721658904180E-3	13.488082146445269E+0
36.000000000000007E+0	555.978191783388480E-3	12.409572285449974E+0
37.000000000000007E+0	1.138772889431624E+0	14.577614386419729E+0
38.000000000000007E+0	322.074758298169390E-3	11.477584656548499E+0
39.000000000000007E+0	164.388651374184100E-3	13.635687362813988E+0
40.000000000000007E+0	345.621652639568900E-3	12.815986198630682E+0
41.000000000000007E+0	124.802484625680180E-3	14.405895801789420E+0
42.000000000000007E+0	123.596265346838600E-3	14.232709076854173E+0
43.000000000000007E+0	106.086158827107020E-3	14.559727096970583E+0
44.000000000000007E+0	90.290287325156607E-3	17.566049226064774E+0
45.000000000000007E+0	216.361122897252210E-3	19.562393380611145E+0
46.000000000000007E+0	81.298902513654570E-3	18.790466377345307E+0
47.000000000000007E+0	151.058253347761930E-3	18.413487166291528E+0
48.000000000000007E+0	95.323411973455369E-3	16.128799364312151E+0
49.000000000000007E+0	125.009353380152370E-3	13.505319916217887E+0
50.000000000000007E+0	77.031105156527682E-3	15.130622701151232E+0
51.000000000000007E+0	69.315309351539331E-3	15.052932073374567E+0
52.000000000000007E+0	108.658204006384890E-3	13.495085295425659E+0
53.000000000000007E+0	211.185310741397320E-3	12.946688979767641E+0
54.000000000000007E+0	374.736419811030340E-3	14.817501754408362E+0
55.000000000000007E+0	84.658820001047741E-3	14.682567865044602E+0
56.000000000000007E+0	106.285407159759190E-3	14.289946460632986E+0
57.000000000000007E+0	176.321544271853180E-3	14.427974635938199E+0
58.000000000000007E+0	71.577399303295638E-3	17.414886263670908E+0
59.000000000000007E+0	103.508768144272750E-3	14.676135627067261E+0
60.000000000000007E+0	107.900164683907090E-3	15.939652591810496E+0
61.000000000000007E+0	56.421613019835865E-3	13.487618147328901E+0
62.000000000000007E+0	53.617441626832185E-3	13.344029048584360E+0
63.000000000000007E+0	63.880015800730133E-3	15.184724632725931E+0
64.000000000000014E+0	39.799316885208748E-3	17.531108808847378E+0
65.000000000000014E+0	61.824393941218407E-3	16.001389779693419E+0
66.000000000000014E+0	68.820644118704533E-3	18.215973050398894E+0
67.000000000000014E+0	22.303362748149154E-3	21.163193474369518E+0
68.000000000000014E+0	112.615651396362700E-3	18.188775838944853E+0
69.000000000000014E+0	44.655773980520119E-3	21.117941120310302E+0
70.000000000000014E+0	54.740211058988381E-3	19.472126372149830E+0
71.000000000000014E+0	47.750222661231488E-3	19.846183303168988E+0
72.000000000000014E+0	39.268443328820492E-3	20.296600716417284E+0
73.000000000000014E+0	37.048165635489065E-3	19.046367106043110E+0
74.000000000000014E+0	61.895632655061976E-3	17.746387818657634E+0
75.000000000000014E+0	24.390823242523212E-3	15.470159699502855E+0
76.000000000000014E+0	26.141938546692722E-3	14.858892808987445E+0
77.000000000000014E+0	25.912838339127581E-3	12.460665723826690E+0
78.000000000000014E+0	27.826605181408406E-3	12.817262081556546E+0
79.000000000000014E+0	27.851295891511026E-3	10.492520527187953E+0
80.000000000000014E+0	15.580761003642505E-3	13.504766492982746E+0
81.000000000000014E+0	20.883784677719605E-3	15.202290246755931E+0
82.000000000000014E+0	46.433372692690565E-3	14.836932613610710E+0
83.000000000000014E+0	28.508025113395632E-3	14.715871894515939E+0
84.000000000000014E+0	37.514364271716977E-3	13.465362073064414E+0
85.000000000000014E+0	24.959272001880993E-3	16.577128662720138E+0
86.000000000000014E+0	13.729424377517712E-3	14.774743833508875E+0
87.000000000000014E+0	33.427383492911807E-3	14.369146340883594E+0
88.000000000000014E+0	22.580353880650602E-3	16.095096489442778E+0
89.000000000000014E+0	24.333299286131507E-3	15.233801706781170E+0
90.000000000000014E+0	31.479234219892044E-3	12.538296720490649E+0
91.000000000000014E+0	56.993153019104993E-3	12.257512182403854E+0
92.000000000000014E+0	218.175536828263020E-3	9.813144307234317E+0
93.000000000000014E+0	70.367399362402883E-3	8.868747923685234E+0
94.000000000000014E+0	82.246882722362788E-3	8.141479238646301E+0
95.000000000000014E+0	74.286208146580837E-3	8.119516270325779E+0
96.000000000000014E+0	72.309001071376042E-3	10.802745855524293E+0
97.000000000000014E+0	111.533814380835440E-3	13.071459902883515E+0
98.000000000000014E+0	53.355522665914722E-3	16.052541679128883E+0
99.000000000000014E+0	41.819440752102546E-3	17.186875650620099E+0
100.000000000000010E+0	109.361408795218480E-3	18.203622524190703E+0
101.000000000000010E+0	95.797477500480399E-3	18.871932289042888E+0
102.000000000000010E+0	73.409843285131768E-3	19.148617143434166E+0
103.000000000000010E+0	78.545743887605601E-3	18.499057073811432E+0
104.000000000000010E+0	40.428307723506758E-3	16.764168375969216E+0
105.000000000000010E+0	111.425005307942820E-3	16.913997743424240E+0
106.000000000000010E+0	67.255336016149483E-3	15.252982377943022E+0
107.000000000000010E+0	462.872064698565120E-3	15.262630470261460E+0
108.000000000000010E+0	250.657425020617890E-3	17.550719913615040E+0
109.000000000000010E+0	223.275714686267420E-3	15.023183345617916E+0
110.000000000000010E+0	74.639495988819138E-3	13.406763466156212E+0
111.000000000000010E+0	67.392711701116215E-3	15.648217202275084E+0
112.000000000000010E+0	26.119011680762260E-3	13.325842515079740E+0
113.000000000000010E+0	9.611432413524156E-3	12.785726079073218E+0
114.000000000000010E+0	11.380227382725783E-3	14.490063298253276E+0
115.000000000000010E+0	23.018302020200755E-3	13.498297649615086E+0
116.000000000000010E+0	12.196323024697264E-3	13.150924001815190E+0
117.000000000000010E+0	8.512612441630037E-3	11.616479796349353E+0
118.000000000000010E+0	9.479769671133292E-3	13.247589803715607E+0
119.000000000000010E+0	5.331729028395242E-3	13.837900914142260E+0
120.000000000000010E+0	16.857008569430138E-3	16.469880564098247E+0
121.000000000000010E+0	7.319152203515636E-3	19.388392878389489E+0
122.000000000000010E+0	12.665402347401359E-3	19.201670216054286E+0
123.000000000000010E+0	3.352384818052668E-3	19.432360432379266E+0
124.000000000000010E+0	4.297638539011551E-3	19.445734523777293E+0
125.000000000000010E+0	4.522779824824014E-3	20.033464078235003E+0
126.000000000000010E+0	3.702373812077904E-3	18.921305798956890E+0
127.000000000000010E+0	3.380294014720683E-3	18.650342245828920E+0
128.000000000000030E+0	2.032361957272925E-3	19.034736585596359E+0
129.000000000000030E+0	2.019518687666128E-3	18.692888396159699E+0
130.000000000000030E+0	2.546447094484383E-3	19.239628397611582E+0
131.000000000000030E+0	3.706945948403523E-3	19.765234783809799E+0
132.000000000000030E+0	3.152918353683744E-3	19.153022231228384E+0
133.000000000000030E+0	3.161730559729529E-3	19.379522154623253E+0
134.000000000000030E+0	3.521240182530027E-3	19.307585624137879E+0
135.000000000000030E+0	2.066120588097902E-3	19.106360512404198E+0
136.000000000000030E+0	1.899570925745065E-3	19.746936192119104E+0
137.000000000000030E+0	1.942054150890182E-3	19.676610703914385E+0
138.000000000000030E+0	2.048258262104614E-3	19.506687725175645E+0
139.000000000000030E+0	3.092717630446089E-3	18.975317779197177E+0
140.000000000000030E+0	2.581753084943420E-3	19.490688104046150E+0
141.000000000000030E+0	3.987922262963877E-3	19.610115652933967E+0
142.000000000000030E+0	3.199293731062842E-3	19.667978697510364E+0
143.000000000000030E+0	2.887160064866236E-3	19.870589161846997E+0
144.000000000000030E+0	3.091819576377085E-3	20.017189646150523E+0
145.000000000000030E+0	3.890176162131757E-3	20.084865493201086E+0
146.000000000000030E+0	2.814231952681899E-3	20.130629661231048E+0
147.000000000000030E+0	3.503150290986939E-3	20.175880247535858E+0
148.000000000000030E+0	4.057363341231301E-3	19.986219788922593E+0
149.000000000000030E+0	5.457002283607250E-3	19.709678841443370E+0
150.000000000000030E+0	7.924668412609089E-3	19.763998625256395E+0
151.000000000000030E+0	7.719331782867939E-3	19.484541435980198E+0
152.000000000000030E+0	7.723710182610767E-3	19.338527971314051E+0
153.000000000000030E+0	9.092878733755578E-3	19.192999202748926E+0
154.000000000000030E+0	8.029272541891463E-3	18.963431518646178E+0
155.000000000000030E+0	7.565700334987396E-3	18.910008093576454E+0
156.000000000000030E+0	6.217005798120656E-3	18.697129351804723E+0
157.000000000000030E+0	5.839308629355723E-3	18.696724642529283E+0
158.000000000000030E+0	5.386549432994260E-3	18.628188110128292E+0
159.000000000000030E+0	4.687163114549022E-3	18.591385964236839E+0
160.000000000000030E+0	4.731760920700542E-3	18.727740003039582E+0
161.000000000000030E+0	5.443126305501851E-3	18.819590331204623E+0
162.000000000000030E+0	6.014049972253842E-3	18.653980389645614E+0
163.000000000000030E+0	6.452883524317716E-3	18.501044555164032E+0
164.000000000000030E+0	5.865720115765988E-3	18.392518754447913E+0
165.000000000000030E+0	5.173617666449627E-3	18.226437694574557E+0
166.000000000000030E+0	4.180701472289620E-3	18.197466992616892E+0
167.000000000000030E+0	3.461513065613020E-3	18.187561698536481E+0
168.000000000000030E+0	3.424549504497419E-3	18.295934088988961E+0
169.000000000000030E+0	3.880867023231067E-3	18.261971972246474E+0
170.000000000000030E+0	3.903288098609527E-3	18.364012641378938E+0
171.000000000000030E+0	3.615860735547469E-3	18.164964711286778E+0
172.000000000000030E+0	3.990619047956465E-3	17.982864641712077E+0
173.000000000000030E+0	3.559724802162520E-3	17.786626496598622E+0
174.000000000000030E+0	2.071990313961217E-3	17.728278989236493E+0
175.000000000000030E+0	2.151134469900569E-3	17.758693973996497E+0
176.000000000000030E+0	1.281618485184637E-3	17.637163981209909E+0
177.000000000000030E+0	1.090788036964645E-3	18.499077377342239E+0
178.000000000000030E+0	771.354789378701430E-6	19.678799517867098E+0
179.000000000000030E+0	1.785280379609632E-3	19.595272129037433E+0
180.000000000000030E+0	2.234919656182354E-3	19.600177716477461E+0
181.000000000000030E+0	2.940880772310731E-3	19.469962207234268E+0
182.000000000000030E+0	3.444382062370309E-3	19.302773529332875E+0
183.000000000000030E+0	3.246562229820255E-3	19.227344058740158E+0
184.000000000000030E+0	3.332276807685260E-3	19.196339104659767E+0
185.000000000000030E+0	3.698506672191989E-3	19.348202872444311E+0
186.000000000000030E+0	3.980405845327095E-3	19.291149848342563E+0
187.000000000000030E+0	4.603296096418671E-3	19.195640329554728E+0
188.000000000000030E+0	4.561160924355581E-3	19.165410803133977E+0
189.000000000000030E+0	4.629301571915804E-3	19.029522716857443E+0
190.000000000000030E+0	5.212234294233779E-3	19.149650888087216E+0
191.000000000000030E+0	5.956993400696145E-3	19.022618157686566E+0
192.000000000000030E+0	6.156557478503822E-3	18.909519623075564E+0
193.000000000000030E+0	6.158345631198382E-3	18.773955844054484E+0
194.000000000000030E+0	6.104731544916294E-3	18.718747545898026E+0
195.000000000000030E+0	5.904423990123454E-3	18.672959441852566E+0
196.000000000000030E+0	5.997678053988762E-3	18.607273556464907E+0
197.000000000000030E+0	5.931582579849339E-3	18.572696358766439E+0
198.000000000000030E+0	5.924309520501598E-3	18.523127404709367E+0
199.000000000000030E+0	5.600198121358896E-3	18.466353993701386E+0
200.000000000000030E+0	5.208605097773167E-3	18.452512634941023E+0
201.000000000000030E+0	5.238159284732075E-3	18.489127595221564E+0
202.000000000000030E+0	5.394381650331074E-3	18.472266013304676E+0
203.000000000000030E+0	5.013442138024360E-3	18.459728131006592E+0
204.000000000000030E+0	5.042668009990418E-3	18.543219542293610E+0
205.000000000000030E+0	5.333605534556122E-3	18.424818032508348E+0
206.000000000000030E+0	5.005605181289568E-3	18.605926449439526E+0
207.000000000000030E+0	6.199743085956870E-3	18.689137457120541E+0
208.000000000000030E+0	7.316860191687937E-3	18.610576616405531E+0
