Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	237.375071994531930E-12	2.212499288343836E-9
50.000000000000007E+0	751.353925137250570E-12	10.399156105363041E-9
51.000000000000007E+0	224.705819238363170E-12	10.756038694343662E-9
52.000000000000007E+0	11.922143526815442E-12	1.737203160323875E-9
53.000000000000007E+0	13.361507796784890E-12	6.845020289857371E-9
54.000000000000007E+0	81.272654818467235E-12	7.104037061235548E-9
55.000000000000007E+0	169.731079108285900E-12	9.654922945346038E-9
56.000000000000007E+0	97.646906680631548E-12	10.804855429479523E-9
57.000000000000007E+0	37.117321249141890E-12	16.322140713569728E-9
58.000000000000007E+0	125.578126736743650E-12	21.221212957360954E-9
59.000000000000007E+0	187.538919456374650E-12	29.143341709924820E-9
60.000000000000007E+0	67.504486831423717E-12	39.997043878116450E-9
61.000000000000007E+0	107.477668377778550E-12	54.211870330368513E-9
62.000000000000007E+0	347.371956658065840E-12	62.836496587977059E-9
63.000000000000007E+0	98.863683154230793E-12	68.279593220523353E-9
64.000000000000014E+0	4.356660543650245E-12	117.599505653007130E-9
65.000000000000014E+0	17.592633084612704E-12	124.637665865069360E-9
66.000000000000014E+0	49.698283907436930E-12	142.358229613323100E-9
67.000000000000014E+0	107.625169735669870E-12	205.975066842053020E-9
68.000000000000014E+0	67.273508387172018E-12	236.418088769817820E-9
69.000000000000014E+0	25.950171081112277E-12	265.138349957535330E-9
70.000000000000014E+0	8.590882430041335E-12	321.788451112323150E-9
71.000000000000014E+0	7.824471210191240E-12	371.034079426624640E-9
72.000000000000014E+0	72.991930664890000E-12	404.084320005237630E-9
73.000000000000014E+0	67.984192183736508E-12	488.666487018475760E-9
74.000000000000014E+0	52.360045906432704E-12	577.421139030041390E-9
75.000000000000014E+0	34.607833096346734E-12	567.502819932958960E-9
76.000000000000014E+0	12.562866645931180E-12	630.065281356818830E-9
77.000000000000014E+0	66.042269801577624E-12	696.818781901820510E-9
78.000000000000014E+0	46.467667531991207E-12	776.908715121891200E-9
79.000000000000014E+0	19.313923144382045E-12	890.173074511241360E-9
80.000000000000014E+0	5.589178771886869E-12	974.426004091623800E-9
81.000000000000014E+0	22.821401545058127E-12	1.061100426048871E-6
82.000000000000014E+0	86.652797568705139E-12	1.245741861033983E-6
83.000000000000014E+0	106.304493923547280E-12	1.434969057146201E-6
84.000000000000014E+0	245.709994359663560E-12	1.658690610990912E-6
85.000000000000014E+0	72.318634245180536E-12	1.858326144376367E-6
86.000000000000014E+0	51.924140250757242E-12	1.975932484690356E-6
87.000000000000014E+0	67.558674401607155E-12	2.272793773801280E-6
88.000000000000014E+0	70.843212669230801E-12	2.531574665870645E-6
89.000000000000014E+0	154.387570197068750E-12	2.570494959681369E-6
90.000000000000014E+0	89.204049210134963E-12	2.548578988859224E-6
91.000000000000014E+0	75.881282587901654E-12	2.696893385805891E-6
92.000000000000014E+0	73.086112011938020E-12	2.805593668550007E-6
93.000000000000014E+0	154.208517392622460E-12	2.837331820987766E-6
94.000000000000014E+0	143.583150392204590E-12	3.055658232650024E-6
95.000000000000014E+0	183.300596184234410E-12	3.284706519152329E-6
96.000000000000014E+0	294.766698384967430E-12	3.678534920966350E-6
97.000000000000014E+0	142.384867167536080E-12	4.001298394418561E-6
98.000000000000014E+0	12.497856529804127E-12	4.431760054486045E-6
99.000000000000014E+0	474.131661014184280E-12	4.760665097733073E-6
100.000000000000010E+0	2.547259171171746E-9	4.564244310809765E-6
101.000000000000010E+0	757.758053547962180E-12	4.501599175261020E-6
102.000000000000010E+0	169.655130479019780E-12	4.426407545069782E-6
103.000000000000010E+0	154.935995761006350E-12	4.435712589273351E-6
104.000000000000010E+0	4.619567671917996E-12	4.722140763879736E-6
105.000000000000010E+0	14.845452531601580E-12	5.162897734955226E-6
106.000000000000010E+0	86.695412583680221E-12	5.818772861086965E-6
107.000000000000010E+0	169.787489184820070E-12	6.445571172769468E-6
108.000000000000010E+0	227.415558698264550E-12	6.851599329082738E-6
109.000000000000010E+0	95.348201790702995E-12	6.736432244928970E-6
110.000000000000010E+0	65.560461389764744E-12	6.523569698099204E-6
111.000000000000010E+0	9.275701298176880E-12	6.615380965632147E-6
112.000000000000010E+0	64.815292248035999E-12	7.191384562294174E-6
113.000000000000010E+0	3.070621504184557E-12	8.505618805843166E-6
114.000000000000010E+0	200.343155813155610E-12	9.978217821508853E-6
115.000000000000010E+0	2.151912406169637E-9	11.211447708917272E-6
116.000000000000010E+0	4.036613235896140E-9	12.109161223975179E-6
117.000000000000010E+0	428.418672113462620E-12	12.504135373492678E-6
118.000000000000010E+0	203.350600528817580E-12	12.965421580231362E-6
119.000000000000010E+0	188.609761192883960E-12	14.216200234335789E-6
120.000000000000010E+0	54.452035955977463E-12	17.078529561964309E-6
121.000000000000010E+0	21.089678249175109E-12	20.896786169327153E-6
122.000000000000010E+0	5.658168736992917E-12	24.496100759674734E-6
123.000000000000010E+0	37.119579052976562E-12	26.597549868366524E-6
124.000000000000010E+0	44.627311841223636E-12	28.170488987500735E-6
125.000000000000010E+0	64.995321911983791E-12	31.121094112750547E-6
126.000000000000010E+0	7.801283923959614E-12	35.955613998044130E-6
127.000000000000010E+0	33.637982559533037E-12	42.427736694294772E-6
128.000000000000030E+0	16.215313773140181E-12	50.005874992295741E-6
129.000000000000030E+0	70.287451391717899E-12	57.353246178406204E-6
130.000000000000030E+0	244.651168298959490E-12	62.670623482449285E-6
131.000000000000030E+0	202.495092051844920E-12	68.318884734244964E-6
132.000000000000030E+0	103.573272735875210E-12	77.152163895319946E-6
133.000000000000030E+0	59.807993679098244E-12	88.879230423806433E-6
134.000000000000030E+0	43.209640554368321E-12	101.545743383548100E-6
135.000000000000030E+0	75.765572054660150E-12	114.162407925272900E-6
136.000000000000030E+0	139.815304013342850E-12	126.154013415051360E-6
137.000000000000030E+0	59.255448752433787E-12	139.455416933416090E-6
138.000000000000030E+0	113.998062241739680E-12	156.048549280183180E-6
139.000000000000030E+0	101.437082017418920E-12	177.786526147381830E-6
140.000000000000030E+0	7.559472897522898E-12	199.247850424209510E-6
141.000000000000030E+0	63.163095595969454E-12	214.350231700486520E-6
142.000000000000030E+0	122.324999858506530E-12	228.814821493264670E-6
143.000000000000030E+0	54.783540553404844E-12	253.009259571913770E-6
144.000000000000030E+0	55.021561511191709E-12	287.301500069999470E-6
145.000000000000030E+0	75.279603803542771E-12	322.384223163984680E-6
146.000000000000030E+0	122.461570327643890E-12	351.581753522577780E-6
147.000000000000030E+0	54.205969378168654E-12	374.169515439859240E-6
148.000000000000030E+0	19.796729527077917E-12	397.868381580923930E-6
149.000000000000030E+0	72.213904584106655E-12	435.431528117936440E-6
150.000000000000030E+0	524.921878960988240E-12	483.858259986587690E-6
151.000000000000030E+0	359.356917426598380E-12	535.040525286667440E-6
152.000000000000030E+0	17.233789573721792E-12	567.829147326089210E-6
153.000000000000030E+0	86.866692566496267E-12	604.744971956703430E-6
154.000000000000030E+0	22.984686503319907E-12	654.144046471685280E-6
155.000000000000030E+0	24.207075897868073E-12	706.405098953711230E-6
156.000000000000030E+0	9.323677056484845E-12	755.848701797651610E-6
157.000000000000030E+0	16.343895056700192E-12	805.526814102661680E-6
158.000000000000030E+0	115.315863872105390E-12	864.155125832321260E-6
159.000000000000030E+0	249.359181781245220E-12	936.266676001682630E-6
160.000000000000030E+0	68.040768828111238E-12	1.001393288440211E-3
161.000000000000030E+0	127.466032568122260E-12	1.041620773376178E-3
162.000000000000030E+0	205.227509612774780E-12	1.083797028856203E-3
163.000000000000030E+0	156.805272835720540E-12	1.161116738911857E-3
164.000000000000030E+0	68.298014391159330E-12	1.255984949760142E-3
165.000000000000030E+0	25.877970138502259E-12	1.335235727444418E-3
166.000000000000030E+0	42.892528994550391E-12	1.390069926569635E-3
167.000000000000030E+0	58.692754157061804E-12	1.437263136778106E-3
168.000000000000030E+0	176.640463681388800E-12	1.508217921064067E-3
169.000000000000030E+0	148.151425195028030E-12	1.599701836113508E-3
170.000000000000030E+0	81.963137764827572E-12	1.679444619884450E-3
171.000000000000030E+0	79.909604763322763E-12	1.762252469858384E-3
