Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	380.195099296215030E-3	-16.908419078363938E+0
50.000000000000007E+0	424.826138706629660E-3	-18.291331109849793E+0
51.000000000000007E+0	294.816888523492300E-3	-20.956752902580465E+0
52.000000000000007E+0	268.011205152401730E-3	-20.630768404902060E+0
53.000000000000007E+0	93.346742933947291E-3	-22.909555076954881E+0
54.000000000000007E+0	8.550725511658440E-3	-20.571915312261261E+0
55.000000000000007E+0	136.496231640397480E-3	-17.457603604549664E+0
56.000000000000007E+0	138.057342794347560E-3	-20.184513001749234E+0
57.000000000000007E+0	58.949903849502945E-3	-23.285215988930965E+0
58.000000000000007E+0	36.366434726927119E-3	-24.837743085338712E+0
59.000000000000007E+0	22.838027506233070E-3	-26.620229500188195E+0
60.000000000000007E+0	37.279858847287697E-3	-27.065723297098248E+0
61.000000000000007E+0	52.522671173184404E-3	-29.420617484630334E+0
62.000000000000007E+0	53.337989513761896E-3	-31.981108357940851E+0
63.000000000000007E+0	14.274608250844928E-3	-34.576765977293725E+0
64.000000000000014E+0	20.754775801344123E-3	-34.734859271485327E+0
65.000000000000014E+0	9.112743889556001E-3	-36.547286339909981E+0
66.000000000000014E+0	18.028254632099529E-3	-37.413115542363499E+0
67.000000000000014E+0	2.563816609557228E-3	-40.456533891452679E+0
68.000000000000014E+0	14.743783257640766E-3	-39.588214020068250E+0
69.000000000000014E+0	12.861028900564066E-3	-42.714720906114643E+0
70.000000000000014E+0	10.159783699222793E-3	-41.531337707467379E+0
71.000000000000014E+0	19.374700100794059E-3	-38.452364492793819E+0
72.000000000000014E+0	15.401548231440439E-3	-35.397763522934873E+0
73.000000000000014E+0	5.817883173744613E-3	-32.406802418568468E+0
74.000000000000014E+0	7.551710854416916E-3	-30.169737084544273E+0
75.000000000000014E+0	5.686506356538589E-3	-32.737987723526459E+0
76.000000000000014E+0	4.376373250192533E-3	-32.084828317902861E+0
77.000000000000014E+0	7.628923113701390E-3	-34.717815472589848E+0
78.000000000000014E+0	3.323180972370835E-3	-37.053632912879031E+0
79.000000000000014E+0	5.989777731890670E-3	-35.482137940809153E+0
80.000000000000014E+0	13.765521617895701E-3	-37.476220803207902E+0
81.000000000000014E+0	15.334952597207059E-3	-39.208876682231882E+0
82.000000000000014E+0	12.303355782558496E-3	-40.987892014412438E+0
83.000000000000014E+0	5.538146311209556E-3	-42.620674193101763E+0
84.000000000000014E+0	5.983057827261149E-3	-43.822883153146556E+0
85.000000000000014E+0	7.476388410113286E-3	-45.595949495957981E+0
86.000000000000014E+0	5.820703943130170E-3	-47.968550739594058E+0
87.000000000000014E+0	6.460260442914360E-3	-50.708449104726661E+0
88.000000000000014E+0	2.153351244264219E-3	-51.501205436392915E+0
89.000000000000014E+0	5.962465880168553E-3	-52.152570002188227E+0
90.000000000000014E+0	2.222228053410714E-3	-53.267652348044379E+0
91.000000000000014E+0	2.779678612197720E-3	-53.877682865364669E+0
92.000000000000014E+0	4.948831493057488E-3	-55.828846933632889E+0
93.000000000000014E+0	5.613549440574761E-3	-57.880418111486655E+0
94.000000000000014E+0	1.617048413269874E-3	-59.707962988950200E+0
95.000000000000014E+0	2.237690731510887E-3	-60.667370111009170E+0
96.000000000000014E+0	2.976655269273492E-3	-62.836038616059675E+0
97.000000000000014E+0	3.755575686404663E-3	-64.460182308571561E+0
98.000000000000014E+0	4.346522945103405E-3	-66.351599056636061E+0
99.000000000000014E+0	6.897303359988536E-3	-65.901411630100597E+0
100.000000000000010E+0	14.327366044074356E-3	-67.817404774823117E+0
101.000000000000010E+0	4.975814276160292E-3	-69.776603071988759E+0
102.000000000000010E+0	1.798763518835935E-3	-69.540583847809685E+0
103.000000000000010E+0	2.008392666525216E-3	-66.475051694200800E+0
104.000000000000010E+0	2.748417269595773E-3	-69.217942940395090E+0
105.000000000000010E+0	2.676849904684816E-3	-66.663791366791088E+0
106.000000000000010E+0	5.664460886165418E-3	-69.185349309703241E+0
107.000000000000010E+0	2.660037146772566E-3	-71.286814986276894E+0
108.000000000000010E+0	1.160337775905456E-3	-71.569680306128859E+0
109.000000000000010E+0	1.492175686536026E-3	-73.681923704730352E+0
110.000000000000010E+0	889.666194445216880E-6	-72.702482555521882E+0
111.000000000000010E+0	2.632819306817948E-3	-73.766427887343852E+0
112.000000000000010E+0	1.692755554238283E-3	-76.507565142329000E+0
113.000000000000010E+0	11.727421067017896E-3	-73.627895604134025E+0
114.000000000000010E+0	13.859660198338090E-3	-75.512723043092407E+0
115.000000000000010E+0	4.575835142393286E-3	-76.775500015502374E+0
116.000000000000010E+0	3.344033744935772E-3	-76.942675506348650E+0
117.000000000000010E+0	1.686493416789220E-3	-77.642810063976000E+0
118.000000000000010E+0	2.257073470324318E-3	-77.960210093566644E+0
119.000000000000010E+0	1.478364434505434E-3	-80.317756088793587E+0
120.000000000000010E+0	1.299185651790408E-3	-83.348930341769090E+0
121.000000000000010E+0	2.812185161253622E-3	-86.313011758636549E+0
122.000000000000010E+0	4.115254751048374E-3	-88.139970976143914E+0
123.000000000000010E+0	1.900425394995480E-3	-89.799495337993861E+0
124.000000000000010E+0	466.413841459436950E-6	-90.630356803967373E+0
125.000000000000010E+0	701.147342641016200E-6	-92.360094336615376E+0
126.000000000000010E+0	1.090371795982059E-3	-93.979416519485156E+0
127.000000000000010E+0	1.828696018177153E-3	-95.640199211996290E+0
128.000000000000030E+0	1.903319100301624E-3	-97.072401244083366E+0
129.000000000000030E+0	1.998125883834102E-3	-98.261184194130763E+0
130.000000000000030E+0	1.704406472305961E-3	-99.575652533817433E+0
131.000000000000030E+0	1.436416295436456E-3	-100.412404699012970E+0
132.000000000000030E+0	1.357591495924303E-3	-101.806255257945350E+0
133.000000000000030E+0	889.533756835631350E-6	-103.549956829831660E+0
134.000000000000030E+0	445.409414458871750E-6	-105.151894803112300E+0
135.000000000000030E+0	191.439350908975170E-6	-102.792027934391040E+0
136.000000000000030E+0	871.969669744270350E-6	-104.073656338445590E+0
137.000000000000030E+0	1.542422343816794E-3	-105.313072450393630E+0
138.000000000000030E+0	1.610360395226196E-3	-106.734174132282160E+0
139.000000000000030E+0	1.473750981754539E-3	-108.489770976466270E+0
140.000000000000030E+0	1.126514855174314E-3	-110.486785046698490E+0
141.000000000000030E+0	466.395945241889410E-6	-113.388994331395850E+0
142.000000000000030E+0	350.611711378806090E-6	-115.341901268914980E+0
143.000000000000030E+0	682.697147090690340E-6	-115.109372892225070E+0
144.000000000000030E+0	799.292560776647830E-6	-116.374598170762230E+0
145.000000000000030E+0	430.863087124749990E-6	-117.355690081052530E+0
146.000000000000030E+0	298.587574752757600E-6	-118.666377753126640E+0
147.000000000000030E+0	410.007883039310180E-6	-121.311334166258010E+0
148.000000000000030E+0	428.493177413287030E-6	-123.644944222219910E+0
149.000000000000030E+0	939.676391233377580E-6	-125.814338811257870E+0
150.000000000000030E+0	1.114073091414906E-3	-127.300941855518270E+0
151.000000000000030E+0	206.269115442021200E-6	-129.666186227116040E+0
152.000000000000030E+0	627.450024160289320E-6	-126.567318017563660E+0
153.000000000000030E+0	563.697597910475300E-6	-127.809688178059020E+0
154.000000000000030E+0	300.106223771110820E-6	-129.131361503687290E+0
155.000000000000030E+0	128.699230656936420E-6	-126.313099384665730E+0
156.000000000000030E+0	94.630769275357750E-6	-128.712956412965640E+0
157.000000000000030E+0	74.472720432200497E-6	-129.906079621311110E+0
158.000000000000030E+0	245.142706114770010E-6	-130.320759948040970E+0
159.000000000000030E+0	150.205957693091460E-6	-129.858065553853610E+0
160.000000000000030E+0	234.673683688613340E-6	-130.311541620496260E+0
161.000000000000030E+0	210.254908400385100E-6	-130.033344286725790E+0
162.000000000000030E+0	327.911569096922430E-6	-130.889430346132090E+0
163.000000000000030E+0	170.183371471273790E-6	-130.900631331743800E+0
164.000000000000030E+0	243.102571081179750E-6	-130.851706677572910E+0
165.000000000000030E+0	224.877152835959880E-6	-131.220598748170320E+0
166.000000000000030E+0	234.669355800912020E-6	-132.318297503464410E+0
167.000000000000030E+0	77.607765982275334E-6	-134.220160389787480E+0
168.000000000000030E+0	194.681706940418930E-6	-131.822188692666660E+0
169.000000000000030E+0	207.980460816441750E-6	-133.072831464734660E+0
170.000000000000030E+0	193.489747448307490E-6	-133.423479422335670E+0
171.000000000000030E+0	201.213833216579390E-6	-134.389912604118110E+0
172.000000000000030E+0	49.970905245257279E-6	-136.061636436299610E+0
173.000000000000030E+0	49.798206700126341E-6	-136.223865481220490E+0
174.000000000000030E+0	228.994502284129980E-6	-137.202363102268920E+0
175.000000000000030E+0	153.370553441428130E-6	-138.416601986031910E+0
176.000000000000030E+0	41.498215372232562E-6	-137.669159581248750E+0
177.000000000000030E+0	232.081212357462400E-6	-138.935459435368070E+0
178.000000000000030E+0	250.130250060407590E-6	-140.017568482589750E+0
179.000000000000030E+0	111.345285943178560E-6	-141.120822080258530E+0
180.000000000000030E+0	133.688794936682500E-6	-142.782125352544200E+0
181.000000000000030E+0	136.229727582558710E-6	-143.911561197090440E+0
182.000000000000030E+0	90.256802951343406E-6	-144.720955683655570E+0
183.000000000000030E+0	88.888633017864289E-6	-145.245153546794110E+0
184.000000000000030E+0	67.695799210060553E-6	-145.121358561640990E+0
185.000000000000030E+0	197.656176264426930E-6	-146.065289347804650E+0
186.000000000000030E+0	294.538818403928720E-6	-147.293811507821200E+0
187.000000000000030E+0	135.631101025717160E-6	-148.226913771228000E+0
188.000000000000030E+0	44.144755232671489E-6	-147.786196266712210E+0
189.000000000000030E+0	73.194408821589121E-6	-147.634816375761430E+0
190.000000000000030E+0	201.160926881202060E-6	-148.013856344785350E+0
191.000000000000030E+0	207.782537701744620E-6	-149.075910045031240E+0
192.000000000000030E+0	109.525047870005670E-6	-150.258358198329660E+0
193.000000000000030E+0	97.247563174506716E-6	-149.623914633550730E+0
194.000000000000030E+0	131.935028272802900E-6	-149.942979687561030E+0
195.000000000000030E+0	76.517796103859606E-6	-149.983627126786080E+0
196.000000000000030E+0	83.009369107768822E-6	-151.671139668566580E+0
197.000000000000030E+0	180.689690771469720E-6	-153.134769285977460E+0
198.000000000000030E+0	169.350928227445670E-6	-153.978649219273220E+0
199.000000000000030E+0	240.180308366763890E-6	-154.001157933083960E+0
200.000000000000030E+0	343.307621363185780E-6	-154.430600976629250E+0
201.000000000000030E+0	114.016999293750070E-6	-154.891673196926750E+0
202.000000000000030E+0	88.819278513294016E-6	-152.799441385161540E+0
203.000000000000030E+0	55.312609782083051E-6	-153.157410462639570E+0
204.000000000000030E+0	80.506539696756515E-6	-153.887011909384060E+0
205.000000000000030E+0	224.452917876865510E-6	-154.548201947406800E+0
206.000000000000030E+0	483.093888305350800E-6	-155.357600618036880E+0
207.000000000000030E+0	535.590621077828560E-6	-156.243695880297110E+0
208.000000000000030E+0	347.318331429982140E-6	-157.059748229378300E+0
209.000000000000030E+0	192.465448002314720E-6	-157.792454910643670E+0
210.000000000000030E+0	66.864819722768995E-6	-158.971688425244620E+0
211.000000000000030E+0	43.016865371050774E-6	-160.440061116112640E+0
212.000000000000030E+0	97.678064433904700E-6	-161.032979449196460E+0
213.000000000000030E+0	422.363128252091600E-6	-162.023460210614100E+0
214.000000000000030E+0	654.904570272959810E-6	-162.636801587869830E+0
215.000000000000030E+0	420.328346889874060E-6	-163.169737422742340E+0
216.000000000000030E+0	137.369854629836420E-6	-163.651387936740800E+0
217.000000000000030E+0	91.950345733707680E-6	-163.438577847729480E+0
218.000000000000030E+0	73.703874508139293E-6	-162.792194945195400E+0
219.000000000000030E+0	151.505321209665220E-6	-161.835748165665420E+0
220.000000000000030E+0	192.333324248738280E-6	-161.894640639956780E+0
221.000000000000030E+0	69.554232398217049E-6	-162.816012240310040E+0
222.000000000000030E+0	54.782926512023493E-6	-165.923864760535020E+0
223.000000000000030E+0	71.313320516543170E-6	-167.493463347370720E+0
224.000000000000030E+0	92.296149341286677E-6	-167.259776752818230E+0
225.000000000000030E+0	113.296874205130150E-6	-167.345656861593280E+0
226.000000000000030E+0	7.326337516749848E-6	-165.972749462900740E+0
227.000000000000030E+0	91.070833258750147E-6	-164.184187678005800E+0
228.000000000000030E+0	118.296755417480200E-6	-164.325757364495250E+0
229.000000000000030E+0	121.692542342433280E-6	-164.958001266826440E+0
230.000000000000030E+0	192.085058733050500E-6	-165.956471121422540E+0
231.000000000000030E+0	214.091923722525760E-6	-166.707720347795370E+0
232.000000000000030E+0	140.951209160953500E-6	-166.564258877557080E+0
233.000000000000030E+0	129.432678722726940E-6	-166.699003611501550E+0
234.000000000000030E+0	96.872786017967799E-6	-167.583132595691780E+0
235.000000000000030E+0	38.811700351537613E-6	-168.066377769739830E+0
236.000000000000030E+0	48.038003988434267E-6	-165.798440646135020E+0
237.000000000000030E+0	42.139846771632343E-6	-164.891650883687360E+0
238.000000000000030E+0	155.959285045288670E-6	-164.602772051486250E+0
239.000000000000030E+0	78.344354354122130E-6	-166.265438054244980E+0
240.000000000000030E+0	198.398439391595370E-6	-168.103631857907170E+0
241.000000000000030E+0	114.286649495733020E-6	-168.780733656917310E+0
242.000000000000030E+0	26.660181852450893E-6	-169.989518363020830E+0
243.000000000000030E+0	219.076312501318570E-6	-170.158289507228370E+0
244.000000000000030E+0	380.101366354912480E-6	-170.495423533514700E+0
245.000000000000030E+0	279.742598764272570E-6	-171.126702196090380E+0
246.000000000000030E+0	153.263030273148650E-6	-171.690444748527710E+0
