Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-137.605108666980110E-3	354.419451494422670E-3
50.000000000000007E+0	360.336142125440630E-3	225.022471781239690E-3
51.000000000000007E+0	-150.664837668571250E-3	-253.410939876273610E-3
52.000000000000007E+0	-55.978668452406857E-3	-262.099970937690660E-3
53.000000000000007E+0	-56.669610619603315E-3	74.176611196515183E-3
54.000000000000007E+0	-1.291018137776149E-3	-8.452702463925930E-3
55.000000000000007E+0	24.281606802751151E-3	134.319115628065530E-3
56.000000000000007E+0	32.258352085080197E-3	-134.235720358595300E-3
57.000000000000007E+0	-16.105731509569371E-3	56.707112220666878E-3
58.000000000000007E+0	34.795502285607266E-3	10.573107180018092E-3
59.000000000000007E+0	1.900391684614467E-3	-22.758822724835887E-3
60.000000000000007E+0	-13.208963006441074E-3	-34.861313399930385E-3
61.000000000000007E+0	-21.632870041817742E-3	47.860734646683813E-3
62.000000000000007E+0	45.043464693734832E-3	-28.566193546821002E-3
63.000000000000007E+0	-14.271964397794917E-3	274.723393915491850E-6
64.000000000000014E+0	-20.429266527227777E-3	3.661391500993893E-3
65.000000000000014E+0	3.707251095791673E-3	8.324565484720010E-3
66.000000000000014E+0	17.295966021712177E-3	5.086012628336267E-3
67.000000000000014E+0	-2.376938993043808E-3	-960.893662581561440E-6
68.000000000000014E+0	-4.614184374668186E-3	-14.003158476031617E-3
69.000000000000014E+0	3.840238045998433E-3	12.274307969543957E-3
70.000000000000014E+0	-7.831596095691607E-3	6.472040436287551E-3
71.000000000000014E+0	14.133221216969810E-3	-13.252586993787429E-3
72.000000000000014E+0	-10.277158421584203E-3	11.471168323368244E-3
73.000000000000014E+0	3.187952076528716E-3	-4.866695612127076E-3
74.000000000000014E+0	2.408514087396672E-3	7.157331675948101E-3
75.000000000000014E+0	1.399894025952854E-3	-5.511501724489914E-3
76.000000000000014E+0	3.433278692485632E-3	-2.713897611319356E-3
77.000000000000014E+0	-7.531120599766631E-3	1.217657746059213E-3
78.000000000000014E+0	2.654595985575295E-3	1.999162806900702E-3
79.000000000000014E+0	-3.606678903961959E-3	4.782186169647633E-3
80.000000000000014E+0	13.424996494717166E-3	3.042869456546845E-3
81.000000000000014E+0	935.334055465770880E-6	-15.306401319816277E-3
82.000000000000014E+0	-12.170325242033989E-3	1.804368868974931E-3
83.000000000000014E+0	1.150003606027246E-3	5.417430781328760E-3
84.000000000000014E+0	5.907195494725965E-3	949.748572749742970E-6
85.000000000000014E+0	-320.310173047153620E-6	-7.469523750007009E-3
86.000000000000014E+0	-3.864859261322946E-3	4.352408216578193E-3
87.000000000000014E+0	5.836742408293944E-3	-2.769007592894438E-3
88.000000000000014E+0	708.104662739716500E-6	-2.033595182867163E-3
89.000000000000014E+0	-1.854588628906182E-3	-5.666701014673885E-3
90.000000000000014E+0	-2.200664398356578E-3	-308.826370589447750E-6
91.000000000000014E+0	-2.477507755602308E-3	1.260384269990647E-3
92.000000000000014E+0	3.721144470714679E-3	3.262516969265781E-3
93.000000000000014E+0	1.329152898019966E-3	-5.453924265651508E-3
94.000000000000014E+0	-1.616795043753490E-3	28.624418819718417E-6
95.000000000000014E+0	-1.251810312456013E-3	1.854785904496395E-3
96.000000000000014E+0	2.976629195625990E-3	-12.458886010158229E-6
97.000000000000014E+0	-215.950018157270900E-6	-3.749361855832500E-3
98.000000000000014E+0	-4.039432488429817E-3	1.604757577869031E-3
99.000000000000014E+0	-6.879416350268066E-3	-496.411441622308700E-6
100.000000000000010E+0	3.865211560991450E-3	13.796142843188922E-3
101.000000000000010E+0	3.926076317654531E-3	-3.056902428732852E-3
102.000000000000010E+0	1.638338436761139E-3	-742.561353240325210E-6
103.000000000000010E+0	-1.760981762534880E-3	965.704061797306920E-6
104.000000000000010E+0	2.733878131887473E-3	-282.325783094187310E-6
105.000000000000010E+0	-2.063920755022884E-3	1.704627973839711E-3
106.000000000000010E+0	5.650465162562504E-3	-397.945445463835390E-6
107.000000000000010E+0	-1.504121362629774E-3	-2.193949987736887E-3
108.000000000000010E+0	-897.153909559549890E-6	-735.865895904434560E-6
109.000000000000010E+0	-216.351717573643750E-6	1.476407875145685E-3
110.000000000000010E+0	-802.695802167948250E-6	383.647477146127660E-6
111.000000000000010E+0	-160.501008751356290E-6	2.627922549951413E-3
112.000000000000010E+0	753.701572373387690E-6	-1.515702908292532E-3
113.000000000000010E+0	-2.324496796963869E-3	11.494743125622247E-3
114.000000000000010E+0	13.768908625668911E-3	-1.583457000166822E-3
115.000000000000010E+0	879.998853656744360E-6	-4.490419720685829E-3
116.000000000000010E+0	88.086729060085777E-6	-3.342873377116258E-3
117.000000000000010E+0	-1.052291351839976E-3	-1.317931316767370E-3
118.000000000000010E+0	-1.888444555700274E-3	-1.236186802424235E-3
119.000000000000010E+0	304.048164077952410E-6	1.446760559018457E-3
120.000000000000010E+0	-125.467905892347070E-6	-1.293112973567683E-3
121.000000000000010E+0	-226.938757879294250E-6	2.803013410839709E-3
122.000000000000010E+0	4.052130392391615E-3	-718.025730097740470E-6
123.000000000000010E+0	-496.096787250684470E-6	-1.834531182515924E-3
124.000000000000010E+0	-414.601213091857210E-6	-213.653236829469020E-6
125.000000000000010E+0	-218.485868812230470E-6	666.236835683770510E-6
126.000000000000010E+0	1.051343268673514E-3	289.115867582588340E-6
127.000000000000010E+0	324.469716578658090E-6	-1.799680118776761E-3
128.000000000000030E+0	-1.808503125390536E-3	-593.245348085971560E-6
129.000000000000030E+0	-1.285675271164905E-3	1.529557499658924E-3
130.000000000000030E+0	984.045432068369380E-6	1.391637887693428E-3
131.000000000000030E+0	1.426332604917447E-3	169.903131062378730E-6
132.000000000000030E+0	395.363143261406190E-6	-1.298746570642806E-3
133.000000000000030E+0	-882.856861701112810E-6	-108.784494747065430E-6
134.000000000000030E+0	-40.679972213453902E-6	443.547839978178240E-6
135.000000000000030E+0	-121.897636996784530E-6	-147.614332539390890E-6
136.000000000000030E+0	-802.763666602476300E-6	340.443241285357420E-6
137.000000000000030E+0	107.448362536670650E-6	1.538675253617045E-3
138.000000000000030E+0	1.605213066307044E-3	128.653077189038230E-6
139.000000000000030E+0	-154.202340656614500E-6	-1.465661486960236E-3
140.000000000000030E+0	-971.370947508542270E-6	570.503462973505760E-6
141.000000000000030E+0	446.699213915124760E-6	-134.108128111927370E-6
142.000000000000030E+0	-218.759309387658460E-6	-273.994410001755260E-6
143.000000000000030E+0	-291.553986045763760E-6	-617.310025729855020E-6
144.000000000000030E+0	-791.947809422750600E-6	108.107654046315980E-6
145.000000000000030E+0	-188.974298274528460E-6	387.210168304396980E-6
146.000000000000030E+0	225.629126149003410E-6	195.565940874096760E-6
147.000000000000030E+0	-144.441737110557280E-6	-383.722619524652630E-6
148.000000000000030E+0	-185.594432911879010E-6	386.213813271680790E-6
149.000000000000030E+0	929.035810928615200E-6	-141.011284135682050E-6
150.000000000000030E+0	-73.963888016564223E-6	-1.111615129567891E-3
151.000000000000030E+0	-134.438923848484630E-6	156.438881802751410E-6
152.000000000000030E+0	388.251418785958110E-6	-492.904015635334670E-6
153.000000000000030E+0	-306.646209023471270E-6	-472.993746662229660E-6
154.000000000000030E+0	-284.293884884635210E-6	96.128729125885196E-6
155.000000000000030E+0	102.502612196545900E-6	-77.824844777049453E-6
156.000000000000030E+0	-94.227592122676321E-6	-8.726017213399267E-6
157.000000000000030E+0	-33.728703053025573E-6	66.396992996170512E-6
158.000000000000030E+0	-13.558093194101785E-6	244.767490631849560E-6
159.000000000000030E+0	-74.377363533467160E-6	130.498419608473610E-6
160.000000000000030E+0	-15.138489271439684E-6	234.184892677904920E-6
161.000000000000030E+0	-70.662299678147446E-6	198.025164841870570E-6
162.000000000000030E+0	161.032558870253970E-6	285.647531288656390E-6
163.000000000000030E+0	85.229810007683601E-6	147.303290565362860E-6
164.000000000000030E+0	111.312342937393840E-6	216.121314025405830E-6
165.000000000000030E+0	168.127505330405220E-6	149.341473874413790E-6
166.000000000000030E+0	218.669123640880200E-6	-85.167604863260613E-6
167.000000000000030E+0	-50.142911087690191E-6	-59.233890708036462E-6
168.000000000000030E+0	193.169941567731940E-6	24.214472778778047E-6
169.000000000000030E+0	89.499853654353577E-6	-187.738244045449500E-6
170.000000000000030E+0	18.201399404137788E-6	-192.631750828727260E-6
171.000000000000030E+0	-154.081841234418550E-6	-129.405536510308810E-6
172.000000000000030E+0	-28.118449143026455E-6	41.309129606196212E-6
173.000000000000030E+0	-21.004219812940786E-6	45.151790004363876E-6
174.000000000000030E+0	118.339224348436410E-6	196.046703764605140E-6
175.000000000000030E+0	150.710271716416560E-6	-28.441882182687080E-6
176.000000000000030E+0	35.139342704386384E-6	22.075517511122732E-6
177.000000000000030E+0	176.698166002260500E-6	-150.464106220544000E-6
178.000000000000030E+0	-53.778875356743341E-6	-244.280524317117650E-6
179.000000000000030E+0	-107.860450264349690E-6	-27.638668031219309E-6
180.000000000000030E+0	-21.343982352988619E-6	131.973968300334360E-6
181.000000000000030E+0	112.304250787409190E-6	77.112216491920775E-6
182.000000000000030E+0	88.317103122606633E-6	-18.611280854054526E-6
183.000000000000030E+0	66.125293957169771E-6	-59.402311224921551E-6
184.000000000000030E+0	55.560446308101923E-6	-38.675031179474941E-6
185.000000000000030E+0	3.709599682971180E-6	-197.621362422351260E-6
186.000000000000030E+0	-275.549552684236530E-6	-104.045949283475950E-6
187.000000000000030E+0	-114.037010377907320E-6	73.425852596461919E-6
188.000000000000030E+0	-43.764540475722753E-6	5.781384912051936E-6
189.000000000000030E+0	-73.179714247925044E-6	-1.466596513687189E-6
190.000000000000030E+0	-188.336527259541330E-6	70.675816256484574E-6
191.000000000000030E+0	-30.997422068122228E-6	205.457398987983910E-6
192.000000000000030E+0	94.048012901674701E-6	56.131162291310702E-6
193.000000000000030E+0	37.714395784722655E-6	89.636560029783432E-6
194.000000000000030E+0	86.730654559520184E-6	99.421553221735982E-6
195.000000000000030E+0	52.602390469758153E-6	55.569430782210904E-6
196.000000000000030E+0	53.228347098445532E-6	-63.696926337439625E-6
197.000000000000030E+0	-125.463097721635530E-6	-130.029902180924080E-6
198.000000000000030E+0	-169.211308550759250E-6	6.875314540965258E-6
199.000000000000030E+0	-239.702043589688480E-6	15.149614717242200E-6
200.000000000000030E+0	-302.496830663120780E-6	162.344665218219540E-6
201.000000000000030E+0	-65.984371531865532E-6	92.983540702081986E-6
202.000000000000030E+0	-37.203501634707327E-6	-80.652115296118681E-6
203.000000000000030E+0	-39.297985176379556E-6	-38.924968361991541E-6
204.000000000000030E+0	-80.401748209892539E-6	-4.106314495806965E-6
205.000000000000030E+0	-183.951566671307140E-6	128.611560377014990E-6
206.000000000000030E+0	-72.782865672379383E-6	477.579689038907040E-6
207.000000000000030E+0	359.104375476483470E-6	397.368042122386740E-6
208.000000000000030E+0	347.249670359305660E-6	6.905778932204266E-6
209.000000000000030E+0	145.603813041455840E-6	-125.866907098412850E-6
210.000000000000030E+0	-21.113355558894050E-6	-63.443914866613614E-6
211.000000000000030E+0	-41.990949891449124E-6	9.338674079595870E-6
212.000000000000030E+0	-67.224670411889149E-6	70.864998127191919E-6
213.000000000000030E+0	96.880790910268587E-6	411.101841955851100E-6
214.000000000000030E+0	489.754026892152150E-6	434.788442012125330E-6
215.000000000000030E+0	412.517715006601720E-6	80.653915000491054E-6
216.000000000000030E+0	131.689861361136080E-6	-39.092932554454751E-6
217.000000000000030E+0	91.686594816559996E-6	-6.959483565059173E-6
218.000000000000030E+0	62.026571568079777E-6	39.811625651578501E-6
219.000000000000030E+0	6.622687396600913E-6	151.360504645335870E-6
220.000000000000030E+0	19.702427128279091E-6	191.321514686208630E-6
221.000000000000030E+0	59.412513464886799E-6	36.165515180760679E-6
222.000000000000030E+0	-45.807476458871547E-6	-30.047364904292288E-6
223.000000000000030E+0	-39.185355728676311E-6	59.582695302514735E-6
224.000000000000030E+0	-67.193498168053391E-6	63.274109927907317E-6
225.000000000000030E+0	-75.516254738111613E-6	84.459913420401517E-6
226.000000000000030E+0	-6.315054575853120E-6	-3.714203429180057E-6
227.000000000000030E+0	62.039193213502225E-6	-66.671097005080183E-6
228.000000000000030E+0	67.560412480961751E-6	-97.106709385631225E-6
229.000000000000030E+0	-2.967416202210800E-6	-121.656357428815750E-6
230.000000000000030E+0	-163.963748270065910E-6	-100.062775504729610E-6
