Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-103.192555301806340E-12	348.866479348991420E-12
50.000000000000007E+0	1.765796908747553E-9	744.189214437557520E-12
51.000000000000007E+0	-396.952458997930250E-12	-418.804148570970600E-12
52.000000000000007E+0	426.518227107388650E-12	316.811447267008920E-12
53.000000000000007E+0	-416.463665582600280E-12	-619.093316965428970E-12
54.000000000000007E+0	224.596835787138940E-12	607.860965957675240E-12
55.000000000000007E+0	-233.239110783267170E-12	99.428461136050450E-12
56.000000000000007E+0	1.022548678398824E-9	-769.272857046530000E-12
57.000000000000007E+0	-788.852537505096360E-12	898.702660766115730E-12
58.000000000000007E+0	254.406341287205050E-12	-623.107488853899300E-12
59.000000000000007E+0	175.507536324118030E-12	559.983491681285750E-12
60.000000000000007E+0	240.778957260620990E-12	-2.241203316429292E-9
61.000000000000007E+0	-1.612902046652613E-9	3.181185544850084E-9
62.000000000000007E+0	2.620969657662755E-9	-2.364950879380921E-9
63.000000000000007E+0	-1.686376787716204E-9	1.310693645408182E-9
64.000000000000014E+0	1.742498483935654E-9	-1.209654454911068E-9
65.000000000000014E+0	-899.116276506361700E-12	-1.468189996067528E-9
66.000000000000014E+0	541.033606171165090E-12	-215.255586679301360E-12
67.000000000000014E+0	-3.831031893615717E-9	-989.931573767404720E-12
68.000000000000014E+0	784.694463733128680E-12	1.016681389142228E-9
69.000000000000014E+0	-1.592104344280148E-9	2.213689067072373E-9
70.000000000000014E+0	2.079842224507722E-9	-889.428082180761620E-12
71.000000000000014E+0	3.234644016838290E-9	639.382078426340460E-12
72.000000000000014E+0	-4.780147710241309E-9	-4.913799769587144E-9
73.000000000000014E+0	3.344274990474456E-9	4.293246564243361E-9
74.000000000000014E+0	797.575909926022780E-12	-3.971883784386539E-9
75.000000000000014E+0	-6.059073147587362E-9	-2.333303170691420E-9
76.000000000000014E+0	8.149993328340688E-9	5.615271071696861E-9
77.000000000000014E+0	-8.082572418153515E-9	-12.379972558966940E-9
78.000000000000014E+0	2.918997470886106E-9	8.469966960863736E-9
79.000000000000014E+0	-6.927456836959713E-9	-5.741602248965385E-9
80.000000000000014E+0	-2.469382100972671E-9	808.223583223389930E-12
81.000000000000014E+0	-5.589146135411933E-9	7.378718699648205E-9
82.000000000000014E+0	2.367491428011654E-9	7.470825949322424E-9
83.000000000000014E+0	10.757050782225668E-9	1.913864377547157E-9
84.000000000000014E+0	4.075845845401954E-9	-9.709809948728564E-9
85.000000000000014E+0	-27.934632467141714E-9	-12.784304241061800E-9
86.000000000000014E+0	8.730925153128186E-9	44.012001109289400E-9
87.000000000000014E+0	16.208660224897125E-9	-17.200768699231870E-9
88.000000000000014E+0	1.601399857943199E-9	-1.814455279095146E-9
89.000000000000014E+0	-7.264395869912994E-9	-5.328298620365645E-9
90.000000000000014E+0	-561.012555216828970E-12	10.928024501204755E-9
91.000000000000014E+0	3.502731663863900E-9	-2.587944045626055E-9
92.000000000000014E+0	-3.201882900776664E-9	5.079569614655364E-9
93.000000000000014E+0	1.334014035824700E-9	1.915773506163815E-9
94.000000000000014E+0	1.392799645721965E-9	5.357154723147290E-9
95.000000000000014E+0	-1.938105707227973E-9	-709.099916194017110E-12
96.000000000000014E+0	795.184391142671900E-12	-1.359047918707386E-9
97.000000000000014E+0	-5.297235808509341E-9	9.876252924821025E-9
98.000000000000014E+0	3.190858319780332E-9	-7.775351205561241E-9
99.000000000000014E+0	-56.461216809142862E-9	3.399997926489673E-9
100.000000000000010E+0	33.069577498526619E-9	85.296341062644179E-9
101.000000000000010E+0	31.866146175542948E-9	-13.085205029052798E-9
102.000000000000010E+0	20.089144155777990E-9	-13.238312712844761E-9
103.000000000000010E+0	-3.988370134642577E-9	-6.287484537216024E-9
104.000000000000010E+0	-8.546432735772127E-9	-10.284044865442497E-9
105.000000000000010E+0	7.279748804674581E-9	21.848617362392561E-9
106.000000000000010E+0	21.322758843077790E-9	-41.221335197290537E-9
107.000000000000010E+0	-43.407610637685917E-9	-6.614377363551226E-9
108.000000000000010E+0	5.304220612319772E-9	19.935913942088642E-9
109.000000000000010E+0	-1.198181669820896E-9	-18.082590516467555E-9
110.000000000000010E+0	-13.738486989087554E-9	15.445936775866352E-9
111.000000000000010E+0	8.675841309333567E-9	-12.643362171770171E-9
112.000000000000010E+0	-16.288566475402623E-9	13.268181779995911E-9
113.000000000000010E+0	-31.071968946127806E-9	-66.609948572523302E-9
114.000000000000010E+0	-92.135542766562678E-9	108.871833027231580E-9
115.000000000000010E+0	36.074461312050168E-9	30.156923914228218E-9
116.000000000000010E+0	32.198200282606037E-9	28.952360154117700E-9
