Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	327.640471794814780E-12	1.807771237557207E-9
50.000000000000007E+0	953.461549224276850E-12	2.724299365339181E-9
51.000000000000007E+0	31.696316186139074E-12	1.293756121892199E-9
52.000000000000007E+0	173.452175639452980E-12	2.207955261519421E-9
53.000000000000007E+0	69.257628922562372E-12	2.061072587117763E-9
54.000000000000007E+0	47.808427370634071E-12	2.837473637279113E-9
55.000000000000007E+0	34.040733487182972E-12	4.665078919236183E-9
56.000000000000007E+0	37.011676930543384E-12	6.462215424034518E-9
57.000000000000007E+0	71.509779613160413E-12	8.109592681522311E-9
58.000000000000007E+0	126.811002508054590E-12	9.800405767421199E-9
59.000000000000007E+0	65.119981064764583E-12	14.103687689953074E-9
60.000000000000007E+0	4.871260599436028E-12	18.648388965895688E-9
61.000000000000007E+0	88.967997495526647E-12	21.560240049010719E-9
62.000000000000007E+0	12.551632313389997E-12	36.291991040295619E-9
63.000000000000007E+0	86.757430794896847E-12	34.206349768071468E-9
64.000000000000014E+0	114.148471689203140E-12	49.490236283749933E-9
65.000000000000014E+0	32.724802391412377E-12	63.719642642275837E-9
66.000000000000014E+0	49.403508143966056E-12	69.992052604001207E-9
67.000000000000014E+0	94.811418016914743E-12	93.705589413463724E-9
68.000000000000014E+0	36.881704948892596E-12	106.318892417102490E-9
69.000000000000014E+0	19.995470309185748E-12	134.104492672081080E-9
70.000000000000014E+0	128.020411540123660E-12	158.302122509925800E-9
71.000000000000014E+0	177.042501649688650E-12	183.508383266278010E-9
72.000000000000014E+0	3.847508026782894E-12	199.031010102170610E-9
73.000000000000014E+0	68.691723239998845E-12	225.633926062534660E-9
74.000000000000014E+0	52.257318997321388E-12	265.751057858101790E-9
75.000000000000014E+0	79.193256177276792E-12	274.997653358033810E-9
76.000000000000014E+0	33.018406784392734E-12	316.003688046213760E-9
77.000000000000014E+0	43.439547917161408E-12	360.971390864702790E-9
78.000000000000014E+0	151.660752990865790E-12	365.927813118120390E-9
79.000000000000014E+0	388.644810286476670E-12	408.932954179503240E-9
80.000000000000014E+0	119.199888028547190E-12	476.666196863569000E-9
81.000000000000014E+0	10.845817955953655E-12	543.686207277398130E-9
82.000000000000014E+0	21.847134438889639E-12	602.869483400370370E-9
83.000000000000014E+0	292.234267135783660E-12	712.482497152835330E-9
84.000000000000014E+0	474.962875519487800E-12	831.529009662456090E-9
85.000000000000014E+0	208.788637031383590E-12	932.637960009160370E-9
86.000000000000014E+0	44.460337130101346E-12	1.032336000490941E-6
87.000000000000014E+0	47.543447356001414E-12	1.175550600570730E-6
88.000000000000014E+0	41.261589320576032E-12	1.246091502436384E-6
89.000000000000014E+0	65.026186373875752E-12	1.349737185687227E-6
90.000000000000014E+0	7.598353751535449E-12	1.311819204538974E-6
91.000000000000014E+0	57.177216808993068E-12	1.367464264754786E-6
92.000000000000014E+0	131.856452287404880E-12	1.519349061402185E-6
93.000000000000014E+0	88.980241087308890E-12	1.551977991081582E-6
94.000000000000014E+0	52.476397988546331E-12	1.688817682138842E-6
95.000000000000014E+0	17.221793101975101E-12	1.894545159584695E-6
96.000000000000014E+0	4.210376004827837E-12	2.153813240017348E-6
97.000000000000014E+0	67.898806270785640E-12	2.353286570579033E-6
98.000000000000014E+0	323.472509229795470E-12	2.593400119289988E-6
99.000000000000014E+0	1.388108418431573E-9	2.779371426114123E-6
100.000000000000010E+0	2.430312687123229E-9	2.752281876713061E-6
101.000000000000010E+0	561.157468944050340E-12	2.808847230880192E-6
102.000000000000010E+0	60.009608200291485E-12	2.918963638535287E-6
103.000000000000010E+0	3.394901581227924E-12	3.015418932071093E-6
104.000000000000010E+0	21.819828161582394E-12	3.276465748451686E-6
105.000000000000010E+0	86.698789953430527E-12	3.673336646554091E-6
106.000000000000010E+0	92.109379113854887E-12	4.209484691547001E-6
107.000000000000010E+0	1.806133697834641E-12	4.611748871569368E-6
108.000000000000010E+0	95.346484746084392E-12	4.873435205216652E-6
109.000000000000010E+0	6.874170197193893E-12	5.039072956305700E-6
110.000000000000010E+0	86.479301201040340E-12	5.087867028405112E-6
111.000000000000010E+0	1.442834448894363E-12	5.262935309726143E-6
112.000000000000010E+0	137.787742150192780E-12	5.724280395459679E-6
113.000000000000010E+0	118.841393765512770E-12	6.709756538692106E-6
114.000000000000010E+0	185.761570942437190E-12	7.732782083249196E-6
115.000000000000010E+0	822.948065149520650E-12	8.583946485406505E-6
116.000000000000010E+0	2.183715138917074E-9	9.174675019080275E-6
117.000000000000010E+0	533.742676414305540E-12	9.551325261723758E-6
118.000000000000010E+0	101.522975405190130E-12	10.142149813491413E-6
119.000000000000010E+0	178.554266400239750E-12	10.828329404544381E-6
120.000000000000010E+0	145.675742521991180E-12	12.427726734918137E-6
121.000000000000010E+0	119.963219814872600E-12	14.770347760298175E-6
122.000000000000010E+0	31.965345804496207E-12	16.680056999698635E-6
123.000000000000010E+0	13.609401869302603E-12	17.884687112467835E-6
124.000000000000010E+0	10.921025479070111E-12	19.052501703602578E-6
125.000000000000010E+0	21.119942555827237E-12	20.721887990264125E-6
126.000000000000010E+0	22.316040998829235E-12	23.114410432881206E-6
127.000000000000010E+0	17.935357907903146E-12	26.213021135761250E-6
128.000000000000030E+0	33.001648128876572E-12	30.096384498381228E-6
129.000000000000030E+0	681.886182287842320E-15	33.904974334690917E-6
130.000000000000030E+0	6.588041336057570E-12	36.572559098498220E-6
131.000000000000030E+0	41.371029134669115E-12	39.107823244746553E-6
132.000000000000030E+0	444.153464386140030E-15	43.165105692634912E-6
133.000000000000030E+0	21.323075991985902E-12	48.937933911710386E-6
134.000000000000030E+0	1.961797287039325E-12	55.303936774993645E-6
135.000000000000030E+0	8.656823952233587E-12	61.237085154122547E-6
136.000000000000030E+0	104.610528314185440E-15	66.224331971077386E-6
137.000000000000030E+0	25.938967671331909E-12	71.761430854917329E-6
138.000000000000030E+0	15.846867268482002E-12	79.404802506742524E-6
139.000000000000030E+0	46.928889176903054E-12	89.551246757792365E-6
140.000000000000030E+0	171.688081953565490E-12	99.534251895035971E-6
141.000000000000030E+0	60.592313959313725E-12	107.132527105213500E-6
142.000000000000030E+0	5.716793638735691E-12	113.396901637247820E-6
143.000000000000030E+0	23.526383681718079E-12	122.763718455987180E-6
144.000000000000030E+0	173.926186688620620E-12	137.028404973262800E-6
145.000000000000030E+0	287.568778284640110E-12	153.025497006255400E-6
146.000000000000030E+0	139.108092484983910E-12	166.333404202890700E-6
147.000000000000030E+0	25.781482449544878E-12	175.881012680804040E-6
148.000000000000030E+0	25.898581179985038E-12	185.750468131365530E-6
149.000000000000030E+0	102.184554395001870E-12	201.690049744294140E-6
150.000000000000030E+0	675.604639059484490E-12	222.101877090452830E-6
151.000000000000030E+0	533.080455926070930E-12	243.918945501567720E-6
152.000000000000030E+0	443.195942080451350E-12	257.833818036993890E-6
153.000000000000030E+0	353.700019002219970E-12	272.081264419173220E-6
154.000000000000030E+0	275.495398354643010E-12	292.630007327243570E-6
155.000000000000030E+0	131.898785697747030E-12	316.034909526724260E-6
156.000000000000030E+0	78.161914934732029E-12	337.033078269353280E-6
157.000000000000030E+0	93.490061457465137E-12	356.368739721514160E-6
158.000000000000030E+0	48.590165669960702E-12	379.158762284824720E-6
159.000000000000030E+0	22.447890721309179E-12	408.853874890551370E-6
160.000000000000030E+0	27.114696725686017E-12	437.182984600819380E-6
161.000000000000030E+0	345.112072914690190E-12	454.653202586155930E-6
162.000000000000030E+0	173.019271152714980E-12	470.826564553396200E-6
163.000000000000030E+0	16.652075130019352E-12	501.321590736518180E-6
164.000000000000030E+0	38.952274545650550E-12	540.629511273748210E-6
165.000000000000030E+0	112.085488839338870E-12	573.716827952589570E-6
166.000000000000030E+0	227.757574273930690E-12	595.785521900700000E-6
167.000000000000030E+0	276.335811918106830E-12	615.181535044345330E-6
168.000000000000030E+0	93.430699142421182E-12	644.055456128049430E-6
169.000000000000030E+0	13.825274891889068E-12	680.345607717250610E-6
170.000000000000030E+0	11.951782880326614E-12	710.882799574769270E-6
171.000000000000030E+0	90.915457864899456E-12	742.433776491196240E-6
172.000000000000030E+0	96.088080212636022E-12	779.616428352254180E-6
173.000000000000030E+0	78.174056638950173E-12	805.573775555403390E-6
174.000000000000030E+0	86.095634513936173E-12	823.203550062396020E-6
175.000000000000030E+0	103.284363136148300E-12	854.117915940070800E-6
176.000000000000030E+0	141.062243635397560E-12	901.247538931462160E-6
177.000000000000030E+0	21.067815382734137E-12	943.693810499330420E-6
178.000000000000030E+0	11.554319199225903E-12	964.154829384144530E-6
179.000000000000030E+0	9.478396890680324E-12	977.743996321573310E-6
180.000000000000030E+0	7.477753172811504E-12	1.011644415517671E-3
181.000000000000030E+0	54.727949524283583E-12	1.049571671844690E-3
182.000000000000030E+0	89.123688845834926E-12	1.079226179293346E-3
183.000000000000030E+0	189.660870178906780E-12	1.117569903136842E-3
184.000000000000030E+0	174.329187713239670E-12	1.149342526050438E-3
185.000000000000030E+0	17.858937631248070E-12	1.157865957815207E-3
186.000000000000030E+0	106.776053825695180E-12	1.170186219454209E-3
187.000000000000030E+0	279.938945023091180E-12	1.214132573898598E-3
188.000000000000030E+0	189.652848397711720E-12	1.267795274295599E-3
189.000000000000030E+0	7.280479711523725E-12	1.280067416535603E-3
190.000000000000030E+0	78.267468667052990E-12	1.271436651605647E-3
191.000000000000030E+0	89.113091260075081E-12	1.298656320109817E-3
192.000000000000030E+0	877.372506204875600E-15	1.334767288316486E-3
193.000000000000030E+0	12.208644639646744E-12	1.354701991329581E-3
194.000000000000030E+0	122.286368182696040E-12	1.379434304824830E-3
195.000000000000030E+0	291.061301916945650E-12	1.396304158750548E-3
196.000000000000030E+0	50.141411560622068E-12	1.389181692860471E-3
197.000000000000030E+0	55.906989381067326E-12	1.388636306970267E-3
198.000000000000030E+0	24.938173254816072E-12	1.433942858595341E-3
199.000000000000030E+0	18.637842357787265E-12	1.475168622653318E-3
200.000000000000030E+0	249.644886805671660E-12	1.454745917977626E-3
201.000000000000030E+0	260.616744827688510E-12	1.434182428453655E-3
202.000000000000030E+0	89.054254277222686E-12	1.449763522966409E-3
203.000000000000030E+0	128.333833486144610E-12	1.476459824053686E-3
204.000000000000030E+0	251.570226316637450E-12	1.496313268884368E-3
205.000000000000030E+0	120.774650995656080E-12	1.486492077642998E-3
206.000000000000030E+0	17.223852778694529E-12	1.460263161762787E-3
207.000000000000030E+0	39.462518663726555E-12	1.455044618434635E-3
208.000000000000030E+0	151.942171280180200E-12	1.484251044869259E-3
209.000000000000030E+0	568.025941183768000E-12	1.496181978097036E-3
210.000000000000030E+0	612.195545113850890E-12	1.471043135036955E-3
211.000000000000030E+0	122.212943784151850E-12	1.448588521477659E-3
212.000000000000030E+0	620.181811064496790E-12	1.428219607696831E-3
213.000000000000030E+0	377.310891949321370E-12	1.443177101949245E-3
214.000000000000030E+0	39.437167061183048E-12	1.469187702840880E-3
215.000000000000030E+0	374.684422261421360E-12	1.428189392539156E-3
216.000000000000030E+0	1.237191096942939E-9	1.368897057595226E-3
217.000000000000030E+0	145.244981084059440E-12	1.380059974067382E-3
218.000000000000030E+0	119.044051439821030E-12	1.408036742996192E-3
219.000000000000030E+0	51.226373182707525E-12	1.370447566418026E-3
220.000000000000030E+0	19.092202774060463E-12	1.330901407786072E-3
221.000000000000030E+0	53.632374727481800E-12	1.304442088289867E-3
222.000000000000030E+0	109.360008012278270E-12	1.290527399014417E-3
223.000000000000030E+0	105.818353553901580E-12	1.302253812046254E-3
224.000000000000030E+0	78.382338614204518E-12	1.281426216987427E-3
225.000000000000030E+0	14.316068957801379E-12	1.221696398372275E-3
226.000000000000030E+0	74.791544881340981E-12	1.189150915821413E-3
227.000000000000030E+0	243.742262362432810E-12	1.205716256502284E-3
228.000000000000030E+0	245.692788926058930E-12	1.200371385783864E-3
229.000000000000030E+0	37.159141809107439E-12	1.145133296224877E-3
230.000000000000030E+0	205.671316887530010E-12	1.085005081297786E-3
231.000000000000030E+0	182.406764162610590E-12	1.095921215313063E-3
232.000000000000030E+0	141.121474501052570E-12	1.101011770831368E-3
233.000000000000030E+0	23.936656567050371E-12	1.043425796033242E-3
234.000000000000030E+0	105.881021242550400E-12	1.001242197555178E-3
235.000000000000030E+0	106.694574619323190E-12	981.090298470284950E-6
236.000000000000030E+0	99.090184299814333E-12	968.948791709267660E-6
237.000000000000030E+0	98.349892564716505E-12	962.589895246630970E-6
238.000000000000030E+0	307.425153155200310E-12	909.767613186761370E-6
239.000000000000030E+0	302.193302741351140E-12	848.872621189243250E-6
240.000000000000030E+0	25.202927240157610E-12	863.626469210840900E-6
241.000000000000030E+0	10.791532015484881E-12	859.259500577425240E-6
242.000000000000030E+0	37.912199236800908E-12	797.633686425922350E-6
243.000000000000030E+0	148.765544959405280E-12	748.715729102384430E-6
244.000000000000030E+0	55.971212879069623E-12	755.011498386982490E-6
245.000000000000030E+0	37.713957946803584E-12	745.350874741944340E-6
246.000000000000030E+0	69.240018494390028E-12	695.532917314660870E-6
247.000000000000030E+0	42.411483091850512E-12	656.560536361461910E-6
248.000000000000030E+0	17.318797249993702E-12	639.753744968430220E-6
249.000000000000030E+0	65.067488875143981E-12	629.048594386456180E-6
250.000000000000030E+0	46.772911378626852E-12	613.793228110303060E-6
251.000000000000030E+0	104.054473246701730E-12	551.298718812972670E-6
252.000000000000030E+0	499.839483510699880E-15	530.876513656912360E-6
253.000000000000030E+0	11.244617968422926E-12	549.608954095920150E-6
254.000000000000030E+0	57.094316075736654E-12	509.813017238446370E-6
255.000000000000030E+0	165.744026286238280E-12	456.611223367787530E-6
256.000000000000060E+0	5.140233214870634E-12	454.640311897283090E-6
257.000000000000060E+0	132.572025227603460E-12	450.113950929533720E-6
258.000000000000060E+0	186.865350212641240E-12	416.734341390398190E-6
259.000000000000060E+0	44.821947883586439E-12	383.523703128890430E-6
260.000000000000060E+0	146.655798271643870E-12	368.436952682642340E-6
261.000000000000060E+0	268.514121782365550E-12	362.569260275386890E-6
262.000000000000060E+0	90.842211426526826E-12	352.137566302723720E-6
263.000000000000060E+0	40.131415287765618E-12	303.583019737517080E-6
264.000000000000060E+0	127.785980703252450E-12	294.366804331403900E-6
265.000000000000060E+0	172.157147814401080E-12	307.755457848146550E-6
266.000000000000060E+0	155.349196608205440E-12	267.231278665704050E-6
267.000000000000060E+0	75.564857013029401E-12	240.348089831470970E-6
268.000000000000060E+0	15.640134073822345E-12	244.616896999708690E-6
269.000000000000060E+0	3.653467703433349E-12	233.081678068643770E-6
270.000000000000060E+0	38.849422404943325E-12	209.361747436165830E-6
271.000000000000060E+0	50.870053519359415E-12	191.127450550986220E-6
272.000000000000060E+0	76.319023690454545E-12	182.166001220640550E-6
273.000000000000060E+0	21.933768195654400E-12	182.220565048872140E-6
274.000000000000060E+0	70.665106431195196E-12	156.315454302920880E-6
275.000000000000060E+0	11.137384142557341E-12	134.480458212495810E-6
276.000000000000060E+0	167.124450867650540E-12	147.602962434611300E-6
277.000000000000060E+0	190.108282524299730E-12	130.722639604664420E-6
278.000000000000060E+0	16.844599654873174E-12	106.013444319076530E-6
279.000000000000060E+0	30.454281120216580E-12	108.731217397948150E-6
280.000000000000060E+0	34.797503185695861E-12	102.668925777155340E-6
281.000000000000060E+0	3.104421282225401E-12	89.108657678160306E-6
282.000000000000060E+0	22.505550768045104E-12	78.255174069482585E-6
283.000000000000060E+0	5.839390776209235E-12	72.176537621581946E-6
284.000000000000060E+0	187.725916389682100E-12	74.849132460698905E-6
285.000000000000060E+0	251.625574523098660E-12	58.862261585533670E-6
286.000000000000060E+0	85.813769194010983E-12	48.574315055995798E-6
287.000000000000060E+0	152.984890060553460E-12	57.161411295798638E-6
288.000000000000060E+0	112.945804834667670E-12	43.698316362722078E-6
289.000000000000060E+0	37.237911627128004E-12	34.445783358708792E-6
290.000000000000060E+0	57.982612509633283E-12	36.431367842539263E-6
291.000000000000060E+0	9.343730956959423E-12	31.449032607121704E-6
292.000000000000060E+0	56.997737952794524E-12	26.032772181086275E-6
293.000000000000060E+0	259.374556265709870E-12	20.355732984015322E-6
294.000000000000060E+0	243.166929508780260E-12	20.556574253546612E-6
295.000000000000060E+0	125.726747408024680E-12	19.390422555905331E-6
296.000000000000060E+0	9.608268975212209E-12	10.450036928913203E-6
297.000000000000060E+0	20.807087693445708E-12	12.610342502321314E-6
298.000000000000060E+0	11.471485497817519E-12	11.824424676587647E-6
299.000000000000060E+0	64.211101589085552E-12	5.609230418622713E-6
300.000000000000060E+0	55.842697810272547E-12	6.002326082777329E-6
301.000000000000060E+0	40.428942592446322E-12	5.192322167717305E-6
302.000000000000060E+0	4.548186766673185E-12	3.315766460908769E-6
303.000000000000060E+0	76.533555917022350E-12	1.919477034745830E-6
304.000000000000060E+0	62.150103739833495E-12	1.380622844182370E-6
305.000000000000060E+0	68.956387089262677E-12	1.820653009847401E-6
306.000000000000060E+0	30.569050795698227E-12	172.829264436564960E-9
307.000000000000060E+0	1.577032077071366E-12	301.908184803048230E-9
308.000000000000060E+0	44.712249633054602E-12	277.928939249078310E-9
309.000000000000060E+0	76.927073146352584E-12	311.686444842947520E-9
310.000000000000060E+0	80.185990686785465E-12	235.458303347698590E-9
311.000000000000060E+0	101.061257741448480E-12	418.623059887770260E-9
312.000000000000060E+0	145.502074799249710E-15	922.881047918194040E-9
313.000000000000060E+0	88.474024418760226E-12	1.939560745632087E-6
314.000000000000060E+0	73.933903209301531E-12	2.182507962186673E-6
315.000000000000060E+0	275.038313926545130E-12	2.058287043678571E-6
316.000000000000060E+0	492.225385858977520E-12	5.561968312144443E-6
317.000000000000060E+0	168.525541911662060E-12	3.823086422454257E-6
318.000000000000060E+0	108.116881268479770E-12	5.101757470595095E-6
319.000000000000060E+0	74.473081118539225E-12	7.918154107998816E-6
320.000000000000060E+0	8.151213200624400E-12	6.850756239166081E-6
321.000000000000060E+0	94.103780744351697E-12	8.559126575606871E-6
322.000000000000060E+0	24.320129795557792E-12	9.518884704012375E-6
323.000000000000060E+0	11.902106518751399E-12	12.453143872102358E-6
324.000000000000060E+0	36.979066953557455E-12	10.695296242878474E-6
325.000000000000060E+0	15.825888866349469E-12	14.130950076682237E-6
326.000000000000060E+0	21.703976793486132E-12	16.884065432043745E-6
327.000000000000060E+0	75.923793242313481E-12	13.679471895115146E-6
328.000000000000060E+0	41.177390901713708E-12	19.579554177840068E-6
329.000000000000060E+0	7.602425686132976E-12	18.735929728462345E-6
330.000000000000060E+0	40.736233159753983E-12	20.239070570271429E-6
331.000000000000060E+0	51.386163483375242E-12	21.151153580458024E-6
332.000000000000060E+0	26.358536974472126E-12	24.628316727775868E-6
333.000000000000060E+0	5.426358237372590E-12	24.053564926565493E-6
334.000000000000060E+0	47.812511829247345E-12	24.748718064868190E-6
335.000000000000060E+0	101.134011988354130E-12	30.571775185227758E-6
336.000000000000060E+0	54.363071611303503E-12	26.126873450030108E-6
337.000000000000060E+0	3.684169879711065E-12	31.360143012197480E-6
338.000000000000060E+0	84.077385562798468E-12	31.387090666820199E-6
339.000000000000060E+0	14.176814497985537E-12	32.089324674702539E-6
340.000000000000060E+0	301.875231008591240E-12	33.123698757287981E-6
341.000000000000060E+0	391.411576752802570E-12	35.823398796642254E-6
342.000000000000060E+0	149.646392655026830E-12	36.159829095263300E-6
343.000000000000060E+0	12.247338961890243E-12	35.750557572534613E-6
344.000000000000060E+0	177.299857558640860E-12	41.428633198670177E-6
345.000000000000060E+0	214.900710725949050E-12	36.921533423955547E-6
346.000000000000060E+0	36.617799501621453E-12	42.240254187002239E-6
347.000000000000060E+0	39.227511478784405E-12	41.431596972031287E-6
348.000000000000060E+0	5.841673531079236E-12	42.775829908295443E-6
349.000000000000060E+0	36.261056950388190E-12	42.815643454397738E-6
350.000000000000060E+0	17.311000670841233E-12	45.233580567256967E-6
351.000000000000060E+0	58.402442109607080E-12	44.113927868280544E-6
352.000000000000060E+0	6.273875740134983E-12	45.364278877668308E-6
353.000000000000060E+0	1.519370653592557E-12	48.110440165580164E-6
354.000000000000060E+0	5.027784712563963E-12	45.206676782070592E-6
355.000000000000060E+0	11.318877193668990E-12	49.629312997042898E-6
356.000000000000060E+0	155.317460658142680E-12	47.357727270065745E-6
357.000000000000060E+0	465.704730247232220E-12	50.001156812544542E-6
358.000000000000060E+0	473.208981516884290E-12	48.304554731033302E-6
359.000000000000060E+0	174.093310498821910E-12	52.106818861910420E-6
360.000000000000060E+0	1.883539331724411E-12	48.532020194868776E-6
361.000000000000060E+0	42.154750344685140E-12	53.002914325621947E-6
362.000000000000060E+0	85.074443838030620E-12	50.527398456683487E-6
363.000000000000060E+0	88.749021375359841E-12	52.333942290256038E-6
364.000000000000060E+0	279.593211617484260E-12	52.430818935271102E-6
365.000000000000060E+0	297.733667929292480E-12	52.878747818493217E-6
366.000000000000060E+0	15.608260725858651E-12	52.995648825276251E-6
367.000000000000060E+0	48.571775506216844E-12	53.062347537079384E-6
368.000000000000060E+0	73.930948407144684E-12	53.682799958404279E-6
369.000000000000060E+0	105.596440758599020E-12	52.007223953336878E-6
370.000000000000060E+0	75.074294382244920E-12	54.076900992274226E-6
371.000000000000060E+0	65.830475425039626E-12	51.883040657971786E-6
372.000000000000060E+0	91.727217628245929E-12	54.156042037614148E-6
373.000000000000060E+0	33.160957735722575E-12	52.531815501648248E-6
374.000000000000060E+0	19.634241484204586E-12	53.720587930851384E-6
375.000000000000060E+0	58.409167098665521E-12	51.289944732728913E-6
376.000000000000060E+0	10.699570299013464E-12	54.313988814946847E-6
377.000000000000060E+0	17.709001518068153E-12	50.681014744952863E-6
378.000000000000060E+0	140.087877074402740E-12	53.654873893700031E-6
379.000000000000060E+0	162.174643657086030E-12	50.490859412244297E-6
380.000000000000060E+0	366.946312167233890E-15	52.476133442977870E-6
381.000000000000060E+0	31.901074067430136E-12	50.492265208040604E-6
382.000000000000060E+0	3.213227143580143E-12	52.222284706804108E-6
383.000000000000060E+0	10.064965031074832E-12	48.666564612643468E-6
384.000000000000060E+0	80.305323244463536E-12	51.775662784637162E-6
385.000000000000060E+0	55.563001709191661E-12	47.995246106646256E-6
386.000000000000060E+0	33.934797972439702E-12	50.393280315307082E-6
387.000000000000060E+0	13.591385124112475E-12	47.836108543491985E-6
388.000000000000060E+0	102.981507538918480E-12	48.980535069574574E-6
389.000000000000060E+0	277.923136028364500E-12	46.696823417010474E-6
390.000000000000060E+0	305.278046600453380E-12	48.449005223090532E-6
391.000000000000060E+0	98.884734672251278E-12	44.470570395122383E-6
392.000000000000060E+0	18.280664008035946E-12	48.114097923602800E-6
393.000000000000060E+0	54.468940545856605E-12	43.609636649367965E-6
394.000000000000060E+0	19.024707279276046E-12	45.757094884003353E-6
395.000000000000060E+0	18.943555528690064E-12	43.385179338886900E-6
396.000000000000060E+0	65.978848076379139E-12	43.346951009796224E-6
397.000000000000060E+0	100.666306677948030E-12	42.914485794868284E-6
398.000000000000060E+0	59.106785533439861E-12	42.179995255746642E-6
399.000000000000060E+0	78.097157476148245E-12	40.904419547262857E-6
400.000000000000060E+0	8.095660626129809E-12	41.755582020678583E-6
401.000000000000060E+0	68.094082685143450E-12	38.567473255927419E-6
402.000000000000060E+0	14.713603681844923E-12	39.949270563842984E-6
403.000000000000060E+0	105.242932722311720E-12	38.413620627353064E-6
404.000000000000060E+0	96.395586581212805E-12	36.850371673463289E-6
405.000000000000060E+0	15.324368534044408E-12	38.559555248031833E-6
406.000000000000060E+0	15.863712246603586E-12	33.855940658577283E-6
407.000000000000060E+0	85.553999807700269E-12	37.934704615047400E-6
408.000000000000060E+0	111.403064670954770E-12	32.643314668523415E-6
409.000000000000060E+0	25.756589416737608E-12	35.139952566327131E-6
410.000000000000060E+0	5.339156287618027E-12	32.775295483795069E-6
411.000000000000060E+0	11.737370968866357E-12	32.180993339906322E-6
412.000000000000060E+0	32.136775070264758E-12	31.764897154229809E-6
413.000000000000060E+0	49.062699517614611E-12	31.199711048106568E-6
414.000000000000060E+0	35.103733002890392E-12	29.280242284203734E-6
415.000000000000060E+0	1.450405751862626E-12	30.627468941423626E-6
416.000000000000060E+0	129.889000835141680E-12	27.149368318812648E-6
417.000000000000060E+0	78.723209111017847E-12	28.493635570444422E-6
418.000000000000060E+0	479.641203862427510E-12	27.134490794578269E-6
419.000000000000060E+0	563.177032083442570E-12	25.243932429428010E-6
420.000000000000060E+0	44.363179891495400E-12	27.514078163701631E-6
421.000000000000060E+0	83.569446645309269E-12	22.697361598785921E-6
422.000000000000060E+0	146.254585731801900E-12	26.708303225221986E-6
423.000000000000060E+0	222.798150947743430E-12	20.962595065389999E-6
424.000000000000060E+0	59.849483526064559E-12	24.037746487385571E-6
425.000000000000060E+0	24.945598899311195E-12	21.560181025733856E-6
426.000000000000060E+0	112.986017602712030E-12	20.443409402916428E-6
427.000000000000060E+0	103.976304556646870E-12	22.523577916339395E-6
428.000000000000060E+0	97.272155830410210E-12	17.467872367664903E-6
429.000000000000060E+0	9.739756242343130E-12	21.712969423627651E-6
430.000000000000060E+0	17.751483712064798E-12	16.381597220645101E-6
431.000000000000060E+0	100.977111224499460E-12	19.344884176061766E-6
432.000000000000060E+0	99.875720207293716E-12	16.657693359316698E-6
433.000000000000060E+0	164.573310563223290E-12	16.188868481666772E-6
434.000000000000060E+0	182.687727409763460E-12	17.751612522949191E-6
435.000000000000060E+0	24.149697156284075E-12	13.194575238763388E-6
436.000000000000060E+0	28.035684594725199E-12	17.362761382152527E-6
437.000000000000060E+0	74.450145710291033E-12	12.209435602521066E-6
438.000000000000060E+0	218.103578346627570E-12	14.807918179444857E-6
439.000000000000060E+0	178.599529287058700E-12	12.805969587044850E-6
440.000000000000060E+0	10.662044482350308E-12	12.057477905740831E-6
441.000000000000060E+0	43.868790075822540E-12	13.477862224338548E-6
442.000000000000060E+0	3.156830768915556E-12	9.696676823134545E-6
443.000000000000060E+0	12.322791636601215E-12	13.540939377568469E-6
