Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	199.902178659082550E-3	-17.318662692529021E+0
50.000000000000007E+0	219.407433165222040E-3	-16.425173729873702E+0
51.000000000000007E+0	178.502540145070440E-3	-17.676005652952238E+0
52.000000000000007E+0	30.651594467062015E-3	-14.555423951399295E+0
53.000000000000007E+0	42.312154745545290E-3	-15.724965877462708E+0
54.000000000000007E+0	27.080799856455950E-3	-13.699321515208231E+0
55.000000000000007E+0	36.121063667008471E-3	-10.615687561115637E+0
56.000000000000007E+0	23.575823570500844E-3	-12.991082215732810E+0
57.000000000000007E+0	37.445708947537168E-3	-10.388464686560358E+0
58.000000000000007E+0	66.932447162162054E-3	-12.739209566886752E+0
59.000000000000007E+0	60.073281790571323E-3	-14.905393557540155E+0
60.000000000000007E+0	41.891388443730734E-3	-16.886303686375392E+0
61.000000000000007E+0	34.005840416076433E-3	-18.234425937747911E+0
62.000000000000007E+0	35.821175190274765E-3	-20.960127036641520E+0
63.000000000000007E+0	35.953886632814694E-3	-18.335921480942780E+0
64.000000000000014E+0	9.825829093043846E-3	-15.684392348971141E+0
65.000000000000014E+0	19.459393660874937E-3	-13.030178876679294E+0
66.000000000000014E+0	30.982100723818108E-3	-15.018118960965985E+0
67.000000000000014E+0	22.458083047913625E-3	-17.337683113612346E+0
68.000000000000014E+0	11.132695615173159E-3	-14.996966964744001E+0
69.000000000000014E+0	14.534566624412911E-3	-17.996086602688063E+0
70.000000000000014E+0	1.985514703091233E-3	-20.252665098531217E+0
71.000000000000014E+0	5.135520470539286E-3	-20.962615365102852E+0
72.000000000000014E+0	3.052373602890894E-3	-18.365224440418586E+0
73.000000000000014E+0	9.049744981707313E-3	-15.729483430841917E+0
74.000000000000014E+0	4.556348272248157E-3	-18.235080201553568E+0
75.000000000000014E+0	8.096196861861117E-3	-17.548362315796691E+0
76.000000000000014E+0	10.040199958180215E-3	-20.633509058910239E+0
77.000000000000014E+0	5.297548893542563E-3	-23.495977022833916E+0
78.000000000000014E+0	5.118134038330494E-3	-24.274459664507589E+0
79.000000000000014E+0	8.201252881155689E-3	-26.664162929920053E+0
80.000000000000014E+0	5.253596950657666E-3	-29.316081991343879E+0
81.000000000000014E+0	2.378642869507062E-3	-31.288329710242291E+0
82.000000000000014E+0	3.142659684749128E-3	-31.765099963485884E+0
83.000000000000014E+0	3.284152353709305E-3	-33.617820280532669E+0
84.000000000000014E+0	2.329139546293278E-3	-35.209318535346327E+0
85.000000000000014E+0	5.433823412918978E-3	-36.399114561456010E+0
86.000000000000014E+0	4.231250279775304E-3	-37.508353192644989E+0
87.000000000000014E+0	3.381222573697496E-3	-38.786582513918326E+0
