Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	177.442637996613810E-3	-202.914564701291930E-3
50.000000000000007E+0	-5.425314131558249E-3	-196.912393258560830E-3
51.000000000000007E+0	473.596816718684980E-3	416.167887600452370E-3
52.000000000000007E+0	13.201209248613390E-3	-272.685754737616970E-3
53.000000000000007E+0	63.670396434439988E-3	-24.006345470596897E-3
54.000000000000007E+0	-196.878276498550610E-3	-77.799955159262900E-6
55.000000000000007E+0	96.623017651714285E-3	5.640959914721969E-3
56.000000000000007E+0	-25.346796538420497E-3	100.429105875062540E-3
57.000000000000007E+0	37.873497086027413E-3	-30.401828324173378E-3
58.000000000000007E+0	69.667890649703662E-3	-20.977179259108181E-3
59.000000000000007E+0	-69.830745378467854E-3	-65.016676610849103E-3
60.000000000000007E+0	7.071565453146357E-3	6.823606804548561E-3
61.000000000000007E+0	-61.508473098641991E-3	9.440185359528407E-3
62.000000000000007E+0	46.544198149187949E-3	53.224070176273446E-3
63.000000000000007E+0	-38.269895725070072E-3	-47.657485444241157E-3
64.000000000000014E+0	28.306239365252422E-3	21.303440153741665E-3
65.000000000000014E+0	-23.717087744308848E-3	-14.234069455359497E-3
66.000000000000014E+0	11.235053040474348E-3	20.729455516111939E-3
67.000000000000014E+0	2.260567391996408E-3	-2.392732352697564E-3
68.000000000000014E+0	19.379706908805271E-3	-5.937305524169834E-3
69.000000000000014E+0	-30.010656069069618E-3	28.638750942647633E-6
70.000000000000014E+0	18.775573052524253E-3	2.732691789902080E-3
71.000000000000014E+0	-43.762845488222659E-6	1.671917163414449E-3
72.000000000000014E+0	-18.421913756736272E-3	2.914931830613255E-3
73.000000000000014E+0	30.853336762201988E-3	10.172083673695945E-3
74.000000000000014E+0	-2.846662234426266E-3	-19.463186006581226E-3
75.000000000000014E+0	-10.902368092525171E-3	14.164232046326410E-3
76.000000000000014E+0	12.410862258466519E-3	-1.829433861710159E-3
77.000000000000014E+0	-5.153188783403729E-3	-13.643498840779379E-3
