Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	492.650097379013270E-12	3.661775815706295E-9
50.000000000000007E+0	1.112920047256301E-9	2.650725406674983E-9
51.000000000000007E+0	264.177455173104500E-12	7.826271066536093E-9
52.000000000000007E+0	39.345391520542873E-12	1.491592993812846E-9
53.000000000000007E+0	212.471998058316590E-12	5.163310256410354E-9
54.000000000000007E+0	225.817724365912940E-12	5.992244268519226E-9
55.000000000000007E+0	155.576436668145610E-12	6.230459197404583E-9
56.000000000000007E+0	20.717020294628227E-12	9.548227166204004E-9
57.000000000000007E+0	184.088242029350190E-12	12.461748540721749E-9
58.000000000000007E+0	221.488845438827410E-12	14.845697025306458E-9
59.000000000000007E+0	43.031499681254409E-12	23.254338754355442E-9
60.000000000000007E+0	644.388260265572320E-12	31.766567834097371E-9
61.000000000000007E+0	837.509955511051250E-12	42.525794959684756E-9
62.000000000000007E+0	85.172656091168923E-12	47.486236548324027E-9
63.000000000000007E+0	6.640115428005046E-12	53.137260299867237E-9
64.000000000000014E+0	3.826055272312745E-12	94.550277636868835E-9
65.000000000000014E+0	43.842482657928873E-12	94.453965882434198E-9
66.000000000000014E+0	145.275903274684120E-12	112.171526766938660E-9
67.000000000000014E+0	77.805478412939562E-12	162.354543341673880E-9
68.000000000000014E+0	5.324661350743725E-12	186.016682826231200E-9
69.000000000000014E+0	756.679677476218050E-15	207.366883254690030E-9
70.000000000000014E+0	14.384763177759191E-12	258.375798385584770E-9
71.000000000000014E+0	79.339309250968164E-12	294.224019168205090E-9
72.000000000000014E+0	74.243168923919876E-12	322.475532188785330E-9
73.000000000000014E+0	13.135770834962851E-12	397.140038469336560E-9
74.000000000000014E+0	87.409500027252997E-12	467.029877017479110E-9
75.000000000000014E+0	19.168258430860929E-12	461.805061859890550E-9
76.000000000000014E+0	35.577696911432082E-12	516.203211536332290E-9
77.000000000000014E+0	128.137801900848850E-12	575.857864717495570E-9
78.000000000000014E+0	89.919272907827909E-12	644.082157669948930E-9
79.000000000000014E+0	75.048423834236957E-12	745.461265606961780E-9
80.000000000000014E+0	73.213122267785730E-12	816.693015218338430E-9
81.000000000000014E+0	44.750831917753027E-12	889.975569323921440E-9
82.000000000000014E+0	409.535583332378650E-12	1.049408270346616E-6
83.000000000000014E+0	247.098557038256090E-12	1.211704780525297E-6
84.000000000000014E+0	68.988048180809465E-12	1.390559866430938E-6
85.000000000000014E+0	11.902670636703916E-12	1.556040940517118E-6
86.000000000000014E+0	34.429088873576935E-12	1.643685806548555E-6
87.000000000000014E+0	85.822987734247949E-12	1.915319547600416E-6
88.000000000000014E+0	288.079295199541520E-12	2.137244216176785E-6
89.000000000000014E+0	75.330557496042873E-12	2.188174420491080E-6
90.000000000000014E+0	2.869935409913691E-12	2.161159174324097E-6
91.000000000000014E+0	4.236575638158741E-12	2.313490725711695E-6
