Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	156.414706706734850E-3	-2.975255079064108E+0
50.000000000000007E+0	300.523524350651720E-3	-4.649365718527370E+0
51.000000000000007E+0	227.012886157934220E-3	-7.140092948856388E+0
52.000000000000007E+0	135.573428527917570E-3	-7.547159823138953E+0
53.000000000000007E+0	179.792015298177540E-3	-7.637181115589060E+0
54.000000000000007E+0	184.383893712322420E-3	-10.209279170114531E+0
55.000000000000007E+0	12.821580996114983E-3	-11.386068515802998E+0
56.000000000000007E+0	170.227636543674760E-3	-13.115971942160300E+0
57.000000000000007E+0	111.281520741601960E-3	-15.384061261214947E+0
58.000000000000007E+0	115.914170647321530E-3	-17.303661697238603E+0
59.000000000000007E+0	58.031122604034584E-3	-19.167239923750593E+0
60.000000000000007E+0	75.714586626099256E-3	-20.121263985503965E+0
61.000000000000007E+0	68.954529759737856E-3	-21.699316298000220E+0
62.000000000000007E+0	85.129284584951226E-3	-22.800851091098242E+0
63.000000000000007E+0	86.709594464561640E-3	-24.916691317116356E+0
64.000000000000014E+0	31.887885602255014E-3	-27.239555875482605E+0
65.000000000000014E+0	13.265857113136846E-3	-24.970467370678023E+0
66.000000000000014E+0	5.783069376130786E-3	-26.954683732752414E+0
67.000000000000014E+0	5.753920109443479E-3	-29.177374831483672E+0
68.000000000000014E+0	2.195341381700790E-3	-30.294702603048691E+0
69.000000000000014E+0	21.413174421697045E-3	-32.435249933194363E+0
70.000000000000014E+0	11.368053028722042E-3	-35.544506472612198E+0
71.000000000000014E+0	10.904301072561205E-3	-34.043092988868693E+0
72.000000000000014E+0	10.789878156945333E-3	-31.478997152393308E+0
73.000000000000014E+0	5.374653547252313E-3	-34.604704580752070E+0
74.000000000000014E+0	7.138483872558101E-3	-32.249426150759135E+0
75.000000000000014E+0	19.687717637255707E-3	-34.316686429836963E+0
76.000000000000014E+0	8.834752029664205E-3	-36.224694949665178E+0
77.000000000000014E+0	12.408514374638979E-3	-36.178603903062992E+0
78.000000000000014E+0	5.674106392115959E-3	-38.389936479022744E+0
79.000000000000014E+0	5.991196686259341E-3	-36.056681255699821E+0
80.000000000000014E+0	12.744538131695118E-3	-38.005484536120619E+0
81.000000000000014E+0	10.329025624699284E-3	-40.267700728921902E+0
82.000000000000014E+0	9.417942429814767E-3	-42.406584167562670E+0
83.000000000000014E+0	8.843002749115068E-3	-44.804796557112731E+0
84.000000000000014E+0	6.701335797553616E-3	-47.802930313616841E+0
85.000000000000014E+0	4.420678993187074E-3	-49.883475363251009E+0
86.000000000000014E+0	7.669162636457843E-3	-51.107976917430783E+0
87.000000000000014E+0	8.196888635102375E-3	-53.954689597607185E+0
88.000000000000014E+0	1.077568411606359E-3	-56.988345974885476E+0
89.000000000000014E+0	2.140268166594669E-3	-55.706386326484797E+0
90.000000000000014E+0	5.926049895623943E-3	-55.257093253817523E+0
91.000000000000014E+0	808.049236102548670E-6	-52.437816429506739E+0
92.000000000000014E+0	9.339843991757628E-3	-50.198168427360621E+0
93.000000000000014E+0	5.390350911874797E-3	-52.242858325570680E+0
94.000000000000014E+0	1.923355051072548E-3	-53.405479662030082E+0
95.000000000000014E+0	3.065418504979078E-3	-54.829351666182305E+0
96.000000000000014E+0	7.878524097212415E-3	-56.502377606977987E+0
97.000000000000014E+0	9.130332641309163E-3	-58.250262094155509E+0
98.000000000000014E+0	8.327014019960664E-3	-60.046636150476871E+0
99.000000000000014E+0	7.493563667963821E-3	-58.018819071244671E+0
100.000000000000010E+0	22.148848037291044E-3	-60.521650055772781E+0
101.000000000000010E+0	15.481832652653276E-3	-62.497172882747407E+0
102.000000000000010E+0	4.763552612087088E-3	-64.468399788735681E+0
103.000000000000010E+0	3.078984278791723E-3	-61.487262708113029E+0
104.000000000000010E+0	1.351849931026339E-3	-62.612505672596633E+0
105.000000000000010E+0	1.500028807944398E-3	-62.790809805487882E+0
106.000000000000010E+0	1.307469380552941E-3	-63.623391032218734E+0
107.000000000000010E+0	1.829097460200203E-3	-64.804920063429421E+0
108.000000000000010E+0	3.926126564051594E-3	-66.327449089981599E+0
109.000000000000010E+0	3.976109353815148E-3	-68.389949754385668E+0
110.000000000000010E+0	3.187291380494569E-3	-71.394978628677549E+0
111.000000000000010E+0	4.943113812705242E-3	-73.155959988989565E+0
112.000000000000010E+0	4.056592686804089E-3	-72.961038521455919E+0
113.000000000000010E+0	18.218360760400249E-3	-74.134451106768566E+0
114.000000000000010E+0	14.762420825267117E-3	-75.927927927871252E+0
115.000000000000010E+0	2.570339257072898E-3	-77.186981456866405E+0
116.000000000000010E+0	1.120924882637671E-3	-76.679308115403629E+0
117.000000000000010E+0	3.765565034870993E-3	-77.674674203588722E+0
118.000000000000010E+0	4.966950282197383E-3	-79.312606537679557E+0
119.000000000000010E+0	3.156096035054675E-3	-80.462856922173046E+0
120.000000000000010E+0	1.598011648821400E-3	-81.318303916294951E+0
121.000000000000010E+0	1.036559632365792E-3	-82.283342548738616E+0
122.000000000000010E+0	358.866905185504460E-6	-84.562590074810487E+0
123.000000000000010E+0	1.223945800819413E-3	-83.368459734545468E+0
124.000000000000010E+0	2.326189701499018E-3	-85.745110102022778E+0
125.000000000000010E+0	1.597268948514548E-3	-87.931969734239274E+0
126.000000000000010E+0	619.385993500601960E-6	-86.539335975407027E+0
127.000000000000010E+0	2.098753793398092E-3	-88.459026020091485E+0
128.000000000000030E+0	1.518503479543735E-3	-90.478233079743148E+0
129.000000000000030E+0	908.685627819589940E-6	-87.668144089199032E+0
130.000000000000030E+0	1.398614044959489E-3	-89.474890616103778E+0
131.000000000000030E+0	987.284857090574460E-6	-90.333973803866812E+0
132.000000000000030E+0	435.604781317069660E-6	-90.903959948530499E+0
133.000000000000030E+0	391.567590935456060E-6	-93.193185263576382E+0
134.000000000000030E+0	1.194078753763444E-3	-95.115019688422478E+0
135.000000000000030E+0	1.392504376846073E-3	-96.683871180368200E+0
136.000000000000030E+0	1.047413231293165E-3	-98.382181335333328E+0
137.000000000000030E+0	979.752348645785170E-6	-100.280842908294330E+0
138.000000000000030E+0	993.335482894331650E-6	-102.012718444355000E+0
139.000000000000030E+0	660.074851830146430E-6	-103.678585346664890E+0
140.000000000000030E+0	349.205290432234690E-6	-106.248648562280150E+0
141.000000000000030E+0	844.424819872184340E-6	-108.566466893563400E+0
142.000000000000030E+0	1.266365574282332E-3	-109.926605122391990E+0
143.000000000000030E+0	1.058723236257118E-3	-111.327477285026860E+0
144.000000000000030E+0	298.249846241998020E-6	-112.919375524905430E+0
145.000000000000030E+0	311.828803715162450E-6	-112.014066483408130E+0
146.000000000000030E+0	375.780486502271450E-6	-113.925800783994570E+0
147.000000000000030E+0	474.855172694450040E-6	-116.476664136948300E+0
148.000000000000030E+0	569.857264929980190E-6	-118.609998090869520E+0
149.000000000000030E+0	438.967451702934510E-6	-119.917845045742910E+0
150.000000000000030E+0	886.075211296762590E-6	-120.412792615146390E+0
151.000000000000030E+0	974.542177685008320E-6	-121.511107256894660E+0
152.000000000000030E+0	643.257791683207220E-6	-122.733406979043920E+0
153.000000000000030E+0	358.159503314119860E-6	-123.664873990518570E+0
154.000000000000030E+0	401.014988967250910E-6	-124.006650868246320E+0
155.000000000000030E+0	267.640796468359130E-6	-124.550028662198410E+0
156.000000000000030E+0	241.647796550241130E-6	-124.617613156160260E+0
157.000000000000030E+0	191.590217326431160E-6	-125.365771675987160E+0
158.000000000000030E+0	301.703231460425810E-6	-125.162747254576060E+0
159.000000000000030E+0	555.740208759063190E-6	-126.313302635601330E+0
160.000000000000030E+0	461.043810446422710E-6	-127.561194070447530E+0
161.000000000000030E+0	161.413193248108250E-6	-127.170355621932460E+0
162.000000000000030E+0	472.106901563545520E-6	-127.781255393925510E+0
163.000000000000030E+0	364.205551094037470E-6	-129.149949768867880E+0
164.000000000000030E+0	248.320080726229960E-6	-130.635520034339120E+0
165.000000000000030E+0	27.936173525893736E-6	-129.735154506844620E+0
166.000000000000030E+0	308.947452096180980E-6	-130.726879280247740E+0
167.000000000000030E+0	209.725306433239880E-6	-131.746955642502660E+0
168.000000000000030E+0	200.099316392357130E-6	-131.979152762163810E+0
169.000000000000030E+0	95.086830312117947E-6	-132.774810531245750E+0
170.000000000000030E+0	60.207268452101662E-6	-135.848571956946590E+0
171.000000000000030E+0	359.194808582635110E-6	-136.909160305028560E+0
172.000000000000030E+0	326.067199263467140E-6	-138.370676894388880E+0
173.000000000000030E+0	220.440775043834200E-6	-140.798696046110900E+0
174.000000000000030E+0	223.076055507459500E-6	-142.025304543521260E+0
175.000000000000030E+0	148.303677684298130E-6	-142.971462531542100E+0
176.000000000000030E+0	107.388671031422300E-6	-144.249154328868060E+0
177.000000000000030E+0	206.503132300986060E-6	-144.648175965293260E+0
178.000000000000030E+0	222.572437803407470E-6	-145.485368556301100E+0
179.000000000000030E+0	124.441303542463090E-6	-145.657601600995430E+0
180.000000000000030E+0	139.164381381211490E-6	-146.284593957127440E+0
181.000000000000030E+0	89.371650436590664E-6	-147.112516571147810E+0
182.000000000000030E+0	85.200565250449634E-6	-147.972823097702250E+0
183.000000000000030E+0	139.223144178435930E-6	-149.684249020926700E+0
184.000000000000030E+0	84.483279667273332E-6	-150.679579974221070E+0
185.000000000000030E+0	71.260828049213689E-6	-149.832576332715180E+0
186.000000000000030E+0	133.694217974555440E-6	-151.995978795595850E+0
187.000000000000030E+0	224.361586373187490E-6	-153.627842493181530E+0
188.000000000000030E+0	159.377780334617220E-6	-155.867717418609970E+0
189.000000000000030E+0	234.312830394698640E-6	-157.538455043462160E+0
190.000000000000030E+0	227.923343913123370E-6	-158.365085344657670E+0
191.000000000000030E+0	167.746640189626740E-6	-159.137400531571360E+0
192.000000000000030E+0	153.813618469740300E-6	-158.642520645128140E+0
193.000000000000030E+0	210.876507918323720E-6	-159.180929398029120E+0
194.000000000000030E+0	151.920409789993520E-6	-159.062116235357710E+0
195.000000000000030E+0	160.539788807288980E-6	-159.576167839893970E+0
196.000000000000030E+0	110.148525745886620E-6	-157.369196952641690E+0
197.000000000000030E+0	309.139880363869850E-6	-158.296687371852670E+0
198.000000000000030E+0	193.187151193436260E-6	-158.948464079896350E+0
199.000000000000030E+0	174.091308479705130E-6	-158.617878585951790E+0
200.000000000000030E+0	239.297483090050570E-6	-159.475430236484210E+0
201.000000000000030E+0	160.025935076082400E-6	-160.020732085931710E+0
