Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	1.398896092928634E+0	-13.738304141343448E+0
50.000000000000007E+0	266.354088619162380E-3	-16.470375754850327E+0
51.000000000000007E+0	203.083680506212640E-3	-18.147079964656037E+0
52.000000000000007E+0	66.777631807151891E-3	-19.529222076053433E+0
53.000000000000007E+0	48.951124986149681E-3	-16.487718941409227E+0
54.000000000000007E+0	34.321091131738750E-3	-18.566250842550478E+0
55.000000000000007E+0	57.950186532842264E-3	-20.138152521823617E+0
56.000000000000007E+0	94.244010795959537E-3	-22.560038999089635E+0
57.000000000000007E+0	103.969425172750540E-3	-25.604440765316777E+0
58.000000000000007E+0	78.183553983703191E-3	-28.510929987760697E+0
59.000000000000007E+0	19.735223264919517E-3	-30.914841377144995E+0
60.000000000000007E+0	27.324151594724722E-3	-31.986511274738707E+0
61.000000000000007E+0	59.696034332748518E-3	-34.560824209767432E+0
62.000000000000007E+0	43.190912905697147E-3	-37.469381477044664E+0
63.000000000000007E+0	43.259101273332122E-3	-35.661258529113830E+0
64.000000000000014E+0	43.511514863751065E-3	-32.590035459589586E+0
65.000000000000014E+0	48.179856095599445E-3	-35.459341735006141E+0
66.000000000000014E+0	39.220324019635565E-3	-37.968051607534363E+0
67.000000000000014E+0	21.651488587141304E-3	-39.989104960196101E+0
68.000000000000014E+0	15.684346940224997E-3	-42.203890100191217E+0
69.000000000000014E+0	7.167213257364128E-3	-39.366187063792708E+0
70.000000000000014E+0	16.335501742634723E-3	-37.013684317211279E+0
71.000000000000014E+0	9.945066507200956E-3	-39.908346842941086E+0
72.000000000000014E+0	12.305551459421256E-3	-38.060855920597227E+0
73.000000000000014E+0	13.287705532622603E-3	-40.841978153947977E+0
74.000000000000014E+0	5.606933050006558E-3	-43.423149125215765E+0
75.000000000000014E+0	2.654424044739110E-3	-43.818838042105519E+0
76.000000000000014E+0	157.160591291961590E-6	-43.538194686602829E+0
77.000000000000014E+0	3.020617192961941E-3	-42.916481623702545E+0
78.000000000000014E+0	4.500927508648925E-3	-44.366519189241544E+0
79.000000000000014E+0	6.186061439009346E-3	-44.459406857751716E+0
80.000000000000014E+0	6.492404744559127E-3	-46.612491560962084E+0
81.000000000000014E+0	4.843103940498429E-3	-45.201740826709063E+0
82.000000000000014E+0	8.105515427363749E-3	-47.573323635020557E+0
83.000000000000014E+0	7.292076999619067E-3	-49.254935252643300E+0
84.000000000000014E+0	7.527730863565681E-3	-51.433838256473358E+0
85.000000000000014E+0	1.799160132205535E-3	-49.474164075682772E+0
86.000000000000014E+0	6.114517736970853E-3	-52.282841970689724E+0
87.000000000000014E+0	2.765353195516216E-3	-54.555246358151884E+0
88.000000000000014E+0	1.133629289943677E-3	-53.582708824790558E+0
89.000000000000014E+0	6.063029211256591E-3	-56.158347779376037E+0
90.000000000000014E+0	6.101112385451794E-3	-57.977817635949712E+0
91.000000000000014E+0	6.342801683326766E-3	-59.023737999821222E+0
92.000000000000014E+0	9.702781801300820E-3	-60.580409527898773E+0
93.000000000000014E+0	6.503497539399385E-3	-62.347167480457124E+0
94.000000000000014E+0	1.886085447148349E-3	-61.203759625752845E+0
