Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	45.926087600977269E-12	1.128525256352415E-9
50.000000000000007E+0	65.311059443284800E-12	254.328134213454480E-12
51.000000000000007E+0	8.628163915579380E-12	1.934927500693756E-9
52.000000000000007E+0	27.933851020667286E-12	1.178282790533315E-9
53.000000000000007E+0	56.185701219747601E-12	1.460999699528710E-9
54.000000000000007E+0	24.471977700579526E-12	2.244649199206014E-9
55.000000000000007E+0	51.531052273810200E-12	2.998539529871948E-9
56.000000000000007E+0	25.813051741573118E-12	4.257671543428344E-9
57.000000000000007E+0	27.824046054372520E-12	5.446669244702804E-9
58.000000000000007E+0	32.361708225482691E-12	8.009991543795669E-9
59.000000000000007E+0	7.158968096213352E-12	9.238118836351548E-9
60.000000000000007E+0	34.317231642022225E-12	11.378082048346006E-9
61.000000000000007E+0	76.685825463704988E-12	16.238006667547117E-9
62.000000000000007E+0	278.864763732197530E-12	26.947107655205985E-9
63.000000000000007E+0	303.909376101813150E-12	22.618326563284416E-9
64.000000000000014E+0	110.425053525888780E-12	34.784014919334475E-9
65.000000000000014E+0	90.070117001279702E-12	45.362837876621566E-9
66.000000000000014E+0	83.922445190956882E-12	50.555971585929972E-9
67.000000000000014E+0	12.841624430482325E-12	64.912727771424201E-9
68.000000000000014E+0	41.516978561747217E-12	74.937098186294470E-9
69.000000000000014E+0	69.623037443494801E-12	97.697667703355171E-9
70.000000000000014E+0	41.706363095879944E-12	115.391025757141230E-9
71.000000000000014E+0	72.755356748169584E-12	132.187716785538140E-9
72.000000000000014E+0	61.225781866982442E-12	143.852137510449300E-9
73.000000000000014E+0	60.224678639092975E-12	165.357321033102570E-9
74.000000000000014E+0	80.698895745740240E-12	199.513023713789610E-9
75.000000000000014E+0	323.108472916187290E-15	204.032975136849000E-9
76.000000000000014E+0	34.914168981482348E-12	236.878164774010130E-9
77.000000000000014E+0	43.241803410442856E-12	277.670309079308200E-9
78.000000000000014E+0	85.173571083577994E-12	280.089789846475960E-9
79.000000000000014E+0	52.824120377682291E-12	318.892226173457310E-9
80.000000000000014E+0	100.051602586496670E-12	363.383867796827890E-9
81.000000000000014E+0	36.472508648332549E-12	428.332058045620480E-9
82.000000000000014E+0	63.212354431799985E-12	465.765388648865270E-9
83.000000000000014E+0	164.585383653884650E-12	554.948105877903580E-9
84.000000000000014E+0	14.767211865135026E-12	654.819587644027920E-9
85.000000000000014E+0	32.425957710049961E-12	725.463717907372690E-9
86.000000000000014E+0	495.999669372334550E-12	803.166957633576390E-9
87.000000000000014E+0	354.879463208414490E-12	917.254907821713540E-9
88.000000000000014E+0	204.318345620888660E-12	973.503023814496010E-9
89.000000000000014E+0	71.048111710623786E-12	1.076637745890959E-6
90.000000000000014E+0	32.927587499753102E-12	1.046274630143204E-6
91.000000000000014E+0	23.464499831040933E-12	1.095799156261319E-6
92.000000000000014E+0	132.740633685127300E-12	1.238463163404736E-6
93.000000000000014E+0	194.685010802388560E-12	1.262906603539108E-6
94.000000000000014E+0	192.197124375216920E-12	1.387028426421430E-6
95.000000000000014E+0	130.932458028009180E-12	1.551285709570613E-6
96.000000000000014E+0	73.056877591347702E-12	1.759618425442967E-6
97.000000000000014E+0	38.376570309708336E-12	1.897079209324497E-6
98.000000000000014E+0	61.049955322012473E-12	2.099654463392014E-6
99.000000000000014E+0	720.656341366960220E-12	2.263140842432704E-6
100.000000000000010E+0	2.313624403643682E-9	2.275349096192625E-6
