Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	116.490950619560010E-12	1.385271014177972E-9
50.000000000000007E+0	595.883377360561870E-12	2.253137843244045E-9
51.000000000000007E+0	257.879110648310570E-12	4.881171319545280E-9
52.000000000000007E+0	22.233646181876083E-12	1.990502188085149E-9
53.000000000000007E+0	30.717476307142335E-12	7.823079173808585E-9
54.000000000000007E+0	39.470558385164606E-12	8.639104893122422E-9
55.000000000000007E+0	64.672048477625874E-12	9.269259017042051E-9
56.000000000000007E+0	33.489777638056363E-12	12.139264636318455E-9
57.000000000000007E+0	86.632652986130044E-12	18.716931073417685E-9
58.000000000000007E+0	133.846071446703090E-12	22.821245395145590E-9
59.000000000000007E+0	94.458449317736364E-12	31.888708439699297E-9
60.000000000000007E+0	48.354707022204561E-12	43.847166592158538E-9
61.000000000000007E+0	113.468813077613820E-12	58.982296284959453E-9
62.000000000000007E+0	27.871481852766975E-12	65.936054319590096E-9
63.000000000000007E+0	38.931983825440531E-12	78.471538488022513E-9
64.000000000000014E+0	112.106593979745630E-12	127.379375210135060E-9
65.000000000000014E+0	39.553565314589154E-12	134.125243228192400E-9
66.000000000000014E+0	18.222867205651272E-12	155.411861268632280E-9
67.000000000000014E+0	10.237672027291938E-12	223.517047160021560E-9
68.000000000000014E+0	49.946812074625198E-12	256.403843841683630E-9
69.000000000000014E+0	38.625312812684416E-12	293.526889475145990E-9
70.000000000000014E+0	111.009037065538930E-12	350.872979272266700E-9
71.000000000000014E+0	309.009994537663810E-12	391.826713886181460E-9
72.000000000000014E+0	452.875193342179180E-12	437.981750453276820E-9
73.000000000000014E+0	258.150846812680980E-12	531.391384700075470E-9
74.000000000000014E+0	180.318423799933420E-12	625.664377544322700E-9
75.000000000000014E+0	75.407593655543286E-12	614.196944090857210E-9
76.000000000000014E+0	2.188212788977566E-12	673.195332626842260E-9
77.000000000000014E+0	16.925806124716841E-12	743.598110574805550E-9
78.000000000000014E+0	43.203532712203225E-12	837.602521752209170E-9
79.000000000000014E+0	18.335587091856691E-12	941.022103784090670E-9
80.000000000000014E+0	5.141218916661306E-12	1.035018978194081E-6
81.000000000000014E+0	68.775144143579615E-12	1.134355623213875E-6
82.000000000000014E+0	90.074376371119711E-12	1.332560607661158E-6
83.000000000000014E+0	31.183652084852475E-12	1.523893692600799E-6
84.000000000000014E+0	40.757371045696402E-12	1.763615212718914E-6
85.000000000000014E+0	262.624067230808070E-12	1.981622748926017E-6
86.000000000000014E+0	154.358386771868060E-12	2.100972466918158E-6
87.000000000000014E+0	17.924544416207577E-12	2.424980205688869E-6
88.000000000000014E+0	3.318513745113124E-12	2.692766283912601E-6
89.000000000000014E+0	21.398561039884402E-12	2.730785991883606E-6
90.000000000000014E+0	12.776381531908877E-12	2.693841603567688E-6
91.000000000000014E+0	143.884545584479210E-12	2.842983349227183E-6
92.000000000000014E+0	133.712572491006220E-12	2.954263034735440E-6
93.000000000000014E+0	74.053282677178943E-12	2.994000199806735E-6
94.000000000000014E+0	28.222631004368587E-12	3.209435658272563E-6
95.000000000000014E+0	26.271366745476475E-12	3.455531882694208E-6
96.000000000000014E+0	64.903039587221158E-12	3.864789777857840E-6
97.000000000000014E+0	109.475934962022170E-12	4.242344767274439E-6
98.000000000000014E+0	75.016135370104053E-12	4.663551991437305E-6
99.000000000000014E+0	240.025625223229110E-12	4.953179117940475E-6
100.000000000000010E+0	1.090701464043048E-9	4.786847296387276E-6
101.000000000000010E+0	231.523920297716140E-12	4.786957949520533E-6
102.000000000000010E+0	28.091185278303824E-12	4.639416903521073E-6
103.000000000000010E+0	40.465691706059875E-12	4.594354090236893E-6
104.000000000000010E+0	69.616755910373277E-12	4.922865272730244E-6
105.000000000000010E+0	61.400030260865682E-12	5.404239356478388E-6
106.000000000000010E+0	657.616678150823930E-15	6.094297104276890E-6
107.000000000000010E+0	72.466154346232368E-12	6.753228664136858E-6
108.000000000000010E+0	21.292514610564727E-12	7.162827591863139E-6
109.000000000000010E+0	95.220468079636084E-12	7.030866517442366E-6
110.000000000000010E+0	38.666542721734602E-12	6.781477900414281E-6
111.000000000000010E+0	8.278576398058948E-12	6.873281058708008E-6
112.000000000000010E+0	15.754957806293742E-12	7.461820258827511E-6
113.000000000000010E+0	394.383195629144730E-12	8.838576090565940E-6
114.000000000000010E+0	836.666788774200360E-12	10.375189548444155E-6
115.000000000000010E+0	137.144308396902980E-12	11.696167849810617E-6
116.000000000000010E+0	5.754585646141786E-12	12.606413788609111E-6
117.000000000000010E+0	2.870185403097545E-12	12.999329712397603E-6
118.000000000000010E+0	7.518972334642552E-12	13.397256906879880E-6
119.000000000000010E+0	36.620891627471007E-12	14.680507312177944E-6
120.000000000000010E+0	5.057632137102831E-12	17.711909233830642E-6
121.000000000000010E+0	75.003193017232370E-12	21.753026257230565E-6
122.000000000000010E+0	66.429253250583534E-12	25.448599386577346E-6
123.000000000000010E+0	4.156621152515166E-12	27.625692761204512E-6
124.000000000000010E+0	52.221392412576238E-12	29.207674465196018E-6
125.000000000000010E+0	55.861979006132284E-12	32.135470693593771E-6
