Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-1.243624857255305E-9	-683.148685882535540E-12
50.000000000000007E+0	-9.266023166989395E-9	1.068123004226854E-9
51.000000000000007E+0	-1.275465123862473E-9	1.146059948167017E-9
52.000000000000007E+0	104.121210565257170E-12	355.402481661356350E-12
53.000000000000007E+0	566.161117069264620E-12	-199.699546304075940E-12
54.000000000000007E+0	276.655943952809590E-12	-464.350203046653290E-12
55.000000000000007E+0	-253.593611577686550E-12	-238.066137159429680E-12
56.000000000000007E+0	-178.327989908200870E-12	135.637872595064190E-12
57.000000000000007E+0	-163.552291015088320E-12	-121.752732303334130E-12
58.000000000000007E+0	-199.869327116576920E-12	68.499609788482567E-12
59.000000000000007E+0	1.339772113251234E-9	333.450728411515970E-12
60.000000000000007E+0	-1.693478323223585E-9	-1.173096400023523E-9
61.000000000000007E+0	2.482620019910989E-9	1.446889110713238E-9
62.000000000000007E+0	-3.409838487660234E-9	-3.013377022830145E-9
63.000000000000007E+0	2.683999384660025E-9	2.771192112128702E-9
64.000000000000014E+0	-2.611032667342330E-9	399.817318421713930E-12
65.000000000000014E+0	4.381308148396049E-9	-1.549551251602053E-9
66.000000000000014E+0	-4.771619190209105E-9	1.262110769895203E-9
67.000000000000014E+0	3.044620183418384E-9	557.921429733796870E-12
68.000000000000014E+0	608.538835447767580E-12	1.241669846691589E-9
69.000000000000014E+0	-266.007674193836730E-12	-2.036174278160299E-9
70.000000000000014E+0	2.300616813359690E-9	740.025086423873650E-12
71.000000000000014E+0	-2.311762413798828E-9	-464.338229783919640E-12
72.000000000000014E+0	1.685377287716812E-9	-3.071226282550416E-9
73.000000000000014E+0	-1.315222046346433E-9	4.816742165994118E-9
74.000000000000014E+0	3.195232239350360E-9	-3.445219485708827E-9
75.000000000000014E+0	-5.354056270293071E-9	-1.025897029417882E-9
76.000000000000014E+0	3.202595533166669E-9	7.804678464850895E-9
77.000000000000014E+0	9.356705378132211E-9	-1.635967765075530E-9
78.000000000000014E+0	1.822667947100673E-9	-13.068233273914237E-9
79.000000000000014E+0	-10.718612845990726E-9	-382.323339389871550E-12
80.000000000000014E+0	-261.024982413744560E-12	3.007504466328446E-9
81.000000000000014E+0	2.018856438750710E-9	2.603182934306767E-9
82.000000000000014E+0	1.682604951495781E-9	-5.669167587549685E-9
83.000000000000014E+0	-3.368043717566491E-9	-1.312469434299436E-9
84.000000000000014E+0	1.639874890386871E-9	2.210579762310655E-9
85.000000000000014E+0	-5.435195421695663E-9	-5.198907850135673E-9
86.000000000000014E+0	-1.957943698972814E-9	7.128927947157917E-9
87.000000000000014E+0	4.114080474558099E-9	216.239308535199820E-12
88.000000000000014E+0	-4.273727018637147E-9	-388.040475043741550E-12
89.000000000000014E+0	2.930427551516407E-9	9.118202257530513E-9
