Freq (Hz)	micro(Pa^2 )
193.000000000000030E+0	38.772796319711631E-12
194.000000000000030E+0	224.835506509670850E-12
195.000000000000030E+0	573.590513181442800E-12
196.000000000000030E+0	392.968974929793890E-12
197.000000000000030E+0	84.083462167540292E-12
198.000000000000030E+0	947.593712202112590E-12
199.000000000000030E+0	151.747035849002870E-12
200.000000000000030E+0	1.549574411808195E-9
201.000000000000030E+0	899.816901492363120E-12
202.000000000000030E+0	427.255988316389570E-12
203.000000000000030E+0	295.812298761457810E-12
204.000000000000030E+0	142.271441273682490E-12
205.000000000000030E+0	31.382495354331783E-12
206.000000000000030E+0	475.714446612669100E-12
207.000000000000030E+0	448.387115936440740E-12
208.000000000000030E+0	129.432833386841110E-12
209.000000000000030E+0	40.674717012690549E-12
210.000000000000030E+0	435.666445556798470E-12
211.000000000000030E+0	445.435177674706110E-12
212.000000000000030E+0	81.416208332992680E-12
213.000000000000030E+0	4.827031124324425E-9
214.000000000000030E+0	10.692412580738426E-9
215.000000000000030E+0	4.709204326068904E-9
216.000000000000030E+0	971.159344506737790E-12
217.000000000000030E+0	170.354842363755440E-12
218.000000000000030E+0	398.090218949308170E-12
219.000000000000030E+0	595.998185171845000E-12
220.000000000000030E+0	516.854078882455730E-12
221.000000000000030E+0	620.684123800053800E-12
222.000000000000030E+0	512.972897567496460E-12
223.000000000000030E+0	61.424977708834347E-12
224.000000000000030E+0	149.206254112238110E-12
225.000000000000030E+0	1.379212162649745E-12
226.000000000000030E+0	292.721245969289060E-12
227.000000000000030E+0	60.756873052514598E-12
228.000000000000030E+0	63.331462797570164E-12
229.000000000000030E+0	7.952893297333206E-12
230.000000000000030E+0	876.241859883943120E-12
231.000000000000030E+0	431.241696156021620E-12
232.000000000000030E+0	151.072209996671400E-12
233.000000000000030E+0	329.291837783540840E-12
234.000000000000030E+0	117.235646040004320E-12
235.000000000000030E+0	226.886219483343860E-12
236.000000000000030E+0	325.506055600825070E-12
237.000000000000030E+0	76.457442986125548E-12
238.000000000000030E+0	795.643578119969710E-12
239.000000000000030E+0	5.233356461984379E-12
240.000000000000030E+0	190.245705485680990E-12
241.000000000000030E+0	551.732719321678840E-12
242.000000000000030E+0	344.694813373603550E-12
243.000000000000030E+0	209.509472282109190E-12
244.000000000000030E+0	189.967832146186030E-12
245.000000000000030E+0	37.582262676148485E-12
246.000000000000030E+0	564.166946839683970E-12
247.000000000000030E+0	611.245120707557280E-12
248.000000000000030E+0	292.761881309721050E-12
249.000000000000030E+0	308.971404255763700E-12
250.000000000000030E+0	309.802349392866620E-12
251.000000000000030E+0	31.134932181194311E-12
252.000000000000030E+0	124.604361207748470E-12
253.000000000000030E+0	313.837795962575210E-12
254.000000000000030E+0	792.219484451178440E-12
255.000000000000030E+0	852.537860496557360E-12
256.000000000000060E+0	574.090106974171670E-12
257.000000000000060E+0	265.328697288882560E-12
258.000000000000060E+0	193.378572788643960E-12
259.000000000000060E+0	238.027599691773440E-12
260.000000000000060E+0	107.334878469482800E-12
261.000000000000060E+0	49.315690557626773E-12
262.000000000000060E+0	322.700473259765360E-12
263.000000000000060E+0	546.595205253724720E-12
264.000000000000060E+0	390.176069975167430E-12
265.000000000000060E+0	1.091323892633735E-9
266.000000000000060E+0	617.334068523285230E-12
267.000000000000060E+0	38.120001106860678E-12
268.000000000000060E+0	164.652060387417270E-12
269.000000000000060E+0	87.941620654104676E-12
270.000000000000060E+0	223.533725931838320E-12
271.000000000000060E+0	201.269134293935500E-12
272.000000000000060E+0	23.631247393472113E-12
273.000000000000060E+0	231.803082488245420E-12
274.000000000000060E+0	409.783210871975420E-12
275.000000000000060E+0	388.275022360191460E-12
276.000000000000060E+0	409.892588039564910E-12
277.000000000000060E+0	526.498785331206070E-12
278.000000000000060E+0	206.835710044980370E-12
279.000000000000060E+0	49.308274003214896E-12
280.000000000000060E+0	255.550879696169330E-12
281.000000000000060E+0	187.985345293931090E-12
282.000000000000060E+0	287.660169815437030E-12
283.000000000000060E+0	569.873326434966400E-12
284.000000000000060E+0	442.259320070766230E-12
285.000000000000060E+0	146.513472430104790E-12
286.000000000000060E+0	460.455996534933950E-12
287.000000000000060E+0	162.832410791508740E-12
288.000000000000060E+0	112.296346273058100E-12
289.000000000000060E+0	715.297970254067550E-12
290.000000000000060E+0	816.286422990530630E-12
291.000000000000060E+0	188.207428592758590E-12
292.000000000000060E+0	89.113306844014925E-12
293.000000000000060E+0	322.466586106863520E-12
294.000000000000060E+0	208.370022797694930E-12
295.000000000000060E+0	289.718368373325940E-12
296.000000000000060E+0	314.424287407879020E-12
297.000000000000060E+0	282.651322308490470E-12
298.000000000000060E+0	40.776923689996044E-12
299.000000000000060E+0	174.539046743743140E-12
300.000000000000060E+0	777.770871086895720E-12
301.000000000000060E+0	486.496562256140400E-12
302.000000000000060E+0	88.611193427263578E-12
303.000000000000060E+0	3.816678878801830E-12
304.000000000000060E+0	37.208614114082489E-12
305.000000000000060E+0	231.631714828691480E-12
306.000000000000060E+0	195.154335900935730E-12
307.000000000000060E+0	7.852509866342117E-12
308.000000000000060E+0	183.412454825418820E-12
309.000000000000060E+0	100.927999518435460E-12
310.000000000000060E+0	96.501278978842450E-12
311.000000000000060E+0	251.222348613190250E-12
312.000000000000060E+0	838.836234404431460E-12
313.000000000000060E+0	668.696688875928250E-12
314.000000000000060E+0	609.515052906685740E-12
315.000000000000060E+0	43.387757877056420E-12
316.000000000000060E+0	191.325571781875030E-12
317.000000000000060E+0	541.250731231507330E-12
318.000000000000060E+0	561.696464494835630E-12
319.000000000000060E+0	27.403187000991184E-12
320.000000000000060E+0	199.623663490215050E-12
321.000000000000060E+0	269.157893971417510E-12
322.000000000000060E+0	56.149097315545277E-12
323.000000000000060E+0	294.586869629268640E-12
324.000000000000060E+0	435.730005593932820E-12
325.000000000000060E+0	43.403963284125703E-12
326.000000000000060E+0	508.971015725965060E-12
327.000000000000060E+0	474.372697270458160E-12
328.000000000000060E+0	126.386469813971300E-12
329.000000000000060E+0	8.025945214005506E-12
330.000000000000060E+0	139.766047458350470E-12
331.000000000000060E+0	50.269538872133985E-12
332.000000000000060E+0	22.659782460406208E-12
333.000000000000060E+0	327.338092606301300E-12
334.000000000000060E+0	286.011296472356990E-12
335.000000000000060E+0	12.421596548105346E-12
336.000000000000060E+0	128.525371342554170E-12
337.000000000000060E+0	296.754686618510560E-12
338.000000000000060E+0	408.623642215398760E-12
339.000000000000060E+0	160.380375561013130E-12
340.000000000000060E+0	468.534853362684950E-12
341.000000000000060E+0	1.234389011166325E-9
342.000000000000060E+0	492.158895537503230E-12
343.000000000000060E+0	87.227422683651015E-12
344.000000000000060E+0	47.184880644890024E-12
345.000000000000060E+0	590.019935915964920E-12
346.000000000000060E+0	73.752465263167355E-12
347.000000000000060E+0	847.693549699421370E-12
348.000000000000060E+0	637.564138997547420E-12
349.000000000000060E+0	181.500632182945960E-12
350.000000000000060E+0	2.194589188574634E-9
351.000000000000060E+0	1.727417170953836E-9
352.000000000000060E+0	164.056569257314590E-12
353.000000000000060E+0	39.661853671135050E-12
354.000000000000060E+0	417.805179212238230E-12
355.000000000000060E+0	488.736380090236010E-12
356.000000000000060E+0	387.258408006155080E-12
357.000000000000060E+0	701.697659462021870E-12
358.000000000000060E+0	274.929065329613400E-12
359.000000000000060E+0	283.368065221801020E-12
360.000000000000060E+0	103.743647300027350E-12
361.000000000000060E+0	131.231443270808320E-12
362.000000000000060E+0	111.751098617249990E-12
363.000000000000060E+0	14.049338196992026E-12
364.000000000000060E+0	423.362343986409140E-12
365.000000000000060E+0	203.160124624230290E-12
366.000000000000060E+0	207.011299968227490E-12
367.000000000000060E+0	532.801117655005190E-12
368.000000000000060E+0	328.415468669117750E-12
369.000000000000060E+0	134.363312281994490E-12
370.000000000000060E+0	113.363201366162050E-12
371.000000000000060E+0	119.361050831565720E-12
372.000000000000060E+0	248.486899245289130E-12
373.000000000000060E+0	275.083513393495300E-12
374.000000000000060E+0	404.247703509426670E-12
375.000000000000060E+0	345.405614182629080E-12
376.000000000000060E+0	125.911000798605390E-12
377.000000000000060E+0	93.118024873216232E-12
378.000000000000060E+0	115.730769125963390E-12
379.000000000000060E+0	29.359255948667497E-12
380.000000000000060E+0	86.775116435562635E-12
381.000000000000060E+0	294.271164205686300E-12
382.000000000000060E+0	58.919636956856992E-12
383.000000000000060E+0	401.056554572292110E-12
384.000000000000060E+0	694.276522419109360E-12
385.000000000000060E+0	221.436747684443750E-12
386.000000000000060E+0	646.122873813268400E-12
387.000000000000060E+0	588.064060124222600E-12
388.000000000000060E+0	129.432408777642660E-12
389.000000000000060E+0	203.759324944460320E-12
390.000000000000060E+0	97.599102988984096E-12
391.000000000000060E+0	95.078274249197719E-12
392.000000000000060E+0	258.840691012991050E-12
393.000000000000060E+0	83.499408591195086E-12
394.000000000000060E+0	214.245971408044590E-12
395.000000000000060E+0	258.542492420208820E-12
396.000000000000060E+0	21.954306351378537E-12
397.000000000000060E+0	106.995303612686960E-12
398.000000000000060E+0	335.813640838427300E-12
399.000000000000060E+0	854.740097408053350E-12
400.000000000000060E+0	1.275480265372068E-9
401.000000000000060E+0	390.875796098171170E-12
402.000000000000060E+0	233.083565579365720E-12
403.000000000000060E+0	69.312827879956275E-12
404.000000000000060E+0	33.898577299666339E-12
405.000000000000060E+0	4.108606122150079E-12
406.000000000000060E+0	218.537174750054460E-12
407.000000000000060E+0	41.846516207116294E-12
408.000000000000060E+0	235.923506898069830E-12
409.000000000000060E+0	259.966806721291530E-12
410.000000000000060E+0	60.652380174032981E-12
411.000000000000060E+0	443.211632952399390E-12
412.000000000000060E+0	598.176149505774270E-12
413.000000000000060E+0	316.524015205979920E-12
414.000000000000060E+0	327.830718581771230E-12
415.000000000000060E+0	572.434652080176110E-12
416.000000000000060E+0	710.149038848815780E-12
417.000000000000060E+0	720.170487017009920E-12
418.000000000000060E+0	137.758074084466140E-12
419.000000000000060E+0	24.595472427897139E-12
420.000000000000060E+0	104.411915065759790E-12
421.000000000000060E+0	9.730022906771133E-12
422.000000000000060E+0	490.667531702785180E-12
423.000000000000060E+0	1.039664428842249E-9
424.000000000000060E+0	275.308636519181070E-12
425.000000000000060E+0	66.053861447856244E-12
426.000000000000060E+0	177.610844935453920E-12
427.000000000000060E+0	197.995508911580520E-12
428.000000000000060E+0	98.896959341073396E-12
429.000000000000060E+0	160.555584043959710E-12
430.000000000000060E+0	16.084735628491546E-12
431.000000000000060E+0	175.730631879858250E-12
432.000000000000060E+0	83.059854270759377E-12
433.000000000000060E+0	279.280371126807850E-12
434.000000000000060E+0	7.135952670814463E-12
435.000000000000060E+0	40.966029136933149E-12
436.000000000000060E+0	82.029727279052731E-12
437.000000000000060E+0	310.680305643328730E-12
438.000000000000060E+0	507.415266596653170E-12
439.000000000000060E+0	344.727313700811460E-12
440.000000000000060E+0	121.444912697308000E-12
441.000000000000060E+0	6.642845917548556E-12
442.000000000000060E+0	225.063160008427270E-12
443.000000000000060E+0	599.224995305962260E-12
444.000000000000060E+0	851.596257678737140E-12
445.000000000000060E+0	91.083941089133355E-12
446.000000000000060E+0	70.919009455603419E-12
447.000000000000060E+0	66.619030016549048E-12
448.000000000000060E+0	289.350799562003920E-12
449.000000000000060E+0	913.902879220395530E-12
450.000000000000060E+0	602.888208631739930E-12
451.000000000000060E+0	265.590928646718630E-12
452.000000000000060E+0	74.326681137738878E-12
453.000000000000060E+0	79.794243784547869E-12
454.000000000000060E+0	60.388855315191216E-12
455.000000000000060E+0	401.756332124994270E-12
456.000000000000060E+0	637.340741473952390E-12
457.000000000000060E+0	211.232321701543400E-12
458.000000000000060E+0	197.972369728787150E-12
459.000000000000060E+0	731.411262054041960E-12
460.000000000000060E+0	847.710157046486640E-12
461.000000000000060E+0	559.834728169943330E-12
462.000000000000060E+0	290.346256190837540E-12
463.000000000000060E+0	325.115194667323580E-12
464.000000000000060E+0	189.430969793669690E-12
465.000000000000060E+0	231.159243190576220E-12
466.000000000000060E+0	73.539946005921521E-12
467.000000000000060E+0	109.146751725453060E-12
468.000000000000060E+0	134.278891418959780E-12
469.000000000000060E+0	175.080738986844280E-12
470.000000000000060E+0	321.228406380417220E-12
471.000000000000060E+0	173.021502492106870E-12
472.000000000000060E+0	62.586900622196540E-12
473.000000000000060E+0	268.112187546802440E-12
474.000000000000060E+0	382.966397696613130E-12
475.000000000000060E+0	229.433340397331180E-12
476.000000000000060E+0	21.687209751419776E-12
477.000000000000060E+0	350.901587229434690E-12
478.000000000000060E+0	433.122870693473910E-12
479.000000000000060E+0	893.834991022911190E-12
480.000000000000060E+0	269.560396210181260E-12
481.000000000000060E+0	343.538894624061170E-12
482.000000000000060E+0	245.337740076041590E-12
483.000000000000060E+0	41.872387120728899E-12
484.000000000000060E+0	244.861684201370850E-12
485.000000000000060E+0	58.971476754878180E-12
486.000000000000060E+0	14.698202368827687E-12
487.000000000000060E+0	370.867118346880190E-12
488.000000000000060E+0	1.074875181624883E-9
489.000000000000060E+0	469.985813032750490E-12
490.000000000000060E+0	197.279235304579190E-12
491.000000000000060E+0	255.896227614836880E-12
492.000000000000060E+0	36.269314925854425E-12
493.000000000000060E+0	6.274958028559431E-12
494.000000000000060E+0	44.901554553041287E-12
495.000000000000060E+0	129.874274336969640E-12
496.000000000000060E+0	711.381276991661560E-12
497.000000000000060E+0	1.591191364221597E-9
498.000000000000060E+0	987.881844772872700E-12
499.000000000000060E+0	75.134694166119734E-12
500.000000000000060E+0	1.252521687506046E-9
