Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	799.168800277390010E-3	-31.882707435461096E+0
50.000000000000007E+0	299.803177406868630E-3	-29.962876110456090E+0
51.000000000000007E+0	161.244576774888930E-3	-29.158749052186572E+0
52.000000000000007E+0	162.669966295146680E-3	-26.834424352139724E+0
53.000000000000007E+0	56.227013557327489E-3	-28.449470611548072E+0
54.000000000000007E+0	260.766027664930120E-3	-30.418936111525358E+0
55.000000000000007E+0	188.905912754899150E-3	-33.157353373695322E+0
56.000000000000007E+0	92.904271203692698E-3	-36.212488684071708E+0
57.000000000000007E+0	69.735903689718035E-3	-33.638011927952888E+0
58.000000000000007E+0	85.834115612371489E-3	-36.701038480470970E+0
59.000000000000007E+0	107.097958343984360E-3	-39.545790012136749E+0
60.000000000000007E+0	89.004103389122166E-3	-42.306956782818681E+0
61.000000000000007E+0	91.561558032643930E-3	-45.014659870298317E+0
62.000000000000007E+0	67.024385271320389E-3	-47.017292852167579E+0
63.000000000000007E+0	20.252437923790959E-3	-46.017462611634329E+0
64.000000000000014E+0	101.475218814238630E-3	-48.878736669354026E+0
65.000000000000014E+0	55.510156466607473E-3	-51.675610528801812E+0
66.000000000000014E+0	37.242350792565285E-3	-49.054019316874019E+0
67.000000000000014E+0	13.695982942717965E-3	-51.975156378466551E+0
68.000000000000014E+0	23.396739459681293E-3	-50.023212856454400E+0
69.000000000000014E+0	47.975907935432535E-3	-52.025960197642881E+0
70.000000000000014E+0	47.873184906025580E-3	-54.099314921824714E+0
71.000000000000014E+0	27.098734051649285E-3	-56.816120775716961E+0
72.000000000000014E+0	23.124928521280643E-3	-59.742245948435666E+0
73.000000000000014E+0	20.263903570204220E-3	-61.419796506274949E+0
74.000000000000014E+0	15.889453491400352E-3	-62.433668301551506E+0
75.000000000000014E+0	32.643593081504274E-3	-63.616865949214556E+0
76.000000000000014E+0	31.698515559936163E-3	-65.898133539171582E+0
77.000000000000014E+0	23.309588918125533E-3	-68.194460331772390E+0
78.000000000000014E+0	16.598156913257594E-3	-70.126794070750250E+0
79.000000000000014E+0	8.966720846598289E-3	-72.149672481996134E+0
80.000000000000014E+0	14.449958116361449E-3	-69.447225073709106E+0
81.000000000000014E+0	20.173984891935951E-3	-71.589247975155672E+0
82.000000000000014E+0	21.267381304536020E-3	-73.749638125805106E+0
