Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	713.674962840632030E-3	-359.637065318948120E-3
50.000000000000007E+0	35.219083395922141E-3	297.727327177075620E-3
51.000000000000007E+0	-102.187460890156100E-3	124.729853588208260E-3
52.000000000000007E+0	-21.230611236996707E-3	-161.278576013578640E-3
53.000000000000007E+0	-55.366893413804186E-3	9.797150977724883E-3
54.000000000000007E+0	141.552229262915080E-3	219.002026417214310E-3
55.000000000000007E+0	-32.076930009640556E-3	-186.162602138340850E-3
56.000000000000007E+0	7.810815747941950E-3	92.575346422473545E-3
57.000000000000007E+0	-42.274749081736042E-3	-55.461174288847212E-3
58.000000000000007E+0	46.515439509132353E-3	72.137433349338156E-3
59.000000000000007E+0	-29.173006033002144E-3	-103.048087805879400E-3
60.000000000000007E+0	-9.287908372607817E-3	88.518162984573906E-3
61.000000000000007E+0	46.952020950170578E-3	-78.606784936543272E-3
62.000000000000007E+0	-66.643949681612608E-3	-7.131072277931010E-3
63.000000000000007E+0	-9.070233176154224E-3	-18.107791471827742E-3
64.000000000000014E+0	18.571303586197390E-3	99.761348810583461E-3
65.000000000000014E+0	8.880397759757913E-3	-54.795218829526815E-3
66.000000000000014E+0	13.096275863382216E-3	34.863738340382838E-3
67.000000000000014E+0	-1.895956871188521E-3	-13.564117970211498E-3
68.000000000000014E+0	22.713460693936042E-3	5.613031324447619E-3
69.000000000000014E+0	-9.045667073690821E-3	-47.115428995404940E-3
70.000000000000014E+0	-36.853656633000664E-3	30.555684018254304E-3
71.000000000000014E+0	26.135296325482144E-3	-7.161541257386994E-3
72.000000000000014E+0	-23.093688051896849E-3	1.201620271140464E-3
73.000000000000014E+0	3.203195044192978E-3	20.009131150836933E-3
74.000000000000014E+0	14.646363705604359E-3	6.161068288741019E-3
75.000000000000014E+0	23.091397682689325E-3	-23.073610951273402E-3
76.000000000000014E+0	-31.608662234444453E-3	-2.385028396543736E-3
77.000000000000014E+0	14.110696480831807E-3	18.553306453509614E-3
78.000000000000014E+0	8.803216379809659E-3	-14.071325249860860E-3
79.000000000000014E+0	-8.915479492223672E-3	-957.239867828049030E-6
80.000000000000014E+0	13.660000568018209E-3	-4.712289681921339E-3
81.000000000000014E+0	-15.845536695674869E-3	-12.486337863684497E-3
82.000000000000014E+0	-1.652705315222242E-3	21.203067530278830E-3
83.000000000000014E+0	10.661625853624367E-3	-14.405336638206276E-3
84.000000000000014E+0	-9.224548176373554E-3	-2.282210998547801E-3
85.000000000000014E+0	-535.600534093124120E-6	7.715375715326042E-3
86.000000000000014E+0	8.503850003936084E-3	1.770963373753570E-3
87.000000000000014E+0	1.369678611285156E-3	-12.315288631079627E-3
88.000000000000014E+0	-9.782180374038441E-3	4.346204520176370E-3
89.000000000000014E+0	2.831666899055666E-3	1.195356424990271E-3
90.000000000000014E+0	5.389557649113143E-3	6.023162292408554E-3
