Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	35.747435144539125E-3	-18.529718769452145E+0
50.000000000000007E+0	527.162865490463870E-3	-17.855067699092171E+0
51.000000000000007E+0	241.881970302723510E-3	-16.057989496699900E+0
52.000000000000007E+0	281.059376709137330E-3	-17.633965111540185E+0
53.000000000000007E+0	83.702907920249689E-3	-19.910336044036210E+0
54.000000000000007E+0	46.070065912982690E-3	-17.363531470706885E+0
55.000000000000007E+0	102.305063878618690E-3	-14.422408756855008E+0
56.000000000000007E+0	142.245381786819340E-3	-17.367486733856975E+0
57.000000000000007E+0	86.988244638322831E-3	-19.630668242310538E+0
58.000000000000007E+0	104.007551919223490E-3	-21.686034544864828E+0
59.000000000000007E+0	120.780289017421920E-3	-23.958052601179496E+0
60.000000000000007E+0	84.767392050098991E-3	-26.216060873934264E+0
61.000000000000007E+0	18.249066395845778E-3	-26.514908990440368E+0
62.000000000000007E+0	50.123658600961955E-3	-28.210724267459142E+0
63.000000000000007E+0	41.100239888300964E-3	-31.294465001741226E+0
64.000000000000014E+0	37.551697501827568E-3	-28.308413483428428E+0
65.000000000000014E+0	43.632259049922371E-3	-31.078286570468023E+0
66.000000000000014E+0	33.736931266795805E-3	-33.428278014018268E+0
67.000000000000014E+0	30.561247316774356E-3	-35.254500177257199E+0
68.000000000000014E+0	22.965826054376609E-3	-36.941528248975672E+0
69.000000000000014E+0	26.498269878226559E-3	-38.589617670389160E+0
70.000000000000014E+0	27.683217858957929E-3	-41.424627159825576E+0
71.000000000000014E+0	18.380617697888870E-3	-43.829095123102149E+0
72.000000000000014E+0	3.666241712588663E-3	-42.703359376905475E+0
73.000000000000014E+0	20.202950963690007E-3	-44.586691381026327E+0
74.000000000000014E+0	10.142606660581885E-3	-46.668776686721145E+0
75.000000000000014E+0	1.159549688639054E-3	-44.034281445258941E+0
76.000000000000014E+0	8.102973187872405E-3	-45.007436355539362E+0
77.000000000000014E+0	13.934682532610050E-3	-46.805877138543423E+0
78.000000000000014E+0	7.644644050749685E-3	-48.011740145456471E+0
79.000000000000014E+0	12.929748188396784E-3	-49.728453414858379E+0
80.000000000000014E+0	8.861588185693074E-3	-52.388323419728536E+0
81.000000000000014E+0	3.261215600682185E-3	-50.418194781977171E+0
