Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	156.516081480126050E-12	504.159893261278540E-12
50.000000000000007E+0	16.656652991497909E-12	2.759105432641503E-9
51.000000000000007E+0	78.830608766821595E-12	64.356358552387015E-12
52.000000000000007E+0	51.774283719918012E-12	992.470490044092960E-12
53.000000000000007E+0	184.480584477619090E-12	964.857066747265780E-12
54.000000000000007E+0	178.633899363074190E-12	1.523238677410336E-9
55.000000000000007E+0	26.901560342812101E-12	1.778333102157796E-9
56.000000000000007E+0	46.580563400859044E-12	3.232197252127427E-9
57.000000000000007E+0	54.138162229555072E-12	3.830073647438014E-9
58.000000000000007E+0	40.034589513784240E-12	4.872999845098072E-9
59.000000000000007E+0	59.933608799627493E-12	6.269591357679466E-9
60.000000000000007E+0	47.091489337279866E-12	8.248010068272145E-9
61.000000000000007E+0	79.893372973443402E-12	10.395933213318932E-9
62.000000000000007E+0	159.155178635973770E-12	19.140610140074365E-9
63.000000000000007E+0	131.759096757963210E-12	14.884653897535453E-9
64.000000000000014E+0	66.468500287145479E-12	23.337884714150620E-9
65.000000000000014E+0	22.426487147743781E-12	33.074849022102793E-9
66.000000000000014E+0	326.106434519361770E-15	33.386490330129803E-9
67.000000000000014E+0	9.011042334561312E-12	45.788599103336572E-9
68.000000000000014E+0	16.770292485631580E-12	51.697711128549096E-9
69.000000000000014E+0	75.871747479577656E-12	69.518559308137289E-9
70.000000000000014E+0	184.488341272737160E-12	79.929068478915574E-9
71.000000000000014E+0	141.462079922728850E-12	94.645753893360213E-9
72.000000000000014E+0	2.405958828604120E-12	101.926032511676560E-9
73.000000000000014E+0	47.035086915821571E-12	119.821908127484340E-9
74.000000000000014E+0	133.600645308321120E-12	144.907372346825010E-9
75.000000000000014E+0	198.982932147283210E-12	147.818825229965990E-9
76.000000000000014E+0	131.291388106594830E-12	178.469541552615850E-9
77.000000000000014E+0	128.828849222901560E-12	210.398862586545360E-9
78.000000000000014E+0	52.959948591888867E-12	207.825998552378390E-9
79.000000000000014E+0	39.067109693946275E-12	240.783411762396940E-9
80.000000000000014E+0	116.587257941961510E-12	281.073068926761490E-9
81.000000000000014E+0	242.303947835778810E-12	327.899693606879160E-9
82.000000000000014E+0	128.806583892455030E-12	356.944898625380250E-9
83.000000000000014E+0	6.732239805086884E-12	424.157722407889250E-9
84.000000000000014E+0	137.112045338656370E-12	503.258533669486840E-9
85.000000000000014E+0	11.859595818083135E-12	557.865446484238360E-9
86.000000000000014E+0	16.490467261568434E-12	613.176458857011370E-9
87.000000000000014E+0	56.998397673571663E-12	707.352244864630780E-9
88.000000000000014E+0	148.460454639325320E-12	754.304943936363330E-9
89.000000000000014E+0	195.140845022208150E-12	840.939725223482830E-9
90.000000000000014E+0	47.626982277343084E-12	824.397960229195900E-9
91.000000000000014E+0	43.564947804687144E-12	866.993923480599080E-9
92.000000000000014E+0	20.365197642148038E-12	996.383944610999060E-9
93.000000000000014E+0	4.479869144234341E-12	1.024911789292075E-6
94.000000000000014E+0	30.710692911608613E-12	1.125538270535626E-6
95.000000000000014E+0	47.311329412199261E-12	1.256402624080129E-6
96.000000000000014E+0	9.997805423762326E-12	1.416294529512469E-6
97.000000000000014E+0	7.109231958976619E-12	1.518328750704037E-6
98.000000000000014E+0	30.576742314535421E-12	1.690842488185739E-6
99.000000000000014E+0	368.316258627277040E-12	1.847145870809676E-6
100.000000000000010E+0	1.225420324826263E-9	1.826607432736529E-6
101.000000000000010E+0	647.637252858887880E-12	1.904819835903147E-6
102.000000000000010E+0	215.048538590062230E-12	2.025703623716725E-6
103.000000000000010E+0	194.500497983159060E-12	2.129476905844424E-6
104.000000000000010E+0	87.505875209202772E-12	2.323773672773089E-6
105.000000000000010E+0	2.205847576935920E-12	2.569095511587842E-6
106.000000000000010E+0	44.491504726159741E-12	2.891274722943217E-6
107.000000000000010E+0	69.038092399639529E-12	3.143270871740027E-6
108.000000000000010E+0	110.423453804619060E-12	3.378803034240470E-6
109.000000000000010E+0	67.796948509445841E-12	3.570242370250216E-6
110.000000000000010E+0	4.745488172771106E-12	3.673942084872587E-6
111.000000000000010E+0	17.721417392455895E-12	3.837561192447727E-6
112.000000000000010E+0	9.345298125000224E-12	4.183152651072154E-6
113.000000000000010E+0	339.471145807889160E-12	4.904552331773402E-6
114.000000000000010E+0	1.263525118406556E-9	5.546136846363170E-6
115.000000000000010E+0	416.487164562156770E-12	6.072496875905685E-6
116.000000000000010E+0	61.597204371295089E-12	6.572723182181939E-6
117.000000000000010E+0	147.903502781363460E-12	7.046667735741622E-6
118.000000000000010E+0	247.863794880962050E-12	7.651176919350957E-6
119.000000000000010E+0	212.002635871360790E-12	8.124019545447013E-6
120.000000000000010E+0	54.570678121726971E-12	9.203743311715940E-6
121.000000000000010E+0	13.673277283069101E-12	10.960335844187596E-6
122.000000000000010E+0	47.636798037538157E-12	12.275529638895130E-6
123.000000000000010E+0	113.070455632151420E-12	13.128930700090701E-6
124.000000000000010E+0	79.888942949201661E-12	14.252357117733668E-6
125.000000000000010E+0	3.479363183580809E-12	15.938471394059918E-6
126.000000000000010E+0	15.877178025307850E-12	17.832097582863178E-6
127.000000000000010E+0	7.273508576245552E-12	19.835183597940354E-6
128.000000000000030E+0	4.363809196121693E-12	22.571984675536412E-6
129.000000000000030E+0	47.842764010751447E-12	25.681755518717026E-6
130.000000000000030E+0	495.205018650909290E-15	27.950610280236253E-6
131.000000000000030E+0	128.685810355950110E-12	30.103828192906653E-6
132.000000000000030E+0	43.853922231664478E-12	33.520020958297046E-6
133.000000000000030E+0	85.849556826342777E-12	38.030833968165922E-6
134.000000000000030E+0	36.684206032686004E-12	42.499605710591975E-6
135.000000000000030E+0	14.730645591097751E-12	46.966840832294942E-6
136.000000000000030E+0	7.109403147972492E-12	51.672139612766995E-6
137.000000000000030E+0	17.547542225026084E-12	56.732529281626270E-6
138.000000000000030E+0	48.714279592866789E-12	62.409277257025056E-6
139.000000000000030E+0	40.312914383454795E-12	69.899795461083900E-6
140.000000000000030E+0	36.339077650647498E-12	77.992923949409747E-6
141.000000000000030E+0	54.795151262409969E-12	84.366950668120517E-6
142.000000000000030E+0	36.866965350289874E-12	89.990914703398431E-6
143.000000000000030E+0	11.446770936670817E-12	98.517912110067670E-6
144.000000000000030E+0	63.379052671836159E-12	109.722628550254520E-6
145.000000000000030E+0	81.142776868441574E-12	120.915758174282690E-6
146.000000000000030E+0	45.105603682274914E-12	131.794992032651170E-6
147.000000000000030E+0	5.216036701541917E-12	141.767003425505920E-6
148.000000000000030E+0	6.852173761866732E-12	150.761034296555220E-6
149.000000000000030E+0	130.716079956876540E-12	163.324600558523220E-6
150.000000000000030E+0	669.020764400967410E-12	180.033055841520170E-6
