Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-541.783789627490080E-3	-130.075425922157100E-3
50.000000000000007E+0	-10.058732806549207E-3	77.044128850739801E-3
51.000000000000007E+0	-1.014405950117440E+0	442.592835497397030E-3
52.000000000000007E+0	148.675845599399530E-3	-173.385608327623120E-3
53.000000000000007E+0	-261.184485714340160E-3	350.688714646443300E-3
54.000000000000007E+0	224.958979715601110E-3	-258.197378490069960E-3
55.000000000000007E+0	-122.172952710622270E-3	14.183510590718635E-3
56.000000000000007E+0	-77.455734156369485E-3	91.717134361267466E-3
57.000000000000007E+0	117.723130451397190E-3	-16.621767428711954E-3
58.000000000000007E+0	-87.981724772689202E-3	-21.790143581076452E-3
59.000000000000007E+0	97.771766172077473E-3	306.674112884607200E-6
60.000000000000007E+0	-70.001347664391964E-3	28.447280657526778E-3
61.000000000000007E+0	67.957023590860560E-3	-55.379627865866005E-3
62.000000000000007E+0	-80.103774424631249E-3	43.571066613923681E-3
63.000000000000007E+0	83.278639042090694E-3	-43.779877976748212E-3
64.000000000000014E+0	-31.778892598619476E-3	42.874193293246904E-3
65.000000000000014E+0	19.160606839589998E-3	-17.633029765091020E-3
66.000000000000014E+0	3.118669485134408E-3	-203.757609107520900E-6
67.000000000000014E+0	-10.939535213471879E-3	-8.781981935084041E-3
68.000000000000014E+0	9.802273326980760E-3	15.109825604735573E-3
69.000000000000014E+0	-23.525329149683149E-3	-23.193690164688738E-3
70.000000000000014E+0	13.310811374224789E-3	46.162463913174641E-3
71.000000000000014E+0	21.745163744291477E-3	-31.965540530989371E-3
72.000000000000014E+0	-2.414635585245091E-3	-4.215979634539320E-3
73.000000000000014E+0	-11.540467890313608E-3	-16.104633777827473E-3
74.000000000000014E+0	-16.438888567482539E-3	25.529114166042317E-3
75.000000000000014E+0	32.291230866265244E-3	-17.418482916938247E-3
76.000000000000014E+0	-25.945540297724955E-3	7.904457651034452E-3
77.000000000000014E+0	24.299314544335163E-3	-4.674509519046494E-3
78.000000000000014E+0	-13.655772265965692E-3	-8.267296821783163E-3
79.000000000000014E+0	-12.736567660162106E-3	-172.768498165055740E-6
80.000000000000014E+0	-3.223346540275253E-3	20.109784967305984E-3
81.000000000000014E+0	26.932114244005045E-3	-3.690359445457334E-3
82.000000000000014E+0	-17.079462540660489E-3	-8.315672686755392E-3
83.000000000000014E+0	-2.880490663525952E-3	-2.752234260356174E-3
84.000000000000014E+0	699.300471450418340E-6	16.491194745748790E-3
85.000000000000014E+0	809.387757954096250E-6	-4.539137987690997E-3
86.000000000000014E+0	3.700919817670531E-3	3.632726601034073E-3
87.000000000000014E+0	8.874623085680598E-3	1.349444236788298E-3
88.000000000000014E+0	-9.753337315106764E-3	-10.084144287842999E-3
89.000000000000014E+0	4.636015778557983E-3	14.510626704463625E-3
90.000000000000014E+0	6.120527528256611E-3	-4.506770127364355E-3
91.000000000000014E+0	2.968353863619398E-3	-6.437169320237086E-3
92.000000000000014E+0	-2.395769190279758E-3	3.833979208415522E-3
93.000000000000014E+0	1.327078671191233E-3	-1.615500667534255E-3
94.000000000000014E+0	4.246830630095450E-3	-3.041343170659928E-3
95.000000000000014E+0	-6.087975579867536E-3	-769.894896836653040E-6
96.000000000000014E+0	1.163935965579944E-3	2.388384770590831E-3
97.000000000000014E+0	-310.038696245466610E-6	2.141529940265912E-3
98.000000000000014E+0	3.650259966189586E-3	-2.181589815350317E-3
99.000000000000014E+0	-14.095697223839816E-3	-841.911088076705740E-6
100.000000000000010E+0	15.109425186571194E-3	21.037527609478697E-3
101.000000000000010E+0	2.449632108643607E-3	-18.275626380464195E-3
102.000000000000010E+0	-5.901762332655013E-3	8.445657068580874E-3
103.000000000000010E+0	9.480156991590506E-3	-1.209893453966463E-3
104.000000000000010E+0	-4.710121926320845E-3	-3.933389020656317E-3
105.000000000000010E+0	576.837894066817830E-6	725.166652385525450E-6
106.000000000000010E+0	-3.099407622650521E-3	2.404551785218381E-3
107.000000000000010E+0	1.800233834313051E-3	4.327000412746287E-3
108.000000000000010E+0	4.857224853605408E-3	3.014730680752639E-3
109.000000000000010E+0	3.512655079749943E-3	-2.578896461758219E-3
110.000000000000010E+0	-985.184147492504600E-6	-566.633322553344910E-6
111.000000000000010E+0	1.811407339112987E-3	1.156152561313924E-3
112.000000000000010E+0	-1.035914125380311E-3	-1.077457294583876E-3
113.000000000000010E+0	2.315025543810715E-3	-7.991006063911043E-3
114.000000000000010E+0	-15.020988005654795E-3	1.480094793198385E-3
115.000000000000010E+0	2.655153572839376E-3	7.844487066991505E-3
116.000000000000010E+0	3.053208231036690E-3	-222.622663312557860E-6
117.000000000000010E+0	2.461255499321893E-3	-3.864112107670162E-3
118.000000000000010E+0	-5.669719692636204E-3	-499.790716836313900E-6
119.000000000000010E+0	3.189893240661435E-3	3.990032861146827E-3
120.000000000000010E+0	460.774401589650810E-6	-2.390997683553318E-3
121.000000000000010E+0	536.040499961179330E-6	979.889866663147780E-6
122.000000000000010E+0	-1.197206628534680E-3	-1.564393511499039E-3
123.000000000000010E+0	22.810636125010825E-6	2.934585541557476E-3
124.000000000000010E+0	2.181397775211165E-3	-920.227239212766810E-6
125.000000000000010E+0	-406.115507916517250E-6	-231.019204580618840E-6
126.000000000000010E+0	928.268749387776110E-6	169.374953229771210E-6
127.000000000000010E+0	586.708743317735940E-6	149.900520130621340E-6
128.000000000000030E+0	230.373483177259110E-6	-374.508496468918780E-6
129.000000000000030E+0	1.008176843831510E-3	920.047869621230720E-6
130.000000000000030E+0	105.830594410482690E-6	80.728126518202033E-6
131.000000000000030E+0	2.024849492969650E-3	417.991568423396070E-6
132.000000000000030E+0	-736.362053482330820E-6	-875.249304035207640E-6
133.000000000000030E+0	328.012208704366160E-6	1.466211165358257E-3
134.000000000000030E+0	722.080253889256780E-6	-584.607478467475180E-6
135.000000000000030E+0	-544.033318182009030E-6	132.917331327766630E-6
136.000000000000030E+0	42.653615231748447E-6	368.466343195875440E-6
