Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	7.333962218337552E+0	10.716028437419839E+0
21.000000000000004E+0	5.486516889141898E+0	10.102330472257121E+0
22.000000000000004E+0	4.676982892938158E+0	8.880141354983786E+0
23.000000000000004E+0	5.575698300125611E+0	7.969058188272967E+0
24.000000000000004E+0	1.352385866065003E+0	6.672546164579081E+0
25.000000000000004E+0	1.223467070246645E+0	8.908210869229954E+0
26.000000000000004E+0	10.375220425732406E+0	11.732179747659210E+0
27.000000000000004E+0	462.995254257945240E-3	9.315842742377852E+0
28.000000000000004E+0	325.647195925506620E-3	9.798758963291061E+0
29.000000000000004E+0	535.072852603650010E-3	10.210273804374424E+0
30.000000000000004E+0	336.306129617728540E-3	11.324937561434465E+0
31.000000000000004E+0	281.469013656744590E-3	10.816154275202459E+0
32.000000000000007E+0	256.354141442502960E-3	13.122003385094555E+0
33.000000000000007E+0	280.952575431285050E-3	12.884043169155705E+0
34.000000000000007E+0	538.803223679579450E-3	11.065592067688010E+0
35.000000000000007E+0	292.677107505824210E-3	10.153631096927862E+0
36.000000000000007E+0	313.696671858512690E-3	8.036138294659697E+0
37.000000000000007E+0	401.191568718566430E-3	9.696111710928925E+0
38.000000000000007E+0	456.745785189373030E-3	9.214711667487503E+0
39.000000000000007E+0	280.933322912370890E-3	7.663676810086796E+0
40.000000000000007E+0	355.118079277156380E-3	10.755959627095354E+0
41.000000000000007E+0	469.434173678345000E-3	13.289169881520461E+0
42.000000000000007E+0	147.809643677375810E-3	13.697403696963757E+0
43.000000000000007E+0	173.495227532606790E-3	14.952499520488395E+0
44.000000000000007E+0	163.304213500102380E-3	13.804358590993111E+0
45.000000000000007E+0	103.752869723270760E-3	11.022983853857419E+0
46.000000000000007E+0	60.339348065916662E-3	10.425326912492629E+0
47.000000000000007E+0	104.994749353640060E-3	10.331281898528809E+0
48.000000000000007E+0	106.650735368180150E-3	10.082697546337346E+0
49.000000000000007E+0	130.125834572521030E-3	13.222150263306446E+0
50.000000000000007E+0	82.993502596210328E-3	13.611966194076734E+0
51.000000000000007E+0	171.800340558983130E-3	11.841370728624504E+0
52.000000000000007E+0	476.043985722929220E-3	9.328962666913705E+0
53.000000000000007E+0	104.097895394987180E-3	6.400088492650651E+0
54.000000000000007E+0	84.519255157015985E-3	5.013921998790536E+0
55.000000000000007E+0	83.182671557547258E-3	5.623310129648449E+0
56.000000000000007E+0	92.152425440084645E-3	3.752825242698731E+0
57.000000000000007E+0	207.537776523914950E-3	1.608666819099837E+0
58.000000000000007E+0	67.434105561742660E-3	233.940515050216820E-3
59.000000000000007E+0	90.755186624242951E-3	-1.777449371507448E+0
60.000000000000007E+0	436.636570037535920E-3	-3.633492544781741E+0
61.000000000000007E+0	98.429998125170323E-3	-1.876648706219387E+0
62.000000000000007E+0	60.442568828066104E-3	590.555236885291210E-3
63.000000000000007E+0	161.649342642878390E-3	-1.225497967343488E+0
64.000000000000014E+0	148.404471482919460E-3	-429.584220846323190E-3
65.000000000000014E+0	74.520616801297568E-3	-1.505330091287325E+0
66.000000000000014E+0	191.599925266803080E-3	-2.759046660340777E+0
67.000000000000014E+0	97.667351928174134E-3	-2.482573172684339E+0
68.000000000000014E+0	86.902681672515539E-3	-621.623323135624850E-3
69.000000000000014E+0	67.331027718713285E-3	502.062739472126870E-3
70.000000000000014E+0	56.684772991436747E-3	-160.347244821972430E-3
71.000000000000014E+0	76.545004218974699E-3	1.004068470118415E+0
72.000000000000014E+0	63.424225579179594E-3	1.910203449820475E+0
73.000000000000014E+0	100.860563606172650E-3	-5.458554534121422E-3
74.000000000000014E+0	128.203437728028000E-3	-2.436403368102822E+0
75.000000000000014E+0	33.800472642154369E-3	-5.120897580402525E+0
76.000000000000014E+0	35.661616208714504E-3	-4.842702371322715E+0
77.000000000000014E+0	87.183704212050350E-3	-3.163510922975312E+0
78.000000000000014E+0	26.216846922726220E-3	-4.166730973919106E+0
79.000000000000014E+0	36.203302129147678E-3	-1.976649048220084E+0
80.000000000000014E+0	20.155899493092860E-3	-2.334351146414149E+0
81.000000000000014E+0	42.318170036918748E-3	-4.991042772645950E+0
82.000000000000014E+0	50.482182251419094E-3	-5.960699313104559E+0
83.000000000000014E+0	55.355978123848397E-3	-8.686870105065745E+0
84.000000000000014E+0	105.502809816701960E-3	-6.505922962104457E+0
85.000000000000014E+0	156.984277128210090E-3	-6.285216100170561E+0
86.000000000000014E+0	23.774519916878924E-3	-6.569384828897928E+0
87.000000000000014E+0	26.465312673756160E-3	-8.600112827584942E+0
88.000000000000014E+0	129.741841284634450E-3	-11.304489856857764E+0
89.000000000000014E+0	24.948182386386610E-3	-11.066335280458276E+0
90.000000000000014E+0	38.649597083254446E-3	-12.241211793168388E+0
91.000000000000014E+0	74.575268144122187E-3	-9.701157683434483E+0
92.000000000000014E+0	34.748256748255803E-3	-11.618105416113949E+0
93.000000000000014E+0	86.406341420777119E-3	-9.768077019889564E+0
94.000000000000014E+0	102.358925224277630E-3	-11.495096444056230E+0
95.000000000000014E+0	80.607243122090708E-3	-12.318007690829992E+0
96.000000000000014E+0	80.122571258334024E-3	-13.824913090940443E+0
97.000000000000014E+0	83.325597750144434E-3	-12.274136755921232E+0
98.000000000000014E+0	40.113876455161589E-3	-11.339383746842712E+0
99.000000000000014E+0	89.632902376339543E-3	-13.068428064620274E+0
100.000000000000010E+0	106.187232853090200E-3	-12.981424744178051E+0
101.000000000000010E+0	26.946438815817559E-3	-9.981283118607504E+0
102.000000000000010E+0	25.073397173044829E-3	-8.242369388438215E+0
103.000000000000010E+0	29.990812879364174E-3	-8.959169842163739E+0
104.000000000000010E+0	109.464383838707990E-3	-10.546872147053607E+0
105.000000000000010E+0	131.939699245106320E-3	-10.007002711476026E+0
106.000000000000010E+0	71.108592681160543E-3	-8.651417285008264E+0
107.000000000000010E+0	76.965478417873864E-3	-9.727844306223897E+0
108.000000000000010E+0	361.187114390685290E-3	-7.199512885870141E+0
109.000000000000010E+0	243.705366070573550E-3	-6.303830980177520E+0
110.000000000000010E+0	39.853587447797496E-3	-6.189071587257335E+0
111.000000000000010E+0	28.909009810489512E-3	-5.237323470571482E+0
112.000000000000010E+0	20.078953163033143E-3	-6.029083008790396E+0
113.000000000000010E+0	19.950672693571318E-3	-5.599040994835292E+0
114.000000000000010E+0	20.129824588309923E-3	-6.832233331865695E+0
115.000000000000010E+0	12.317578424650595E-3	-4.467598341950295E+0
116.000000000000010E+0	10.331587708458682E-3	-6.223352027899236E+0
117.000000000000010E+0	11.132797561877928E-3	-8.747417662086089E+0
118.000000000000010E+0	7.166990860233959E-3	-6.183609956039155E+0
119.000000000000010E+0	11.278508796748583E-3	-5.962238318109324E+0
120.000000000000010E+0	10.958068936339131E-3	-7.643944145684188E+0
121.000000000000010E+0	6.036780779252189E-3	-6.441864533973381E+0
122.000000000000010E+0	6.562262111549579E-3	-5.900364269267197E+0
123.000000000000010E+0	4.597352680937684E-3	-5.997596444126041E+0
124.000000000000010E+0	3.378367549456676E-3	-5.772666697202122E+0
125.000000000000010E+0	5.144809409429568E-3	-6.799717628079246E+0
126.000000000000010E+0	5.338617930694091E-3	-6.552014842235330E+0
127.000000000000010E+0	4.282217459307690E-3	-6.895221506533761E+0
128.000000000000030E+0	4.940928683526554E-3	-7.404159503038921E+0
129.000000000000030E+0	4.704925085260661E-3	-7.173010327803464E+0
130.000000000000030E+0	4.357860404729591E-3	-7.234490915299640E+0
131.000000000000030E+0	3.796208619854525E-3	-7.392281555269216E+0
132.000000000000030E+0	3.794962298907094E-3	-7.169428498798584E+0
133.000000000000030E+0	4.249345274617147E-3	-6.897642352852905E+0
134.000000000000030E+0	4.346048620478112E-3	-7.317022604951865E+0
135.000000000000030E+0	4.977122327674694E-3	-7.604672254965786E+0
136.000000000000030E+0	4.615716350340118E-3	-7.419021518037050E+0
137.000000000000030E+0	3.914085695811782E-3	-7.955447873311273E+0
138.000000000000030E+0	4.463421463568469E-3	-7.897934351333030E+0
139.000000000000030E+0	3.664956686161252E-3	-8.255822602743159E+0
140.000000000000030E+0	3.175159329368275E-3	-7.916266178155311E+0
141.000000000000030E+0	3.736202858677444E-3	-7.841472169971536E+0
142.000000000000030E+0	2.663127681437419E-3	-8.000601509602351E+0
143.000000000000030E+0	2.812156343931318E-3	-7.828206683059678E+0
144.000000000000030E+0	2.561123450662234E-3	-8.149936055038195E+0
145.000000000000030E+0	2.258460484938205E-3	-8.651085755978158E+0
146.000000000000030E+0	2.363859831044958E-3	-8.590700607182463E+0
147.000000000000030E+0	2.231641747845332E-3	-8.815299539439428E+0
148.000000000000030E+0	2.040565004257613E-3	-8.709263878287045E+0
149.000000000000030E+0	1.998652289587756E-3	-9.123540072638196E+0
