Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-296.187267884997940E-3	183.963527615762230E-3
50.000000000000007E+0	-138.035094269764990E-3	152.548375412754150E-3
51.000000000000007E+0	91.295950372757312E-3	442.733731655305500E-3
52.000000000000007E+0	71.669440197111800E-3	135.421602989137220E-3
53.000000000000007E+0	1.789646097547081E-3	-130.027890154982700E-3
54.000000000000007E+0	-83.816110794748169E-3	-7.635790490791743E-3
55.000000000000007E+0	11.505849411181091E-3	46.207954743760431E-3
56.000000000000007E+0	-372.216721053094650E-6	-26.422830460760442E-3
57.000000000000007E+0	27.171490278801811E-3	-18.893567862386759E-3
58.000000000000007E+0	-50.088560774489227E-3	55.101576203555130E-3
59.000000000000007E+0	-4.124824408590416E-3	-56.394463272050575E-3
60.000000000000007E+0	-8.143180019656025E-3	79.894813188810407E-3
61.000000000000007E+0	89.674820590081389E-3	-15.161096412397502E-3
62.000000000000007E+0	-80.102365959140595E-3	-46.126282352929968E-3
63.000000000000007E+0	44.764149962434642E-3	-16.083691098052678E-3
64.000000000000014E+0	-18.767954234505231E-3	10.021964823818145E-3
65.000000000000014E+0	5.994775891412740E-3	11.623852444224991E-3
66.000000000000014E+0	-22.773328881760826E-3	-24.315022100107657E-3
67.000000000000014E+0	24.804713166722538E-3	28.531507097896359E-3
68.000000000000014E+0	-12.753635150994400E-3	-37.531511052796618E-3
69.000000000000014E+0	3.368157886213415E-3	32.918236768598896E-3
70.000000000000014E+0	-5.275789512040318E-3	-34.461406329220901E-3
71.000000000000014E+0	-11.642459315463077E-3	33.278428113517208E-3
72.000000000000014E+0	18.239498932349461E-3	-13.495727585218421E-3
73.000000000000014E+0	-15.095374174764007E-3	-8.658589789121608E-3
74.000000000000014E+0	14.420325979368372E-3	11.853008643928135E-3
75.000000000000014E+0	-19.925792238127071E-3	-17.991526779330535E-3
76.000000000000014E+0	-8.196064249063844E-3	11.227402856088940E-3
77.000000000000014E+0	4.485187070048833E-3	15.554250967006357E-3
78.000000000000014E+0	18.749736518113180E-3	792.582086511782450E-6
79.000000000000014E+0	-12.123040742809075E-3	-11.852719129386879E-3
80.000000000000014E+0	10.328404547300538E-3	10.252062223295373E-3
81.000000000000014E+0	-1.419111433826485E-3	-8.614080695358118E-3
82.000000000000014E+0	1.402189716812100E-3	6.113833502472142E-3
83.000000000000014E+0	4.735972051798942E-3	-5.473085116838052E-3
84.000000000000014E+0	4.468981997330783E-3	-6.458187237935860E-3
85.000000000000014E+0	-7.393406798566171E-3	842.089329932501430E-6
86.000000000000014E+0	525.120322374160580E-6	-3.480715103895535E-3
87.000000000000014E+0	-4.271236015911436E-3	8.673922203157790E-3
88.000000000000014E+0	10.128540764701344E-3	-479.563711472936460E-6
89.000000000000014E+0	3.299367247725240E-3	-4.045788311129185E-3
90.000000000000014E+0	-7.612790956664675E-3	-1.582102166196456E-3
91.000000000000014E+0	5.294489375848377E-3	1.836663671982658E-3
92.000000000000014E+0	-1.524479186369703E-3	382.298479043227220E-6
93.000000000000014E+0	-143.950759532709270E-6	-214.498205303243130E-6
94.000000000000014E+0	2.219379588602960E-3	1.615140062650558E-3
95.000000000000014E+0	313.222765770600570E-6	592.733708794019370E-6
96.000000000000014E+0	-1.016601393574747E-3	-1.035307039584659E-3
97.000000000000014E+0	1.289946791307500E-3	2.293025577732258E-3
98.000000000000014E+0	-833.434991252417580E-6	-1.650070964772625E-3
99.000000000000014E+0	9.590024082952245E-3	15.154706716567710E-3
100.000000000000010E+0	9.529588039831005E-3	-29.866033291206590E-3
101.000000000000010E+0	-13.832597948410177E-3	7.430841435751669E-3
102.000000000000010E+0	1.623121115166963E-3	-3.178593914934856E-3
103.000000000000010E+0	204.774256027415920E-6	632.565656750810170E-6
104.000000000000010E+0	-1.181456799406728E-3	2.021982424231209E-3
