Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	344.471027262640960E-12	615.379216983090470E-12
50.000000000000007E+0	916.053105500828840E-12	19.246258804809922E-9
51.000000000000007E+0	127.021780898506680E-12	9.084855867558723E-9
52.000000000000007E+0	53.754077576734049E-12	2.186731308141038E-9
53.000000000000007E+0	39.504746769672915E-12	7.720369101943174E-9
54.000000000000007E+0	3.646620900382453E-12	9.968754610134616E-9
55.000000000000007E+0	1.685228438306951E-12	9.945346442439731E-9
56.000000000000007E+0	29.224697094578701E-12	12.867947283943825E-9
57.000000000000007E+0	20.949665495092305E-12	19.783999862798388E-9
58.000000000000007E+0	67.086314300662151E-12	24.457585618172539E-9
59.000000000000007E+0	29.430028797637067E-12	35.000798061318540E-9
60.000000000000007E+0	47.105139233166671E-12	46.121294565043881E-9
61.000000000000007E+0	6.356889694142588E-12	63.740353926144392E-9
62.000000000000007E+0	103.072129775728050E-12	71.387098927069964E-9
63.000000000000007E+0	55.323331169955721E-12	84.133948916023212E-9
64.000000000000014E+0	131.890694327405630E-12	137.751461959695510E-9
65.000000000000014E+0	352.588775197735860E-12	140.185076936169900E-9
66.000000000000014E+0	169.549530029808280E-12	169.174066581337640E-9
67.000000000000014E+0	19.864323386851535E-12	238.776195139149610E-9
68.000000000000014E+0	13.005583669858528E-12	275.337262301504660E-9
69.000000000000014E+0	55.431832378912543E-12	309.400283424986580E-9
70.000000000000014E+0	47.417261208805982E-12	368.790733636266130E-9
71.000000000000014E+0	39.512028336272722E-12	429.050662887274330E-9
72.000000000000014E+0	87.814649679597303E-12	464.217149083978650E-9
73.000000000000014E+0	61.034823796232910E-12	565.423847424340340E-9
74.000000000000014E+0	66.586414954788716E-12	654.610258481523820E-9
75.000000000000014E+0	10.141173812469204E-12	648.453867809471970E-9
76.000000000000014E+0	258.159134306855100E-12	714.340442442955400E-9
77.000000000000014E+0	474.484992360679680E-12	789.379496354941920E-9
78.000000000000014E+0	321.061090977820250E-12	880.480048878767270E-9
79.000000000000014E+0	111.732535898143890E-12	986.774087170048580E-9
80.000000000000014E+0	87.270468774671121E-12	1.085600460560466E-6
81.000000000000014E+0	22.147575810412093E-12	1.185791132490335E-6
82.000000000000014E+0	62.560997331419983E-12	1.405460258190828E-6
83.000000000000014E+0	59.748440806574592E-12	1.602278911902402E-6
84.000000000000014E+0	176.629486099199650E-12	1.841372743032072E-6
85.000000000000014E+0	56.512847357267167E-12	2.076751047358973E-6
86.000000000000014E+0	16.213021452777688E-12	2.219859934714981E-6
87.000000000000014E+0	29.265592109895708E-12	2.548868334024980E-6
88.000000000000014E+0	7.928759699081815E-12	2.810438404559903E-6
89.000000000000014E+0	10.395626758517553E-12	2.867667687885661E-6
90.000000000000014E+0	8.476395441005822E-12	2.828676175580275E-6
91.000000000000014E+0	136.115142378860420E-12	2.969079115560027E-6
92.000000000000014E+0	241.993557503387290E-12	3.064196471469632E-6
93.000000000000014E+0	95.479878772232966E-12	3.116582132791404E-6
94.000000000000014E+0	5.509725264713513E-12	3.346344723167091E-6
95.000000000000014E+0	28.800217787377708E-12	3.591471135850180E-6
96.000000000000014E+0	4.157631556827413E-12	4.020015882490757E-6
97.000000000000014E+0	20.054538858815034E-12	4.418237797006491E-6
98.000000000000014E+0	69.107140672145250E-12	4.855607980368770E-6
99.000000000000014E+0	236.129032976923620E-12	5.144946065957422E-6
