Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	3.863649504611090E+0	-808.127653982994020E-3
21.000000000000004E+0	2.534347054556565E+0	-3.341495813052002E+0
22.000000000000004E+0	2.193866700978692E+0	-2.131172343586980E+0
23.000000000000004E+0	5.580103895694364E+0	-3.639145468349635E+0
24.000000000000004E+0	801.033890346285800E-3	-1.245369541885460E+0
25.000000000000004E+0	684.167954450025650E-3	-1.822134224300902E+0
26.000000000000004E+0	1.714284232974613E+0	-2.173660276771114E+0
27.000000000000004E+0	501.953696441600930E-3	-1.772174950031149E+0
28.000000000000004E+0	284.622919513814410E-3	638.192346023064740E-3
29.000000000000004E+0	272.691354268812640E-3	2.879879842737434E+0
30.000000000000004E+0	245.725174116011890E-3	-33.144995753408804E-3
31.000000000000004E+0	370.807911539511480E-3	-2.076520520322403E+0
32.000000000000007E+0	543.098257490801430E-3	-4.138656621525650E+0
33.000000000000007E+0	236.629731092457360E-3	-2.999139760397040E+0
34.000000000000007E+0	399.484070284072230E-3	-2.498948388421027E+0
35.000000000000007E+0	1.081104948971203E+0	-2.796884048873704E+0
36.000000000000007E+0	434.995986018598680E-3	-4.171076912622295E+0
37.000000000000007E+0	1.214861361161701E+0	-1.369022950994302E+0
38.000000000000007E+0	321.759284525172380E-3	-991.411928601630080E-3
39.000000000000007E+0	157.329729223852220E-3	-2.284398333487522E+0
40.000000000000007E+0	364.012424266290880E-3	-4.486817965261658E+0
41.000000000000007E+0	196.607043034207480E-3	-4.270751533032392E+0
42.000000000000007E+0	131.954803312293920E-3	-5.904932679636896E+0
43.000000000000007E+0	354.905565030588900E-3	-6.512031513322118E+0
44.000000000000007E+0	121.506527964542230E-3	-9.175720380282714E+0
45.000000000000007E+0	65.480386887528830E-3	-12.079118671653214E+0
46.000000000000007E+0	254.013464723878980E-3	-10.165944998614153E+0
47.000000000000007E+0	122.108071352243700E-3	-7.597198243336187E+0
48.000000000000007E+0	110.241512882433130E-3	-7.429732808030558E+0
49.000000000000007E+0	87.293844118492891E-3	-8.311376293020658E+0
50.000000000000007E+0	175.709607012256210E-3	-6.175405746734823E+0
51.000000000000007E+0	172.770128189920600E-3	-7.454839389608252E+0
52.000000000000007E+0	112.578537262825740E-3	-5.490716657789638E+0
53.000000000000007E+0	115.863700850044700E-3	-4.420843461727363E+0
54.000000000000007E+0	108.002877012281520E-3	-5.865618793946123E+0
55.000000000000007E+0	123.733728063192850E-3	-8.037788822418163E+0
56.000000000000007E+0	125.149294429786480E-3	-8.991033194467432E+0
