Freq (Hz)	Coh_micro/hp
361.000000000000060E+0	999.609380731382060E-3
362.000000000000060E+0	999.598500168222940E-3
363.000000000000060E+0	999.750946946705190E-3
364.000000000000060E+0	999.657546288566620E-3
365.000000000000060E+0	999.353953915650740E-3
366.000000000000060E+0	998.664619603898070E-3
367.000000000000060E+0	998.512953522165510E-3
368.000000000000060E+0	998.961037461127850E-3
369.000000000000060E+0	998.603363976252160E-3
370.000000000000060E+0	997.928621214738460E-3
371.000000000000060E+0	996.649982105337060E-3
372.000000000000060E+0	996.760224911723780E-3
373.000000000000060E+0	995.635457856233750E-3
374.000000000000060E+0	997.305883148542400E-3
375.000000000000060E+0	997.586494595233410E-3
376.000000000000060E+0	998.433889154757840E-3
377.000000000000060E+0	998.426668036855200E-3
378.000000000000060E+0	998.664105397435770E-3
379.000000000000060E+0	997.695054681656530E-3
380.000000000000060E+0	997.155638564949150E-3
381.000000000000060E+0	997.655313668707970E-3
382.000000000000060E+0	997.881427177945810E-3
383.000000000000060E+0	998.077990453125730E-3
384.000000000000060E+0	998.018457543601190E-3
385.000000000000060E+0	999.070121007877620E-3
386.000000000000060E+0	996.487127653433720E-3
387.000000000000060E+0	998.233087791693730E-3
388.000000000000060E+0	999.371762115670580E-3
389.000000000000060E+0	999.214940566767070E-3
390.000000000000060E+0	999.507226207563710E-3
391.000000000000060E+0	999.166793890805650E-3
392.000000000000060E+0	998.446243533397500E-3
393.000000000000060E+0	999.171940053437680E-3
394.000000000000060E+0	998.995018071045630E-3
395.000000000000060E+0	998.947851002196520E-3
396.000000000000060E+0	999.210270417036690E-3
397.000000000000060E+0	999.277056686527550E-3
398.000000000000060E+0	998.566531648383830E-3
399.000000000000060E+0	998.432717834553560E-3
400.000000000000060E+0	997.617600483289620E-3
401.000000000000060E+0	997.054746457139430E-3
402.000000000000060E+0	998.960132604512220E-3
403.000000000000060E+0	999.023577424759890E-3
404.000000000000060E+0	999.547158488149010E-3
405.000000000000060E+0	998.736395828496600E-3
406.000000000000060E+0	999.217916982660380E-3
407.000000000000060E+0	999.167038327198890E-3
408.000000000000060E+0	999.222080685795540E-3
409.000000000000060E+0	999.257587964133660E-3
410.000000000000060E+0	999.277639567288880E-3
411.000000000000060E+0	998.483647042970990E-3
412.000000000000060E+0	999.408593125660220E-3
413.000000000000060E+0	999.255589355373510E-3
414.000000000000060E+0	999.466162566745470E-3
415.000000000000060E+0	999.787817476672670E-3
416.000000000000060E+0	999.559357901667610E-3
417.000000000000060E+0	999.909808873693520E-3
418.000000000000060E+0	999.653115590700470E-3
419.000000000000060E+0	999.491167346128640E-3
420.000000000000060E+0	999.642110453688450E-3
421.000000000000060E+0	999.801797951565650E-3
422.000000000000060E+0	999.336659164505980E-3
423.000000000000060E+0	999.350355681562270E-3
424.000000000000060E+0	999.046776388165520E-3
425.000000000000060E+0	998.837518513656210E-3
426.000000000000060E+0	999.118872434022530E-3
427.000000000000060E+0	999.064264791320270E-3
428.000000000000060E+0	998.210331241972670E-3
429.000000000000060E+0	999.342277321545350E-3
430.000000000000060E+0	999.534623820349520E-3
431.000000000000060E+0	997.859061318276620E-3
432.000000000000060E+0	999.271434302908660E-3
433.000000000000060E+0	998.922336552239720E-3
434.000000000000060E+0	999.076767904941930E-3
435.000000000000060E+0	998.918979949649620E-3
436.000000000000060E+0	998.999446890286080E-3
437.000000000000060E+0	998.673602202980290E-3
438.000000000000060E+0	997.513812444535630E-3
439.000000000000060E+0	999.134566112710560E-3
440.000000000000060E+0	999.234959155106520E-3
441.000000000000060E+0	999.746478690630820E-3
442.000000000000060E+0	999.293440006796870E-3
443.000000000000060E+0	998.819749982715170E-3
444.000000000000060E+0	999.542414790003720E-3
445.000000000000060E+0	998.889665739106650E-3
446.000000000000060E+0	999.140200153173400E-3
447.000000000000060E+0	999.499335341107350E-3
448.000000000000060E+0	999.243164735189700E-3
449.000000000000060E+0	999.225484697195080E-3
450.000000000000060E+0	999.053880646419310E-3
451.000000000000060E+0	999.358832229789270E-3
452.000000000000060E+0	998.622969344053920E-3
453.000000000000060E+0	998.907535812816440E-3
454.000000000000060E+0	998.529953408929470E-3
455.000000000000060E+0	998.594206806515450E-3
456.000000000000060E+0	998.408335652349760E-3
457.000000000000060E+0	996.836732812485190E-3
458.000000000000060E+0	996.539899830963800E-3
459.000000000000060E+0	995.265422203786330E-3
460.000000000000060E+0	997.406137893618980E-3
461.000000000000060E+0	997.418567551665020E-3
462.000000000000060E+0	997.464038462364870E-3
463.000000000000060E+0	997.606850947289180E-3
464.000000000000060E+0	996.603403745221600E-3
465.000000000000060E+0	997.604853939086600E-3
466.000000000000060E+0	999.140577761758350E-3
467.000000000000060E+0	998.632829639243270E-3
468.000000000000060E+0	999.282239355311130E-3
469.000000000000060E+0	998.472504538460480E-3
470.000000000000060E+0	998.824641417155540E-3
471.000000000000060E+0	998.452841748498800E-3
472.000000000000060E+0	999.092384175562790E-3
473.000000000000060E+0	999.109331761202200E-3
474.000000000000060E+0	999.033515808396050E-3
475.000000000000060E+0	998.485193494543680E-3
476.000000000000060E+0	998.467487991916980E-3
477.000000000000060E+0	997.803233850284240E-3
478.000000000000060E+0	996.986652683367720E-3
479.000000000000060E+0	995.305099611040080E-3
480.000000000000060E+0	993.686867795880560E-3
481.000000000000060E+0	997.360450367118960E-3
482.000000000000060E+0	995.512356569524300E-3
483.000000000000060E+0	996.543463335936240E-3
484.000000000000060E+0	997.859240732634430E-3
485.000000000000060E+0	996.856253312984220E-3
486.000000000000060E+0	997.860741562820230E-3
487.000000000000060E+0	997.367808841153060E-3
488.000000000000060E+0	998.755037080168880E-3
489.000000000000060E+0	999.471797650131390E-3
490.000000000000060E+0	998.696827474054080E-3
491.000000000000060E+0	997.499486419197940E-3
492.000000000000060E+0	999.332457710272010E-3
493.000000000000060E+0	996.514463135644620E-3
494.000000000000060E+0	998.136916046335480E-3
495.000000000000060E+0	997.007631143183800E-3
496.000000000000060E+0	997.144455503652160E-3
497.000000000000060E+0	996.095588363927420E-3
498.000000000000060E+0	997.367766812981000E-3
499.000000000000060E+0	997.050833621768160E-3
500.000000000000060E+0	998.525029075299720E-3
501.000000000000060E+0	996.725850392805030E-3
502.000000000000060E+0	998.176277040139000E-3
503.000000000000060E+0	999.186284283047790E-3
504.000000000000060E+0	997.372352536658120E-3
505.000000000000060E+0	996.814447434908880E-3
506.000000000000060E+0	996.555156510367970E-3
507.000000000000060E+0	995.241031170641000E-3
508.000000000000060E+0	999.235289626785760E-3
509.000000000000060E+0	998.830129826898780E-3
510.000000000000060E+0	996.728801680865190E-3
511.000000000000060E+0	998.867603860641880E-3
512.000000000000110E+0	997.256059973510080E-3
513.000000000000110E+0	998.242025151370390E-3
514.000000000000110E+0	997.452916387793100E-3
515.000000000000110E+0	997.853139690029640E-3
516.000000000000110E+0	996.198530871292180E-3
517.000000000000110E+0	997.905714231119070E-3
518.000000000000110E+0	995.611251729133010E-3
519.000000000000110E+0	998.138489747306680E-3
520.000000000000110E+0	995.046041062344070E-3
521.000000000000110E+0	996.783279443253510E-3
522.000000000000110E+0	996.223665794366270E-3
523.000000000000110E+0	997.276379450285240E-3
524.000000000000110E+0	995.180547622462660E-3
525.000000000000110E+0	998.728813580421310E-3
526.000000000000110E+0	998.782917985767240E-3
527.000000000000110E+0	998.465915899795500E-3
528.000000000000110E+0	998.881178591072840E-3
529.000000000000110E+0	998.049805913949870E-3
530.000000000000110E+0	997.973966930677300E-3
531.000000000000110E+0	998.469125659661170E-3
532.000000000000110E+0	999.750710574087820E-3
533.000000000000110E+0	998.728552645505750E-3
534.000000000000110E+0	999.322287323110240E-3
535.000000000000110E+0	999.236522079955720E-3
536.000000000000110E+0	999.785313490483160E-3
537.000000000000110E+0	998.738191556159060E-3
538.000000000000110E+0	999.534134314213120E-3
539.000000000000110E+0	999.637102829979080E-3
540.000000000000110E+0	995.739586509849950E-3
541.000000000000110E+0	996.892834467372650E-3
542.000000000000110E+0	996.667010730447060E-3
543.000000000000110E+0	990.479669999880020E-3
544.000000000000110E+0	994.215007331769820E-3
545.000000000000110E+0	990.860879200939680E-3
546.000000000000110E+0	996.820340299547910E-3
547.000000000000110E+0	994.999408389192540E-3
548.000000000000110E+0	998.465675592162820E-3
549.000000000000110E+0	998.380475960011340E-3
550.000000000000110E+0	997.903784380596010E-3
551.000000000000110E+0	999.136083429155500E-3
552.000000000000110E+0	997.085150837238030E-3
553.000000000000110E+0	998.339118557258880E-3
554.000000000000110E+0	997.619416577134380E-3
555.000000000000110E+0	997.643920888625080E-3
556.000000000000110E+0	998.298688886010810E-3
557.000000000000110E+0	997.961137529605580E-3
558.000000000000110E+0	999.119304675253560E-3
559.000000000000110E+0	998.488700224511420E-3
560.000000000000110E+0	998.590514968828110E-3
561.000000000000110E+0	999.240961693495080E-3
562.000000000000110E+0	998.651375506841580E-3
563.000000000000110E+0	998.906388010424530E-3
564.000000000000110E+0	998.436585238855700E-3
565.000000000000110E+0	998.267633339413260E-3
566.000000000000110E+0	999.176333800261830E-3
567.000000000000110E+0	999.620734605971560E-3
568.000000000000110E+0	999.479487281245140E-3
569.000000000000110E+0	998.395723053175140E-3
570.000000000000110E+0	997.968070589211550E-3
571.000000000000110E+0	996.337623919283600E-3
572.000000000000110E+0	995.584268758798910E-3
573.000000000000110E+0	993.281569794643210E-3
574.000000000000110E+0	993.462666819316280E-3
575.000000000000110E+0	994.135166189370480E-3
576.000000000000110E+0	993.520851984231010E-3
577.000000000000110E+0	994.700921142074760E-3
578.000000000000110E+0	995.473180418814720E-3
579.000000000000110E+0	993.741051608700520E-3
580.000000000000110E+0	994.417519700551810E-3
581.000000000000110E+0	995.492003580271570E-3
582.000000000000110E+0	993.010192919557280E-3
583.000000000000110E+0	991.558269003529500E-3
584.000000000000110E+0	995.000737047366690E-3
585.000000000000110E+0	996.065152897277150E-3
586.000000000000110E+0	997.838782431146100E-3
587.000000000000110E+0	997.625703440579990E-3
588.000000000000110E+0	997.725450745105210E-3
589.000000000000110E+0	998.732944078958630E-3
590.000000000000110E+0	999.109875109323360E-3
591.000000000000110E+0	999.419386175057540E-3
592.000000000000110E+0	999.373824326528440E-3
593.000000000000110E+0	999.350144209322440E-3
594.000000000000110E+0	998.820492100852110E-3
595.000000000000110E+0	998.544927220832880E-3
596.000000000000110E+0	997.902582565883160E-3
597.000000000000110E+0	998.243157690940070E-3
598.000000000000110E+0	997.455619760520330E-3
599.000000000000110E+0	997.334288458510460E-3
600.000000000000110E+0	994.809507346262390E-3
601.000000000000110E+0	999.349389456285150E-3
602.000000000000110E+0	998.167327982436010E-3
603.000000000000110E+0	998.832782029634880E-3
604.000000000000110E+0	998.806210958686930E-3
605.000000000000110E+0	999.277342733094990E-3
606.000000000000110E+0	999.014611964180950E-3
607.000000000000110E+0	999.636069452070060E-3
608.000000000000110E+0	999.092971891379020E-3
609.000000000000110E+0	999.511643348535930E-3
610.000000000000110E+0	999.287941074776920E-3
611.000000000000110E+0	998.543938783577940E-3
612.000000000000110E+0	998.715100014407110E-3
613.000000000000110E+0	997.771591373990070E-3
614.000000000000110E+0	998.676735569430820E-3
615.000000000000110E+0	998.680182479570690E-3
616.000000000000110E+0	998.699644633732060E-3
617.000000000000110E+0	999.244441485291680E-3
618.000000000000110E+0	998.799033140046700E-3
619.000000000000110E+0	999.375040213437810E-3
620.000000000000110E+0	999.239421898217570E-3
621.000000000000110E+0	999.096941328970640E-3
622.000000000000110E+0	999.386839032445960E-3
623.000000000000110E+0	999.504614663624610E-3
624.000000000000110E+0	999.050719350556450E-3
625.000000000000110E+0	999.114700844377700E-3
626.000000000000110E+0	999.349177760006530E-3
627.000000000000110E+0	998.514510754975440E-3
628.000000000000110E+0	998.349126154864490E-3
629.000000000000110E+0	997.516843704937980E-3
630.000000000000110E+0	997.647545566814670E-3
631.000000000000110E+0	997.463607033885590E-3
632.000000000000110E+0	997.556798004326950E-3
633.000000000000110E+0	997.778716884665570E-3
634.000000000000110E+0	996.897083003296380E-3
635.000000000000110E+0	997.941629256958730E-3
636.000000000000110E+0	998.236866315731390E-3
637.000000000000110E+0	998.555184230978000E-3
638.000000000000110E+0	999.449829226766840E-3
639.000000000000110E+0	999.667057399245660E-3
640.000000000000110E+0	999.593250343778330E-3
641.000000000000110E+0	999.361511326577580E-3
642.000000000000110E+0	999.687726010710100E-3
643.000000000000110E+0	999.454659645392480E-3
644.000000000000110E+0	999.331549504061220E-3
645.000000000000110E+0	998.427491006228520E-3
646.000000000000110E+0	998.984080007581880E-3
647.000000000000110E+0	999.181116401591460E-3
648.000000000000110E+0	999.125114607862680E-3
649.000000000000110E+0	999.000123474197640E-3
650.000000000000110E+0	999.111296249879490E-3
651.000000000000110E+0	999.339885783247390E-3
652.000000000000110E+0	998.565784018435540E-3
