Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	2.669215164021363E+0	-2.793398987370034E+0
21.000000000000004E+0	-2.483877592097906E+0	503.256495649530460E-3
22.000000000000004E+0	-1.166050556005935E+0	-1.858326452080307E+0
23.000000000000004E+0	-4.903534020898073E+0	2.663252446284166E+0
24.000000000000004E+0	256.101108225940840E-3	-758.991117107934540E-3
25.000000000000004E+0	-170.152599661918290E-3	-662.671776013301630E-3
26.000000000000004E+0	-972.005801957330330E-3	-1.412081850455789E+0
27.000000000000004E+0	-100.400920981707290E-3	-491.810093875076740E-3
28.000000000000004E+0	228.601720088572690E-3	169.562554489819880E-3
29.000000000000004E+0	-263.405731109971120E-3	70.554911320053815E-3
30.000000000000004E+0	245.590210771617110E-3	-8.143068678148752E-3
31.000000000000004E+0	-179.634595925719200E-3	-324.391613958958210E-3
32.000000000000007E+0	-294.777744991056740E-3	456.137915928431000E-3
33.000000000000007E+0	-234.232845435294880E-3	-33.594698334319738E-3
34.000000000000007E+0	-319.792516111920780E-3	-239.416517912896890E-3
35.000000000000007E+0	-1.017507827693970E+0	-365.329620030357850E-3
36.000000000000007E+0	-224.136432253470020E-3	372.806072360655830E-3
37.000000000000007E+0	243.466774068887030E-3	-1.190215130456739E+0
38.000000000000007E+0	176.166073564791780E-3	-269.248122932946750E-3
39.000000000000007E+0	-102.981930232996290E-3	-118.942699410837920E-3
40.000000000000007E+0	-81.416091885677028E-3	354.790734098686890E-3
41.000000000000007E+0	-84.033856375474142E-3	177.743186517292120E-3
42.000000000000007E+0	122.627096894474210E-3	48.730536878013264E-3
43.000000000000007E+0	345.652746066999080E-3	-80.511733468011978E-3
44.000000000000007E+0	-117.757462236525220E-3	-29.950232480089690E-3
45.000000000000007E+0	57.859964920361114E-3	30.657878699529083E-3
46.000000000000007E+0	-187.380941345950120E-3	171.497006041898330E-3
47.000000000000007E+0	31.011875806685522E-3	-118.104380309603050E-3
48.000000000000007E+0	45.379410323472966E-3	-100.468404393130210E-3
49.000000000000007E+0	-38.550016126749791E-3	-78.320568675227756E-3
50.000000000000007E+0	174.690035072530390E-3	18.901260348442802E-3
51.000000000000007E+0	67.143335966243778E-3	-159.189477133652640E-3
52.000000000000007E+0	79.040215643253212E-3	80.165899005159760E-3
53.000000000000007E+0	-33.303035691816786E-3	110.974343829455580E-3
54.000000000000007E+0	98.723109479316534E-3	43.799190605134354E-3
55.000000000000007E+0	-22.615301635840860E-3	-121.649429067037100E-3
56.000000000000007E+0	-113.560256543670750E-3	-52.596711209058226E-3
57.000000000000007E+0	121.821853086674900E-3	-165.342990852275580E-3
58.000000000000007E+0	71.643789322347148E-3	222.303637686306900E-3
59.000000000000007E+0	39.811068185131949E-3	-4.952500711488275E-3
60.000000000000007E+0	-55.535709447204706E-3	-62.809482982883677E-3
61.000000000000007E+0	42.926536016348986E-3	-11.085076401119042E-3
62.000000000000007E+0	33.260848892856777E-3	29.741760876334643E-3
63.000000000000007E+0	-33.727743753513000E-3	37.255660029411670E-3
64.000000000000014E+0	15.813661840688543E-3	69.263532992529700E-3
65.000000000000014E+0	-9.520950262067040E-3	61.621688756243728E-3
66.000000000000014E+0	82.828423213540614E-3	29.279150610255260E-3
67.000000000000014E+0	18.328578094432692E-3	39.827672565047080E-3
68.000000000000014E+0	-35.479827343044161E-3	-13.606950090900806E-3
69.000000000000014E+0	9.750152127052844E-3	-33.392282091956542E-3
70.000000000000014E+0	40.457043437810855E-3	8.490440250890324E-3
71.000000000000014E+0	-75.751576967317644E-3	2.859446186006545E-3
72.000000000000014E+0	-28.198236620639062E-3	-25.260999269397903E-3
73.000000000000014E+0	25.494324547202626E-3	-12.645090580708340E-3
74.000000000000014E+0	-19.855966590691193E-3	-20.093738874372220E-3
75.000000000000014E+0	31.369715545807114E-3	5.606858742786798E-3
76.000000000000014E+0	28.563127824355446E-3	-63.875609413652265E-3
77.000000000000014E+0	11.656903685141832E-3	-7.827756561343395E-3
78.000000000000014E+0	-21.392588944435437E-3	-39.969382417981529E-3
79.000000000000014E+0	-19.321249775863934E-3	14.628672074566756E-3
80.000000000000014E+0	-25.488299030092750E-3	25.788369159994304E-3
81.000000000000014E+0	-9.203560108667578E-3	27.080780142583420E-3
82.000000000000014E+0	-17.173217568773852E-3	39.439460135332539E-3
83.000000000000014E+0	-31.205872368441565E-3	10.228123907705148E-3
84.000000000000014E+0	76.802884228547072E-3	1.654162424065549E-3
85.000000000000014E+0	18.455914348059255E-3	-5.579958792728730E-3
86.000000000000014E+0	-7.545602186826359E-3	-3.709859501514050E-3
87.000000000000014E+0	-11.076540975028368E-3	-323.863099662705040E-6
88.000000000000014E+0	-24.746758415827588E-3	21.568215309530639E-3
89.000000000000014E+0	17.864233730170133E-3	8.305833580841792E-3
90.000000000000014E+0	27.186852872142845E-3	47.100626313377532E-3
91.000000000000014E+0	-47.675173914318955E-3	128.784577663193370E-3
92.000000000000014E+0	70.649853790898998E-3	66.374859049492294E-3
93.000000000000014E+0	13.943197998827624E-3	-51.583267170094649E-3
94.000000000000014E+0	16.740008004210140E-3	-47.912453014506425E-3
95.000000000000014E+0	514.151042638333890E-3	208.770264071301670E-3
96.000000000000014E+0	-49.063383401104610E-3	-33.728338099813730E-3
97.000000000000014E+0	126.626851446700770E-3	-16.201044922562104E-3
98.000000000000014E+0	234.641713800651800E-3	-158.982109366068050E-3
99.000000000000014E+0	-66.816751349283068E-3	-5.199819179006585E-3
100.000000000000010E+0	-23.683943828661364E-3	-82.173534735104720E-3
101.000000000000010E+0	-24.778661580503531E-3	37.352564248447247E-3
102.000000000000010E+0	-76.055114031791410E-3	-13.962634593093081E-3
103.000000000000010E+0	-19.501364671622751E-3	62.664426155042641E-3
104.000000000000010E+0	62.534324946248096E-3	73.855256513888384E-3
105.000000000000010E+0	251.641744585269560E-3	68.323449755046492E-3
106.000000000000010E+0	-10.811573306139192E-3	72.696824580164993E-3
107.000000000000010E+0	170.365742297871710E-3	-7.255547703711461E-3
108.000000000000010E+0	466.949413727982380E-3	-410.714331731990840E-3
109.000000000000010E+0	157.956986609592370E-3	-121.299475216889570E-3
110.000000000000010E+0	-46.573076004153842E-3	-108.960909567437450E-3
111.000000000000010E+0	16.457206407844090E-3	-5.639060128790536E-3
112.000000000000010E+0	21.458660699301989E-3	9.559640865318112E-3
113.000000000000010E+0	7.332321833957853E-3	18.065680775705372E-3
114.000000000000010E+0	8.317053482987894E-3	-370.723225253538850E-6
115.000000000000010E+0	6.756636126855873E-3	12.762781633471899E-3
116.000000000000010E+0	-2.357691716098448E-3	9.090413599130497E-3
117.000000000000010E+0	2.299962318778927E-3	6.764266923844734E-3
