Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	7.072717188240955E-9	-7.401771613578620E-9
21.000000000000004E+0	-11.195824906921030E-9	2.268377325230412E-9
22.000000000000004E+0	-4.356248996358601E-9	-6.942522946440987E-9
23.000000000000004E+0	-578.489562395710310E-12	314.194565722226330E-12
24.000000000000004E+0	812.562038787626320E-12	-2.408140182645456E-9
25.000000000000004E+0	-944.338863754658160E-12	-3.677796949597473E-9
26.000000000000004E+0	-267.352298277812000E-12	-388.396167302213320E-12
27.000000000000004E+0	-213.747279319474810E-12	-1.047032920413211E-9
28.000000000000004E+0	2.058933271866459E-9	1.527188793533540E-9
29.000000000000004E+0	-1.395890439003453E-9	373.898190147129190E-12
30.000000000000004E+0	2.887409830666397E-9	-95.738248194848772E-12
31.000000000000004E+0	-1.365864169472560E-9	-2.466534244701571E-9
32.000000000000007E+0	-1.650310947367787E-9	2.553684628359767E-9
33.000000000000007E+0	-2.951218687647224E-9	-423.276681568143370E-12
34.000000000000007E+0	-2.314984074830448E-9	-1.733140703098068E-9
35.000000000000007E+0	-1.838154794301136E-9	-659.977618138765010E-12
36.000000000000007E+0	-2.814065346951955E-9	4.680634195948050E-9
37.000000000000007E+0	339.350871560900330E-12	-1.658955491607184E-9
38.000000000000007E+0	4.435922067136401E-9	-6.779759949716084E-9
39.000000000000007E+0	-2.194044680287043E-9	-2.534091139201761E-9
40.000000000000007E+0	-395.918343412470400E-12	1.725311992372336E-9
41.000000000000007E+0	-574.920306614274220E-12	1.216035675365530E-9
42.000000000000007E+0	1.214045446069465E-9	482.447092686070290E-12
43.000000000000007E+0	1.159844425579719E-9	-270.158667388493400E-12
44.000000000000007E+0	-3.057846489272483E-9	-777.727470537577090E-12
45.000000000000007E+0	2.902731164546810E-9	1.538051052442004E-9
46.000000000000007E+0	-686.748259948292870E-12	628.533882046062380E-12
47.000000000000007E+0	790.450394413337860E-12	-3.010319484690537E-9
48.000000000000007E+0	682.859497018579580E-12	-1.511826698520697E-9
49.000000000000007E+0	-3.363066551866013E-9	-6.832611534292265E-9
50.000000000000007E+0	2.819220441266148E-9	305.036400719130100E-12
51.000000000000007E+0	3.222488200798203E-9	-7.640165689895627E-9
52.000000000000007E+0	6.623268930969845E-9	6.717596907890816E-9
53.000000000000007E+0	-3.724665126666135E-9	12.411549272602694E-9
54.000000000000007E+0	7.288085482122072E-9	3.233409551842121E-9
55.000000000000007E+0	-930.190089388860510E-12	-5.003563300638852E-9
56.000000000000007E+0	-4.935094593576395E-9	-2.285744617245578E-9
