Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	69.823337341845141E-9	11.286746134254663E-9
21.000000000000004E+0	47.947643950506057E-9	13.110001365249631E-9
22.000000000000004E+0	31.083119271425854E-9	13.768180550130200E-9
23.000000000000004E+0	7.318254737956801E-9	15.157694785341295E-9
24.000000000000004E+0	3.645458654986360E-9	15.153957605324470E-9
25.000000000000004E+0	4.333238532471090E-9	16.717076417004753E-9
26.000000000000004E+0	1.604259480916616E-9	17.971998400285950E-9
27.000000000000004E+0	1.014198453768701E-9	19.485771953087510E-9
28.000000000000004E+0	1.142096795474728E-9	20.719690421124598E-9
29.000000000000004E+0	694.816668088230960E-12	22.379116254854875E-9
30.000000000000004E+0	1.053830275739740E-9	22.806089254102586E-9
31.000000000000004E+0	1.775051387122251E-9	25.163613210083698E-9
32.000000000000007E+0	2.953329267169290E-9	26.467845251628984E-9
33.000000000000007E+0	1.116247209572113E-9	30.158578526374877E-9
34.000000000000007E+0	2.057701666592585E-9	33.079563864786326E-9
35.000000000000007E+0	4.112956119180275E-9	34.696271534343150E-9
36.000000000000007E+0	3.939193509723278E-9	36.723480528019453E-9
37.000000000000007E+0	4.043897620043056E-9	40.745045773010562E-9
38.000000000000007E+0	3.729622606202121E-9	44.228438854965303E-9
39.000000000000007E+0	813.937721927878270E-12	46.662823366231297E-9
40.000000000000007E+0	1.228968369710349E-9	52.443343227523474E-9
41.000000000000007E+0	497.896519596674290E-12	58.339030721101938E-9
42.000000000000007E+0	317.772485103784220E-12	63.216561722022728E-9
43.000000000000007E+0	825.498996806180570E-12	71.592406292917215E-9
44.000000000000007E+0	637.386380551000010E-12	76.953024624057898E-9
45.000000000000007E+0	298.595840342144400E-12	81.992690677985922E-9
46.000000000000007E+0	463.381200437307200E-12	90.569268863122789E-9
47.000000000000007E+0	664.682431614993520E-12	101.530530818179790E-9
48.000000000000007E+0	341.240727653099020E-12	112.247883278395680E-9
49.000000000000007E+0	859.495610964486040E-12	123.376130227312170E-9
50.000000000000007E+0	824.445222069998270E-12	46.732539201425395E-9
51.000000000000007E+0	2.395796190277379E-9	146.474745228740080E-9
52.000000000000007E+0	1.559874888943934E-9	157.740442619626620E-9
53.000000000000007E+0	2.005125499087033E-9	168.309003718388480E-9
54.000000000000007E+0	1.372739660620373E-9	181.888148733396860E-9
55.000000000000007E+0	1.129781004011481E-9	199.770470917455750E-9
56.000000000000007E+0	1.223131898879500E-9	214.075405970703650E-9
57.000000000000007E+0	1.694313613639134E-9	229.391883962426490E-9
58.000000000000007E+0	1.987883366573649E-9	246.505440789347390E-9
59.000000000000007E+0	332.297224748663940E-12	261.870131549413050E-9
60.000000000000007E+0	843.615038570811040E-12	270.751549525713510E-9
61.000000000000007E+0	508.778040290661890E-12	282.258324875881350E-9
62.000000000000007E+0	562.345182097433450E-12	299.265976626326620E-9
63.000000000000007E+0	630.075536176670440E-12	317.662471991591420E-9
64.000000000000014E+0	1.208193875985371E-9	339.096082036245110E-9
65.000000000000014E+0	1.120955381688707E-9	367.393787806586150E-9
66.000000000000014E+0	1.541430925293908E-9	398.273727441613760E-9
67.000000000000014E+0	757.592993109992360E-12	429.859990627146240E-9
68.000000000000014E+0	523.122159242479940E-12	466.321280130802320E-9
69.000000000000014E+0	440.794815053293050E-12	498.902602723481670E-9
70.000000000000014E+0	773.664193044574360E-12	544.453859466946660E-9
71.000000000000014E+0	1.688950253370901E-9	596.357463045575540E-9
72.000000000000014E+0	471.110751702112880E-12	650.564929227619790E-9
73.000000000000014E+0	272.063540871219490E-12	718.238666181274300E-9
74.000000000000014E+0	417.171971445373890E-12	791.952645873404740E-9
75.000000000000014E+0	617.757839595474180E-12	872.399151723094020E-9
76.000000000000014E+0	373.278729039348680E-12	952.157877578065310E-9
77.000000000000014E+0	172.423590342257100E-12	1.034796474485827E-6
78.000000000000014E+0	500.332708546160630E-12	1.120436108632586E-6
79.000000000000014E+0	632.908218390192550E-12	1.215559119580457E-6
80.000000000000014E+0	593.252434953517600E-12	1.300582746342920E-6
81.000000000000014E+0	863.110426047452460E-12	1.389415768338135E-6
82.000000000000014E+0	855.568152148677740E-12	1.472774273981310E-6
83.000000000000014E+0	618.399315406574160E-12	1.550775842025055E-6
84.000000000000014E+0	549.178746310550070E-12	1.621714273566239E-6
85.000000000000014E+0	392.432941652072750E-12	1.670998888176680E-6
86.000000000000014E+0	99.831906566136868E-12	1.725175762680466E-6
87.000000000000014E+0	207.671996907724100E-12	1.771001378778092E-6
88.000000000000014E+0	409.834252000313110E-12	1.816474929301892E-6
89.000000000000014E+0	511.049106027651610E-12	1.837315621764134E-6
90.000000000000014E+0	1.422684726215977E-9	1.836819208028064E-6
91.000000000000014E+0	2.533788311544026E-9	1.798622903184123E-6
92.000000000000014E+0	3.319237819135297E-9	1.737573840705696E-6
93.000000000000014E+0	3.950894377439004E-9	1.645293951106206E-6
94.000000000000014E+0	2.579127628315102E-9	1.543661330559569E-6
95.000000000000014E+0	5.880109045867140E-9	1.452665669235119E-6
96.000000000000014E+0	2.338191301827048E-9	1.371361731446775E-6
97.000000000000014E+0	3.388134701471346E-9	1.275822919653266E-6
98.000000000000014E+0	3.081961468032164E-9	1.163828416767373E-6
99.000000000000014E+0	1.890801494399698E-9	1.011940003263461E-6
100.000000000000010E+0	5.773622803945365E-9	843.917687026086260E-9
101.000000000000010E+0	952.090678138377810E-12	686.902490760083610E-9
102.000000000000010E+0	1.433929908517336E-9	497.291666401131970E-9
103.000000000000010E+0	1.135642162701512E-9	344.239181510181510E-9
104.000000000000010E+0	255.993772272728730E-12	238.348324220286190E-9
105.000000000000010E+0	1.145641724877219E-9	159.577406012815470E-9
106.000000000000010E+0	349.606759778873930E-12	97.494388566069356E-9
107.000000000000010E+0	311.190729036565970E-12	44.140892280399183E-9
108.000000000000010E+0	246.013022059849320E-12	6.243012350267895E-9
109.000000000000010E+0	174.910450286343440E-12	7.106501303236950E-9
110.000000000000010E+0	131.799283463692590E-12	68.215921500397218E-9
111.000000000000010E+0	40.670237133711201E-12	194.842450138455510E-9
112.000000000000010E+0	89.650544515404581E-12	366.790278462561850E-9
113.000000000000010E+0	121.452163057232980E-12	547.702122597737000E-9
114.000000000000010E+0	46.139812979633938E-12	719.330478236705220E-9
115.000000000000010E+0	45.550985037281354E-12	890.624175207624100E-9
116.000000000000010E+0	27.233593284883580E-12	1.119236929940551E-6
117.000000000000010E+0	45.226887565982218E-12	1.477970642632212E-6
118.000000000000010E+0	42.253974541865530E-12	2.001714939147017E-6
119.000000000000010E+0	61.662978337676862E-12	2.652132430182404E-6
120.000000000000010E+0	3.687683553977709E-9	3.335578331127357E-6
121.000000000000010E+0	186.360116059301380E-12	3.916683630851103E-6
122.000000000000010E+0	91.885349948203588E-12	4.301388666752353E-6
123.000000000000010E+0	102.367491473347240E-12	4.511673829463113E-6
124.000000000000010E+0	57.328956758653289E-12	4.681175661727536E-6
125.000000000000010E+0	69.677135373586849E-12	5.006132340784471E-6
126.000000000000010E+0	80.443475724659309E-12	5.632057753040910E-6
127.000000000000010E+0	153.440698729499230E-12	6.501886680421480E-6
128.000000000000030E+0	69.980994079719873E-12	7.393323060384212E-6
129.000000000000030E+0	51.345940368341399E-12	8.038504737579359E-6
130.000000000000030E+0	39.037145134971728E-12	8.204362324478556E-6
131.000000000000030E+0	78.451823198962409E-12	7.950200827852500E-6
132.000000000000030E+0	82.411376266829914E-12	7.491750302759597E-6
133.000000000000030E+0	54.739884714523234E-12	7.257820698567587E-6
134.000000000000030E+0	53.604454618120652E-12	7.516968080560732E-6
135.000000000000030E+0	98.048651236162847E-12	8.265212846532708E-6
136.000000000000030E+0	111.406144449992930E-12	9.127505629462357E-6
137.000000000000030E+0	90.549476160756459E-12	9.689722730482967E-6
138.000000000000030E+0	155.078556354958780E-12	9.678517448418743E-6
139.000000000000030E+0	93.669484480697244E-12	9.116494509325275E-6
140.000000000000030E+0	122.803992761840850E-12	8.493049905329430E-6
141.000000000000030E+0	73.460292680691047E-12	8.379737916194207E-6
142.000000000000030E+0	115.527107092787770E-12	9.206136232183974E-6
143.000000000000030E+0	150.924250809198320E-12	10.848692017464781E-6
144.000000000000030E+0	159.549134564210010E-12	12.789438756813839E-6
145.000000000000030E+0	390.937625727894600E-12	14.322822141547628E-6
146.000000000000030E+0	422.592231977596470E-12	14.989903772525317E-6
147.000000000000030E+0	608.661603495582690E-12	15.031355655605072E-6
148.000000000000030E+0	661.185375516382330E-12	15.216854179436856E-6
149.000000000000030E+0	1.132717702781120E-9	16.436106213971696E-6
150.000000000000030E+0	1.655930682026362E-9	19.461671478691964E-6
151.000000000000030E+0	2.295001638922400E-9	22.900605181734743E-6
152.000000000000030E+0	2.208705674903212E-9	26.683495058252722E-6
153.000000000000030E+0	2.302335991373487E-9	29.376606586805353E-6
154.000000000000030E+0	2.021375677914685E-9	30.486679605928929E-6
155.000000000000030E+0	1.629240439078488E-9	30.368634078572913E-6
156.000000000000030E+0	1.364304749328266E-9	30.140482014522883E-6
157.000000000000030E+0	1.160518725726817E-9	31.229215913094541E-6
158.000000000000030E+0	1.057166445462373E-9	34.102122290315711E-6
159.000000000000030E+0	990.866902646125710E-12	37.983403279154122E-6
160.000000000000030E+0	1.188063965046794E-9	41.480678822770350E-6
161.000000000000030E+0	1.354479847214258E-9	43.126792103495297E-6
162.000000000000030E+0	1.716652787758143E-9	42.078589443028444E-6
163.000000000000030E+0	1.710354338742749E-9	39.047477090885950E-6
164.000000000000030E+0	1.544318082320342E-9	35.839451443142160E-6
165.000000000000030E+0	1.232356752227919E-9	34.024867588895682E-6
166.000000000000030E+0	1.111824855832400E-9	34.202869246188187E-6
167.000000000000030E+0	944.942725507493800E-12	35.626310517056852E-6
168.000000000000030E+0	656.976752476538160E-12	36.552022325646382E-6
169.000000000000030E+0	604.777291808963740E-12	35.360479486987943E-6
170.000000000000030E+0	526.750180894541590E-12	31.494373960373729E-6
171.000000000000030E+0	395.305800918441910E-12	26.308865822717375E-6
172.000000000000030E+0	297.601753907620940E-12	21.635085771330792E-6
173.000000000000030E+0	90.093866269069243E-12	19.240523695222084E-6
174.000000000000030E+0	51.189227217273301E-12	19.292979889036588E-6
175.000000000000030E+0	26.659040516808834E-12	20.535227192314030E-6
176.000000000000030E+0	11.142951941484913E-12	21.080750093026216E-6
177.000000000000030E+0	28.352711209796480E-12	19.918809529523908E-6
178.000000000000030E+0	98.357597823867908E-12	17.267883986377224E-6
179.000000000000030E+0	143.908972199612970E-12	15.004505697231165E-6
180.000000000000030E+0	207.793340199627950E-12	14.969205251452985E-6
181.000000000000030E+0	393.152677890961400E-12	17.921626285147159E-6
182.000000000000030E+0	614.294111892134460E-12	22.820359038621562E-6
183.000000000000030E+0	670.712530484724270E-12	27.454192066091870E-6
184.000000000000030E+0	613.218442470246230E-12	29.942604308758059E-6
185.000000000000030E+0	752.739733866771230E-12	30.006817045544811E-6
186.000000000000030E+0	860.162684106890220E-12	29.384144194774954E-6
187.000000000000030E+0	1.185180022529188E-9	30.392455334809326E-6
188.000000000000030E+0	1.585308403166472E-9	34.499492265999850E-6
189.000000000000030E+0	2.069815999259804E-9	40.981889566115241E-6
190.000000000000030E+0	3.419693047756689E-9	47.386109210699217E-6
191.000000000000030E+0	4.821572521231425E-9	50.784964092121180E-6
192.000000000000030E+0	4.957493063938089E-9	50.106250341016720E-6
193.000000000000030E+0	4.253980539167808E-9	46.810120588546873E-6
194.000000000000030E+0	3.686731792573658E-9	43.731682905209350E-6
195.000000000000030E+0	3.561637299368327E-9	43.659340988503109E-6
196.000000000000030E+0	3.599535916379283E-9	47.009899508321984E-6
197.000000000000030E+0	3.713378295527384E-9	51.668538427069593E-6
198.000000000000030E+0	3.677043718071147E-9	54.370877849292806E-6
199.000000000000030E+0	3.378036135058759E-9	53.224858934140207E-6
200.000000000000030E+0	2.882654763950660E-9	50.195844651258370E-6
201.000000000000030E+0	2.591419477207034E-9	44.008626943186096E-6
202.000000000000030E+0	2.685442521326249E-9	42.405812013006983E-6
203.000000000000030E+0	2.617326843440854E-9	45.084709803949006E-6
204.000000000000030E+0	3.092417458080440E-9	50.640017755887997E-6
205.000000000000030E+0	2.729008653574534E-9	55.616582802812572E-6
206.000000000000030E+0	2.895553804504377E-9	57.162491397968858E-6
207.000000000000030E+0	3.578330273153950E-9	55.172172976661172E-6
208.000000000000030E+0	4.301401701599739E-9	52.064849931619369E-6
209.000000000000030E+0	5.320835078240159E-9	51.301248926820057E-6
210.000000000000030E+0	6.288248714602554E-9	54.900472393385822E-6
211.000000000000030E+0	6.070428245607864E-9	61.491116582668674E-6
212.000000000000030E+0	5.313421570175944E-9	67.743396671678203E-6
213.000000000000030E+0	3.815179179736546E-9	69.890157996352990E-6
214.000000000000030E+0	2.817328767436902E-9	66.935568987243208E-6
215.000000000000030E+0	2.187872375850476E-9	61.106781759831411E-6
216.000000000000030E+0	1.960654991878537E-9	55.823289017324637E-6
217.000000000000030E+0	1.906275318155817E-9	54.003505910728232E-6
218.000000000000030E+0	2.209004954337918E-9	55.200458840360211E-6
219.000000000000030E+0	2.266118843393620E-9	56.693407060598303E-6
220.000000000000030E+0	2.189833120232550E-9	55.257169127115670E-6
221.000000000000030E+0	2.007816591150963E-9	49.543898684826063E-6
222.000000000000030E+0	1.506116847921252E-9	40.967635496367507E-6
223.000000000000030E+0	1.116865584966239E-9	32.791887894626954E-6
224.000000000000030E+0	919.286228959474200E-12	27.828020185743680E-6
225.000000000000030E+0	746.955248043274080E-12	26.348139925866127E-6
226.000000000000030E+0	549.141061699473480E-12	26.331250428296694E-6
227.000000000000030E+0	457.051029974313170E-12	25.006113027926920E-6
228.000000000000030E+0	379.956001786097150E-12	21.451850069563896E-6
229.000000000000030E+0	358.748289700833650E-12	16.744761822149521E-6
230.000000000000030E+0	403.425893418309940E-12	13.211593209562234E-6
231.000000000000030E+0	352.256703808203690E-12	12.554059377083366E-6
232.000000000000030E+0	525.988614228626460E-12	14.409271562120348E-6
233.000000000000030E+0	645.004477132014730E-12	16.791339249370270E-6
234.000000000000030E+0	642.351337291855370E-12	17.636304180072188E-6
235.000000000000030E+0	640.963566273416410E-12	16.288820154181427E-6
236.000000000000030E+0	598.530540503847420E-12	13.972337417405286E-6
237.000000000000030E+0	525.574799796386860E-12	12.667379695089498E-6
238.000000000000030E+0	561.233086663720800E-12	13.443139931055797E-6
239.000000000000030E+0	705.629037147365330E-12	15.584937966242482E-6
240.000000000000030E+0	969.437331171390120E-12	17.177349883419731E-6
241.000000000000030E+0	1.213238793001739E-9	16.702583007445005E-6
242.000000000000030E+0	1.171534152735500E-9	14.338136474302288E-6
243.000000000000030E+0	1.377805388281714E-9	11.814982363713903E-6
244.000000000000030E+0	1.858066714821598E-9	11.037913509821613E-6
245.000000000000030E+0	2.794684300599480E-9	12.741152726943921E-6
246.000000000000030E+0	3.614673399200496E-9	15.735071154556511E-6
247.000000000000030E+0	4.859439280858221E-9	18.138083421316345E-6
248.000000000000030E+0	4.175121945268457E-9	18.858393684417756E-6
249.000000000000030E+0	3.493210400366799E-9	18.634811378289038E-6
250.000000000000030E+0	3.213799691088247E-9	19.241772209002479E-6
251.000000000000030E+0	3.331893365295533E-9	23.113289158128509E-6
252.000000000000030E+0	4.266437485957448E-9	29.230172813985151E-6
253.000000000000030E+0	5.473948770980663E-9	35.738056143606930E-6
254.000000000000030E+0	6.365349608739005E-9	40.260345343426318E-6
255.000000000000030E+0	6.831236360588170E-9	41.754347615638606E-6
256.000000000000060E+0	7.082176262524106E-9	41.424417183528366E-6
257.000000000000060E+0	6.592983869036733E-9	41.553675650884592E-6
258.000000000000060E+0	7.655854452983907E-9	43.765017003963869E-6
259.000000000000060E+0	8.481477114604362E-9	47.656002539069702E-6
260.000000000000060E+0	8.828827738788301E-9	50.926007365801498E-6
261.000000000000060E+0	9.214115598057329E-9	51.250008828821421E-6
262.000000000000060E+0	7.855582686737671E-9	47.838905268521852E-6
263.000000000000060E+0	7.537133787736835E-9	42.313049387972688E-6
264.000000000000060E+0	7.631717267171452E-9	37.344665375385899E-6
265.000000000000060E+0	7.039634467707946E-9	34.581313369325748E-6
266.000000000000060E+0	6.901484931220896E-9	33.753781649813465E-6
267.000000000000060E+0	6.232747645165794E-9	32.945345983329148E-6
268.000000000000060E+0	4.910821583025635E-9	30.299163066122162E-6
269.000000000000060E+0	3.731822415903764E-9	25.704061792407003E-6
270.000000000000060E+0	2.544568105937502E-9	20.700128285890007E-6
271.000000000000060E+0	1.945307573903263E-9	17.327492271240290E-6
272.000000000000060E+0	1.465393950608523E-9	16.440871883492333E-6
273.000000000000060E+0	1.599734908404674E-9	17.077627071098409E-6
274.000000000000060E+0	1.795885105646934E-9	17.381112701186947E-6
275.000000000000060E+0	1.467394252089344E-9	16.220919283535061E-6
276.000000000000060E+0	1.407326589890280E-9	14.050304915697827E-6
277.000000000000060E+0	1.384279450206482E-9	12.392451568659870E-6
278.000000000000060E+0	1.303499169654353E-9	12.490162991978562E-6
279.000000000000060E+0	1.304025625111172E-9	14.078440348433223E-6
280.000000000000060E+0	1.435288548682604E-9	15.780429091755317E-6
281.000000000000060E+0	1.247094844841616E-9	16.235158838353487E-6
282.000000000000060E+0	1.118374591134549E-9	15.442831231426513E-6
283.000000000000060E+0	1.078545382161749E-9	14.882097901999727E-6
284.000000000000060E+0	1.251149415371521E-9	16.160849144359700E-6
285.000000000000060E+0	1.925745149996600E-9	19.622825279616536E-6
286.000000000000060E+0	2.670025890546245E-9	23.985634745856789E-6
287.000000000000060E+0	3.694482997862433E-9	27.526113551821033E-6
288.000000000000060E+0	4.653180812711796E-9	29.541070621960571E-6
289.000000000000060E+0	5.190316691522416E-9	31.018311986259425E-6
290.000000000000060E+0	5.811591586018341E-9	33.680576919748942E-6
291.000000000000060E+0	5.716678542143937E-9	38.325029881270584E-6
292.000000000000060E+0	5.578994983990473E-9	43.941070669567357E-6
293.000000000000060E+0	5.289150256690021E-9	48.250094985320228E-6
294.000000000000060E+0	5.200426957604615E-9	49.498146305480317E-6
295.000000000000060E+0	5.491609983559637E-9	48.050576389345909E-6
296.000000000000060E+0	6.066081577219390E-9	45.654683486352903E-6
297.000000000000060E+0	6.824420100148856E-9	44.104489376310901E-6
298.000000000000060E+0	7.069261775972777E-9	43.692108525847767E-6
299.000000000000060E+0	7.091766064716584E-9	42.887274668849857E-6
300.000000000000060E+0	6.248672862016551E-9	37.928550641412634E-6
301.000000000000060E+0	6.161013227821681E-9	35.422909566736613E-6
302.000000000000060E+0	4.355044013017104E-9	29.846643662583629E-6
303.000000000000060E+0	4.206811437570775E-9	25.865772869346200E-6
304.000000000000060E+0	3.741617233664659E-9	24.393176862554084E-6
305.000000000000060E+0	4.072063050754271E-9	24.528569195443030E-6
306.000000000000060E+0	4.258699425997688E-9	24.605965294858514E-6
307.000000000000060E+0	5.027585929858497E-9	23.845643854759407E-6
308.000000000000060E+0	5.108434651239478E-9	23.015257771828784E-6
309.000000000000060E+0	5.299778590173023E-9	23.597851341073506E-6
310.000000000000060E+0	5.527079256570044E-9	26.242669085428220E-6
311.000000000000060E+0	6.309119324613035E-9	29.846758898677805E-6
312.000000000000060E+0	7.152668190484155E-9	32.626769102551132E-6
313.000000000000060E+0	7.736456980911949E-9	33.533164298803972E-6
314.000000000000060E+0	7.923150326827225E-9	33.289439792397743E-6
315.000000000000060E+0	8.252543892864336E-9	33.511566005761870E-6
316.000000000000060E+0	9.115521956524305E-9	35.239664691633900E-6
317.000000000000060E+0	9.453238929780051E-9	37.840460923121702E-6
318.000000000000060E+0	9.506019177896173E-9	39.735489984664155E-6
319.000000000000060E+0	9.378545034989900E-9	39.955232832353040E-6
320.000000000000060E+0	9.625129770999892E-9	39.072558045155795E-6
321.000000000000060E+0	10.088200508719440E-9	38.738651728779092E-6
322.000000000000060E+0	10.416680797785506E-9	40.000697533445937E-6
