Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	369.143340025879970E-12	15.596866699095858E-9
50.000000000000007E+0	1.986777661820843E-9	56.257588843510323E-9
51.000000000000007E+0	852.388111036511640E-12	4.432443905998530E-9
52.000000000000007E+0	127.510895078992430E-12	1.868335255894422E-9
53.000000000000007E+0	78.766063861119250E-12	5.138791574062635E-9
54.000000000000007E+0	118.210309679313120E-12	7.535594345067384E-9
55.000000000000007E+0	96.939268457837665E-12	7.388059370219133E-9
56.000000000000007E+0	68.501747197980396E-12	8.726076542168646E-9
57.000000000000007E+0	61.422565744503982E-12	16.286254521040260E-9
58.000000000000007E+0	69.469913619817718E-12	18.011865442050785E-9
59.000000000000007E+0	42.041595710799616E-12	24.833418869261179E-9
60.000000000000007E+0	35.704899664253032E-12	34.114369698483080E-9
61.000000000000007E+0	90.303935728597347E-12	49.086207180142841E-9
62.000000000000007E+0	252.495772387173230E-12	55.590430363325678E-9
63.000000000000007E+0	178.140764517621470E-12	61.712478756358378E-9
64.000000000000014E+0	26.018822324716628E-12	105.145088306515850E-9
65.000000000000014E+0	148.572826422487430E-12	107.244517473145020E-9
66.000000000000014E+0	39.266887197084431E-12	127.056794265943720E-9
67.000000000000014E+0	38.271315233469592E-12	179.659190548087100E-9
68.000000000000014E+0	39.154200989601277E-12	213.060343058927480E-9
69.000000000000014E+0	25.074729843727436E-12	236.201773336398590E-9
70.000000000000014E+0	20.083599396666485E-12	285.522226286881700E-9
71.000000000000014E+0	20.051276223907721E-12	330.556925180800800E-9
72.000000000000014E+0	6.263577403796413E-12	365.492234185272450E-9
73.000000000000014E+0	29.136188851736198E-12	437.730202144113320E-9
74.000000000000014E+0	28.671094289294723E-12	516.170614048378130E-9
75.000000000000014E+0	35.867244960966343E-12	516.498100829030470E-9
76.000000000000014E+0	50.064041102713026E-12	571.088276236546400E-9
77.000000000000014E+0	21.455448365324119E-12	635.358595876272450E-9
78.000000000000014E+0	59.650570029220816E-12	704.150477168266060E-9
79.000000000000014E+0	29.591916084281173E-12	819.084431035966910E-9
80.000000000000014E+0	66.827831464613622E-12	895.115540605053590E-9
81.000000000000014E+0	31.634098829521823E-12	965.457428913814990E-9
82.000000000000014E+0	8.544322419673430E-12	1.146774554215874E-6
83.000000000000014E+0	26.181511639802494E-12	1.321329719258732E-6
84.000000000000014E+0	130.177431044751560E-12	1.516505083437099E-6
