Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	-879.718933827509430E-3	-2.183373541111837E+0
21.000000000000004E+0	-441.503693862006610E-3	1.866453037909607E+0
22.000000000000004E+0	808.003587980740680E-3	1.275983705992226E+0
23.000000000000004E+0	-37.735346907411198E-3	667.741467045716910E-3
24.000000000000004E+0	-377.676255432719380E-3	-905.022905280486900E-3
25.000000000000004E+0	-496.160836166960880E-3	-9.008020504443458E-3
26.000000000000004E+0	-19.919302843093269E-3	-494.198143956814440E-3
27.000000000000004E+0	571.863534232627700E-3	-1.047483516375599E+0
28.000000000000004E+0	40.426978501551761E-3	276.241498239157280E-3
29.000000000000004E+0	-24.606850053102820E-3	340.988225945936140E-3
30.000000000000004E+0	442.716260958898990E-3	-457.214536627717550E-3
31.000000000000004E+0	-99.535991450846059E-3	-220.106993955984790E-3
32.000000000000007E+0	211.994620640358340E-3	155.423361551767090E-3
33.000000000000007E+0	291.056996129674170E-3	68.025162651520296E-3
34.000000000000007E+0	-231.525370864274660E-3	-183.948042753521700E-3
35.000000000000007E+0	-420.312798575213530E-3	-41.998941188571164E-3
36.000000000000007E+0	349.068528100102080E-3	-884.924389576234090E-3
37.000000000000007E+0	241.319623473247670E-3	-440.479968699314880E-3
38.000000000000007E+0	67.239373124728399E-3	564.725896226177080E-3
39.000000000000007E+0	-76.666496304077958E-3	-256.498225059672180E-3
40.000000000000007E+0	-452.749909939667070E-3	126.987413528583890E-3
41.000000000000007E+0	159.732708546386690E-3	85.435421960222524E-3
42.000000000000007E+0	-364.498210206311850E-3	215.641493360350490E-3
43.000000000000007E+0	80.731528630516108E-3	25.539488448440478E-3
44.000000000000007E+0	36.817642733348019E-3	73.103068462952211E-3
45.000000000000007E+0	-75.407397217101366E-3	-39.143703454492411E-3
46.000000000000007E+0	125.047307050047570E-3	-32.028339037947530E-3
47.000000000000007E+0	68.783868270187898E-3	61.262708208350100E-3
48.000000000000007E+0	-144.289496398978450E-3	56.118542125512559E-3
49.000000000000007E+0	-20.547170533450790E-3	184.821916165851140E-3
50.000000000000007E+0	32.108624177371023E-3	-110.403050736516930E-3
51.000000000000007E+0	-68.923232799104991E-3	108.493084370811050E-3
52.000000000000007E+0	-154.065935939055650E-3	-136.738745720728640E-3
53.000000000000007E+0	-77.152959582799926E-3	55.138394133123603E-3
54.000000000000007E+0	172.402778668273670E-3	-17.454822349420484E-3
55.000000000000007E+0	24.043296928320277E-3	69.607169152001880E-3
56.000000000000007E+0	-92.191902263220479E-3	183.787678066444190E-3
57.000000000000007E+0	-54.125915053332065E-3	-53.687947607855099E-3
58.000000000000007E+0	-42.613115000607112E-3	-47.836332747264496E-3
59.000000000000007E+0	12.249233419835352E-3	-179.382332302521510E-3
60.000000000000007E+0	-51.116190487290318E-3	56.593428727446951E-3
61.000000000000007E+0	6.071335270770080E-3	-40.483246892762975E-3
62.000000000000007E+0	4.872127740656830E-3	-57.251954645468013E-3
63.000000000000007E+0	61.876057634440915E-3	-8.249332457515416E-3
64.000000000000014E+0	94.284989333204103E-3	31.267666322767833E-3
65.000000000000014E+0	-74.330510882789275E-3	-122.930225776815300E-3
66.000000000000014E+0	64.405865440094315E-3	14.734475626993452E-3
67.000000000000014E+0	-56.207343150484604E-3	-84.721051600894298E-3
68.000000000000014E+0	125.543135386194410E-3	29.667521149141191E-3
69.000000000000014E+0	26.400379203249578E-3	46.021724659912805E-3
70.000000000000014E+0	130.795617368026950E-3	-13.825213623447874E-3
71.000000000000014E+0	4.379175495814835E-3	33.062600559306286E-3
72.000000000000014E+0	-48.342342628334589E-3	10.784532958342948E-3
73.000000000000014E+0	5.515365006269328E-3	39.782255544195122E-3
74.000000000000014E+0	-42.764209277860066E-3	-25.285326798195239E-3
75.000000000000014E+0	10.185271914550934E-3	-72.426499546186990E-3
76.000000000000014E+0	22.091083112196552E-3	24.787770727175411E-3
77.000000000000014E+0	-36.844127403828100E-3	-13.799406080828249E-3
78.000000000000014E+0	21.720741125660928E-3	-29.422359145328352E-3
79.000000000000014E+0	54.660018086907659E-3	-7.361352022365458E-3
80.000000000000014E+0	-13.547257691966009E-3	111.575404174870260E-3
81.000000000000014E+0	31.724302005167918E-3	28.848602454427368E-3
82.000000000000014E+0	-12.161167408526595E-3	-93.356374517703761E-3
83.000000000000014E+0	-25.712848429217252E-3	35.286747639278929E-3
84.000000000000014E+0	-14.434156621873624E-3	37.697491763936129E-3
85.000000000000014E+0	-3.334520884438533E-3	21.239476182183383E-3
86.000000000000014E+0	13.516512856317182E-3	5.450116568452048E-3
87.000000000000014E+0	-20.686069167412079E-3	15.821894255477593E-3
88.000000000000014E+0	2.537949427074295E-3	22.685528556719188E-3
89.000000000000014E+0	-7.808443220652181E-3	6.457507021969909E-3
90.000000000000014E+0	-55.941436890154343E-3	-59.977848635157142E-3
91.000000000000014E+0	-12.148875214351039E-3	19.183563009320347E-3
92.000000000000014E+0	43.063016295033646E-3	27.753386823186239E-3
93.000000000000014E+0	-16.185387693836883E-3	13.411863320257171E-3
94.000000000000014E+0	-46.883889572018091E-3	-81.012119626037216E-3
95.000000000000014E+0	-6.694697533253175E-3	-52.146027735302899E-3
96.000000000000014E+0	243.323040669947050E-6	24.997105529667649E-3
97.000000000000014E+0	-62.904278278292952E-3	-34.486618929018963E-3
98.000000000000014E+0	-62.346234941823071E-3	-33.216584717542671E-3
99.000000000000014E+0	24.642662674860701E-3	-10.774909776960101E-3
100.000000000000010E+0	-95.601521294018707E-3	294.651663190922620E-3
101.000000000000010E+0	17.676434307325056E-3	151.869400970245980E-3
102.000000000000010E+0	-24.759241082439799E-3	-63.183187543021685E-3
103.000000000000010E+0	20.304896522391386E-3	50.566601598324407E-3
104.000000000000010E+0	69.943339366297527E-3	9.362104722010900E-3
105.000000000000010E+0	110.997181984743050E-3	-239.121484050741210E-3
106.000000000000010E+0	35.725357018778922E-3	83.748225772830642E-3
107.000000000000010E+0	117.894525548859890E-3	-12.098819603451149E-3
108.000000000000010E+0	-508.951574500700940E-3	242.904604664205160E-3
109.000000000000010E+0	-110.966755908284660E-3	-192.243654284511870E-3
110.000000000000010E+0	48.805879346869308E-3	-70.227436892266779E-3
111.000000000000010E+0	36.575059534109104E-3	-7.720879076254778E-3
112.000000000000010E+0	20.304381631616162E-3	-319.439340659063160E-6
113.000000000000010E+0	9.943075908900848E-3	24.250725612310130E-3
114.000000000000010E+0	21.221731183030449E-3	-8.982913097741534E-3
115.000000000000010E+0	7.521630741971898E-3	9.222660222005945E-3
116.000000000000010E+0	3.764794158829608E-3	10.412336773044343E-3
117.000000000000010E+0	-1.818517756376378E-3	7.033807220818718E-3
118.000000000000010E+0	-547.922564829322590E-6	5.863397841011165E-3
119.000000000000010E+0	1.430626832828771E-3	3.674831450778114E-3
120.000000000000010E+0	18.820755686120998E-3	-1.219278423068376E-3
121.000000000000010E+0	3.196942970367625E-3	5.089971091478546E-3
122.000000000000010E+0	4.226511589102365E-3	4.501600429341494E-3
123.000000000000010E+0	3.684318653056936E-3	2.179708529612797E-3
124.000000000000010E+0	4.170046679246715E-3	2.301331052444512E-3
125.000000000000010E+0	1.718988215020143E-3	2.830701809180939E-3
126.000000000000010E+0	1.929019541951666E-3	3.975365214517189E-3
127.000000000000010E+0	370.245780134743590E-6	4.206803917598438E-3
128.000000000000030E+0	-202.503909639458980E-6	4.032959366722295E-3
129.000000000000030E+0	-543.556250748857170E-6	4.153003686733088E-3
130.000000000000030E+0	131.782699776920380E-6	5.014659460969582E-3
131.000000000000030E+0	800.522963782590750E-6	3.838417676008170E-3
132.000000000000030E+0	145.675823652604430E-6	3.835105034781659E-3
133.000000000000030E+0	1.558950513507299E-3	2.566803470961252E-3
134.000000000000030E+0	-202.892861275889190E-6	4.312408428729099E-3
135.000000000000030E+0	227.441620825352110E-6	4.542086381497711E-3
136.000000000000030E+0	127.906701102605610E-6	4.679133261389818E-3
137.000000000000030E+0	531.684443737850760E-6	4.768677294011671E-3
138.000000000000030E+0	1.251725065609367E-3	6.162391522730425E-3
139.000000000000030E+0	1.489824171210644E-3	5.544270442496295E-3
140.000000000000030E+0	746.039705201672220E-6	4.799106353125300E-3
141.000000000000030E+0	926.498328776414830E-6	5.679763969498860E-3
142.000000000000030E+0	592.143810154117670E-6	5.076188835198064E-3
143.000000000000030E+0	719.938246203658200E-6	5.605287030496697E-3
144.000000000000030E+0	397.880657247177400E-6	6.726830916818055E-3
145.000000000000030E+0	14.482769123443907E-6	7.017909236146359E-3
146.000000000000030E+0	1.703961910936422E-3	7.778720091345713E-3
147.000000000000030E+0	1.757052018479471E-3	8.003987861887255E-3
148.000000000000030E+0	2.307471791641077E-3	9.259347135529585E-3
149.000000000000030E+0	4.144662071269430E-3	10.478520302588473E-3
150.000000000000030E+0	5.614140762774103E-3	9.504885587862727E-3
151.000000000000030E+0	6.041993365825239E-3	7.818323233117680E-3
152.000000000000030E+0	6.737716692207125E-3	6.971307943498217E-3
153.000000000000030E+0	6.890620245634009E-3	6.079504878161761E-3
154.000000000000030E+0	8.002812366431517E-3	4.943433561265845E-3
