Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	21.582149207789066E-9	11.573819215652031E-9
21.000000000000004E+0	37.891839237876866E-9	13.430069289504377E-9
22.000000000000004E+0	19.384058886209229E-9	14.292937326630947E-9
23.000000000000004E+0	2.127404301696765E-9	14.162035023872428E-9
24.000000000000004E+0	3.893839579926029E-9	15.228377288067925E-9
25.000000000000004E+0	1.425732727161291E-9	17.184747591905254E-9
26.000000000000004E+0	279.012983802081800E-12	17.925970972261294E-9
27.000000000000004E+0	1.187685273782100E-9	19.301963273795659E-9
28.000000000000004E+0	1.073150496596200E-9	20.720663671906022E-9
29.000000000000004E+0	567.065921434182500E-12	23.027699624292908E-9
30.000000000000004E+0	771.005426638354550E-12	23.620127295163427E-9
31.000000000000004E+0	541.886109158663970E-12	26.167758564170260E-9
32.000000000000007E+0	1.679417999029600E-9	27.559146673236777E-9
33.000000000000007E+0	1.730236997122290E-9	30.590614271072806E-9
34.000000000000007E+0	1.572159969810693E-9	32.230797573894240E-9
35.000000000000007E+0	4.080658128625075E-9	34.775472968168178E-9
36.000000000000007E+0	4.108700518248168E-9	38.265055529924206E-9
37.000000000000007E+0	4.048891736500691E-9	39.255012836173727E-9
38.000000000000007E+0	7.419075058780463E-9	43.955022496513441E-9
39.000000000000007E+0	3.126545624995606E-9	46.723435407287948E-9
40.000000000000007E+0	783.546422378900740E-12	53.760955612755171E-9
41.000000000000007E+0	967.096354603552700E-12	58.394505510015325E-9
42.000000000000007E+0	459.842909074270460E-12	63.100878768140720E-9
43.000000000000007E+0	274.156976965715710E-12	70.425147639561717E-9
44.000000000000007E+0	290.173340236928190E-12	76.193741280064695E-9
45.000000000000007E+0	391.862301654445530E-12	83.296732057375022E-9
46.000000000000007E+0	351.363617936930600E-12	91.563785260152616E-9
47.000000000000007E+0	582.030789219020530E-12	102.118112230360590E-9
48.000000000000007E+0	908.477423676817030E-12	111.974081405709630E-9
49.000000000000007E+0	1.774256662917388E-9	124.451743572880280E-9
50.000000000000007E+0	859.637703992528390E-12	77.022027033325391E-9
51.000000000000007E+0	308.384617459557660E-12	148.017584282632550E-9
52.000000000000007E+0	1.526258304255277E-9	158.222203731438540E-9
53.000000000000007E+0	954.572656385812780E-12	171.332384813806550E-9
54.000000000000007E+0	1.092888301896725E-9	181.158866783003770E-9
55.000000000000007E+0	800.641022943790450E-12	195.576571016958510E-9
56.000000000000007E+0	1.175964181340125E-9	213.947089852484330E-9
57.000000000000007E+0	1.200881261579812E-9	230.400257685206460E-9
58.000000000000007E+0	906.482566051893850E-12	246.890254132271370E-9
59.000000000000007E+0	901.031107678250660E-12	259.370314583607290E-9
60.000000000000007E+0	701.439781811447330E-12	272.023664103919380E-9
