Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	329.952537597935170E-9	11.348009470810518E-9
21.000000000000004E+0	177.149826184759620E-9	12.800823931432258E-9
22.000000000000004E+0	51.481816835111228E-9	13.539290761174843E-9
23.000000000000004E+0	21.808159650088132E-9	15.202503279714894E-9
24.000000000000004E+0	4.115586915526606E-9	15.175476437134581E-9
25.000000000000004E+0	3.403637536476565E-9	16.675098308354639E-9
26.000000000000004E+0	2.126847555145637E-9	17.316514354170739E-9
27.000000000000004E+0	1.420791985992024E-9	20.089882328529506E-9
28.000000000000004E+0	985.535502018459970E-12	20.943439931683715E-9
29.000000000000004E+0	884.388587092723300E-12	22.402340279747249E-9
30.000000000000004E+0	839.980117187720480E-12	22.473189772114375E-9
31.000000000000004E+0	565.551871832654140E-12	26.620996657030066E-9
32.000000000000007E+0	1.578617200695981E-9	26.297015277371416E-9
33.000000000000007E+0	1.485045386259031E-9	29.636144887510621E-9
34.000000000000007E+0	2.087702750134941E-9	32.759367906799046E-9
35.000000000000007E+0	1.496052598118988E-9	34.307785295433385E-9
36.000000000000007E+0	1.305965409845246E-9	37.068226375661789E-9
37.000000000000007E+0	1.737714322919683E-9	39.942331504916264E-9
38.000000000000007E+0	1.766837038971629E-9	42.547008005961087E-9
39.000000000000007E+0	1.916331469246811E-9	48.156170885419652E-9
40.000000000000007E+0	541.145419681582000E-12	52.358133174644936E-9
41.000000000000007E+0	1.124077839347198E-9	56.694338234729677E-9
42.000000000000007E+0	592.769982506863410E-12	65.119864329043448E-9
43.000000000000007E+0	702.826793455099000E-12	69.399272902297961E-9
44.000000000000007E+0	495.823871601620420E-12	75.894194702525070E-9
45.000000000000007E+0	319.897154690990750E-12	81.488949320525879E-9
46.000000000000007E+0	226.406170333843060E-12	91.874114515068356E-9
47.000000000000007E+0	635.998796627690420E-12	103.139945204337070E-9
48.000000000000007E+0	564.067283136468370E-12	112.714411379832880E-9
49.000000000000007E+0	766.383500098202230E-12	125.947230045235580E-9
50.000000000000007E+0	359.946406681774040E-12	282.052807108273820E-9
51.000000000000007E+0	327.962497742061670E-12	147.170899976911250E-9
52.000000000000007E+0	1.681176787818049E-9	157.816632089930100E-9
53.000000000000007E+0	4.101929628209936E-9	169.567882311016360E-9
54.000000000000007E+0	1.168748785910702E-9	182.963261081996350E-9
55.000000000000007E+0	928.131569145094300E-12	198.854851486325930E-9
56.000000000000007E+0	1.093421581678298E-9	215.259150342432550E-9
57.000000000000007E+0	1.643674075944718E-9	233.522261675150490E-9
58.000000000000007E+0	713.022909014328400E-12	246.846335322570380E-9
59.000000000000007E+0	240.720788829925800E-12	260.568338423290120E-9
60.000000000000007E+0	318.458160010268130E-12	271.434935429627340E-9
61.000000000000007E+0	495.140731028670080E-12	285.671634586915210E-9
62.000000000000007E+0	1.218087346117963E-9	297.632075564731430E-9
63.000000000000007E+0	987.500030041614500E-12	317.680124986706510E-9
64.000000000000014E+0	681.043663212849970E-12	339.126825176840110E-9
65.000000000000014E+0	992.963329280703590E-12	366.721726043619180E-9
66.000000000000014E+0	982.555246882576820E-12	397.878890052115460E-9
67.000000000000014E+0	675.888914350929730E-12	430.406643018836110E-9
68.000000000000014E+0	1.196911942264108E-9	462.797402210091000E-9
69.000000000000014E+0	402.797554239317690E-12	498.365714617939120E-9
70.000000000000014E+0	944.371685066148470E-12	541.829791956917380E-9
71.000000000000014E+0	556.836384223268340E-12	590.737037829501280E-9
72.000000000000014E+0	899.586515682182860E-12	652.102128780143990E-9
73.000000000000014E+0	452.771996370350750E-12	720.035543801962600E-9
74.000000000000014E+0	1.468844722287330E-9	789.090700077134030E-9
75.000000000000014E+0	384.774261033866950E-12	867.852283864469230E-9
76.000000000000014E+0	340.658242927899050E-12	954.543467084424780E-9
77.000000000000014E+0	532.383209039328570E-12	1.035166621646236E-6
78.000000000000014E+0	166.943000660907560E-12	1.119652678347156E-6
79.000000000000014E+0	433.144198758432050E-12	1.214276612123308E-6
80.000000000000014E+0	246.727328979537500E-12	1.293306984855825E-6
81.000000000000014E+0	1.242504909972431E-9	1.385656782241382E-6
82.000000000000014E+0	1.161828611676086E-9	1.473275980136740E-6
83.000000000000014E+0	784.643889016501330E-12	1.550893932942242E-6
84.000000000000014E+0	1.609036070625028E-9	1.619660565300353E-6
85.000000000000014E+0	1.190936155373976E-9	1.676386336676656E-6
86.000000000000014E+0	824.703479668115850E-12	1.728216786728201E-6
87.000000000000014E+0	361.099521717007080E-12	1.776342686374644E-6
88.000000000000014E+0	1.880296232366445E-9	1.816434586363434E-6
89.000000000000014E+0	1.178586268100249E-9	1.838486498300996E-6
90.000000000000014E+0	1.681355459887521E-9	1.841837137030230E-6
91.000000000000014E+0	5.575936083939308E-9	1.800753419013753E-6
92.000000000000014E+0	5.115607584104909E-9	1.736210129253675E-6
93.000000000000014E+0	16.772032931520473E-9	1.642083646462333E-6
94.000000000000014E+0	4.930092325318871E-9	1.544311319464914E-6
95.000000000000014E+0	3.552284069882609E-9	1.447408116665310E-6
96.000000000000014E+0	6.922143386684859E-9	1.363591486766229E-6
97.000000000000014E+0	2.371650659206592E-9	1.269319525981809E-6
98.000000000000014E+0	1.557044614345598E-9	1.153318042574980E-6
99.000000000000014E+0	1.409533449478519E-9	1.005072928086229E-6
100.000000000000010E+0	7.863514797530887E-9	1.491368039220825E-6
101.000000000000010E+0	625.578732604638260E-12	675.648496291419880E-9
102.000000000000010E+0	599.163716879085760E-12	489.631258813148700E-9
103.000000000000010E+0	417.680942014961050E-12	341.672553754155800E-9
104.000000000000010E+0	534.824183191713020E-12	236.747058126152370E-9
105.000000000000010E+0	253.046825709221490E-12	159.266423660739240E-9
106.000000000000010E+0	261.039068859576020E-12	98.657751225515341E-9
107.000000000000010E+0	243.245541104302190E-12	44.735244046581261E-9
