Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	6.834461119229426E+0	1.998089226057399E+0
21.000000000000004E+0	3.780669130914247E+0	1.093072726880318E+0
22.000000000000004E+0	2.173677439013050E+0	1.571202668293116E+0
23.000000000000004E+0	1.520277410540263E+0	171.395740462718330E-3
24.000000000000004E+0	857.108646459981750E-3	2.660945824152191E+0
25.000000000000004E+0	927.754508630490250E-3	-473.086246124552250E-3
26.000000000000004E+0	510.080835360274820E-3	78.081530067557636E-3
27.000000000000004E+0	593.570635410041510E-3	2.042356664491701E+0
28.000000000000004E+0	578.949379122355670E-3	-194.569762679406450E-3
29.000000000000004E+0	268.384726115761970E-3	-857.522275737146680E-3
30.000000000000004E+0	319.247857491267440E-3	420.490148932543050E-3
31.000000000000004E+0	232.248663311178350E-3	-209.090706149289510E-3
32.000000000000007E+0	1.281205126606471E+0	2.643754499906724E+0
33.000000000000007E+0	429.191813514521180E-3	3.319991272928740E+0
34.000000000000007E+0	570.538836924308290E-3	2.630154385030432E+0
35.000000000000007E+0	354.812377180777850E-3	3.911386828402115E+0
36.000000000000007E+0	342.800619126765900E-3	1.751726964646652E+0
37.000000000000007E+0	247.364237055690490E-3	755.755164503612800E-3
38.000000000000007E+0	361.137822674742040E-3	-1.355250889867340E+0
39.000000000000007E+0	303.500643691422100E-3	-231.251283378610730E-3
40.000000000000007E+0	144.064945916350160E-3	878.872728986299420E-3
41.000000000000007E+0	227.870747299825480E-3	905.162103811036900E-3
42.000000000000007E+0	127.028025540473350E-3	1.206009523009633E+0
43.000000000000007E+0	112.384624847342310E-3	-1.791607642133696E+0
44.000000000000007E+0	108.808332921051450E-3	-2.768780356596882E+0
45.000000000000007E+0	73.372880290293693E-3	-2.430004944447149E+0
46.000000000000007E+0	96.639272052942260E-3	-4.039396573953344E+0
47.000000000000007E+0	82.041601417144505E-3	-1.270561971696806E+0
48.000000000000007E+0	85.828251726033672E-3	252.381500736829020E-3
49.000000000000007E+0	80.525430691816002E-3	-748.140883051680470E-3
50.000000000000007E+0	44.499208228593823E-3	799.649424764801940E-3
51.000000000000007E+0	52.951462687544873E-3	2.985921271468121E+0
52.000000000000007E+0	250.800123058528170E-3	4.521468435599186E+0
53.000000000000007E+0	239.116787225663430E-3	4.309711157478841E+0
54.000000000000007E+0	185.856474221711860E-3	3.406989176307366E+0
55.000000000000007E+0	111.753690622467640E-3	5.220967559919125E+0
56.000000000000007E+0	437.244022788959190E-3	5.784060072595159E+0
57.000000000000007E+0	236.296656718661490E-3	5.006795490680571E+0
58.000000000000007E+0	92.791067115004552E-3	3.241296694887730E+0
59.000000000000007E+0	47.408959336370141E-3	4.442907038599384E+0
60.000000000000007E+0	95.141083858167344E-3	2.085262405302810E+0
61.000000000000007E+0	46.919866243792137E-3	3.391894827899982E+0
62.000000000000007E+0	95.446165206109351E-3	4.396524929628995E+0
63.000000000000007E+0	110.454615854138790E-3	2.605659979643257E+0
64.000000000000014E+0	57.092163358493077E-3	568.940241537650440E-3
65.000000000000014E+0	139.321600073234690E-3	1.648695048813571E+0
66.000000000000014E+0	173.846208215035080E-3	-410.411515563173900E-3
67.000000000000014E+0	110.685050311192110E-3	2.132551388830171E+0
68.000000000000014E+0	469.804096736616160E-3	3.091199784665727E+0
69.000000000000014E+0	61.606694613196060E-3	1.202082719413352E+0
70.000000000000014E+0	52.429535044185245E-3	3.243108857371567E+0
71.000000000000014E+0	43.612960884650005E-3	5.146933325027083E+0
72.000000000000014E+0	60.210610025760586E-3	5.386110906686253E+0
73.000000000000014E+0	296.291684333706060E-3	7.624955025384969E+0
74.000000000000014E+0	45.735348296457062E-3	7.211442467461878E+0
75.000000000000014E+0	49.207145846773180E-3	7.725860626157194E+0
76.000000000000014E+0	30.277406293267105E-3	10.453626230438900E+0
77.000000000000014E+0	24.733002867767095E-3	7.521197074917795E+0
78.000000000000014E+0	29.530714854311461E-3	6.723688301599225E+0
79.000000000000014E+0	40.173094394433208E-3	9.261307104273016E+0
80.000000000000014E+0	14.794133748990376E-3	9.383965730546885E+0
81.000000000000014E+0	33.994367148621189E-3	10.132292769367552E+0
82.000000000000014E+0	33.714209479604407E-3	7.410414849595438E+0
83.000000000000014E+0	35.354960316397122E-3	8.867486974877869E+0
84.000000000000014E+0	35.056567675932133E-3	11.896842242554960E+0
85.000000000000014E+0	47.761866423349661E-3	12.080389191432733E+0
86.000000000000014E+0	57.836896843419562E-3	11.447446257738786E+0
87.000000000000014E+0	64.373746587822064E-3	10.944942706737041E+0
88.000000000000014E+0	38.801563197056473E-3	11.284840194582852E+0
89.000000000000014E+0	27.835059860447355E-3	13.904151985596535E+0
90.000000000000014E+0	32.326483227119202E-3	13.232172549810677E+0
91.000000000000014E+0	59.673596318214533E-3	14.291797199330219E+0
92.000000000000014E+0	68.337768615213887E-3	13.062793474560674E+0
93.000000000000014E+0	902.220074172171980E-3	10.828549933420089E+0
94.000000000000014E+0	110.254486616594720E-3	13.224965787647774E+0
95.000000000000014E+0	70.235328327339711E-3	12.847586869675814E+0
96.000000000000014E+0	453.823460839815730E-3	13.520957126195041E+0
97.000000000000014E+0	44.473765005939338E-3	13.575039586161083E+0
98.000000000000014E+0	53.167107276153529E-3	14.648437754952157E+0
99.000000000000014E+0	60.274419719209653E-3	13.989731976227876E+0
100.000000000000010E+0	72.923032941685895E-3	16.903474026528876E+0
101.000000000000010E+0	66.173751726430308E-3	15.070233351958588E+0
102.000000000000010E+0	51.541915643788010E-3	17.755435418386337E+0
103.000000000000010E+0	42.763186389513111E-3	16.844455622446105E+0
104.000000000000010E+0	55.459255938611784E-3	17.759954837613940E+0
105.000000000000010E+0	72.913660858942117E-3	20.710489223967759E+0
106.000000000000010E+0	76.514812745013844E-3	18.967529329089640E+0
107.000000000000010E+0	145.898261853333160E-3	20.589277331395241E+0
108.000000000000010E+0	428.840143772915630E-3	18.499605808320222E+0
109.000000000000010E+0	146.867193544696680E-3	17.000924112884881E+0
110.000000000000010E+0	264.573675417060390E-3	18.528920336011051E+0
111.000000000000010E+0	21.952526975795653E-3	18.788703408547054E+0
112.000000000000010E+0	20.164428502173374E-3	19.289144112058999E+0
113.000000000000010E+0	22.694919902699520E-3	20.286584706721019E+0
114.000000000000010E+0	13.919871297878776E-3	17.272440718899432E+0
