Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	701.943992491566280E-12	47.997002301162299E-12
50.000000000000007E+0	2.307462573163593E-9	20.302743354118701E-9
51.000000000000007E+0	1.292362416834646E-9	5.307757036255341E-9
52.000000000000007E+0	289.680607470796590E-12	2.606458567894546E-9
53.000000000000007E+0	147.790978414906090E-12	6.261421469491188E-9
54.000000000000007E+0	42.775714334389696E-12	7.365879152788034E-9
55.000000000000007E+0	9.149637922749699E-12	8.688929287142529E-9
56.000000000000007E+0	2.922041889279706E-12	12.071573816066472E-9
57.000000000000007E+0	29.727127729781258E-12	16.949442202259980E-9
58.000000000000007E+0	44.922421990226293E-12	19.605025052453307E-9
59.000000000000007E+0	63.457470938330622E-12	29.507924601941179E-9
60.000000000000007E+0	35.561362752462004E-12	40.755850158989821E-9
61.000000000000007E+0	94.844152801491315E-12	56.487819382129002E-9
62.000000000000007E+0	439.548754915889050E-12	60.364997201566869E-9
63.000000000000007E+0	138.831294708715670E-12	71.438635728910968E-9
64.000000000000014E+0	6.426182307262578E-12	122.675182323371060E-9
65.000000000000014E+0	6.726733164514255E-12	120.757480355035050E-9
66.000000000000014E+0	57.044871575025367E-12	143.954771050625850E-9
67.000000000000014E+0	26.496009125206784E-12	204.899969277105490E-9
68.000000000000014E+0	12.281087667562136E-12	242.571645966170220E-9
69.000000000000014E+0	1.150370031809157E-12	265.223091352175000E-9
70.000000000000014E+0	7.287985036651433E-12	326.691470021628250E-9
71.000000000000014E+0	72.095966945997094E-12	371.986063033051700E-9
72.000000000000014E+0	154.540914556471920E-12	407.229224368890490E-9
73.000000000000014E+0	39.789353953366615E-12	496.637098330383230E-9
74.000000000000014E+0	3.115165366092646E-12	579.276951255304030E-9
75.000000000000014E+0	59.700838313022453E-12	572.774703689181980E-9
76.000000000000014E+0	57.255924727390697E-12	638.367552756019180E-9
77.000000000000014E+0	6.049019138103345E-12	702.303557713312620E-9
78.000000000000014E+0	173.432084184347260E-12	779.903680560727390E-9
79.000000000000014E+0	256.558865322178840E-12	902.378632751975020E-9
80.000000000000014E+0	42.171110964558235E-12	978.814361656339100E-9
81.000000000000014E+0	10.299215753646434E-12	1.066253254269980E-6
82.000000000000014E+0	57.447694464926233E-12	1.256146071914069E-6
83.000000000000014E+0	86.078717437265744E-12	1.453786663030603E-6
84.000000000000014E+0	140.440154370130760E-12	1.673993738887265E-6
85.000000000000014E+0	192.478037083429790E-12	1.857735612630829E-6
86.000000000000014E+0	122.077320153045380E-12	1.977642691774201E-6
87.000000000000014E+0	239.082801208810290E-12	2.295392683097284E-6
88.000000000000014E+0	104.593348612527360E-12	2.552936923982549E-6
89.000000000000014E+0	59.925573243327175E-12	2.596100690535500E-6
90.000000000000014E+0	60.053328313337590E-12	2.555452603037099E-6
91.000000000000014E+0	98.760875298100898E-12	2.707622582184190E-6
92.000000000000014E+0	225.019701348774850E-12	2.820391171995986E-6
93.000000000000014E+0	69.621879402803128E-12	2.857158346994237E-6
94.000000000000014E+0	56.570434994939649E-12	3.076938733552763E-6
95.000000000000014E+0	124.191120352192010E-12	3.300720784598511E-6
96.000000000000014E+0	63.086595414817148E-12	3.698700775020126E-6
97.000000000000014E+0	21.681098098164167E-12	4.051050144623321E-6
98.000000000000014E+0	176.089188322564720E-12	4.428363340339313E-6
99.000000000000014E+0	514.756946648524770E-12	4.680999798229316E-6
100.000000000000010E+0	3.010874023576375E-9	4.676298841952868E-6
101.000000000000010E+0	1.358130763157572E-9	4.586628810072722E-6
102.000000000000010E+0	72.661549870449170E-12	4.445407991840948E-6
103.000000000000010E+0	6.847185241806683E-12	4.408901118200358E-6
104.000000000000010E+0	57.986174760919736E-12	4.766671686686438E-6
105.000000000000010E+0	30.582090001029882E-12	5.195390871039864E-6
106.000000000000010E+0	36.345314678032870E-12	5.846666215789487E-6
107.000000000000010E+0	52.222538975004011E-12	6.464930395369671E-6
108.000000000000010E+0	6.080880121111460E-12	6.882038120405223E-6
109.000000000000010E+0	46.277482315735545E-12	6.766509844122501E-6
110.000000000000010E+0	62.060096269286277E-12	6.550735911254546E-6
111.000000000000010E+0	163.287637365608750E-12	6.646367806217130E-6
112.000000000000010E+0	308.310299552938750E-12	7.226751577860867E-6
113.000000000000010E+0	63.945486227215956E-12	8.538447293113969E-6
114.000000000000010E+0	5.448251607456695E-12	10.013897759968656E-6
115.000000000000010E+0	1.122547357961502E-9	11.253022871869848E-6
116.000000000000010E+0	2.246642584317012E-9	12.158462659124075E-6
117.000000000000010E+0	178.713869949902650E-12	12.579459834755511E-6
118.000000000000010E+0	227.730952397583200E-12	12.995295873032158E-6
119.000000000000010E+0	434.920750093849960E-12	14.216406243557229E-6
120.000000000000010E+0	80.721203195761775E-12	17.217255629645186E-6
