Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	853.184380197450510E-12	1.348435715050622E-9
50.000000000000007E+0	1.091067442340432E-9	1.968872270111658E-9
51.000000000000007E+0	243.837331606842550E-12	1.340942638454609E-9
52.000000000000007E+0	11.208441582185200E-12	2.403712048237554E-9
53.000000000000007E+0	84.967504765633475E-12	2.014651056325104E-9
54.000000000000007E+0	69.271885573829181E-12	3.277160000431531E-9
55.000000000000007E+0	61.319606063709380E-12	4.400308229389561E-9
56.000000000000007E+0	77.678433596904959E-12	6.221793343214698E-9
57.000000000000007E+0	196.969202851700270E-12	8.072496900208397E-9
58.000000000000007E+0	53.204476879073303E-12	11.758940876859123E-9
59.000000000000007E+0	44.592646303842846E-12	13.668899263629955E-9
60.000000000000007E+0	204.677322996774590E-12	19.590281519285052E-9
61.000000000000007E+0	506.480070626573280E-12	22.210293751890080E-9
62.000000000000007E+0	216.449403472344280E-12	36.467714331311472E-9
63.000000000000007E+0	41.091447109646989E-12	35.047710488871614E-9
64.000000000000014E+0	11.771289427274327E-12	50.592412954379814E-9
65.000000000000014E+0	45.204211777388699E-12	66.157176439225644E-9
66.000000000000014E+0	4.702608473006308E-12	74.006918522503936E-9
67.000000000000014E+0	43.920414422082719E-12	93.609399855471400E-9
68.000000000000014E+0	20.128957310548819E-12	108.334506456992250E-9
69.000000000000014E+0	130.953242621730580E-12	140.172966306909740E-9
70.000000000000014E+0	221.025791525965550E-12	160.818163700618230E-9
71.000000000000014E+0	37.011872485006422E-12	186.216727738892590E-9
72.000000000000014E+0	269.672666111907390E-12	203.413368621147290E-9
73.000000000000014E+0	324.270446588389770E-12	231.541603272887560E-9
74.000000000000014E+0	46.297004762591029E-12	275.531249946978190E-9
75.000000000000014E+0	951.962505134060190E-15	278.763368420844590E-9
76.000000000000014E+0	26.272062699243128E-12	320.869345734503870E-9
77.000000000000014E+0	53.942270839164186E-12	372.985873070597940E-9
78.000000000000014E+0	86.482675506900797E-12	371.861663660580130E-9
79.000000000000014E+0	27.791687784345678E-12	413.095743098321340E-9
80.000000000000014E+0	105.354325165541500E-12	485.452238823704830E-9
81.000000000000014E+0	201.884744445017800E-12	554.704293666523950E-9
82.000000000000014E+0	30.081200758879103E-12	617.633561392397870E-9
83.000000000000014E+0	135.401824819605100E-12	724.581220039340210E-9
84.000000000000014E+0	199.902419718567620E-12	843.764531591571890E-9
85.000000000000014E+0	99.765793200529754E-12	957.581863684311890E-9
86.000000000000014E+0	37.682024048172677E-12	1.051485294452550E-6
87.000000000000014E+0	31.160608511556254E-12	1.199521643824061E-6
88.000000000000014E+0	7.791251157931395E-12	1.267870633608158E-6
89.000000000000014E+0	58.249372829921467E-12	1.373650576646644E-6
90.000000000000014E+0	142.423501227819150E-12	1.341258892653708E-6
91.000000000000014E+0	143.940406890234040E-12	1.392194260804186E-6
92.000000000000014E+0	107.011728799241760E-12	1.543327535235064E-6
93.000000000000014E+0	22.775603169028797E-12	1.572618807177162E-6
94.000000000000014E+0	52.012257936012301E-12	1.715666238050995E-6
95.000000000000014E+0	21.556166838784746E-12	1.929036148446564E-6
96.000000000000014E+0	23.373832988134503E-12	2.191577141760600E-6
97.000000000000014E+0	170.910292796110980E-12	2.390089527331912E-6
98.000000000000014E+0	183.277418345573420E-12	2.638862539710061E-6
99.000000000000014E+0	240.449486468333800E-12	2.829389112214317E-6
100.000000000000010E+0	1.040075515163686E-9	2.788547938218592E-6
101.000000000000010E+0	384.502504243929170E-12	2.865414130428175E-6
102.000000000000010E+0	101.444206219163840E-12	2.952889243909792E-6
103.000000000000010E+0	180.797121785096530E-12	3.058520700072809E-6
104.000000000000010E+0	241.830867124095850E-12	3.314168865430255E-6
105.000000000000010E+0	86.891318505761964E-12	3.727501846419271E-6
106.000000000000010E+0	395.025447084103350E-15	4.274306664675304E-6
107.000000000000010E+0	42.781500996372122E-12	4.679501636938637E-6
108.000000000000010E+0	58.613463374573729E-12	4.940096504116474E-6
109.000000000000010E+0	30.461760092805185E-12	5.102982989430770E-6
110.000000000000010E+0	134.067848473869370E-12	5.161481089848716E-6
111.000000000000010E+0	6.706271204785307E-12	5.323663806643184E-6
112.000000000000010E+0	31.909276007856650E-12	5.793860770750806E-6
113.000000000000010E+0	3.706408561749188E-12	6.796032857208644E-6
114.000000000000010E+0	95.854707023138949E-12	7.833471062991826E-6
115.000000000000010E+0	922.899465695740460E-12	8.690515609014966E-6
116.000000000000010E+0	1.736066101739514E-9	9.305575884226494E-6
117.000000000000010E+0	304.793309071447470E-12	9.680482081209061E-6
118.000000000000010E+0	33.212664171552019E-12	10.243411211348132E-6
119.000000000000010E+0	84.194042712369781E-12	10.955376357185906E-6
120.000000000000010E+0	118.590297489636160E-12	12.578855651737883E-6
121.000000000000010E+0	15.336670318050799E-12	14.927698552454582E-6
122.000000000000010E+0	2.031597540041771E-12	16.887248054383060E-6
123.000000000000010E+0	99.501401330651110E-12	18.102357007932850E-6
124.000000000000010E+0	370.247075756472060E-12	19.242480211989930E-6
125.000000000000010E+0	174.795445865628360E-12	20.939713511170497E-6
126.000000000000010E+0	12.765757583850050E-12	23.342061777402053E-6
127.000000000000010E+0	30.323693079439238E-12	26.495238107608605E-6
128.000000000000030E+0	11.198990172243064E-12	30.418216028107338E-6
129.000000000000030E+0	31.100001958150641E-12	34.282491365981399E-6
130.000000000000030E+0	67.516736565424587E-12	36.970293015597117E-6
131.000000000000030E+0	130.768204865447880E-12	39.504858326786518E-6
132.000000000000030E+0	130.326864369462010E-12	43.565953012698725E-6
133.000000000000030E+0	51.260450563658176E-12	49.395637157222894E-6
