Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	76.868628273563257E-12	588.272616468566270E-12
50.000000000000007E+0	-4.270332145910368E-9	1.229248307378937E-9
51.000000000000007E+0	-799.947766397969440E-12	920.495336232690680E-12
52.000000000000007E+0	87.876885807843872E-12	55.038338550041485E-12
53.000000000000007E+0	-97.444691983548821E-12	348.942987193467190E-12
54.000000000000007E+0	-12.029108955510616E-12	-26.690072306939435E-12
55.000000000000007E+0	850.789311064636080E-12	132.300701486133980E-12
56.000000000000007E+0	-1.061304472223110E-9	-438.071369113762740E-12
57.000000000000007E+0	1.705807821712439E-9	679.361512569014660E-12
58.000000000000007E+0	-1.078503191569218E-9	-1.853616853376402E-9
59.000000000000007E+0	266.025860915075500E-12	1.261352972409265E-9
60.000000000000007E+0	-1.702064900772958E-9	-740.540313375110150E-12
61.000000000000007E+0	2.879094016003633E-9	1.425464712101405E-9
62.000000000000007E+0	-2.089928329944932E-9	-1.945250917688483E-9
63.000000000000007E+0	522.982374375559820E-12	-331.747583637878030E-12
64.000000000000014E+0	-1.270803610193508E-9	3.287809010315310E-9
65.000000000000014E+0	2.892867706487785E-9	-2.303900318181270E-9
66.000000000000014E+0	-359.060478454880400E-12	1.941356987924408E-9
67.000000000000014E+0	-2.844913066297952E-9	-4.534022219426289E-9
68.000000000000014E+0	4.469185097441774E-9	3.885131988227655E-9
69.000000000000014E+0	-4.123352625070756E-9	-2.718251844008596E-9
70.000000000000014E+0	2.754722721345739E-9	1.184554697601902E-9
71.000000000000014E+0	-3.731098638756364E-9	-3.602689716635914E-9
72.000000000000014E+0	-4.622949080248983E-9	4.376684303837769E-9
73.000000000000014E+0	7.296587672632277E-9	4.916732101375659E-9
74.000000000000014E+0	-2.600479249711430E-9	-2.248283862727640E-9
75.000000000000014E+0	3.402741843705542E-9	312.206067198006600E-12
76.000000000000014E+0	248.199094276884580E-12	1.144059477238321E-9
77.000000000000014E+0	-2.962970510391221E-9	-5.519430135779887E-9
78.000000000000014E+0	3.249644393103964E-9	4.825276469198442E-9
79.000000000000014E+0	-6.497043001334540E-9	-4.819565578288031E-9
80.000000000000014E+0	-1.199894719148849E-9	4.597315524966861E-9
81.000000000000014E+0	1.621622715392419E-9	3.272309088056300E-9
82.000000000000014E+0	-3.462931982395182E-9	-581.405459449940510E-12
83.000000000000014E+0	7.419336428606661E-9	-3.955331072156179E-9
84.000000000000014E+0	-12.725894613782762E-9	9.853711050225650E-9
85.000000000000014E+0	10.410350403666315E-9	-5.507140910011049E-9
86.000000000000014E+0	-2.577962308089069E-9	-2.020054039470530E-9
87.000000000000014E+0	-9.284232025900741E-9	1.909098383305673E-9
88.000000000000014E+0	6.498138449089784E-9	6.430547916696102E-9
89.000000000000014E+0	9.242086692790026E-9	88.767849061019614E-12
90.000000000000014E+0	-4.609415342566275E-9	-22.215149310417192E-9
91.000000000000014E+0	-12.584905554949472E-9	5.347753458716940E-9
92.000000000000014E+0	-8.978926121598937E-9	5.664896961215057E-9
93.000000000000014E+0	7.027311991917196E-9	7.693038395291626E-9
94.000000000000014E+0	-4.130300331023612E-9	-13.676415167389845E-9
95.000000000000014E+0	-23.953266077926460E-9	9.222998319613071E-9
96.000000000000014E+0	118.222424463398120E-12	21.082818219618755E-9
97.000000000000014E+0	5.613737849084044E-9	16.472999760842006E-9
98.000000000000014E+0	15.646081730689533E-9	-7.046666149136528E-9
99.000000000000014E+0	-48.235015716857016E-9	-43.203684719718065E-9
100.000000000000010E+0	-34.201385901047553E-9	101.643264504300950E-9
101.000000000000010E+0	39.669258290162285E-9	-3.097994599228920E-9
102.000000000000010E+0	4.690449507258358E-9	16.067545008836819E-9
103.000000000000010E+0	17.491158508702963E-9	10.330146367318785E-9
104.000000000000010E+0	25.809120868735802E-9	-14.725299572336894E-9
105.000000000000010E+0	371.903535863638190E-12	-21.321420063554739E-9
106.000000000000010E+0	-10.989943148579996E-9	-10.825145905368613E-9
107.000000000000010E+0	-5.633005791906556E-9	-3.672257719168522E-9
108.000000000000010E+0	-7.246829146391437E-9	5.724736384978602E-9
109.000000000000010E+0	9.173653640568572E-9	-3.130148283410585E-9
110.000000000000010E+0	-6.915974114524036E-9	-12.420876030790709E-9
111.000000000000010E+0	1.173259688722886E-9	6.354950909461258E-9
112.000000000000010E+0	2.754555519379346E-9	-7.858610376939220E-9
113.000000000000010E+0	11.314588151416012E-9	-8.242952315062702E-9
114.000000000000010E+0	-10.937858486425962E-9	-1.689896977574592E-9
115.000000000000010E+0	43.180945863868455E-9	-88.073643813246881E-9
116.000000000000010E+0	-166.694581037780700E-9	-32.887240988031228E-9
117.000000000000010E+0	-1.574824298539377E-9	77.665674246171025E-9
118.000000000000010E+0	-2.710640873903880E-9	-5.472567071365497E-9
119.000000000000010E+0	16.080974342423857E-9	-6.890455901893955E-9
120.000000000000010E+0	-26.259677355583890E-9	-22.709250747501932E-9
121.000000000000010E+0	-16.653815909547584E-9	-3.254796765018795E-9
122.000000000000010E+0	-34.636946842785147E-9	-1.968303171200139E-9
123.000000000000010E+0	-11.358305138784212E-9	23.008293813214135E-9
124.000000000000010E+0	-6.224608579358007E-9	-10.725841579325524E-9
125.000000000000010E+0	36.990442625846814E-9	-2.014034978025031E-9
126.000000000000010E+0	-49.100521848572946E-9	-81.557866280887982E-9
127.000000000000010E+0	-7.101328760275273E-9	91.812315483047993E-9
128.000000000000030E+0	67.946862545685116E-9	-82.645595901380352E-9
129.000000000000030E+0	-56.752589330570744E-9	20.924107548787588E-9
130.000000000000030E+0	53.169467995190456E-9	-56.265187723188609E-9
