Freq (Hz)	micro/hp_Real	micro/hp_Imag
20.000000000000004E+0	-3.833184575198877E+0	226.354210731381460E-3
21.000000000000004E+0	276.832995928119390E-3	7.957719186056016E+0
22.000000000000004E+0	-805.052921172996540E-3	2.859040137563683E+0
23.000000000000004E+0	-72.266724807534891E-3	1.149658557515980E+0
24.000000000000004E+0	-432.124852738684620E-3	-1.220783932055531E+0
25.000000000000004E+0	-547.103479486256700E-3	-227.182978116514920E-3
26.000000000000004E+0	-298.857548383514030E-3	-299.738967799230090E-3
27.000000000000004E+0	82.066892277103176E-3	-315.770930872901150E-3
28.000000000000004E+0	158.321793653797340E-3	-498.634177988479420E-3
29.000000000000004E+0	214.404119058559330E-3	-287.747573104053970E-3
30.000000000000004E+0	173.366757839743920E-3	111.742242665377760E-3
31.000000000000004E+0	169.440126306215110E-3	188.868534611699000E-3
32.000000000000007E+0	-64.950051457209640E-3	241.097612371048490E-3
33.000000000000007E+0	211.073948827358530E-3	272.549132595425400E-3
34.000000000000007E+0	-110.640615683136700E-3	-400.956838393579320E-3
35.000000000000007E+0	46.474923378175867E-3	-279.364656023460440E-3
36.000000000000007E+0	-187.020257372080670E-3	-229.183312397305220E-3
37.000000000000007E+0	-396.624719299052300E-3	-743.486782778267300E-3
38.000000000000007E+0	296.858263034208540E-3	-224.139697148817480E-3
39.000000000000007E+0	-239.350263253035490E-3	-83.737696507534431E-3
40.000000000000007E+0	89.003689511772704E-3	7.023172407820690E-3
41.000000000000007E+0	234.917566439828830E-3	177.922986288668900E-3
42.000000000000007E+0	70.720085256121112E-3	67.295093860033336E-3
43.000000000000007E+0	-66.940879063186479E-3	116.654304750751670E-3
44.000000000000007E+0	-26.340930392283867E-3	91.002618448271622E-3
45.000000000000007E+0	-72.177487545746280E-3	-136.366634888792940E-3
46.000000000000007E+0	4.573390646985888E-3	86.052102217590756E-3
47.000000000000007E+0	-180.243061532204430E-3	-62.673397485687940E-3
48.000000000000007E+0	-54.465385658508253E-3	-53.427266656561688E-3
49.000000000000007E+0	70.166886632085382E-3	47.164801708115080E-3
50.000000000000007E+0	179.720578415114070E-3	60.729739769806536E-3
