Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	180.899550109230620E-12	1.509704954483418E-9
50.000000000000007E+0	699.160822126099560E-12	8.611080736794156E-9
51.000000000000007E+0	254.581532837853360E-12	1.428336547788746E-9
52.000000000000007E+0	115.281881780201850E-12	2.491280007225972E-9
53.000000000000007E+0	93.260647612151369E-12	6.864907267664865E-9
54.000000000000007E+0	48.076811448220214E-12	8.111164620739833E-9
55.000000000000007E+0	53.602429103428836E-12	11.081392113114562E-9
56.000000000000007E+0	141.878746084736890E-12	13.044305474611636E-9
57.000000000000007E+0	117.138016166418650E-12	17.466542276890584E-9
58.000000000000007E+0	46.763129627608780E-12	24.022385370901664E-9
59.000000000000007E+0	33.456613957749233E-12	33.553333356905657E-9
60.000000000000007E+0	24.970832914435715E-12	43.141429517267076E-9
61.000000000000007E+0	74.259773168065266E-12	63.150007934758103E-9
62.000000000000007E+0	542.229283795237820E-12	70.017312282568012E-9
63.000000000000007E+0	418.223003139864490E-12	78.195515660231036E-9
64.000000000000014E+0	85.229469251990838E-12	131.672258901887700E-9
65.000000000000014E+0	26.173317907942134E-12	138.387861609632070E-9
66.000000000000014E+0	108.739287977177980E-12	162.923921227470050E-9
67.000000000000014E+0	5.088649568419614E-12	228.373387278638640E-9
68.000000000000014E+0	71.752702322292527E-12	264.911758327034580E-9
69.000000000000014E+0	50.911170279046767E-12	297.829755781032270E-9
70.000000000000014E+0	30.827613469329397E-12	358.109297706497700E-9
71.000000000000014E+0	75.588011402110283E-12	415.884165658628160E-9
72.000000000000014E+0	177.393598312512420E-12	452.962346643933070E-9
73.000000000000014E+0	266.146623963902480E-12	539.089109258615080E-9
74.000000000000014E+0	297.327407171271630E-12	638.987313273782090E-9
75.000000000000014E+0	150.688100190978520E-12	627.458528954595370E-9
76.000000000000014E+0	39.264938768610250E-12	693.551815513307820E-9
77.000000000000014E+0	39.611933390551023E-12	769.131413191448610E-9
78.000000000000014E+0	31.891729801457676E-12	853.132683224779370E-9
79.000000000000014E+0	42.133204033373017E-12	961.220426004290420E-9
80.000000000000014E+0	68.404529726173641E-12	1.066558353712406E-6
81.000000000000014E+0	8.611153835801238E-12	1.159047118364300E-6
82.000000000000014E+0	17.003239600699325E-12	1.361302602925474E-6
