Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-57.277359957232148E-12	340.893236522317950E-12
50.000000000000007E+0	-811.634404223510870E-12	654.592720044922860E-12
51.000000000000007E+0	-38.849789785862386E-12	742.511453876499740E-12
52.000000000000007E+0	-251.330998675546790E-12	7.006000550967140E-12
53.000000000000007E+0	364.936472269670250E-12	227.304378733156740E-12
54.000000000000007E+0	-205.664778319166910E-12	-251.829246482576850E-12
55.000000000000007E+0	-53.219400933967801E-12	359.388834081970000E-12
56.000000000000007E+0	435.377824233290870E-12	-337.033430184882520E-12
57.000000000000007E+0	-198.400185483517830E-12	-287.876764993528450E-12
58.000000000000007E+0	-397.542611765804270E-12	298.849587061543590E-12
59.000000000000007E+0	-234.717390491715550E-12	-282.540533514030870E-12
60.000000000000007E+0	526.297166674190520E-12	-261.719430511260320E-12
61.000000000000007E+0	-1.637072177250023E-9	1.359526275943420E-9
62.000000000000007E+0	1.616149825208613E-9	165.422641634406350E-12
63.000000000000007E+0	982.605073207167560E-12	302.950193987798430E-12
64.000000000000014E+0	-1.346285502668367E-9	-1.573301596338102E-9
65.000000000000014E+0	-296.149756648675750E-12	1.354230083844564E-9
66.000000000000014E+0	482.758329278162180E-12	412.137462593454090E-12
67.000000000000014E+0	710.268406806270870E-12	-107.275626345550320E-12
68.000000000000014E+0	-1.407288348554271E-9	-903.730979110369280E-12
69.000000000000014E+0	2.292191168779151E-9	2.516877991534477E-9
70.000000000000014E+0	-857.507332751079220E-12	-2.472850560879820E-9
71.000000000000014E+0	1.913458875168093E-9	-4.704864712079046E-12
72.000000000000014E+0	-3.381916722529828E-9	-474.129819937861070E-12
73.000000000000014E+0	2.929878486257251E-9	2.849884265243100E-9
74.000000000000014E+0	17.328086076259648E-12	-2.869028508624419E-9
75.000000000000014E+0	1.829830371633554E-9	626.038107011321070E-12
76.000000000000014E+0	-4.894554909105267E-9	-1.151883375936152E-9
77.000000000000014E+0	7.062928512559243E-9	503.672043595757600E-12
78.000000000000014E+0	-5.404086738404073E-9	1.028791114823431E-9
79.000000000000014E+0	3.447399404360412E-9	-1.270539114918067E-9
80.000000000000014E+0	-316.766507375150930E-12	-3.359157346409835E-9
