Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	501.482565637544670E-3	-10.829107778346952E+0
50.000000000000007E+0	728.418181947280250E-3	-10.103476916253053E+0
51.000000000000007E+0	259.785972650952660E-3	-10.943299813024598E+0
52.000000000000007E+0	198.745407838172600E-3	-9.452646336599102E+0
53.000000000000007E+0	324.803509587459520E-3	-12.009311561709024E+0
54.000000000000007E+0	166.315689921720860E-3	-14.821998256505159E+0
55.000000000000007E+0	119.788327492041210E-3	-17.131744923013883E+0
56.000000000000007E+0	144.623170036383000E-3	-19.508314173488344E+0
57.000000000000007E+0	66.073228063036241E-3	-21.023782502196774E+0
58.000000000000007E+0	74.572244563272230E-3	-22.635763807218609E+0
59.000000000000007E+0	39.287045562970843E-3	-21.113557383515261E+0
60.000000000000007E+0	52.925127543219978E-3	-19.311028782603326E+0
61.000000000000007E+0	159.259133123433570E-3	-16.401004607072132E+0
62.000000000000007E+0	66.152818304671249E-3	-18.747555137817677E+0
63.000000000000007E+0	46.081321909088535E-3	-18.550489821556777E+0
64.000000000000014E+0	65.926132864624148E-3	-21.128150318620623E+0
65.000000000000014E+0	32.833177836587457E-3	-23.346649269452683E+0
66.000000000000014E+0	13.963488482246190E-3	-24.426095041836724E+0
67.000000000000014E+0	11.532039954178321E-3	-25.282643574210027E+0
68.000000000000014E+0	23.823876308472752E-3	-27.703476414433471E+0
69.000000000000014E+0	37.595841072538702E-3	-30.583840845309680E+0
70.000000000000014E+0	24.660900757470971E-3	-33.320516180287939E+0
71.000000000000014E+0	15.080450590286464E-3	-31.418385358134230E+0
72.000000000000014E+0	25.642549421234472E-3	-34.418231420219669E+0
73.000000000000014E+0	26.594450732034293E-3	-36.927553194766112E+0
74.000000000000014E+0	15.385058212272821E-3	-39.263868538223377E+0
75.000000000000014E+0	10.008745845631495E-3	-37.369466150841916E+0
76.000000000000014E+0	22.501035328213265E-3	-34.326385275057071E+0
77.000000000000014E+0	26.978587855402442E-3	-31.344734983375826E+0
78.000000000000014E+0	20.940129115925171E-3	-28.462455613429988E+0
79.000000000000014E+0	12.214318424033867E-3	-25.485845164838455E+0
80.000000000000014E+0	9.616035718332978E-3	-26.797558917776342E+0
81.000000000000014E+0	13.068001623585256E-3	-28.959244238640231E+0
82.000000000000014E+0	10.543059321615558E-3	-31.928554615550521E+0
83.000000000000014E+0	19.496876930520334E-3	-28.908856865581086E+0
84.000000000000014E+0	27.907593426025633E-3	-31.451274712252509E+0
85.000000000000014E+0	23.501962796281219E-3	-33.732669115289198E+0
86.000000000000014E+0	12.558534799354164E-3	-35.786216607784894E+0
87.000000000000014E+0	10.993560420593169E-3	-37.094447098228592E+0
88.000000000000014E+0	12.730952887750275E-3	-39.112769832993294E+0
89.000000000000014E+0	10.212419852689442E-3	-40.664050119082873E+0
90.000000000000014E+0	12.013312873810402E-3	-42.462591250692412E+0
91.000000000000014E+0	9.378941353883100E-3	-44.148483270525297E+0
92.000000000000014E+0	9.996041864071865E-3	-46.285039030490481E+0
93.000000000000014E+0	12.092279486682107E-3	-43.278588775058708E+0
94.000000000000014E+0	9.451297231201050E-3	-45.526467728831626E+0
95.000000000000014E+0	3.172409880605024E-3	-45.404249704175044E+0
96.000000000000014E+0	5.343849249604130E-3	-47.135068207914244E+0
97.000000000000014E+0	7.641648254469742E-3	-50.176884043612240E+0
98.000000000000014E+0	6.329748581966013E-3	-52.077803193121817E+0
99.000000000000014E+0	12.999422242162117E-3	-51.306613298315980E+0
100.000000000000010E+0	28.869793393623350E-3	-53.098381924206663E+0
101.000000000000010E+0	15.715794294649969E-3	-54.967790650244481E+0
102.000000000000010E+0	4.786292766061443E-3	-56.738694448096524E+0
103.000000000000010E+0	5.594028938971937E-3	-58.946444235966688E+0
104.000000000000010E+0	1.286306075357374E-3	-61.839049305941003E+0
105.000000000000010E+0	2.887209435669461E-3	-64.973716313259374E+0
106.000000000000010E+0	1.842473589751721E-3	-66.631882280854171E+0
107.000000000000010E+0	4.865884808863371E-3	-69.058720483003967E+0
