Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	1.357630261100814E-9	508.064502827991950E-12
50.000000000000007E+0	920.653616490718010E-12	8.347286094068839E-9
51.000000000000007E+0	8.318897734875620E-12	1.546691278402410E-9
52.000000000000007E+0	15.763978881550107E-12	1.446790472894823E-9
53.000000000000007E+0	21.125152015825201E-12	5.345267689338455E-9
54.000000000000007E+0	22.235578130767767E-12	6.927717369430643E-9
55.000000000000007E+0	34.477163257670545E-12	6.990407930635063E-9
56.000000000000007E+0	147.849494970430470E-12	9.534402240831932E-9
57.000000000000007E+0	171.256991510866940E-12	14.561737219657508E-9
58.000000000000007E+0	234.961185981615790E-12	17.594130273018234E-9
59.000000000000007E+0	234.859010281027930E-12	25.224403626346934E-9
60.000000000000007E+0	212.089888383339120E-12	32.758116647070675E-9
61.000000000000007E+0	394.519563270606900E-12	47.332994387542709E-9
62.000000000000007E+0	327.527213626665430E-12	52.014961365830324E-9
63.000000000000007E+0	6.001524315545589E-12	59.269308274390267E-9
64.000000000000014E+0	75.909331891230559E-12	101.975561442890180E-9
65.000000000000014E+0	103.790501154648240E-12	104.046952521118310E-9
66.000000000000014E+0	111.459967448082850E-12	122.374380948037670E-9
67.000000000000014E+0	52.986293749924924E-12	175.816948838083050E-9
68.000000000000014E+0	113.273136092766010E-12	205.890473151642110E-9
69.000000000000014E+0	220.948837952078570E-12	226.700569750455000E-9
70.000000000000014E+0	188.964047566473530E-12	277.138755491290800E-9
71.000000000000014E+0	89.271930794236938E-12	320.653178259179370E-9
72.000000000000014E+0	29.564337646333128E-12	353.345702581212880E-9
73.000000000000014E+0	7.615513208789317E-12	422.521553695213110E-9
74.000000000000014E+0	2.124046617509530E-12	506.790941898513100E-9
75.000000000000014E+0	19.415795484072313E-12	500.979872009234870E-9
76.000000000000014E+0	2.606242790484426E-12	553.525233573904020E-9
77.000000000000014E+0	21.344819836901665E-12	613.079729455104190E-9
78.000000000000014E+0	2.782372858130513E-12	692.820602391650510E-9
79.000000000000014E+0	11.786374163585355E-12	789.509708430368100E-9
80.000000000000014E+0	4.493345471217333E-12	876.923500475317980E-9
81.000000000000014E+0	16.081597412703361E-12	947.283355637996960E-9
82.000000000000014E+0	39.178427334690379E-12	1.110898221539499E-6
83.000000000000014E+0	52.847940788245819E-12	1.287365903794007E-6
84.000000000000014E+0	170.408777007486440E-12	1.492598364559301E-6
85.000000000000014E+0	249.037937027724910E-12	1.658952871825104E-6
86.000000000000014E+0	73.414505220486767E-12	1.756273993187378E-6
87.000000000000014E+0	3.998338913193326E-12	2.039491658768359E-6
88.000000000000014E+0	88.463752031430761E-12	2.268488681239414E-6
89.000000000000014E+0	81.458638048300211E-12	2.319053320233109E-6
90.000000000000014E+0	5.744085298352889E-12	2.298534770242692E-6
91.000000000000014E+0	32.655976912636510E-12	2.449437647954856E-6
92.000000000000014E+0	6.151070716698962E-12	2.551101900303785E-6
93.000000000000014E+0	175.527928558486950E-12	2.584377742269714E-6
94.000000000000014E+0	163.893131261111730E-12	2.802686711369485E-6
95.000000000000014E+0	11.084723094665848E-12	3.017881063683270E-6
96.000000000000014E+0	2.310709461104661E-12	3.360500744145542E-6
97.000000000000014E+0	30.842156679864997E-12	3.628184061028561E-6
98.000000000000014E+0	82.599698740477206E-12	4.028731742585498E-6
99.000000000000014E+0	742.144860120062700E-12	4.344724290246843E-6
100.000000000000010E+0	2.050738755286271E-9	4.235379783830210E-6
101.000000000000010E+0	369.778525756620740E-12	4.115444119073356E-6
102.000000000000010E+0	83.982061444331683E-12	4.078386848019104E-6
103.000000000000010E+0	118.858541210190720E-12	4.116242549039141E-6
104.000000000000010E+0	19.001836285297297E-12	4.406580946550772E-6
105.000000000000010E+0	17.669877189858703E-12	4.780456063093734E-6
106.000000000000010E+0	87.917624844020772E-12	5.368970456825422E-6
107.000000000000010E+0	93.434466091687103E-12	5.911746559000723E-6
108.000000000000010E+0	4.899620856646221E-12	6.330474997800910E-6
109.000000000000010E+0	7.711043744768604E-12	6.262310832908206E-6
110.000000000000010E+0	24.205731941871729E-12	6.074097551276531E-6
111.000000000000010E+0	87.784578616380405E-12	6.200618348043702E-6
112.000000000000010E+0	3.703257304987182E-12	6.747429475550638E-6
113.000000000000010E+0	81.412982694711795E-12	7.963680231072324E-6
114.000000000000010E+0	38.598373682941367E-12	9.266419321553319E-6
115.000000000000010E+0	1.210281215621162E-9	10.387613327847320E-6
116.000000000000010E+0	2.852012372192192E-9	11.259190273622919E-6
117.000000000000010E+0	237.231167285472720E-12	11.759927958652213E-6
118.000000000000010E+0	16.848615074226083E-12	12.225793012121511E-6
119.000000000000010E+0	2.523960807185726E-12	13.327554399005532E-6
120.000000000000010E+0	29.525438750619790E-12	16.039729749612209E-6
121.000000000000010E+0	137.646677443245890E-12	19.605810952708505E-6
122.000000000000010E+0	79.162515017273378E-12	22.900206218906437E-6
123.000000000000010E+0	1.038732017747117E-12	24.895880835494629E-6
124.000000000000010E+0	23.146953770464784E-12	26.502015483566792E-6
125.000000000000010E+0	26.602273634921266E-12	29.442096289405482E-6
126.000000000000010E+0	82.435774448941994E-12	33.980284079367197E-6
127.000000000000010E+0	32.241034354518682E-12	39.904398564343695E-6
128.000000000000030E+0	39.558282045389165E-12	46.940419278562378E-6
129.000000000000030E+0	111.792176823471260E-12	53.935741127207000E-6
130.000000000000030E+0	11.288317631700507E-12	59.096652180680708E-6
131.000000000000030E+0	57.001138970071528E-12	64.608822867819364E-6
132.000000000000030E+0	18.468982365122607E-12	73.107329267851594E-6
133.000000000000030E+0	374.437840792379760E-15	84.155388540994554E-6
134.000000000000030E+0	13.274205642179495E-12	95.849813951543098E-6
135.000000000000030E+0	30.108479636832073E-12	107.728621580607100E-6
