Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	324.286039268779330E-12	474.324083801953650E-12
50.000000000000007E+0	-834.383015106508560E-12	405.221304461427760E-12
51.000000000000007E+0	-515.910911613249470E-12	1.126088130189216E-9
52.000000000000007E+0	-171.927566754170520E-12	-174.086108613397120E-12
53.000000000000007E+0	197.687720895798210E-12	-40.150987450242078E-12
54.000000000000007E+0	-170.935858246668000E-12	360.588294786398230E-12
55.000000000000007E+0	147.180359337425770E-12	-202.793034240789370E-12
56.000000000000007E+0	34.362973886933654E-12	-83.113019315259833E-12
57.000000000000007E+0	-213.294453290498950E-12	-198.960301416964910E-12
58.000000000000007E+0	-11.986522705510687E-12	504.959801141613280E-12
59.000000000000007E+0	411.273501657417650E-12	-111.742736047768060E-12
60.000000000000007E+0	-249.087285126318150E-12	-811.544180892381760E-12
61.000000000000007E+0	-186.167751979172400E-12	385.662724379808230E-12
62.000000000000007E+0	898.282633755043310E-12	-442.118958073328990E-12
63.000000000000007E+0	-1.450544907320133E-9	-895.215732062093790E-12
64.000000000000014E+0	-899.813758618585950E-12	815.400282144142830E-12
65.000000000000014E+0	70.441063454994913E-12	939.317909456921820E-12
66.000000000000014E+0	518.956557824868730E-12	888.166691759296200E-12
67.000000000000014E+0	-101.555681164229630E-12	-546.230356524800770E-12
68.000000000000014E+0	184.163498952609190E-12	1.866717731990899E-9
69.000000000000014E+0	1.437417242701993E-9	-3.017072119693446E-9
70.000000000000014E+0	-3.383891857832245E-9	1.689430894872772E-9
71.000000000000014E+0	1.821227029279477E-9	2.511999490581683E-9
72.000000000000014E+0	1.440914146415558E-9	-1.724595559443528E-9
73.000000000000014E+0	-718.914253168334350E-12	1.498753225128343E-9
74.000000000000014E+0	2.339959666000867E-9	-1.933182289137056E-9
75.000000000000014E+0	-4.351890769473700E-9	-2.639301235694111E-9
76.000000000000014E+0	1.864024850449896E-9	6.143128874512265E-9
77.000000000000014E+0	-1.633754718898592E-9	-4.170094119698940E-9
78.000000000000014E+0	119.163257943756720E-12	4.210580175906582E-9
79.000000000000014E+0	3.357399758015681E-9	-2.170786915569390E-9
80.000000000000014E+0	-4.788240686853530E-9	-1.448298144600627E-9
81.000000000000014E+0	-1.527205709102899E-9	2.328383713943930E-9
82.000000000000014E+0	5.553450440527058E-9	5.312509627913963E-9
83.000000000000014E+0	2.514096934636769E-9	-9.618939884564260E-9
