Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	442.616470753781020E-3	647.402683258692320E-3
50.000000000000007E+0	-1.557307292892087E+0	756.312246591540390E-3
51.000000000000007E+0	-200.514378180171650E-3	437.666380218433070E-3
52.000000000000007E+0	-162.614629339365710E-3	-164.656247742850400E-3
53.000000000000007E+0	133.483818495398340E-3	-27.110976326365471E-3
54.000000000000007E+0	-83.645489328666944E-3	176.449720222385360E-3
55.000000000000007E+0	53.024833165755375E-3	-73.060473939615053E-3
56.000000000000007E+0	8.277762798779382E-3	-20.021254902029724E-3
57.000000000000007E+0	-39.048341116895494E-3	-36.424152614361778E-3
58.000000000000007E+0	-1.845134603183529E-3	77.730533299262092E-3
59.000000000000007E+0	46.720402373525420E-3	-12.693902158615301E-3
60.000000000000007E+0	-19.655600504734139E-3	-64.039351520785256E-3
61.000000000000007E+0	-13.582313690766065E-3	28.136946628372211E-3
62.000000000000007E+0	36.178732251296801E-3	-17.806537504229562E-3
63.000000000000007E+0	-65.818910020652710E-3	-40.620682214193356E-3
64.000000000000014E+0	-28.121535062401132E-3	25.483392985023251E-3
65.000000000000014E+0	1.647337660952476E-3	21.966927981491340E-3
66.000000000000014E+0	10.855469922737719E-3	18.578562431470793E-3
67.000000000000014E+0	-1.639772511863519E-3	-8.819728384533375E-3
68.000000000000014E+0	2.655951998568285E-3	26.921255945076862E-3
69.000000000000014E+0	15.518138968749127E-3	-32.571853906616897E-3
70.000000000000014E+0	-31.035625170633609E-3	15.494745756605900E-3
71.000000000000014E+0	14.405836666142813E-3	19.869820612683487E-3
72.000000000000014E+0	10.674263746424623E-3	-12.775770092345165E-3
73.000000000000014E+0	-4.564925878815702E-3	9.516708499233049E-3
74.000000000000014E+0	12.327999012643148E-3	-10.184906046894236E-3
75.000000000000014E+0	-22.539762261222996E-3	-13.669741622557248E-3
76.000000000000014E+0	8.203015880758427E-3	27.034072911102686E-3
77.000000000000014E+0	-6.166044257305178E-3	-15.738583400405633E-3
78.000000000000014E+0	448.642314201050120E-6	15.852574584184261E-3
79.000000000000014E+0	10.912850801744754E-3	-7.055899040747414E-3
80.000000000000014E+0	-13.730328056475918E-3	-4.153009413989860E-3
81.000000000000014E+0	-3.759139477235218E-3	5.731198544549474E-3
82.000000000000014E+0	12.377230181687241E-3	11.840234321219631E-3
83.000000000000014E+0	4.765452075723096E-3	-18.232629143146026E-3
84.000000000000014E+0	-16.042050040122539E-3	3.994993199122628E-3
85.000000000000014E+0	10.073689089682357E-3	-3.418949599169707E-3
86.000000000000014E+0	-13.122656525718202E-3	6.206679771067057E-3
87.000000000000014E+0	10.510471687835660E-3	3.290816615493223E-3
88.000000000000014E+0	-2.230050768267623E-3	-2.611436898914280E-3
89.000000000000014E+0	575.156140188951220E-6	-1.088967018608052E-3
90.000000000000014E+0	1.335612932172464E-3	2.764182213213434E-3
91.000000000000014E+0	2.208648315079199E-3	-1.030663763249956E-3
92.000000000000014E+0	2.205617807170847E-3	-8.906948617335812E-3
93.000000000000014E+0	-8.893161238471342E-3	2.294176367893933E-3
94.000000000000014E+0	6.235189914597770E-3	2.087132900159883E-3
95.000000000000014E+0	-1.270986947200767E-3	-8.123814591725136E-3
96.000000000000014E+0	-5.739269715554541E-3	4.489210394018292E-3
97.000000000000014E+0	4.196682702562770E-3	2.236044323695785E-3
98.000000000000014E+0	3.105214116295627E-3	-5.094452347169742E-3
99.000000000000014E+0	9.658934655535864E-3	-1.008102971000052E-3
100.000000000000010E+0	-14.873516426578701E-3	-24.018381707478911E-3
101.000000000000010E+0	-8.509891829569072E-3	10.566438151082908E-3
102.000000000000010E+0	-1.684341193201350E-3	2.463750434163676E-3
103.000000000000010E+0	942.380075022500510E-6	206.439165184169940E-6
104.000000000000010E+0	-42.664087341690755E-6	-2.078976929167544E-3
105.000000000000010E+0	-2.889448113502524E-3	204.295281103166120E-6
106.000000000000010E+0	2.862573839093916E-3	6.176782106556915E-3
107.000000000000010E+0	5.251666623909199E-3	-7.280761287599457E-3
108.000000000000010E+0	-3.354872127130277E-3	-567.213223506704140E-6
109.000000000000010E+0	-1.809388381829255E-3	-2.362475201466723E-3
110.000000000000010E+0	-4.071410470710583E-3	5.376384981126198E-3
111.000000000000010E+0	6.474220181872773E-3	4.262476633404765E-3
112.000000000000010E+0	2.939997613276450E-3	-5.288653491211905E-3
113.000000000000010E+0	-2.158072478860192E-3	-1.852303861630290E-3
114.000000000000010E+0	-2.909783564758933E-3	-790.851627600932130E-6
115.000000000000010E+0	2.853465768614132E-3	10.964099539018491E-3
116.000000000000010E+0	12.336939315239251E-3	-12.198963382605992E-3
117.000000000000010E+0	-7.632143791191314E-3	-1.011464808050477E-3
118.000000000000010E+0	3.521148942612151E-3	1.018858211774399E-3
119.000000000000010E+0	2.684324970268119E-3	-2.381021400792639E-3
120.000000000000010E+0	-955.408923316531560E-6	-3.107824594287621E-3
121.000000000000010E+0	-2.295155969411485E-3	987.432007294507560E-6
122.000000000000010E+0	-498.344418514788430E-6	2.089635304628905E-3
123.000000000000010E+0	2.570955347251572E-3	853.622765843818870E-6
124.000000000000010E+0	91.464792974916230E-6	-1.046883337994917E-3
125.000000000000010E+0	-241.889590331520610E-6	-1.068980212552673E-3
126.000000000000010E+0	-1.658406267174841E-3	-199.871825150085130E-6
127.000000000000010E+0	-587.449620162954820E-6	958.005655128506840E-6
128.000000000000030E+0	-616.144483887128070E-6	267.855684419088360E-6
129.000000000000030E+0	205.186327461457900E-6	1.680176897377396E-3
130.000000000000030E+0	2.303165331157346E-3	-446.041657774284250E-6
131.000000000000030E+0	-391.760649060526520E-6	-1.805074697448509E-3
132.000000000000030E+0	-1.100311253613017E-3	149.194441941749970E-6
133.000000000000030E+0	601.040227267685520E-6	1.472696515413828E-3
134.000000000000030E+0	1.568595089334841E-3	-763.369613711788820E-6
135.000000000000030E+0	-309.030116002213980E-6	-686.333417122290930E-6
136.000000000000030E+0	-226.254579350666380E-6	-363.692726780472870E-6
137.000000000000030E+0	-1.260685319395944E-3	322.251858907156410E-6
138.000000000000030E+0	-707.158672566806980E-6	1.781292020216836E-3
139.000000000000030E+0	1.444212371570562E-3	1.001216211133411E-3
140.000000000000030E+0	-803.227756066552140E-6	-823.581752351393200E-6
141.000000000000030E+0	-98.738303023907984E-6	2.218583225106974E-3
142.000000000000030E+0	1.464433980998624E-3	-991.879106287421340E-6
143.000000000000030E+0	-1.654918650767891E-3	-921.865384637523120E-6
144.000000000000030E+0	-1.819753837045022E-3	1.281206773549469E-3
145.000000000000030E+0	597.027971960497850E-6	1.555066571470471E-3
146.000000000000030E+0	446.687410907972390E-6	25.509720821513598E-6
147.000000000000030E+0	341.279216690165590E-6	-426.814240339942630E-6
148.000000000000030E+0	-854.469505857942730E-6	238.781176975566370E-6
149.000000000000030E+0	1.691617178415474E-3	1.256909928710257E-3
150.000000000000030E+0	1.407478690197305E-3	-2.289781468601034E-3
151.000000000000030E+0	-1.136058872558075E-3	-965.416686424357540E-6
152.000000000000030E+0	-634.008226690366810E-6	-131.522898956978100E-6
153.000000000000030E+0	-502.458490847160770E-6	453.316350541286580E-6
154.000000000000030E+0	403.331006697790260E-6	330.876578921181850E-6
