Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	784.244588424483410E-3	-5.312077960957103E+0
50.000000000000007E+0	1.731246435040149E+0	-3.593697596656482E+0
51.000000000000007E+0	481.412376482456990E-3	-4.282782890157227E+0
52.000000000000007E+0	231.419959372423680E-3	-2.349956257392497E+0
53.000000000000007E+0	136.209158419987290E-3	-200.377514254427460E-3
54.000000000000007E+0	195.271789185202600E-3	2.013466946910946E+0
55.000000000000007E+0	90.274391632053447E-3	-942.986001708205790E-3
56.000000000000007E+0	21.664994918183227E-3	-1.178750230358725E+0
57.000000000000007E+0	53.399361771988896E-3	-2.390950619538848E+0
58.000000000000007E+0	77.752429728540046E-3	-4.688655859292341E+0
59.000000000000007E+0	48.414162700150233E-3	-6.548480332153895E+0
60.000000000000007E+0	66.987918122631676E-3	-8.151784071478968E+0
61.000000000000007E+0	31.243671531403564E-3	-10.545844646714228E+0
62.000000000000007E+0	40.323361035515842E-3	-13.023744657310869E+0
63.000000000000007E+0	77.344480991556608E-3	-15.155022859981162E+0
64.000000000000014E+0	37.950283955393384E-3	-16.444186563650611E+0
65.000000000000014E+0	22.028609722658840E-3	-17.353611206432898E+0
66.000000000000014E+0	21.517532601660470E-3	-17.807555621016750E+0
67.000000000000014E+0	8.970867442316094E-3	-20.604174366617372E+0
68.000000000000014E+0	27.051951919945354E-3	-23.660283000375834E+0
69.000000000000014E+0	36.079610640462910E-3	-26.258924850440270E+0
70.000000000000014E+0	34.688574138957096E-3	-28.737386724860979E+0
71.000000000000014E+0	24.542573239817504E-3	-30.472445550602725E+0
72.000000000000014E+0	16.648129263694952E-3	-32.290702289084145E+0
73.000000000000014E+0	10.554917760857062E-3	-29.397874517711582E+0
74.000000000000014E+0	15.990993428795886E-3	-32.106416714834772E+0
75.000000000000014E+0	26.361007545614157E-3	-34.012354225857621E+0
76.000000000000014E+0	28.251204712415202E-3	-36.422918395571777E+0
77.000000000000014E+0	16.903346095805110E-3	-33.360122021106122E+0
78.000000000000014E+0	15.858921806769101E-3	-36.156608875861700E+0
79.000000000000014E+0	12.995230813431572E-3	-38.273070555507040E+0
80.000000000000014E+0	14.344664364534227E-3	-40.546983384861413E+0
81.000000000000014E+0	6.854032854192798E-3	-41.830983495949674E+0
