Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	726.241206880253840E-3	452.272781237891940E-3
50.000000000000007E+0	715.710722322047240E-3	2.786585634897307E+0
51.000000000000007E+0	201.544291970000400E-3	1.370384674327476E+0
52.000000000000007E+0	179.489368918552770E-3	4.021234539992678E+0
53.000000000000007E+0	155.583209233119050E-3	1.598104362403424E+0
54.000000000000007E+0	50.790813092019348E-3	-1.114333111822958E+0
55.000000000000007E+0	1.957417342373503E-3	-135.467377100874390E-3
56.000000000000007E+0	20.358107036386991E-3	1.644114241062821E+0
57.000000000000007E+0	53.387302299371948E-3	-1.452883270924214E+0
58.000000000000007E+0	48.730449692787926E-3	-4.106036709871267E+0
59.000000000000007E+0	20.839666599298892E-3	-1.338480814668841E+0
60.000000000000007E+0	14.147838413656409E-3	-3.968529323228211E+0
61.000000000000007E+0	34.277867471797285E-3	-5.705394181795496E+0
62.000000000000007E+0	44.112771332108031E-3	-8.221343838202642E+0
63.000000000000007E+0	20.884039684819989E-3	-10.137205682186821E+0
64.000000000000014E+0	12.668288541164717E-3	-7.390210921174263E+0
65.000000000000014E+0	41.710043918897911E-3	-4.529722370437296E+0
66.000000000000014E+0	31.143381643308880E-3	-1.630229167919236E+0
67.000000000000014E+0	16.744729035225482E-3	1.267391947873925E+0
68.000000000000014E+0	4.655711905236412E-3	-666.527945554811540E-3
69.000000000000014E+0	6.778869311550686E-3	-1.315181156109980E+0
70.000000000000014E+0	10.829507917522328E-3	-3.053686392485511E+0
71.000000000000014E+0	4.514399580696720E-3	-5.829334514661295E+0
72.000000000000014E+0	4.088018639222005E-3	-3.879503549558043E+0
73.000000000000014E+0	2.083274392721806E-3	-1.948134997850502E+0
74.000000000000014E+0	3.227211114307567E-3	-4.640258365068753E+0
75.000000000000014E+0	7.120366470999720E-3	-2.451067505207648E+0
76.000000000000014E+0	6.169224445543691E-3	570.303215343755830E-3
77.000000000000014E+0	16.103725158653687E-3	2.597693838249016E+0
78.000000000000014E+0	13.685301728030879E-3	143.842009828534480E-3
79.000000000000014E+0	3.102767100331997E-3	-2.695941318063570E+0
80.000000000000014E+0	8.680934522240957E-3	-5.687510398522136E+0
81.000000000000014E+0	9.948924472304520E-3	-7.814524439984600E+0
82.000000000000014E+0	1.948950731384306E-3	-7.103389246277379E+0
83.000000000000014E+0	11.842234030060003E-3	-9.270006915963311E+0
84.000000000000014E+0	9.085424425354632E-3	-11.651478774906357E+0
85.000000000000014E+0	3.694517701954823E-3	-13.034687121715612E+0
86.000000000000014E+0	3.712722041240113E-3	-14.707205615416393E+0
87.000000000000014E+0	1.348622005421763E-3	-13.378941759413756E+0
88.000000000000014E+0	4.774790563345431E-3	-16.490120024143724E+0
89.000000000000014E+0	3.713516707197365E-3	-19.404523092309390E+0
90.000000000000014E+0	2.456390463572272E-3	-21.093026401889453E+0
91.000000000000014E+0	3.599479511255813E-3	-23.311078982966595E+0
92.000000000000014E+0	5.268693783072372E-3	-20.715068984854170E+0
93.000000000000014E+0	6.108454184872431E-3	-22.968332251936033E+0
94.000000000000014E+0	4.812559264502141E-3	-25.004391257096330E+0
95.000000000000014E+0	6.293295879111760E-3	-27.315539589133230E+0
96.000000000000014E+0	4.739484113287186E-3	-29.297163704614448E+0
97.000000000000014E+0	407.885923281146770E-6	-31.839430792955103E+0
98.000000000000014E+0	1.681379062360192E-3	-33.081204027359703E+0
99.000000000000014E+0	13.277041439092405E-3	-34.663293737279375E+0
100.000000000000010E+0	22.335939351392508E-3	-36.599483593555988E+0
101.000000000000010E+0	13.164820959874222E-3	-38.801295847818324E+0
102.000000000000010E+0	3.579348416883480E-3	-35.822942283280526E+0
103.000000000000010E+0	1.144685567323061E-3	-32.781054207116981E+0
104.000000000000010E+0	1.834500946281671E-3	-31.483920328134946E+0
105.000000000000010E+0	2.985544318646336E-3	-29.288102013414740E+0
106.000000000000010E+0	3.809252009722480E-3	-31.681716082255200E+0
107.000000000000010E+0	447.520611084713830E-6	-34.803252732148273E+0
108.000000000000010E+0	428.538742675827910E-6	-36.644772323971807E+0
109.000000000000010E+0	1.973140307488184E-3	-37.892446010285134E+0
110.000000000000010E+0	3.740588921773429E-3	-39.645272670794313E+0
111.000000000000010E+0	3.870363246605702E-3	-41.756234803148338E+0
112.000000000000010E+0	1.134271828560916E-3	-43.712891899905216E+0
113.000000000000010E+0	7.441738998739948E-3	-42.774440888909226E+0
114.000000000000010E+0	9.761317107304070E-3	-44.464789618828902E+0
115.000000000000010E+0	3.133749255362774E-3	-45.584546055683930E+0
116.000000000000010E+0	2.401637763271343E-3	-45.814633553899334E+0
117.000000000000010E+0	1.060001466551338E-3	-48.561430832910808E+0
118.000000000000010E+0	3.636934740723322E-3	-50.867426032741100E+0
119.000000000000010E+0	3.570515371096224E-3	-52.464323416266716E+0
120.000000000000010E+0	1.534433772358021E-3	-53.888339216445658E+0
121.000000000000010E+0	1.843306317767617E-3	-54.723299641785104E+0
122.000000000000010E+0	2.439522705211167E-3	-56.381459666192704E+0
123.000000000000010E+0	1.480787949751943E-3	-58.534695533307506E+0
124.000000000000010E+0	1.820949572003330E-3	-61.190666564263417E+0
125.000000000000010E+0	2.643929057335550E-3	-63.278039804401146E+0
126.000000000000010E+0	2.599975795751237E-3	-65.094097092903951E+0
127.000000000000010E+0	1.600992352723396E-3	-66.374597007923825E+0
128.000000000000030E+0	694.020520276172680E-6	-67.379006830367402E+0
129.000000000000030E+0	460.778207799425360E-6	-67.826414620760062E+0
130.000000000000030E+0	745.787782871321620E-6	-69.258860922899643E+0
131.000000000000030E+0	974.299606148313590E-6	-71.302980329017458E+0
132.000000000000030E+0	1.609339088742574E-3	-73.176329494300404E+0
133.000000000000030E+0	1.480723848852577E-3	-74.930265903234499E+0
134.000000000000030E+0	620.223073936884650E-6	-76.736428648221391E+0
135.000000000000030E+0	357.453138686020490E-6	-76.624666543798639E+0
136.000000000000030E+0	291.507537612620480E-6	-79.114102796361166E+0
137.000000000000030E+0	698.087828460858090E-6	-82.035057687796936E+0
138.000000000000030E+0	395.875577535821810E-6	-83.346454327746912E+0
139.000000000000030E+0	439.416329169746560E-6	-83.336780925416207E+0
140.000000000000030E+0	257.236256546286700E-6	-84.204428802586861E+0
141.000000000000030E+0	503.116885561453340E-6	-83.960214829185432E+0
142.000000000000030E+0	270.304678548708610E-6	-85.262723080934648E+0
143.000000000000030E+0	157.825768185577870E-6	-84.548931541683601E+0
144.000000000000030E+0	292.158686661204290E-6	-82.012985647648449E+0
145.000000000000030E+0	468.690882555856100E-6	-83.775195558718352E+0
146.000000000000030E+0	82.199591530661873E-6	-81.461764617171497E+0
147.000000000000030E+0	527.014038453064430E-6	-83.611618512813649E+0
148.000000000000030E+0	301.041981900835260E-6	-85.189956991208703E+0
149.000000000000030E+0	853.506354137167590E-6	-84.697898702604831E+0
150.000000000000030E+0	1.387281833111371E-3	-86.158246333409522E+0
151.000000000000030E+0	434.008697280351940E-6	-87.767482296331380E+0
152.000000000000030E+0	146.957830490158300E-6	-85.445740353984632E+0
153.000000000000030E+0	74.951891580074629E-6	-85.293685509072389E+0
154.000000000000030E+0	322.369400006547880E-6	-87.033734840415576E+0
155.000000000000030E+0	528.422895473446330E-6	-88.583713592317878E+0
156.000000000000030E+0	501.330237135492040E-6	-90.335666016785794E+0
157.000000000000030E+0	337.961126016254950E-6	-92.365957293870025E+0
158.000000000000030E+0	233.808988389768750E-6	-94.432923887206741E+0
159.000000000000030E+0	225.386889695934550E-6	-95.145074622913171E+0
160.000000000000030E+0	64.689098176018669E-6	-96.233483136689216E+0
161.000000000000030E+0	264.766393774357510E-6	-94.477403367034668E+0
162.000000000000030E+0	222.256006866732090E-6	-95.396673820610317E+0
163.000000000000030E+0	259.091068677021620E-6	-95.146141095530851E+0
164.000000000000030E+0	316.041392707196760E-6	-95.703398224258350E+0
165.000000000000030E+0	277.027422887790220E-6	-96.667890855981042E+0
166.000000000000030E+0	203.581130965680130E-6	-98.082937079867378E+0
167.000000000000030E+0	105.644164443375200E-6	-98.954532585211908E+0
168.000000000000030E+0	113.275170492084670E-6	-96.831243750381901E+0
169.000000000000030E+0	263.949643137160580E-6	-97.345332799508256E+0
170.000000000000030E+0	219.984984533372930E-6	-97.849500196756011E+0
171.000000000000030E+0	89.831586089763094E-6	-98.434982395519512E+0
172.000000000000030E+0	79.081185843326145E-6	-98.772218998706165E+0
173.000000000000030E+0	160.468364985522360E-6	-99.983140152652808E+0
174.000000000000030E+0	162.712762310060230E-6	-101.264899739938090E+0
175.000000000000030E+0	135.348595505584550E-6	-102.985131341042050E+0
176.000000000000030E+0	145.071466253883190E-6	-105.788168397822660E+0
177.000000000000030E+0	311.693473140874500E-6	-107.527830034904400E+0
178.000000000000030E+0	280.020748833388280E-6	-108.550262009150530E+0
179.000000000000030E+0	314.125105589971180E-6	-109.345170591103550E+0
180.000000000000030E+0	357.000934985570250E-6	-110.306082925807030E+0
