Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	244.130512135331520E-3	-14.885936172108501E+0
50.000000000000007E+0	269.325715536572810E-3	-17.657325701381126E+0
51.000000000000007E+0	520.218979238391000E-3	-15.691572822975358E+0
52.000000000000007E+0	122.180534366494370E-3	-18.372974535945787E+0
53.000000000000007E+0	19.783632486022881E-3	-17.851965832730077E+0
54.000000000000007E+0	90.059323092088708E-3	-15.030544197085938E+0
55.000000000000007E+0	109.620165264686690E-3	-17.132941025311958E+0
56.000000000000007E+0	104.233073730786480E-3	-18.983520263460843E+0
57.000000000000007E+0	106.534246662240890E-3	-21.517268203648115E+0
58.000000000000007E+0	110.362902396920800E-3	-24.651019422126929E+0
59.000000000000007E+0	64.329824014564052E-3	-22.227570923793337E+0
60.000000000000007E+0	59.029109648490889E-3	-19.485863048328916E+0
61.000000000000007E+0	63.196950575810276E-3	-19.835571886831090E+0
62.000000000000007E+0	80.452224785809864E-3	-21.978309630587802E+0
63.000000000000007E+0	43.073246206239604E-3	-23.053516932895349E+0
64.000000000000014E+0	57.925612814052389E-3	-25.110980694299794E+0
65.000000000000014E+0	48.218872645825014E-3	-27.725025602197210E+0
66.000000000000014E+0	34.583330141185753E-3	-29.857540168798341E+0
67.000000000000014E+0	25.104780136974102E-3	-30.953256272131053E+0
68.000000000000014E+0	35.566313076993532E-3	-32.332059914790157E+0
69.000000000000014E+0	31.643973189791251E-3	-33.948033095269793E+0
70.000000000000014E+0	37.180078601047814E-3	-35.666795547702804E+0
71.000000000000014E+0	37.452994153235108E-3	-38.234751937464452E+0
72.000000000000014E+0	12.568756970985785E-3	-35.185249666670870E+0
73.000000000000014E+0	13.986519295605781E-3	-33.135529125811757E+0
74.000000000000014E+0	5.311642449760644E-3	-34.157675004813598E+0
75.000000000000014E+0	9.031893623875634E-3	-34.416486119843306E+0
76.000000000000014E+0	3.939498599302212E-3	-35.555824571045193E+0
77.000000000000014E+0	15.016309867901754E-3	-35.028835198888416E+0
78.000000000000014E+0	17.696074958926996E-3	-36.718746461029561E+0
79.000000000000014E+0	14.308282564044365E-3	-37.694001131760714E+0
80.000000000000014E+0	14.217764957911565E-3	-39.508892562130086E+0
81.000000000000014E+0	8.108034791114419E-3	-42.250570180766267E+0
82.000000000000014E+0	11.783880688402072E-3	-43.793577000829117E+0
83.000000000000014E+0	9.877180700974476E-3	-46.099856518473217E+0
84.000000000000014E+0	6.844074178675528E-3	-44.130569379301214E+0
85.000000000000014E+0	3.840729875786694E-3	-41.370907043583820E+0
86.000000000000014E+0	7.357437691402366E-3	-38.812146569065902E+0
87.000000000000014E+0	5.922297117314972E-3	-40.386988086900416E+0
88.000000000000014E+0	7.984213923843759E-3	-41.629811840663741E+0
89.000000000000014E+0	5.052289435348197E-3	-43.490668307634863E+0
90.000000000000014E+0	4.250730118661688E-3	-43.201344880966715E+0
91.000000000000014E+0	10.849374125402192E-3	-45.262501712167172E+0
92.000000000000014E+0	10.621043903410435E-3	-47.042139837583171E+0
93.000000000000014E+0	11.389200979622567E-3	-48.572674197602346E+0
94.000000000000014E+0	8.844193804969700E-3	-50.853376632423291E+0
95.000000000000014E+0	4.711855971129681E-3	-53.972179090874135E+0
96.000000000000014E+0	2.651268200748947E-3	-51.226411305477974E+0
