Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-827.796713734935530E-12	833.700324907222000E-12
50.000000000000007E+0	-503.856893928084540E-12	965.534538442684260E-12
51.000000000000007E+0	-835.222789860901780E-12	852.373560884388590E-12
52.000000000000007E+0	-484.055820402435230E-12	420.709981972033790E-12
53.000000000000007E+0	974.653699393410960E-12	-165.156262964608870E-12
54.000000000000007E+0	-241.380550603044150E-12	-13.994269414745429E-12
55.000000000000007E+0	1.020146848132764E-9	382.500477979954420E-12
56.000000000000007E+0	-548.607819946318080E-12	-1.347397002320896E-9
57.000000000000007E+0	-330.196671969610520E-12	277.809415685069870E-12
58.000000000000007E+0	-260.374285923504150E-12	-136.324842751835070E-12
59.000000000000007E+0	329.601299312006460E-12	-49.442695341632544E-12
60.000000000000007E+0	-452.916107620135730E-12	1.030643493517434E-9
61.000000000000007E+0	-351.624166095382720E-12	-1.033247633315043E-9
62.000000000000007E+0	413.351178864559480E-12	3.073852005880619E-9
63.000000000000007E+0	1.152824265425514E-9	-3.282964617194471E-9
64.000000000000014E+0	-2.455333851844173E-9	888.049018497099500E-12
65.000000000000014E+0	2.466571632149429E-9	2.719074164211161E-9
66.000000000000014E+0	-1.313121387878311E-9	-3.575733829260409E-9
67.000000000000014E+0	359.656463741193440E-12	652.368602628311860E-12
68.000000000000014E+0	-2.947773128025283E-9	2.989167686097007E-9
69.000000000000014E+0	4.060033819104290E-9	-1.262701999730367E-9
70.000000000000014E+0	-3.383214202456177E-9	-1.344973619804140E-9
71.000000000000014E+0	3.436535526999438E-9	2.413772273636747E-9
72.000000000000014E+0	258.617646322369010E-12	3.819188812744220E-9
73.000000000000014E+0	714.152262100457350E-12	-12.216971084371658E-9
74.000000000000014E+0	-4.338190546455972E-9	4.507424316147359E-9
75.000000000000014E+0	-1.281405080191176E-9	-965.647166231724620E-12
76.000000000000014E+0	-978.561108498455180E-12	5.333400264635670E-9
77.000000000000014E+0	1.968667796362389E-9	-7.959834825890580E-9
78.000000000000014E+0	-6.964916572585287E-9	9.048683676743639E-9
79.000000000000014E+0	7.433212493341201E-9	-1.588474227090282E-9
80.000000000000014E+0	-1.171531254546161E-9	-3.500681236462522E-9
81.000000000000014E+0	-1.154528789770013E-9	8.335830836699064E-9
82.000000000000014E+0	6.719200737212484E-9	-10.989826324792140E-9
83.000000000000014E+0	-4.285533189062917E-9	3.095692459023172E-9
84.000000000000014E+0	-2.460269864735741E-9	-1.636129061331150E-9
85.000000000000014E+0	-167.854538552250090E-12	3.450974728687743E-9
86.000000000000014E+0	8.992363800564020E-9	9.552719013617356E-9
87.000000000000014E+0	7.162618426338528E-9	-14.384866441024439E-9
88.000000000000014E+0	-6.515894345945288E-9	-2.696338034756082E-9
89.000000000000014E+0	-131.436731875469210E-12	3.437659997336456E-9
90.000000000000014E+0	7.333443802519886E-9	3.512467961828799E-9
91.000000000000014E+0	3.603619683099811E-9	-16.684155021399499E-9
92.000000000000014E+0	-14.436649504950350E-9	6.753477130179393E-9
93.000000000000014E+0	10.798455124787492E-9	-3.551007542440031E-9
94.000000000000014E+0	-9.720149591881783E-9	-9.913604395352206E-9
95.000000000000014E+0	-4.538096234973228E-9	8.208920188468082E-9
96.000000000000014E+0	-5.085656977728553E-9	-118.936307875332270E-12
97.000000000000014E+0	14.769801713096581E-9	-4.414828838846872E-9
98.000000000000014E+0	-26.289853997161582E-9	-8.069278779925068E-9
99.000000000000014E+0	58.802491815908424E-9	19.167249289266465E-9
100.000000000000010E+0	-44.741402469227009E-9	-104.672634841533610E-9
101.000000000000010E+0	-41.560683595390376E-9	54.148651555181335E-9
102.000000000000010E+0	14.934130593690338E-9	6.662611224557436E-9
103.000000000000010E+0	9.542239193816703E-9	-8.845437547307054E-9
104.000000000000010E+0	-2.185907468945362E-9	-7.062966731843509E-9
105.000000000000010E+0	-2.448155982438181E-9	-18.778506264135446E-9
106.000000000000010E+0	-13.697988839835052E-9	2.697801761576374E-9
107.000000000000010E+0	-7.232238101327213E-9	-5.051037885740539E-9
108.000000000000010E+0	-2.562295706039609E-9	1.345697431410138E-9
109.000000000000010E+0	794.213327563281560E-12	4.509587282817049E-9
110.000000000000010E+0	18.309075373856311E-9	-10.465705302061936E-9
111.000000000000010E+0	-5.387961146780565E-9	-43.280521022427624E-9
112.000000000000010E+0	-10.520526008813194E-9	-2.101050230985786E-9
113.000000000000010E+0	-47.879213666460008E-9	-87.431789131543013E-9
114.000000000000010E+0	-79.465095695128882E-9	69.922302218442894E-9
115.000000000000010E+0	1.932818316096079E-9	6.332994229829974E-9
116.000000000000010E+0	-20.934327722287827E-9	36.236405633270876E-9
117.000000000000010E+0	19.572966476029206E-9	20.386156368941722E-9
118.000000000000010E+0	20.404859267652470E-9	-1.486412166003515E-9
119.000000000000010E+0	-6.670554548573123E-9	-30.877677401272243E-9
120.000000000000010E+0	-40.039493206276855E-9	8.648731433707443E-9
121.000000000000010E+0	21.706731580095888E-9	18.278088634928272E-9
122.000000000000010E+0	-38.945321749366867E-9	-47.046247376192014E-9
123.000000000000010E+0	-29.986816667493372E-9	60.026204992896768E-9
124.000000000000010E+0	19.797659082838085E-9	-14.090436313684634E-9
125.000000000000010E+0	-48.828170122198843E-9	21.834142515543014E-9
126.000000000000010E+0	35.954396891478942E-9	73.499343553943257E-9
127.000000000000010E+0	71.605687674987760E-9	-20.155800764239961E-9
128.000000000000030E+0	8.854336093365417E-9	-67.834072247368475E-9
129.000000000000030E+0	-60.738164390566505E-9	7.130963938041490E-9
130.000000000000030E+0	43.560672723814935E-9	10.094477681269775E-9
131.000000000000030E+0	-4.105123026724820E-9	-43.040504519593206E-9
132.000000000000030E+0	-57.863278102875767E-9	-29.593884595601685E-9
133.000000000000030E+0	-27.371151539240864E-9	29.753024539189837E-9
134.000000000000030E+0	-69.993419745381881E-9	-8.302136994113274E-9
135.000000000000030E+0	7.948863338476693E-9	71.244633101760678E-9
136.000000000000030E+0	35.023547413795157E-9	-11.269555349293658E-9
137.000000000000030E+0	147.577673844956320E-9	-95.469420603786241E-9
138.000000000000030E+0	-73.434817315881052E-9	-268.881618543347340E-9
139.000000000000030E+0	-153.408234459938960E-9	6.018672963666430E-9
140.000000000000030E+0	26.064897955892701E-9	70.341516415227674E-9
141.000000000000030E+0	156.318828857175130E-9	2.842766018736871E-9
142.000000000000030E+0	58.543620241609930E-9	-105.342554577888750E-9
143.000000000000030E+0	77.104889599212781E-9	-60.622517334096007E-9
144.000000000000030E+0	-81.420797207666832E-9	-157.063608403506320E-9
145.000000000000030E+0	-149.453321984991700E-9	162.620062904962640E-9
146.000000000000030E+0	178.830516596128670E-9	160.474024887173990E-9
147.000000000000030E+0	94.724367218961024E-9	47.072579912222438E-9
148.000000000000030E+0	240.295151850599370E-9	67.216454424572476E-9
149.000000000000030E+0	174.248656302348770E-9	140.844350494426410E-9
150.000000000000030E+0	492.982648216104400E-9	-175.813869792614830E-9
151.000000000000030E+0	-92.413168155782245E-9	-174.429027038630370E-9
152.000000000000030E+0	-25.051878897687743E-9	96.701641358291796E-9
153.000000000000030E+0	169.547173798858470E-9	111.876205710210040E-9
154.000000000000030E+0	-75.206216904295016E-9	-151.186887073263720E-9
155.000000000000030E+0	-171.082413399384600E-9	180.267837652176010E-9
156.000000000000030E+0	-98.976420150572084E-9	112.699903754978710E-9
157.000000000000030E+0	-46.012681365093928E-9	234.355005044435640E-9
158.000000000000030E+0	-78.780663391441630E-9	58.973110799928131E-9
159.000000000000030E+0	48.361737710920429E-9	164.636923388133450E-9
160.000000000000030E+0	14.702563075465374E-9	-198.034044710182530E-9
161.000000000000030E+0	-120.379309763883300E-9	-43.221660249044573E-9
162.000000000000030E+0	15.964523618445762E-9	-68.485627818248999E-9
163.000000000000030E+0	26.617176933024009E-9	161.642254186706820E-9
164.000000000000030E+0	276.779032324806170E-9	-55.048517708332785E-9
165.000000000000030E+0	62.585551245944289E-9	164.058439591996730E-9
166.000000000000030E+0	374.816604155021300E-9	-228.249410789020750E-9
167.000000000000030E+0	-571.203763601193090E-9	-64.721712580207023E-9
168.000000000000030E+0	-52.025047167858474E-9	754.154892121972610E-9
169.000000000000030E+0	434.676074514945760E-9	186.511178970805910E-9
170.000000000000030E+0	266.630331086967240E-9	-49.928221176301758E-9
171.000000000000030E+0	442.081999665039920E-9	-291.475782954732190E-9
172.000000000000030E+0	40.154086163497870E-9	-706.780019555371970E-9
173.000000000000030E+0	-248.655868602510150E-9	-106.279024379333210E-9
174.000000000000030E+0	359.440726948005980E-9	-8.580283343375464E-9
175.000000000000030E+0	326.604595840821460E-9	-294.699423718416220E-9
176.000000000000030E+0	1.378849061407673E-9	-264.024345449824670E-9
177.000000000000030E+0	28.655091780449434E-9	6.470306817413006E-9
178.000000000000030E+0	-14.632040602555928E-9	-207.859789114757600E-9
179.000000000000030E+0	-89.414209429000495E-9	-5.734195749731366E-9
180.000000000000030E+0	140.656090464371040E-9	-98.628841079540809E-9
181.000000000000030E+0	11.538559941658356E-9	-81.089618593717432E-9
182.000000000000030E+0	249.201911458898980E-9	-80.178865010602701E-9
