Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	639.078254212923970E-3	-19.612651427758941E+0
50.000000000000007E+0	150.675592030945850E-3	-17.792341104979268E+0
51.000000000000007E+0	58.922712959349567E-3	-19.777756264312931E+0
52.000000000000007E+0	221.557525165066220E-3	-18.401106030778493E+0
53.000000000000007E+0	226.323252768147600E-3	-19.955951448820912E+0
54.000000000000007E+0	313.285474482832170E-3	-21.908199775938915E+0
55.000000000000007E+0	202.172983299552470E-3	-24.518530884404889E+0
56.000000000000007E+0	140.838981935086200E-3	-21.947743014994870E+0
57.000000000000007E+0	98.769529515236612E-3	-24.544862050463365E+0
58.000000000000007E+0	42.488800300039826E-3	-25.757348621902771E+0
59.000000000000007E+0	86.506971782906436E-3	-28.674149200410881E+0
60.000000000000007E+0	108.149900820013790E-3	-31.101702988380566E+0
61.000000000000007E+0	101.968136314439350E-3	-32.392255050285968E+0
62.000000000000007E+0	135.292331391755590E-3	-33.985218624368137E+0
63.000000000000007E+0	136.620639489785060E-3	-36.500256968708499E+0
64.000000000000014E+0	77.668265081685686E-3	-33.439340410300680E+0
65.000000000000014E+0	45.374687795143316E-3	-30.815719620088501E+0
66.000000000000014E+0	55.379008689764281E-3	-27.874982609871182E+0
67.000000000000014E+0	32.365226091940653E-3	-30.018924934067197E+0
68.000000000000014E+0	35.394958344192193E-3	-31.994648558777818E+0
69.000000000000014E+0	21.044295817972524E-3	-28.855823539793441E+0
70.000000000000014E+0	24.767662645173123E-3	-26.037596108883861E+0
71.000000000000014E+0	13.401366489606983E-3	-29.169251770556748E+0
72.000000000000014E+0	13.473107744070914E-3	-26.095910996083045E+0
73.000000000000014E+0	13.739486196063907E-3	-27.529026110721936E+0
74.000000000000014E+0	15.990920700731378E-3	-29.426869459344388E+0
75.000000000000014E+0	17.442934827942368E-3	-26.311315000780208E+0
76.000000000000014E+0	28.062640879885064E-3	-29.202637822390773E+0
77.000000000000014E+0	24.191122999187954E-3	-31.526237064944251E+0
78.000000000000014E+0	9.360834810298127E-3	-34.223447627221319E+0
79.000000000000014E+0	5.827899652576720E-3	-31.737651780253945E+0
80.000000000000014E+0	8.579371066175711E-3	-32.188088254239744E+0
81.000000000000014E+0	14.832381035962043E-3	-34.625251152315755E+0
82.000000000000014E+0	9.780935127672847E-3	-32.021152988664397E+0
83.000000000000014E+0	14.250719171003349E-3	-34.970076230571124E+0
84.000000000000014E+0	15.000915834151802E-3	-37.038427804994967E+0
85.000000000000014E+0	16.427712060745857E-3	-38.797813524599604E+0
86.000000000000014E+0	18.383479568650302E-3	-40.426374976314221E+0
87.000000000000014E+0	9.209596009070066E-3	-42.901656906368082E+0
88.000000000000014E+0	7.297183369719116E-3	-40.299579908046709E+0
89.000000000000014E+0	4.951746040351867E-3	-42.328087301485311E+0
90.000000000000014E+0	5.997806639201232E-3	-44.272639587390401E+0
