Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
20.000000000000004E+0	3.760707417214973E-9	-11.885108446832427E-9
21.000000000000004E+0	-15.036448152007176E-9	721.878549996885400E-12
22.000000000000004E+0	2.197088643549509E-9	515.091255339516830E-12
23.000000000000004E+0	4.648251304501196E-9	-4.201589229451351E-9
24.000000000000004E+0	-6.438714170871581E-9	3.016354514728216E-9
25.000000000000004E+0	-178.507364593507920E-12	3.442442579720299E-9
26.000000000000004E+0	560.436693413373020E-12	2.941053900093146E-9
27.000000000000004E+0	-407.908271436153500E-12	1.421244144369827E-9
28.000000000000004E+0	-2.957117169911245E-9	-1.992410627364684E-9
29.000000000000004E+0	-2.096258577336476E-9	763.334047299938590E-12
30.000000000000004E+0	-520.018142528368860E-12	-492.085744783199140E-12
31.000000000000004E+0	-3.253570455302798E-9	-116.578699814024180E-12
32.000000000000007E+0	2.373195405194313E-9	-1.418880203734037E-9
33.000000000000007E+0	-736.534739621334770E-12	-2.723366828506921E-9
34.000000000000007E+0	953.025410247665720E-12	-3.254327002447196E-9
35.000000000000007E+0	-2.202762249712215E-9	-223.344531200140470E-12
36.000000000000007E+0	1.893507666384653E-9	3.849268907623842E-9
37.000000000000007E+0	1.175559013564718E-9	-10.406083631233058E-12
38.000000000000007E+0	1.285170494112269E-9	374.671634600122850E-12
39.000000000000007E+0	-4.267929094263257E-9	4.115959576787872E-9
40.000000000000007E+0	136.979802433301660E-12	-3.889268005774502E-9
41.000000000000007E+0	-4.787005246101351E-9	-2.694557051831639E-9
42.000000000000007E+0	-2.310081900643883E-9	-696.645068275748970E-12
43.000000000000007E+0	3.836492236507425E-9	-1.092228221048352E-9
44.000000000000007E+0	-1.039750623235768E-9	347.097547796149120E-12
45.000000000000007E+0	1.210582791896217E-9	2.806386938668036E-9
46.000000000000007E+0	-842.462528669700220E-12	-613.607822464304240E-12
47.000000000000007E+0	2.685369348096963E-9	526.946368081242570E-12
48.000000000000007E+0	751.529803743454380E-12	168.001198822872160E-12
49.000000000000007E+0	5.016624715611165E-9	-2.342424608187597E-9
50.000000000000007E+0	-4.664544900933082E-9	2.120105120019049E-12
51.000000000000007E+0	-421.094287160701950E-12	2.616179690065798E-9
52.000000000000007E+0	258.818057239637840E-12	-3.157601839853321E-9
53.000000000000007E+0	-865.843955227993220E-12	-3.568308145119967E-9
54.000000000000007E+0	-11.118057687730600E-9	6.173477677295434E-9
55.000000000000007E+0	-8.646965897538286E-9	-7.702735099406403E-9
56.000000000000007E+0	531.059145331001120E-12	478.174953211834200E-12
57.000000000000007E+0	-5.103540246123194E-9	430.861513729660970E-12
58.000000000000007E+0	-3.239531071147610E-9	-1.389827076391382E-9
59.000000000000007E+0	557.320019328487000E-12	9.491191236640551E-9
60.000000000000007E+0	-4.116526838091892E-9	7.070455275733327E-9
61.000000000000007E+0	-2.705944750615533E-9	147.631399995312900E-12
62.000000000000007E+0	6.884534503443956E-9	2.878886997389716E-9
63.000000000000007E+0	-1.162754275732054E-9	-3.681083915320477E-9
64.000000000000014E+0	-9.023030629739074E-9	2.250996053139720E-9
65.000000000000014E+0	2.230448654352423E-9	2.417127407173419E-9
66.000000000000014E+0	6.589532773600666E-9	-9.639344421560362E-9
67.000000000000014E+0	10.695729771672598E-9	-5.394113553499650E-9
68.000000000000014E+0	1.531136394172566E-9	5.045243619605296E-9
69.000000000000014E+0	16.349122951193832E-9	5.465912142199732E-9
70.000000000000014E+0	8.517424894417375E-9	3.378788517764793E-9
71.000000000000014E+0	-1.439216884454115E-9	-6.938419563468814E-9
72.000000000000014E+0	-949.922573535743030E-12	12.492177409219172E-9
73.000000000000014E+0	-5.197383510935971E-9	-3.342260224752915E-9
74.000000000000014E+0	-1.443619970345887E-9	1.986844273711513E-9
75.000000000000014E+0	-330.595955054136590E-12	6.528931810205426E-9
76.000000000000014E+0	10.080793256696818E-9	5.671082826852997E-9
77.000000000000014E+0	-2.346329010709174E-9	-7.249933100818057E-9
78.000000000000014E+0	-1.743243441880361E-9	-2.994985050023074E-9
79.000000000000014E+0	17.920726784903789E-9	-3.762318484335710E-9
80.000000000000014E+0	-3.838664102880718E-9	-8.781070781038311E-9
81.000000000000014E+0	-6.471575089262598E-9	-132.461901399248910E-12
82.000000000000014E+0	1.971266004761629E-9	-27.457374779060226E-9
83.000000000000014E+0	19.232409519581208E-9	13.525956168864754E-9
84.000000000000014E+0	-15.979362018304627E-9	13.842563957385898E-9
85.000000000000014E+0	-17.984075581870618E-9	4.517213206067913E-9
86.000000000000014E+0	24.329100598016121E-9	-11.855390554852553E-9
87.000000000000014E+0	11.208516754333006E-9	15.165809043451169E-9
88.000000000000014E+0	17.188738374143454E-9	10.115074618440353E-9
89.000000000000014E+0	85.649515497890202E-12	-198.723970800580000E-12
90.000000000000014E+0	4.819625968802669E-9	-18.695554576189107E-9
91.000000000000014E+0	-10.186042919459008E-9	35.908786541363637E-9
92.000000000000014E+0	25.898656613742516E-9	-34.338661287444219E-9
93.000000000000014E+0	27.718361504659586E-9	-30.871653882244966E-9
94.000000000000014E+0	33.259589434320325E-9	-29.331776544712369E-9
95.000000000000014E+0	-59.328113783564497E-9	6.987919733746872E-9
96.000000000000014E+0	-30.938210355191159E-9	-16.435660383479797E-9
97.000000000000014E+0	-25.860174822692963E-9	-10.534771081979412E-9
