Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	129.979293668007180E-12	1.312048442046026E-9
50.000000000000007E+0	75.407980827199778E-12	1.928087516028191E-9
51.000000000000007E+0	30.386964487876725E-12	694.742793639081060E-12
52.000000000000007E+0	194.230230619592480E-12	1.265951718277378E-9
53.000000000000007E+0	143.838514880493930E-12	1.228508735977196E-9
54.000000000000007E+0	21.820734182090347E-12	1.553606237827528E-9
55.000000000000007E+0	17.724805312895080E-12	2.475444610887007E-9
56.000000000000007E+0	14.567596697440438E-12	3.478380999530726E-9
57.000000000000007E+0	13.626941466692115E-12	4.393510876173032E-9
58.000000000000007E+0	295.219525200214420E-15	5.316447821480103E-9
59.000000000000007E+0	9.682554409814847E-12	8.060969697232903E-9
60.000000000000007E+0	12.389278232224392E-12	10.185093793948337E-9
61.000000000000007E+0	51.298264798675218E-12	11.670347162919200E-9
62.000000000000007E+0	42.073409769522266E-12	20.485894483378500E-9
63.000000000000007E+0	57.479578027141050E-12	17.612770777617938E-9
64.000000000000014E+0	20.451326640447304E-12	28.115000008519319E-9
65.000000000000014E+0	128.236030341182030E-12	38.295530884981423E-9
66.000000000000014E+0	7.073824866857160E-12	36.862469886500887E-9
67.000000000000014E+0	36.278452188319662E-12	54.277516548810318E-9
68.000000000000014E+0	2.861272757590851E-12	59.432125213467969E-9
69.000000000000014E+0	58.621142455930128E-12	78.933175744538714E-9
70.000000000000014E+0	102.907223772124550E-12	91.069360442784609E-9
71.000000000000014E+0	2.217142018358549E-12	109.086318357038980E-9
72.000000000000014E+0	82.176497901431699E-12	116.251281470819230E-9
73.000000000000014E+0	46.787836919881702E-12	134.221146517070170E-9
74.000000000000014E+0	101.510113435014670E-12	164.709505015556030E-9
75.000000000000014E+0	17.721090189681733E-12	167.817567156719010E-9
76.000000000000014E+0	23.622687929503370E-12	197.728856053141540E-9
77.000000000000014E+0	74.203223288307294E-12	236.655735731146310E-9
78.000000000000014E+0	210.666943011331990E-12	232.971861688713650E-9
79.000000000000014E+0	167.075096540854440E-12	269.010529262795950E-9
80.000000000000014E+0	110.965544044106350E-12	312.387961908096320E-9
81.000000000000014E+0	76.387269068415476E-12	362.213254969310790E-9
82.000000000000014E+0	49.530695218502592E-12	396.376813184205620E-9
83.000000000000014E+0	104.627910585056460E-12	469.492172031122160E-9
84.000000000000014E+0	152.332962362665320E-12	551.781890921277190E-9
85.000000000000014E+0	13.472867355231635E-12	618.721015714885010E-9
86.000000000000014E+0	119.075840498330460E-12	683.207261066412950E-9
87.000000000000014E+0	79.745344823654622E-12	777.966936319421450E-9
88.000000000000014E+0	106.044771548062680E-12	835.160214124671560E-9
89.000000000000014E+0	45.713544248325346E-12	927.590510253831110E-9
90.000000000000014E+0	39.257400841749919E-12	897.889213082217740E-9
91.000000000000014E+0	26.875250658940212E-12	950.016048614902180E-9
92.000000000000014E+0	18.118211212304156E-12	1.083693653561166E-6
93.000000000000014E+0	20.896043247899041E-12	1.110309608493721E-6
94.000000000000014E+0	48.438442381194761E-12	1.217932466168353E-6
95.000000000000014E+0	55.608725783177618E-12	1.365026123334812E-6
96.000000000000014E+0	71.707681408755890E-12	1.535652875597086E-6
97.000000000000014E+0	120.017166745652700E-12	1.655503166921547E-6
98.000000000000014E+0	47.662244173866097E-12	1.835135689438931E-6
99.000000000000014E+0	433.392034221269950E-12	2.005976876397671E-6
100.000000000000010E+0	1.607177535999787E-9	1.978270486677952E-6
101.000000000000010E+0	518.593667541216050E-12	2.054330903014394E-6
102.000000000000010E+0	27.593325398069944E-12	2.177176567839566E-6
103.000000000000010E+0	6.392494770714098E-12	2.275285999377912E-6
104.000000000000010E+0	35.539370998764263E-12	2.486474911876649E-6
105.000000000000010E+0	47.190614972621963E-12	2.754643460102970E-6
106.000000000000010E+0	8.502613250995104E-12	3.112799563251439E-6
107.000000000000010E+0	98.640324911059739E-12	3.387529133127746E-6
108.000000000000010E+0	145.040847482754580E-12	3.618636261418507E-6
109.000000000000010E+0	9.866640110460408E-12	3.819729516916940E-6
110.000000000000010E+0	55.083374932801949E-12	3.921846995890940E-6
111.000000000000010E+0	49.108192293685541E-12	4.083912974250521E-6
112.000000000000010E+0	61.712759163674456E-12	4.448771313922737E-6
113.000000000000010E+0	382.656870387285670E-12	5.210756516803569E-6
114.000000000000010E+0	1.286452387982509E-9	5.909190093045345E-6
115.000000000000010E+0	347.315595468861760E-12	6.499533540672587E-6
116.000000000000010E+0	49.405665114002386E-12	7.017506970321415E-6
117.000000000000010E+0	135.702664691969330E-12	7.483442742535070E-6
118.000000000000010E+0	457.286966958383040E-12	8.087548798833138E-6
119.000000000000010E+0	581.890269486083240E-12	8.589762761295730E-6
120.000000000000010E+0	121.673587397747480E-12	9.818276498300887E-6
121.000000000000010E+0	6.915429085711156E-12	11.585799463472597E-6
122.000000000000010E+0	30.531055221127070E-12	13.030175557896639E-6
123.000000000000010E+0	205.066555733164640E-12	13.954703682982967E-6
124.000000000000010E+0	26.030826827713027E-12	15.084157965471346E-6
125.000000000000010E+0	39.777158995056069E-12	16.773227376812901E-6
126.000000000000010E+0	19.893836003262988E-12	18.745745901412949E-6
127.000000000000010E+0	24.872517501680614E-12	20.941882060292762E-6
128.000000000000030E+0	124.796576685966880E-12	23.878936851373078E-6
129.000000000000030E+0	73.003202850579943E-12	27.110900098875462E-6
130.000000000000030E+0	1.378195114075599E-12	29.472827619365626E-6
131.000000000000030E+0	9.495423633176583E-12	31.684357568294489E-6
132.000000000000030E+0	39.466357144821196E-12	35.228785193072998E-6
133.000000000000030E+0	71.583593572167149E-12	39.930279618681656E-6
134.000000000000030E+0	100.253656670290190E-12	44.735082268143000E-6
135.000000000000030E+0	170.127172399960190E-12	49.450906424530305E-6
136.000000000000030E+0	88.030114764558626E-12	54.232404240972658E-6
137.000000000000030E+0	30.022024804155635E-12	59.371445875276978E-6
138.000000000000030E+0	20.004938278407678E-12	65.400617335970623E-6
139.000000000000030E+0	18.184319127920574E-12	73.375161106407723E-6
140.000000000000030E+0	65.537272850362714E-12	81.789276472243414E-6
141.000000000000030E+0	33.766534536852721E-12	88.361130682954072E-6
142.000000000000030E+0	24.424474799259786E-12	94.162471042808814E-6
143.000000000000030E+0	108.507078568314920E-12	102.854776852214260E-6
144.000000000000030E+0	23.869690657174187E-12	114.574189837813120E-6
145.000000000000030E+0	39.649700503772750E-12	126.582784087958680E-6
