Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
20.000000000000004E+0	8.921289528351926E+0	6.114608048114786E+0
21.000000000000004E+0	3.996788150179905E+0	4.652037693553580E+0
22.000000000000004E+0	1.265689015439177E+0	7.520208054231612E+0
23.000000000000004E+0	1.970317313267065E+0	6.160122941651890E+0
24.000000000000004E+0	2.389000670391455E+0	7.033405116409227E+0
25.000000000000004E+0	778.729697819099400E-3	7.287371934863195E+0
26.000000000000004E+0	451.034789747149280E-3	7.062325138784290E+0
27.000000000000004E+0	290.283182536602070E-3	7.229777333091874E+0
28.000000000000004E+0	364.151871648573770E-3	9.934975240035214E+0
29.000000000000004E+0	330.606364435875770E-3	8.355993681654022E+0
30.000000000000004E+0	4.662254442447236E+0	9.912361532211612E+0
31.000000000000004E+0	139.220261275103290E-3	11.808036431305254E+0
32.000000000000007E+0	366.933213958677890E-3	13.712592522173944E+0
33.000000000000007E+0	310.721760939846160E-3	11.189624327767756E+0
34.000000000000007E+0	356.286387463857550E-3	13.562027831830418E+0
35.000000000000007E+0	145.767992835880770E-3	12.955065079401788E+0
36.000000000000007E+0	292.968204466806440E-3	12.504779905348457E+0
37.000000000000007E+0	444.339289835182560E-3	13.658908784760323E+0
38.000000000000007E+0	971.075617811340000E-3	14.746184621381005E+0
39.000000000000007E+0	147.874791976884610E-3	17.531221944859897E+0
40.000000000000007E+0	305.222661266179470E-3	17.481281784904493E+0
41.000000000000007E+0	124.512182065283690E-3	14.603553906374032E+0
42.000000000000007E+0	198.515690019746640E-3	12.285589754458526E+0
43.000000000000007E+0	121.157562457183320E-3	11.536216471334685E+0
44.000000000000007E+0	78.727887035961994E-3	11.732040439675067E+0
45.000000000000007E+0	103.109490325657530E-3	11.767425497232223E+0
46.000000000000007E+0	83.586768597434427E-3	8.782248692944281E+0
47.000000000000007E+0	132.866779619323220E-3	10.448262445956727E+0
48.000000000000007E+0	58.646395515845426E-3	9.417755518696282E+0
49.000000000000007E+0	85.461217268399323E-3	8.964937360433755E+0
50.000000000000007E+0	83.775185030869934E-3	8.405794276178117E+0
51.000000000000007E+0	70.022526439563387E-3	10.118607600578922E+0
52.000000000000007E+0	99.967120988334768E-3	9.578895323691336E+0
53.000000000000007E+0	142.726307268736670E-3	10.723153176712886E+0
54.000000000000007E+0	228.977646751431670E-3	10.285682445688623E+0
55.000000000000007E+0	360.654600001333870E-3	7.282606681346667E+0
56.000000000000007E+0	70.836954442751246E-3	9.041204998661534E+0
57.000000000000007E+0	298.058577867065410E-3	8.458048906248024E+0
58.000000000000007E+0	95.320347872742725E-3	9.372838843788674E+0
59.000000000000007E+0	72.268233890659173E-3	7.332260212887210E+0
60.000000000000007E+0	66.061573303753202E-3	9.164168121558577E+0
61.000000000000007E+0	43.790737321334129E-3	11.198539896825023E+0
62.000000000000007E+0	61.839218618716447E-3	11.487185562597379E+0
63.000000000000007E+0	572.478822713786580E-3	10.705022447437301E+0
64.000000000000014E+0	73.804320284773448E-3	10.444399948367591E+0
65.000000000000014E+0	70.936411456181500E-3	12.244879252046140E+0
66.000000000000014E+0	59.100092379982330E-3	10.740275544718848E+0
67.000000000000014E+0	71.120341725678951E-3	13.598901193467460E+0
68.000000000000014E+0	56.025835605478073E-3	11.830788944660512E+0
69.000000000000014E+0	57.386136272278544E-3	11.828171859408529E+0
70.000000000000014E+0	61.296549331604722E-3	14.169962975781635E+0
71.000000000000014E+0	411.644366609901450E-3	12.144680946775651E+0
72.000000000000014E+0	151.148089634457330E-3	15.240415614057744E+0
73.000000000000014E+0	56.424592720085862E-3	14.518623581012738E+0
74.000000000000014E+0	71.813360003673082E-3	14.738934091398322E+0
75.000000000000014E+0	52.501706969312729E-3	12.783043508131668E+0
76.000000000000014E+0	52.051901257106341E-3	10.158679322886677E+0
77.000000000000014E+0	83.006131665795763E-3	11.023165414163669E+0
78.000000000000014E+0	16.734092062101844E-3	9.664337304214516E+0
79.000000000000014E+0	17.881588388804520E-3	10.580485893463008E+0
80.000000000000014E+0	23.070540977591331E-3	13.348624337365390E+0
81.000000000000014E+0	58.702153848243545E-3	12.944429355627195E+0
82.000000000000014E+0	30.861661881086900E-3	11.466267544988256E+0
83.000000000000014E+0	69.551749138597019E-3	11.380327520040414E+0
84.000000000000014E+0	45.920256827583848E-3	12.240179009881997E+0
85.000000000000014E+0	50.652403422001072E-3	13.341573634340152E+0
86.000000000000014E+0	43.873577468195445E-3	15.185822265464775E+0
87.000000000000014E+0	23.572943802826582E-3	15.084299008424678E+0
88.000000000000014E+0	17.433790764454705E-3	17.004361672176270E+0
89.000000000000014E+0	28.759746648900044E-3	14.617627849872502E+0
90.000000000000014E+0	53.288678988208764E-3	12.146394781705682E+0
91.000000000000014E+0	146.820596460978170E-3	9.767875202717647E+0
92.000000000000014E+0	52.580072842802160E-3	8.623091930368259E+0
93.000000000000014E+0	84.082943940568172E-3	9.174764558978120E+0
94.000000000000014E+0	185.220393795819340E-3	10.415055786293468E+0
95.000000000000014E+0	81.848168796900808E-3	8.805386027158359E+0
96.000000000000014E+0	90.002539648500690E-3	7.243735917598705E+0
97.000000000000014E+0	48.104847221996302E-3	7.814039190112385E+0
98.000000000000014E+0	68.153753808340392E-3	9.809035851836381E+0
99.000000000000014E+0	49.003386330283075E-3	6.919735404074351E+0
100.000000000000010E+0	119.627353240997380E-3	4.488163887863832E+0
101.000000000000010E+0	104.587791628286420E-3	7.409610217260433E+0
102.000000000000010E+0	34.824396134929783E-3	10.061419344302472E+0
103.000000000000010E+0	32.725834460163292E-3	10.063746153319677E+0
104.000000000000010E+0	71.242510063883518E-3	10.889836716449411E+0
105.000000000000010E+0	161.372316853663490E-3	10.824944674109430E+0
106.000000000000010E+0	101.930892283845760E-3	12.334957956278938E+0
107.000000000000010E+0	134.593419576046700E-3	12.226896575321863E+0
108.000000000000010E+0	232.469895878273020E-3	13.965215415802536E+0
109.000000000000010E+0	227.069292068716790E-3	16.718332824775878E+0
110.000000000000010E+0	78.300897778276674E-3	17.987435510909219E+0
111.000000000000010E+0	41.254376662111368E-3	16.912326348129188E+0
