Freq (Hz)	micro(Pa^2 )	hp(V^2 )
20.000000000000004E+0	169.009379297426090E-9	10.955797818160483E-9
21.000000000000004E+0	79.376544364704313E-9	13.269529179405872E-9
22.000000000000004E+0	17.376574805690861E-9	14.225112290289600E-9
23.000000000000004E+0	20.902661866290837E-9	14.586314923431451E-9
24.000000000000004E+0	11.443177239383957E-9	15.199624154020993E-9
25.000000000000004E+0	4.875705041248334E-9	16.014190009118900E-9
26.000000000000004E+0	1.403004916238522E-9	18.105308152547224E-9
27.000000000000004E+0	1.371491277603613E-9	19.966924927163288E-9
28.000000000000004E+0	1.072337080835029E-9	21.399765930686058E-9
29.000000000000004E+0	1.136792388346872E-9	21.826520348134935E-9
30.000000000000004E+0	2.008444852505482E-9	24.357720218892814E-9
31.000000000000004E+0	295.221389361823360E-12	24.851661596795490E-9
32.000000000000007E+0	1.082690946386422E-9	26.867750560978478E-9
33.000000000000007E+0	1.362464543607550E-9	29.732635026078426E-9
34.000000000000007E+0	2.100409937485721E-9	32.247755131671917E-9
35.000000000000007E+0	596.202835753031190E-12	35.376721758318971E-9
36.000000000000007E+0	2.335456038542667E-9	37.359451422880675E-9
37.000000000000007E+0	4.725113706274527E-9	40.562605307156885E-9
38.000000000000007E+0	4.738035065429671E-9	42.573885346162560E-9
39.000000000000007E+0	912.905492708049190E-12	47.759205803082036E-9
40.000000000000007E+0	445.769226511337010E-12	52.881716401071965E-9
41.000000000000007E+0	682.140990315919040E-12	58.071314824806232E-9
42.000000000000007E+0	402.117247903866330E-12	63.413827212925047E-9
43.000000000000007E+0	770.013814948239320E-12	71.605563688848911E-9
44.000000000000007E+0	312.232581912395290E-12	75.547815805784719E-9
45.000000000000007E+0	137.216685478660710E-12	81.688747538402801E-9
46.000000000000007E+0	432.709548346556950E-12	91.823670100250925E-9
47.000000000000007E+0	221.573262175034600E-12	100.732692221777820E-9
48.000000000000007E+0	242.851385559437720E-12	111.105375795296980E-9
49.000000000000007E+0	408.017772557816930E-12	122.395963051205870E-9
50.000000000000007E+0	352.399117652177850E-12	68.068897632676155E-9
51.000000000000007E+0	546.350454339118610E-12	149.571015809829020E-9
52.000000000000007E+0	1.362760405582741E-9	157.140516061997920E-9
53.000000000000007E+0	1.116306189403195E-9	167.814449560526900E-9
54.000000000000007E+0	3.220640960908644E-9	181.028949560437870E-9
55.000000000000007E+0	1.691504388963872E-9	198.289744879617100E-9
56.000000000000007E+0	579.510920585060150E-12	210.887083871684160E-9
57.000000000000007E+0	2.742077241296512E-9	230.593342583272500E-9
58.000000000000007E+0	1.229682782641865E-9	246.930533650327100E-9
59.000000000000007E+0	801.382026264598790E-12	260.231999952304370E-9
60.000000000000007E+0	863.893929402339910E-12	270.122306419419040E-9
61.000000000000007E+0	322.470793627933540E-12	285.925634462006090E-9
