Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	239.665766347201910E-3	-10.052069696842508E+0
50.000000000000007E+0	465.900025289525180E-3	-11.872518347334532E+0
51.000000000000007E+0	321.949807936547650E-3	-8.854931560984348E+0
52.000000000000007E+0	103.758978328271060E-3	-7.167731040577049E+0
53.000000000000007E+0	58.265486513666143E-3	-9.634008555342849E+0
54.000000000000007E+0	58.054397015901441E-3	-6.655014777746654E+0
55.000000000000007E+0	87.634605802414070E-3	-3.992877056492083E+0
56.000000000000007E+0	95.983825371411202E-3	-1.218682844607648E+0
57.000000000000007E+0	91.650036480607697E-3	-3.979872700825320E+0
58.000000000000007E+0	41.761733394716734E-3	-6.922340350486392E+0
59.000000000000007E+0	39.152570744720852E-3	-4.192238016575394E+0
60.000000000000007E+0	35.087256183699053E-3	-6.311871913159750E+0
61.000000000000007E+0	1.238514063743966E-3	-7.847141639893726E+0
62.000000000000007E+0	28.886568806488769E-3	-8.266193186037151E+0
63.000000000000007E+0	23.937734033138456E-3	-11.036177537457407E+0
64.000000000000014E+0	4.368833249671438E-3	-10.730091569199624E+0
65.000000000000014E+0	13.219458780010688E-3	-12.663649161152714E+0
66.000000000000014E+0	12.444427889269707E-3	-15.627947859140390E+0
67.000000000000014E+0	7.992298914073853E-3	-18.287101374872961E+0
68.000000000000014E+0	7.586864313755895E-3	-15.668971530809936E+0
69.000000000000014E+0	12.242240614490285E-3	-18.422361714898280E+0
70.000000000000014E+0	10.856890912448375E-3	-16.531256300519704E+0
71.000000000000014E+0	15.187274417934158E-3	-19.613875632170057E+0
72.000000000000014E+0	6.812658768706009E-3	-16.768866875421512E+0
73.000000000000014E+0	8.442948533432413E-3	-13.718279219518388E+0
74.000000000000014E+0	9.456863597225423E-3	-15.729865552482188E+0
75.000000000000014E+0	7.613717354476350E-3	-17.942364254838392E+0
76.000000000000014E+0	12.089242299076609E-3	-15.146260374792913E+0
77.000000000000014E+0	12.210285409897846E-3	-18.128063894797428E+0
78.000000000000014E+0	7.430844322704317E-3	-15.360112499616241E+0
79.000000000000014E+0	3.503599198471840E-3	-18.007215374072047E+0
80.000000000000014E+0	4.133659549137410E-3	-20.365215814072314E+0
81.000000000000014E+0	6.684366749663677E-3	-22.020146004042068E+0
82.000000000000014E+0	8.922260771554077E-3	-23.688948209709817E+0
83.000000000000014E+0	3.604509058463849E-3	-25.960250911179546E+0
84.000000000000014E+0	3.520179399472058E-3	-25.979182748642348E+0
85.000000000000014E+0	3.522134795277923E-3	-28.605207627456561E+0
86.000000000000014E+0	5.792980908758670E-3	-29.288673754737747E+0
87.000000000000014E+0	14.149603128450787E-3	-31.487531115518877E+0
88.000000000000014E+0	10.116263765039270E-3	-33.361250296512466E+0
89.000000000000014E+0	9.680072454610764E-3	-34.778154701146533E+0
90.000000000000014E+0	8.430128512622061E-3	-37.163071617439058E+0
91.000000000000014E+0	5.210493955831108E-3	-39.988998825439829E+0
92.000000000000014E+0	4.055345245976611E-3	-41.784090574501747E+0
93.000000000000014E+0	4.169029460022032E-3	-43.250218344769898E+0
94.000000000000014E+0	2.272092061671994E-3	-45.391017945044737E+0
95.000000000000014E+0	2.310754303325390E-3	-46.594928929889313E+0
96.000000000000014E+0	5.299052191131326E-3	-48.393655520132491E+0
97.000000000000014E+0	1.535514091786261E-3	-51.042697773674753E+0
98.000000000000014E+0	5.601993108966510E-3	-48.929043628871582E+0
99.000000000000014E+0	3.615552170640898E-3	-46.827484504859598E+0
100.000000000000010E+0	14.701155239145234E-3	-49.469050682676560E+0
101.000000000000010E+0	6.428461915791281E-3	-51.577051121905221E+0
102.000000000000010E+0	3.391921539573334E-3	-50.595039134043766E+0
103.000000000000010E+0	1.205255425418068E-3	-51.717150265598995E+0
104.000000000000010E+0	3.957384434338772E-3	-52.522585652169930E+0
105.000000000000010E+0	2.979636708571755E-3	-54.441032492624991E+0
106.000000000000010E+0	1.254099053985951E-3	-53.343238342642465E+0
