Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
1.234000000000000E+3	90.389469695667426E-3	195.530224287872890E-3	495.472503919099080E-3	-3.152095615478185E+0	64.726579480631305E-3	1.769006389187490E+0
1.235000000000000E+3	91.266585891751989E-3	208.585762036773700E-3	496.564510372924760E-3	-3.157972613393754E+0	67.815847979561833E-3	1.799792277388244E+0
1.236000000000000E+3	92.104171161510637E-3	222.545660041461760E-3	497.972883495468250E-3	-3.164046683097132E+0	71.391707399865986E-3	1.828363330314048E+0
1.237000000000000E+3	92.940084325325467E-3	235.002740505715870E-3	499.348476993864530E-3	-3.169875125556097E+0	75.263194846190318E-3	1.857459186128909E+0
1.238000000000000E+3	93.939906383132640E-3	245.997612644471980E-3	500.697029261103710E-3	-3.176266422471307E+0	79.424799699770524E-3	1.886049895674737E+0
1.239000000000000E+3	95.027515119000053E-3	256.763304729341780E-3	502.214832162538700E-3	-3.183057013581400E+0	83.785949717879671E-3	1.910510333034961E+0
1.240000000000000E+3	96.175748674997896E-3	267.630242929035980E-3	503.924930569079500E-3	-3.190333810016464E+0	88.748041825768273E-3	1.930485693732046E+0
1.241000000000000E+3	97.212575956706473E-3	279.182835920215590E-3	505.931457741455870E-3	-3.197471611061758E+0	94.018407966588224E-3	1.953199655017209E+0
1.242000000000000E+3	98.304455843591654E-3	287.648603562011500E-3	507.755491156057780E-3	-3.204653551810271E+0	99.207738429463316E-3	1.972817311148688E+0
1.243000000000000E+3	99.714853315529289E-3	295.828610962473430E-3	509.702936689237940E-3	-3.212749905898471E+0	104.931426944831820E-3	1.988348492730666E+0
1.244000000000000E+3	101.200891327551380E-3	303.428688730538350E-3	512.099321642133010E-3	-3.220935135298424E+0	111.360414154536120E-3	2.004040085052604E+0
1.245000000000000E+3	102.673416336428760E-3	309.479097454590460E-3	514.480446519811620E-3	-3.228827135140325E+0	118.154668135862740E-3	2.019775006496745E+0
1.246000000000000E+3	104.117934749023200E-3	312.476734057396570E-3	516.831150271145460E-3	-3.237098743427169E+0	125.307125078917700E-3	2.033423604760421E+0
1.247000000000000E+3	105.783173458201070E-3	313.984205113491900E-3	519.177050738655500E-3	-3.246019546329361E+0	132.792398371047370E-3	2.042576802987281E+0
1.248000000000000E+3	107.298451512654710E-3	315.752504719600870E-3	521.959256289025180E-3	-3.255422514982749E+0	141.265061345374120E-3	2.048020485407636E+0
1.249000000000000E+3	108.660871180788860E-3	313.405535094443910E-3	524.761055677447460E-3	-3.264100937057732E+0	150.191321704070540E-3	2.055647021470985E+0
1.250000000000000E+3	110.301291177223800E-3	309.504756133347990E-3	527.197156352170900E-3	-3.273487201015112E+0	159.045161500159240E-3	2.059620282804413E+0
1.251000000000000E+3	111.901927322443220E-3	304.148113972942830E-3	530.028902157919530E-3	-3.283730770146190E+0	168.951426133066050E-3	2.059363194939701E+0
1.252000000000000E+3	113.552636913414310E-3	295.937512151609900E-3	533.046763933908600E-3	-3.293667716465462E+0	179.837072373362580E-3	2.060530022882217E+0
1.253000000000000E+3	114.872153559821690E-3	285.055190231840890E-3	535.860440881276160E-3	-3.303799751405457E+0	191.001897236981800E-3	2.060031748803374E+0
1.254000000000000E+3	116.027555920850010E-3	269.304487915548290E-3	538.628120849279470E-3	-3.314613384344062E+0	202.737648513213990E-3	2.055555177359400E+0
1.255000000000000E+3	117.277270573278900E-3	251.932435536307400E-3	541.679153381271700E-3	-3.326362649300898E+0	215.615081096773850E-3	2.048368485766736E+0
1.256000000000000E+3	118.273012030006010E-3	233.659949630854930E-3	545.195058493152640E-3	-3.338032474356131E+0	229.531088415846490E-3	2.042655400162721E+0
1.257000000000000E+3	119.138819920435280E-3	209.821080621452270E-3	548.354654285976520E-3	-3.349856833382814E+0	243.684839034686660E-3	2.036057225155450E+0
1.258000000000000E+3	120.029814527836980E-3	180.864866552491760E-3	551.570149068340120E-3	-3.362796882712782E+0	258.670360704801760E-3	2.024825854295725E+0
1.259000000000000E+3	120.520888125416070E-3	147.279778957148110E-3	555.072211414991300E-3	-3.376230443183006E+0	275.443028866252550E-3	2.010622896874847E+0
1.260000000000000E+3	120.490239831429440E-3	107.037345971755020E-3	558.758613049266440E-3	-3.390145976893719E+0	293.212476017249420E-3	1.996386181105663E+0
1.261000000000000E+3	120.487538349467580E-3	62.147152368588032E-3	562.472770802782020E-3	-3.404829786603831E+0	311.489805046524240E-3	1.979687728944254E+0
1.262000000000000E+3	120.009457579874040E-3	12.962013539124153E-3	566.476320456371640E-3	-3.420941879326426E+0	331.229446784214340E-3	1.958492749843690E+0
1.263000000000000E+3	119.270253604896720E-3	-48.558987549946774E-3	571.199073842741270E-3	-3.437494621129740E+0	353.788910077064260E-3	1.936308968231196E+0
1.264000000000000E+3	118.387253173921310E-3	-124.332639672425720E-3	575.787748543631680E-3	-3.453709755215476E+0	377.614644060843720E-3	1.913529773746918E+0
1.265000000000000E+3	117.128167162981410E-3	-217.941306278294170E-3	579.941118843276700E-3	-3.471171057351325E+0	402.835681048459020E-3	1.883836883742277E+0
1.266000000000000E+3	115.541598621090810E-3	-335.908987411899670E-3	584.613738429456190E-3	-3.489871505008042E+0	431.420522895763490E-3	1.847794133601182E+0
1.267000000000000E+3	114.207242251040270E-3	-482.446387922761950E-3	589.376886444129220E-3	-3.508100447527467E+0	462.631327043727720E-3	1.808820189497444E+0
1.268000000000000E+3	113.009355739371560E-3	-654.538599834399550E-3	593.351068362476090E-3	-3.526810934414143E+0	493.914408245317520E-3	1.763813973130399E+0
1.269000000000000E+3	111.529950788261130E-3	-871.271711484149280E-3	597.018028112060950E-3	-3.547190090515609E+0	526.413138069680150E-3	1.705991353960271E+0
1.270000000000000E+3	113.215711044667720E-3	-1.143696642120891E+0	601.182216837420240E-3	-3.567889771924289E+0	562.472120278058600E-3	1.639795624338559E+0
1.271000000000000E+3	119.819419293976800E-3	-1.442102109268466E+0	604.815708884191340E-3	-3.587702981563815E+0	597.225077328208180E-3	1.569196684304281E+0
1.272000000000000E+3	129.985865545364370E-3	-1.761002039701984E+0	607.635605181824130E-3	-3.607770427762853E+0	626.090798946235200E-3	1.487368656386359E+0
1.273000000000000E+3	146.648494324425530E-3	-2.105261489364387E+0	610.426339656258590E-3	-3.628632271847772E+0	649.846532324602650E-3	1.391102875328428E+0
1.274000000000000E+3	174.214700571383800E-3	-2.422669057688215E+0	613.825059977997860E-3	-3.648524184783309E+0	669.072604109090090E-3	1.289670230604878E+0
1.275000000000000E+3	203.472929724647140E-3	-2.698724306822201E+0	617.206477909657100E-3	-3.667773591836909E+0	674.523304386009600E-3	1.190641512805278E+0
1.276000000000000E+3	234.281480110567150E-3	-2.972284977443817E+0	621.596512258841380E-3	-3.687936650356862E+0	663.221368775251840E-3	1.088348582436769E+0
1.277000000000000E+3	270.501560032622990E-3	-3.222217678216564E+0	628.174837691149900E-3	-3.708190988616893E+0	641.384731647590470E-3	987.854658200261410E-3
1.278000000000000E+3	304.958244330381820E-3	-3.429662237616311E+0	635.739310339549670E-3	-3.728448870333341E+0	611.458721901799170E-3	903.990270377782460E-3
1.279000000000000E+3	330.700627964399200E-3	-3.618767177490005E+0	643.529616486908100E-3	-3.752150797162874E+0	572.875109013315950E-3	843.513277194643080E-3
1.280000000000000E+3	354.365999721592000E-3	-3.803936643712730E+0	653.372235939081890E-3	-3.781267186877048E+0	529.283912895281540E-3	804.524101397264160E-3
1.281000000000000E+3	379.760817212731580E-3	-3.957836827394896E+0	665.046962972813630E-3	-3.811738381978582E+0	490.560439559714510E-3	784.043597266302900E-3
1.282000000000000E+3	397.897667588712370E-3	-4.086185126690573E+0	675.360991727416040E-3	-3.844628571667146E+0	460.258985186434650E-3	791.591413707190660E-3
1.283000000000000E+3	412.448151664963400E-3	-4.209436189080591E+0	684.808193605895840E-3	-3.882957783730316E+0	436.696547522331560E-3	820.556998443376370E-3
1.284000000000000E+3	429.321239522279740E-3	-4.320956370455546E+0	695.201805113344280E-3	-3.924372358944000E+0	421.210785657430140E-3	860.605529688187930E-3
1.285000000000000E+3	445.074929237748330E-3	-4.413640250753687E+0	704.014915134193450E-3	-3.965728713432748E+0	414.388096502548430E-3	901.622158030596860E-3
1.286000000000000E+3	456.802988204675910E-3	-4.499269963553583E+0	709.810008543467650E-3	-4.010945749529883E+0	417.409652613868030E-3	940.267755033098780E-3
1.287000000000000E+3	469.732849095810530E-3	-4.586247701812203E+0	715.334668527088050E-3	-4.060994852982254E+0	426.392824384650430E-3	977.492254250010180E-3
1.288000000000000E+3	484.648552066572260E-3	-4.662863611883722E+0	720.674713474053650E-3	-4.111465766427785E+0	438.709483235376560E-3	1.004724554991740E+0
1.289000000000000E+3	496.599373458120660E-3	-4.734563385955788E+0	722.245926465850280E-3	-4.162747523891820E+0	454.245319656224280E-3	1.018789987660533E+0
1.290000000000000E+3	507.164324518916910E-3	-4.809027552358671E+0	720.426013466270660E-3	-4.220030782825336E+0	474.277452455236840E-3	1.021489083864707E+0
1.291000000000000E+3	519.912992953573070E-3	-4.880863702380756E+0	719.195523009217520E-3	-4.279388657632370E+0	495.054944923709550E-3	1.018904449681436E+0
1.292000000000000E+3	529.891657626954670E-3	-4.946186123130433E+0	714.206246409922140E-3	-4.336931522783077E+0	514.744161420065180E-3	1.005614648302420E+0
1.293000000000000E+3	536.523561363457360E-3	-5.013196731786021E+0	703.826234021544210E-3	-4.397028819536990E+0	533.930564510868840E-3	981.228052657797670E-3
1.294000000000000E+3	544.088576533334760E-3	-5.082121388405660E+0	692.730977188919180E-3	-4.462072993667311E+0	554.384129690475680E-3	952.647546766862700E-3
1.295000000000000E+3	550.412683594005190E-3	-5.143221172485936E+0	680.597430754422360E-3	-4.521700846281215E+0	570.818213694318950E-3	923.219953738904090E-3
1.296000000000000E+3	552.174352545470430E-3	-5.204094052653152E+0	662.444336795298350E-3	-4.580468801212515E+0	583.945010194133250E-3	887.338357219851770E-3
1.297000000000000E+3	553.783916619175360E-3	-5.267198087309731E+0	642.634534487473760E-3	-4.643439960704762E+0	596.576689286574260E-3	847.599966882613300E-3
1.298000000000000E+3	554.920439096405870E-3	-5.324042258724232E+0	623.426200491781320E-3	-4.702536644545082E+0	607.044657671946490E-3	809.810799896427350E-3
1.299000000000000E+3	551.961881638358690E-3	-5.377579301239287E+0	600.279467137635800E-3	-4.756784214915669E+0	613.009220766305370E-3	771.143607625830010E-3
1.300000000000000E+3	547.400915539819620E-3	-5.432858880341526E+0	574.298282411344730E-3	-4.812835951796651E+0	616.797440993102740E-3	729.575274893677570E-3
1.301000000000000E+3	544.061159044050830E-3	-5.483802731360695E+0	550.810140869450680E-3	-4.867634997299611E+0	620.059001980695080E-3	690.741885894727850E-3
1.302000000000000E+3	538.172534556681350E-3	-5.528220915281405E+0	526.337921271609940E-3	-4.913654262473137E+0	619.224359118036300E-3	655.377991418052090E-3
1.303000000000000E+3	530.003225688070680E-3	-5.572569319434857E+0	499.327308114143330E-3	-4.958640150471916E+0	615.909255504072610E-3	618.044209564362900E-3
1.304000000000000E+3	523.043782158042590E-3	-5.615013288328372E+0	474.474195184429350E-3	-5.003542906212806E+0	613.044136877962660E-3	583.225961776209000E-3
1.305000000000000E+3	515.155221847218510E-3	-5.651337015334722E+0	450.671455862893260E-3	-5.040642167664851E+0	608.003095600989200E-3	552.898556858872130E-3
1.306000000000000E+3	505.905999853708210E-3	-5.686452261319904E+0	425.612634290234940E-3	-5.074189143853353E+0	600.578207735658400E-3	523.036903073345830E-3
1.307000000000000E+3	497.751442458313880E-3	-5.720378149438072E+0	402.150789551469930E-3	-5.109455335091862E+0	593.920097348123010E-3	493.705732311972340E-3
1.308000000000000E+3	489.788651865477260E-3	-5.748997725625061E+0	381.206983521151290E-3	-5.138186773718383E+0	587.071537484763820E-3	469.069696118074360E-3
1.309000000000000E+3	480.580536913766680E-3	-5.775857864884638E+0	359.596019582641480E-3	-5.161721014888228E+0	578.541597929944420E-3	446.471581713046680E-3
1.310000000000000E+3	472.156281039734500E-3	-5.803077215795156E+0	338.677824528881450E-3	-5.188020739767173E+0	570.313421741336030E-3	423.165092077086690E-3
1.311000000000000E+3	464.719256588546070E-3	-5.826166482614775E+0	320.689462298654030E-3	-5.211069828235843E+0	563.113109580795750E-3	403.298301423333500E-3
1.312000000000000E+3	456.462154736297370E-3	-5.846142845598085E+0	303.163573511248340E-3	-5.226969680501183E+0	554.896733242716160E-3	386.212652182610140E-3
1.313000000000000E+3	448.043317760929430E-3	-5.866703047538316E+0	285.344419163574280E-3	-5.242892322747629E+0	546.278618889738940E-3	368.534015492630430E-3
1.314000000000000E+3	441.013678153985120E-3	-5.885382914338035E+0	269.804853968160780E-3	-5.258918343610641E+0	538.889919078797350E-3	352.385766609179310E-3
1.315000000000000E+3	433.701134374413210E-3	-5.900225869890040E+0	255.269130444723270E-3	-5.267019193687783E+0	530.990350016522730E-3	339.105170448828600E-3
1.316000000000000E+3	426.016157883823240E-3	-5.916091878522297E+0	240.231927555081960E-3	-5.274356883137226E+0	522.780320221388320E-3	325.196935039866080E-3
1.317000000000000E+3	420.021916222025060E-3	-5.930551047399082E+0	227.286146511279010E-3	-5.283616276060934E+0	515.923980130110870E-3	312.627899156193770E-3
1.318000000000000E+3	413.739726476382020E-3	-5.941588224305806E+0	215.549535842636360E-3	-5.284638100331242E+0	508.932308923964900E-3	303.145449123056850E-3
1.319000000000000E+3	407.191529156751440E-3	-5.953045846934764E+0	203.325119769807850E-3	-5.282567306047973E+0	501.218695949302570E-3	293.877449058993540E-3
1.320000000000000E+3	401.521926506768710E-3	-5.964453958126052E+0	192.010268859019120E-3	-5.284371818419967E+0	494.597361047884710E-3	283.974102735469800E-3
1.321000000000000E+3	396.271033828828110E-3	-5.973418875555537E+0	182.357427144790560E-3	-5.282065147595475E+0	488.544845610933250E-3	276.910145495217700E-3
1.322000000000000E+3	390.625513915679350E-3	-5.982196291386836E+0	172.425704890484780E-3	-5.275425823289137E+0	481.881349860135480E-3	269.639119674914720E-3
1.323000000000000E+3	385.953136784679240E-3	-5.991188466111107E+0	163.584479535429760E-3	-5.274307638412836E+0	476.518008985777230E-3	262.053091080523210E-3
1.324000000000000E+3	381.458126344741800E-3	-5.997331939686029E+0	156.235783112596950E-3	-5.265399718543334E+0	471.413674610662410E-3	257.194991030220640E-3
1.325000000000000E+3	376.272619645706460E-3	-6.003522939053195E+0	148.246039507186730E-3	-5.249009772855990E+0	465.454306007523630E-3	252.964672055131960E-3
1.326000000000000E+3	371.811341503919530E-3	-6.011487937567704E+0	140.172647788404660E-3	-5.239858074080177E+0	459.796769450402710E-3	246.729734560181410E-3
1.327000000000000E+3	368.176726914643430E-3	-6.017585723783270E+0	133.702989521029820E-3	-5.231063032645581E+0	455.319671720763930E-3	241.251634076773330E-3
1.328000000000000E+3	364.194379393931460E-3	-6.021704326031952E+0	127.888489475732500E-3	-5.215750198130202E+0	451.172567289664820E-3	237.669469700740240E-3
1.329000000000000E+3	360.116945678053750E-3	-6.026823134195758E+0	122.357611227840920E-3	-5.196919273632688E+0	446.948563775966260E-3	235.210494973027460E-3
1.330000000000000E+3	356.182488863746760E-3	-6.030962066002767E+0	116.891379793726270E-3	-5.170636054546566E+0	442.192545435751930E-3	233.329757745007690E-3
1.331000000000000E+3	352.336050897471550E-3	-6.035965235296230E+0	110.706962082404840E-3	-5.146475744917153E+0	437.236685163240270E-3	229.372634456735090E-3
1.332000000000000E+3	349.266093956891620E-3	-6.039800080239612E+0	105.662958575103940E-3	-5.132187136386205E+0	433.645862101563810E-3	224.472900332504940E-3
1.333000000000000E+3	346.052600473427170E-3	-6.041915559633561E+0	102.039319849680380E-3	-5.110728885368987E+0	430.724081336344710E-3	222.209243281030450E-3
1.334000000000000E+3	342.718923725594090E-3	-6.044228197850787E+0	98.452345186450324E-3	-5.080169786587883E+0	427.271969218868950E-3	221.163724393108970E-3
1.335000000000000E+3	339.550822858459830E-3	-6.047229952995727E+0	94.363173330182307E-3	-5.048872443952673E+0	423.448210829185820E-3	218.974180814910550E-3
1.336000000000000E+3	336.970059165187800E-3	-6.049433508856625E+0	90.859317052154775E-3	-5.023613503289546E+0	420.168594077459050E-3	216.418607401882680E-3
1.337000000000000E+3	334.109051229367570E-3	-6.050363785743600E+0	87.997444985254233E-3	-4.991257969232082E+0	416.852775173625900E-3	214.475048533028570E-3
1.338000000000000E+3	331.275139974044060E-3	-6.052485088691419E+0	84.898495699733387E-3	-4.958363230015345E+0	413.623054653374730E-3	211.965402272984550E-3
1.339000000000000E+3	328.879496290590050E-3	-6.054237948970145E+0	82.184951206660709E-3	-4.926381631954183E+0	410.726180067292560E-3	210.139736435590060E-3
1.340000000000000E+3	326.450149302157990E-3	-6.055259469987736E+0	79.601896522238744E-3	-4.894214681096669E+0	407.629766754177110E-3	208.300616695731630E-3
1.341000000000000E+3	323.975028121338050E-3	-6.056784140430606E+0	77.397162462870900E-3	-4.863164829878667E+0	404.775412036636080E-3	206.288543863199090E-3
1.342000000000000E+3	322.009244469286140E-3	-6.058223314558103E+0	75.852682940423938E-3	-4.829391883978503E+0	402.170361120509630E-3	205.437086469724470E-3
1.343000000000000E+3	319.775077577862000E-3	-6.057936785340461E+0	74.226651539867114E-3	-4.785545822984583E+0	398.786932482706520E-3	204.620683361578790E-3
1.344000000000000E+3	317.497494386481000E-3	-6.059963688052406E+0	72.291108698798276E-3	-4.750047002728419E+0	395.992321585425130E-3	202.801767594467580E-3
1.345000000000000E+3	315.808971410584670E-3	-6.060529233899300E+0	71.319530594912653E-3	-4.713338474038396E+0	393.070660826457640E-3	201.807030847699210E-3
1.346000000000000E+3	313.715223588294120E-3	-6.061274930922816E+0	69.980576065462527E-3	-4.670318751083171E+0	390.400382964585620E-3	200.516474778485830E-3
1.347000000000000E+3	311.973867922232640E-3	-6.061505356943737E+0	69.028212376977274E-3	-4.633529457301948E+0	387.787353052189420E-3	200.192428045755100E-3
1.348000000000000E+3	309.928175917917440E-3	-6.061668963722679E+0	68.417923978459624E-3	-4.592427024552796E+0	385.135562452650680E-3	200.050367904014900E-3
1.349000000000000E+3	308.159013573106040E-3	-6.061612895954002E+0	67.795720885366242E-3	-4.551305831616181E+0	382.445595317003010E-3	200.270309471248350E-3
1.350000000000000E+3	306.138747607073550E-3	-6.061971750875652E+0	67.212538240647698E-3	-4.515240932320187E+0	379.876110010815560E-3	199.666941800631960E-3
1.351000000000000E+3	304.650879049804420E-3	-6.062632980398465E+0	67.078151308217426E-3	-4.482339614072069E+0	377.718595155643880E-3	199.983696691255210E-3
1.352000000000000E+3	302.907310586419790E-3	-6.062163659393987E+0	67.035161883413491E-3	-4.445426194153470E+0	375.203949306558320E-3	200.573811513040740E-3
1.353000000000000E+3	301.321692928587850E-3	-6.062816902267779E+0	66.912817958075438E-3	-4.411174521261223E+0	372.812107182659170E-3	200.530815239821440E-3
1.354000000000000E+3	299.681738467066530E-3	-6.062101650195878E+0	67.273161178591723E-3	-4.377150293881956E+0	370.691125863592650E-3	201.003978807668740E-3
1.355000000000000E+3	297.946388779912090E-3	-6.062749408607975E+0	67.324060538194258E-3	-4.336978968912183E+0	368.129067607286920E-3	201.762952737029430E-3
1.356000000000000E+3	296.484026170334920E-3	-6.063007500554791E+0	67.079333313159545E-3	-4.306937277430246E+0	366.057734895563310E-3	200.975336097074710E-3
1.357000000000000E+3	295.038316281347520E-3	-6.063280731277049E+0	67.508077176846620E-3	-4.281966122309721E+0	364.007596724730320E-3	201.943764890106990E-3
1.358000000000000E+3	293.818616330944300E-3	-6.062885918408012E+0	67.833987970356502E-3	-4.251699983107642E+0	361.994701860728190E-3	201.176571985378310E-3
1.359000000000000E+3	292.231222777427190E-3	-6.061952923724123E+0	68.321662971283004E-3	-4.226829368678434E+0	360.357447701271760E-3	202.345166224683880E-3
1.360000000000000E+3	290.897150877602820E-3	-6.061799136176396E+0	69.120698337644601E-3	-4.201200870596010E+0	358.210076746152130E-3	203.634361044331220E-3
1.361000000000000E+3	289.362272020167900E-3	-6.060822104561044E+0	69.942307420081562E-3	-4.169282919863805E+0	355.973778929704550E-3	204.222942171938620E-3
1.362000000000000E+3	287.962682583922490E-3	-6.060347971505589E+0	70.598982953500561E-3	-4.142663904355580E+0	353.801198322800820E-3	205.111742063938310E-3
1.363000000000000E+3	286.215592763890800E-3	-6.060143329008497E+0	71.656523399681218E-3	-4.110483493379596E+0	351.457611433470710E-3	206.080095909399300E-3
1.364000000000000E+3	285.170817021903330E-3	-6.061032715729812E+0	71.887900795100532E-3	-4.081747006334017E+0	349.013359192792360E-3	206.307406922738630E-3
1.365000000000000E+3	284.058335611677310E-3	-6.059015457579080E+0	72.868451449621535E-3	-4.062399453244469E+0	347.088339062100900E-3	207.180910098440340E-3
1.366000000000000E+3	282.424563778948260E-3	-6.058237930939007E+0	73.912549892603971E-3	-4.039960597947228E+0	345.099097179143440E-3	209.007935687639400E-3
1.367000000000000E+3	281.259211018621670E-3	-6.057318817582980E+0	75.188220086501431E-3	-4.021318640538424E+0	342.908933721473850E-3	210.993619194693590E-3
1.368000000000000E+3	279.685219294005360E-3	-6.055987216995206E+0	76.747160954853455E-3	-4.003171760434029E+0	341.010956670416640E-3	212.870722222563950E-3
1.369000000000000E+3	278.286148830054540E-3	-6.055984275140624E+0	78.268830271311332E-3	-3.980090995377669E+0	338.825190781986030E-3	215.162508705236260E-3
1.370000000000000E+3	277.243544061255840E-3	-6.055524028852711E+0	79.311167654567416E-3	-3.959055625093031E+0	336.755249351137150E-3	216.350638935624640E-3
1.371000000000000E+3	275.948459050099290E-3	-6.053966445043815E+0	80.489587914670951E-3	-3.942193273451794E+0	334.827301629066760E-3	219.061953869069130E-3
1.372000000000000E+3	274.728804734184480E-3	-6.053058765374392E+0	81.656745560660812E-3	-3.923775892479824E+0	332.558934388031750E-3	220.600049562277800E-3
1.373000000000000E+3	273.247931508994730E-3	-6.051899662614806E+0	82.766119750517467E-3	-3.911315260449399E+0	330.854312020385510E-3	222.945165340295570E-3
1.374000000000000E+3	271.977362811901320E-3	-6.050725043863151E+0	84.686120939678838E-3	-3.899091935325387E+0	328.985014619480210E-3	226.483637775819650E-3
1.375000000000000E+3	270.430312070419450E-3	-6.049105077811582E+0	86.315322283408075E-3	-3.882803771790983E+0	326.856982198708120E-3	229.495084635151810E-3
1.376000000000000E+3	269.153147493728320E-3	-6.047224211218337E+0	88.054723472839519E-3	-3.869576131698492E+0	324.891196127407740E-3	231.834944684259190E-3
1.377000000000000E+3	267.426878680671780E-3	-6.044702973833580E+0	89.690758934723142E-3	-3.855112551917137E+0	323.165349952773520E-3	234.479135967863910E-3
1.378000000000000E+3	265.894799541482100E-3	-6.044054845192450E+0	91.208300145843413E-3	-3.842828185589152E+0	321.354840858379060E-3	237.112972482324740E-3
1.379000000000000E+3	264.725922217080130E-3	-6.043157535271003E+0	92.703167554124694E-3	-3.833142970554332E+0	319.689483496816360E-3	240.843918125270870E-3
1.380000000000000E+3	263.523292254982440E-3	-6.041295253659083E+0	94.470292109957374E-3	-3.822653021422830E+0	317.546787713673620E-3	243.482334317057850E-3
1.381000000000000E+3	262.144619153280360E-3	-6.038354504872311E+0	96.200582854578318E-3	-3.813352011150315E+0	316.034654831183700E-3	246.393922750081210E-3
1.382000000000000E+3	260.431918906051440E-3	-6.037149507275313E+0	98.050688796980590E-3	-3.803149489585683E+0	314.061739696757380E-3	250.727629832786130E-3
1.383000000000000E+3	259.260039504065450E-3	-6.034575002349892E+0	100.089732746432240E-3	-3.793835114071564E+0	312.037998379973700E-3	253.431461151827520E-3
1.384000000000000E+3	257.642882989491560E-3	-6.032133629515099E+0	101.924527697775070E-3	-3.784271154470882E+0	310.273633501355450E-3	257.156516193942090E-3
1.385000000000000E+3	256.338639867623900E-3	-6.030531739921577E+0	104.022184785844780E-3	-3.775171471758931E+0	308.280693017306430E-3	261.878546511228050E-3
1.386000000000000E+3	255.299509381095520E-3	-6.027579875964881E+0	105.739143437088760E-3	-3.767371333622907E+0	305.983896520473700E-3	265.268965665505060E-3
1.387000000000000E+3	253.637635996428580E-3	-6.023180581403191E+0	107.803040111534730E-3	-3.762341759664235E+0	304.404314564840460E-3	269.158615779089670E-3
1.388000000000000E+3	251.869995222232970E-3	-6.022321722845095E+0	110.139098692554350E-3	-3.754664044295281E+0	302.265029321354570E-3	274.277166992816680E-3
1.389000000000000E+3	250.578030154953000E-3	-6.020237707784893E+0	112.000174235692060E-3	-3.748156953830835E+0	300.333052105392350E-3	278.144866753955780E-3
1.390000000000000E+3	249.223013190166740E-3	-6.017191697885040E+0	114.467468323936690E-3	-3.743749537796166E+0	298.628349647288790E-3	282.892486524918550E-3
1.391000000000000E+3	247.413892052517760E-3	-6.015563820150153E+0	116.666551695576460E-3	-3.735290376102667E+0	296.637261604640100E-3	287.901127927947750E-3
1.392000000000000E+3	246.585605073996210E-3	-6.012720034006002E+0	118.817864905810740E-3	-3.730346148427705E+0	294.865172557277950E-3	293.371619337943420E-3
1.393000000000000E+3	244.743432080614970E-3	-6.007161004008135E+0	121.255221013014030E-3	-3.723672142048668E+0	292.631806954765930E-3	298.703341161821570E-3
1.394000000000000E+3	243.020653605375280E-3	-6.003942891008649E+0	123.320517079962060E-3	-3.718592264851325E+0	290.853223969505140E-3	303.088956392814690E-3
1.395000000000000E+3	241.103577967079540E-3	-5.999373929853261E+0	125.953080464614540E-3	-3.716460865033715E+0	289.242687966452800E-3	309.966730653333360E-3
1.396000000000000E+3	239.178104097658520E-3	-5.997471297986626E+0	128.691056595186930E-3	-3.710354449868137E+0	286.800905818449910E-3	315.967268405914050E-3
1.397000000000000E+3	238.107341606177660E-3	-5.993976742094482E+0	131.140609814830810E-3	-3.706438465629211E+0	285.180297872308640E-3	320.880223930833600E-3
1.398000000000000E+3	236.638426570461800E-3	-5.986733679401214E+0	134.187771052290790E-3	-3.704012815630041E+0	283.119068695334490E-3	328.961945580766020E-3
1.399000000000000E+3	234.449563586218630E-3	-5.981951011873393E+0	137.124100999771710E-3	-3.697114838287844E+0	280.860330144274190E-3	334.690729263626920E-3
1.400000000000000E+3	233.368744074900190E-3	-5.977634779204344E+0	139.621655366698210E-3	-3.693840464255128E+0	278.831578700653340E-3	341.682203903224960E-3
1.401000000000000E+3	231.453656827675550E-3	-5.969822253617401E+0	142.923497231183690E-3	-3.693119485914740E+0	276.604836883210410E-3	349.666178749225560E-3
1.402000000000000E+3	229.957490543564900E-3	-5.965236814872713E+0	145.757899138507670E-3	-3.687914699993772E+0	274.511225585576060E-3	356.149536763421700E-3
1.403000000000000E+3	228.440794442707070E-3	-5.958183131541610E+0	148.732850260724190E-3	-3.691814006666420E+0	272.894467378031860E-3	366.449781161890140E-3
1.404000000000000E+3	226.650073714254160E-3	-5.952376031752336E+0	152.725622947903730E-3	-3.687220312982308E+0	270.248002388955970E-3	375.037095008687090E-3
1.405000000000000E+3	225.249607342478870E-3	-5.945666951794883E+0	155.514775981165530E-3	-3.685154417719021E+0	268.619320258495550E-3	384.644862284996060E-3
1.406000000000000E+3	223.502211407664820E-3	-5.939356937368568E+0	158.899586431914320E-3	-3.686133289355336E+0	266.176746664089530E-3	395.711152180571850E-3
1.407000000000000E+3	221.927576841898090E-3	-5.932318043131804E+0	162.499615470207890E-3	-3.685812518032936E+0	264.118895640568230E-3	403.881591226927960E-3
1.408000000000000E+3	220.609724714790100E-3	-5.924711557807085E+0	166.248323408667190E-3	-3.687149082069951E+0	262.753670450796560E-3	416.105198103928870E-3
1.409000000000000E+3	218.792994879321000E-3	-5.915571947006081E+0	170.390826035076910E-3	-3.684104723823385E+0	260.120428838314270E-3	428.211574836481870E-3
