Freq (Hz)	Gxymicro/hp_Real	Gxymicro/hp_Imag
49.000000000000007E+0	-218.770697033474570E-12	797.834703943840280E-12
50.000000000000007E+0	166.620234924075520E-12	3.164479039738613E-9
51.000000000000007E+0	-268.503724640804990E-12	-287.425635166011840E-12
52.000000000000007E+0	30.443046377688316E-12	-172.266914787954630E-12
53.000000000000007E+0	58.516982058823474E-12	742.330029465477740E-12
54.000000000000007E+0	-347.788843952895760E-12	-1.349188402168262E-9
55.000000000000007E+0	-235.988000693046670E-12	1.551580517490718E-9
56.000000000000007E+0	1.181150069391248E-9	-417.257007493292520E-12
57.000000000000007E+0	-212.672256165258390E-12	95.976054339294066E-12
58.000000000000007E+0	-160.889563493632060E-12	157.286436946414810E-12
59.000000000000007E+0	1.471162881587820E-9	-641.851843842003970E-12
60.000000000000007E+0	-369.720033696714330E-12	-3.509185792842417E-9
61.000000000000007E+0	-4.797012689128505E-9	3.111787578655505E-9
62.000000000000007E+0	1.605902250415733E-9	-27.876324860347472E-12
63.000000000000007E+0	479.161105877409590E-12	1.303888360541743E-9
64.000000000000014E+0	-412.998020653991570E-12	-1.193314170656007E-9
65.000000000000014E+0	1.071977522229074E-9	782.484959448277390E-12
66.000000000000014E+0	-2.413887514548165E-9	-1.955527077723297E-9
67.000000000000014E+0	912.768101029313620E-12	2.586455059325649E-9
68.000000000000014E+0	-3.156829781757382E-9	581.362464477299360E-12
69.000000000000014E+0	5.975029675151042E-9	3.275812693280156E-9
70.000000000000014E+0	-380.222721595543690E-12	-6.311601876640437E-9
71.000000000000014E+0	-4.750767203412842E-9	5.372573242304372E-9
72.000000000000014E+0	5.169782608413311E-9	-5.868257301188806E-9
73.000000000000014E+0	-2.595927590355552E-9	6.740965097447668E-9
74.000000000000014E+0	1.206045900451202E-9	-5.234631019337072E-9
75.000000000000014E+0	2.236483676978561E-9	2.016646262532803E-9
76.000000000000014E+0	-914.861479063485400E-12	-1.533830691925514E-9
77.000000000000014E+0	-1.024358362603947E-9	-5.270763282099468E-9
78.000000000000014E+0	-503.073331904903220E-12	3.892474734707421E-9
79.000000000000014E+0	-2.978445284788676E-9	-597.427159284235280E-12
80.000000000000014E+0	6.730236835533445E-9	1.909890143113139E-9
81.000000000000014E+0	-5.852194459297236E-9	-9.842457769981381E-9
82.000000000000014E+0	-8.389723796381823E-9	14.387910189111207E-9
83.000000000000014E+0	12.003700057766543E-9	-3.440519772106053E-9
84.000000000000014E+0	-6.718911091758715E-9	9.701431251921760E-9
85.000000000000014E+0	14.196225469007633E-9	827.471475706235420E-12
86.000000000000014E+0	6.091450089687805E-9	-11.188483036513556E-9
87.000000000000014E+0	-20.254124334715469E-9	-3.771567816011554E-9
88.000000000000014E+0	14.446089502078122E-9	18.858754323598500E-9
89.000000000000014E+0	-6.017795377176750E-9	-14.988402930439558E-9
