Freq (Hz)	micro/hp_Real	micro/hp_Imag
49.000000000000007E+0	-233.735829785594180E-3	120.487914663243480E-3
50.000000000000007E+0	-482.269824638645930E-3	-117.169890012111850E-3
51.000000000000007E+0	-42.728285073643575E-3	-45.533296934793625E-3
52.000000000000007E+0	-276.950429993082670E-3	113.976702834522200E-3
53.000000000000007E+0	55.327889024140271E-3	34.700804873194768E-3
54.000000000000007E+0	-6.364678348676458E-3	-10.065282209915573E-3
55.000000000000007E+0	21.294550199821471E-3	6.622146858269612E-3
56.000000000000007E+0	-71.693824151910820E-3	-31.551536533505058E-3
57.000000000000007E+0	40.984446869369556E-3	44.693755651338506E-3
58.000000000000007E+0	-5.163699602959987E-3	-22.439824479492818E-3
59.000000000000007E+0	945.708973374275240E-6	20.528965706787389E-3
60.000000000000007E+0	-3.840057487128654E-3	21.519706670309068E-3
61.000000000000007E+0	44.717716778993707E-3	-20.221638736130913E-3
62.000000000000007E+0	942.086324672527870E-6	-41.602522640029935E-3
63.000000000000007E+0	-41.528789772527809E-3	2.747906153088486E-3
64.000000000000014E+0	8.879944874029211E-3	17.143537038310747E-3
65.000000000000014E+0	-14.285059016580531E-3	-7.823143789907477E-3
66.000000000000014E+0	21.284761764003582E-3	11.848933008348101E-3
67.000000000000014E+0	3.571247343107876E-3	-10.510616285101228E-3
68.000000000000014E+0	-6.084810973035273E-3	-3.331841152077367E-3
69.000000000000014E+0	1.294217722605811E-3	-7.247795146313408E-3
70.000000000000014E+0	-4.103633581077659E-3	3.139134213910699E-3
71.000000000000014E+0	2.678298830289337E-3	-1.150149629032217E-3
72.000000000000014E+0	-4.379575740260390E-3	-5.944144600439439E-3
73.000000000000014E+0	-4.088369303891245E-3	6.280414304895530E-3
74.000000000000014E+0	3.981857919409378E-3	-624.782385965201040E-6
75.000000000000014E+0	870.646287178654540E-6	-1.534917022455558E-3
76.000000000000014E+0	107.587781928905050E-6	-3.484713088701950E-3
77.000000000000014E+0	-1.382824232118824E-3	-8.609203213327900E-3
78.000000000000014E+0	-15.909164980445450E-3	4.766059045369863E-3
79.000000000000014E+0	6.310806776291831E-3	11.026359993760419E-3
80.000000000000014E+0	9.853741721753097E-3	-7.225145996196797E-3
81.000000000000014E+0	-12.412615462653027E-3	-636.637515398264660E-6
82.000000000000014E+0	12.490800484522295E-3	-1.813834746630888E-3
83.000000000000014E+0	-11.046166826286291E-3	-4.624853005338605E-3
84.000000000000014E+0	-983.822832533494920E-6	459.852941005892200E-6
85.000000000000014E+0	-2.543158827877668E-3	1.800859817409161E-3
86.000000000000014E+0	-954.158469565687100E-6	1.736199286511969E-3
87.000000000000014E+0	2.805797512420718E-3	138.170819784722600E-6
88.000000000000014E+0	-595.519804765808440E-6	-3.081048774453336E-3
89.000000000000014E+0	-3.480185399156192E-3	-1.522809144439883E-3
90.000000000000014E+0	-4.169892376040844E-3	804.117444425555520E-6
91.000000000000014E+0	4.063252789831670E-3	8.031514445626066E-3
92.000000000000014E+0	1.808615960281763E-3	-12.311021671490105E-3
93.000000000000014E+0	-8.395464518296258E-3	5.223895335482777E-3
94.000000000000014E+0	2.274896974561522E-3	2.522931188197265E-3
95.000000000000014E+0	407.186248341423140E-6	-3.912769778954254E-3
96.000000000000014E+0	-2.538311101802240E-3	2.465474205356257E-3
