Freq (Hz)	micro/hp_Mod	micro/hp_Phase(rad)
49.000000000000007E+0	947.799886821510170E-3	-9.901741910626411E+0
50.000000000000007E+0	414.601016759311820E-3	-10.982448075487428E+0
51.000000000000007E+0	1.268809893448920E+0	-13.162435328498274E+0
52.000000000000007E+0	127.577541606247400E-3	-11.981515557584903E+0
53.000000000000007E+0	286.224612392688590E-3	-15.099448180535276E+0
54.000000000000007E+0	155.155961907348510E-3	-17.807189686944671E+0
55.000000000000007E+0	67.817838852418280E-3	-19.514315092297991E+0
56.000000000000007E+0	36.339862560707030E-3	-20.861963811539312E+0
57.000000000000007E+0	31.609334622692213E-3	-23.302217040462782E+0
58.000000000000007E+0	42.119802811481324E-3	-20.999707717598199E+0
59.000000000000007E+0	24.660403409314368E-3	-22.524629294840338E+0
60.000000000000007E+0	13.514453457552303E-3	-20.510813737596827E+0
61.000000000000007E+0	117.675766275233500E-3	-23.626626411391083E+0
62.000000000000007E+0	82.576601084627763E-3	-26.329144671304942E+0
63.000000000000007E+0	33.559771658690944E-3	-24.327564233665150E+0
64.000000000000014E+0	50.103425789152396E-3	-21.551199663122944E+0
65.000000000000014E+0	26.182061723478412E-3	-18.811578490682063E+0
66.000000000000014E+0	44.765977331159765E-3	-16.170485106489437E+0
67.000000000000014E+0	36.931387008518293E-3	-18.535635190261431E+0
68.000000000000014E+0	21.725220074472085E-3	-19.745134902900595E+0
69.000000000000014E+0	21.889038127229438E-3	-20.759780570807905E+0
70.000000000000014E+0	18.337551875096086E-3	-22.076660134579082E+0
71.000000000000014E+0	10.719177953855578E-3	-23.346690032900046E+0
72.000000000000014E+0	20.826432857329200E-3	-25.420900431117825E+0
73.000000000000014E+0	30.075705396464508E-3	-28.400180342459439E+0
74.000000000000014E+0	35.588511131179140E-3	-25.369734681140233E+0
75.000000000000014E+0	46.471765244260228E-3	-28.079953371912794E+0
76.000000000000014E+0	25.083819525903935E-3	-30.243751377216284E+0
77.000000000000014E+0	5.166442474688561E-3	-28.940697635541998E+0
78.000000000000014E+0	21.411315067982006E-3	-30.665734868313493E+0
79.000000000000014E+0	14.955162124901592E-3	-32.588713284804463E+0
80.000000000000014E+0	1.175912042766712E-3	-33.489707929084844E+0
81.000000000000014E+0	3.264690394440442E-3	-34.823847664420796E+0
82.000000000000014E+0	11.489343828703166E-3	-31.805766832439595E+0
83.000000000000014E+0	14.778450595092795E-3	-33.411053620217451E+0
84.000000000000014E+0	19.367518170821611E-3	-34.884138896698772E+0
85.000000000000014E+0	14.184675987765979E-3	-36.810102727321833E+0
86.000000000000014E+0	10.665251682566261E-3	-38.194599589344541E+0
87.000000000000014E+0	7.769056834157285E-3	-40.280574102167606E+0
88.000000000000014E+0	3.096330557958588E-3	-38.196932310412834E+0
89.000000000000014E+0	7.845497303828825E-3	-35.433368878288540E+0
90.000000000000014E+0	15.406218949748911E-3	-38.040762736686915E+0
91.000000000000014E+0	13.037815223462935E-3	-40.407407986895222E+0
92.000000000000014E+0	431.283082425419380E-6	-41.786774496092768E+0
93.000000000000014E+0	7.853725681900120E-3	-41.551134088067812E+0
94.000000000000014E+0	5.425729286836649E-3	-43.238450132641539E+0
