Freq (Hz)	micro(Pa^2 )	hp(V^2 )
49.000000000000007E+0	75.311136282248481E-12	3.428369653442812E-9
50.000000000000007E+0	530.049802307558750E-12	2.489540622827068E-9
51.000000000000007E+0	248.417596848794000E-12	2.927016493884381E-9
52.000000000000007E+0	36.931069674352007E-12	2.061423057035317E-9
53.000000000000007E+0	29.200169095366157E-12	6.666391814781062E-9
54.000000000000007E+0	31.678935441120505E-12	9.386723956205399E-9
55.000000000000007E+0	88.031094817413254E-12	10.387961636562233E-9
56.000000000000007E+0	56.557873941026220E-12	11.748567895935679E-9
57.000000000000007E+0	85.655041239892476E-12	19.607935965210258E-9
58.000000000000007E+0	18.435610244160399E-12	22.976132644549581E-9
59.000000000000007E+0	189.227384081398880E-12	33.241405019437612E-9
60.000000000000007E+0	92.974917049250674E-12	44.138592652276546E-9
61.000000000000007E+0	64.519533261178668E-12	62.519225304341242E-9
62.000000000000007E+0	35.723104173004381E-12	69.251736806965641E-9
63.000000000000007E+0	148.149910732397980E-12	76.665910173401618E-9
64.000000000000014E+0	112.802333864839310E-12	135.694891688393420E-9
65.000000000000014E+0	130.864691924031930E-12	134.753924763710770E-9
66.000000000000014E+0	247.947638000978300E-12	161.355198061165950E-9
67.000000000000014E+0	187.446198511659340E-12	230.516365258843740E-9
68.000000000000014E+0	147.385667678174840E-12	262.189697193924120E-9
69.000000000000014E+0	155.359452741751070E-12	300.808455276735260E-9
70.000000000000014E+0	11.832449309496528E-12	350.940640333193260E-9
71.000000000000014E+0	114.633390807680700E-12	415.083774885241720E-9
72.000000000000014E+0	118.883329672681840E-12	446.747670237863550E-9
73.000000000000014E+0	6.057009461596290E-12	540.590615356042890E-9
74.000000000000014E+0	64.696262645711410E-12	647.685485492459160E-9
75.000000000000014E+0	129.808640349088400E-12	612.210878572772270E-9
76.000000000000014E+0	79.685334933061533E-12	697.047706370923670E-9
77.000000000000014E+0	15.409634450747276E-12	759.785507238597700E-9
78.000000000000014E+0	43.283117654650066E-12	849.335165613135540E-9
79.000000000000014E+0	17.394242919769181E-12	972.370913171612520E-9
80.000000000000014E+0	34.348893501931351E-12	1.040713521507786E-6
81.000000000000014E+0	20.330500080621007E-12	1.163181478264040E-6
82.000000000000014E+0	43.622369580078852E-12	1.350907053605717E-6
83.000000000000014E+0	35.994061907476555E-12	1.561628483356676E-6
84.000000000000014E+0	2.627275236525258E-12	1.795551372175916E-6
85.000000000000014E+0	129.829853988166240E-12	2.000404543744326E-6
86.000000000000014E+0	467.025756798274110E-12	2.155674264635050E-6
87.000000000000014E+0	298.994346223932560E-12	2.481906581492093E-6
88.000000000000014E+0	116.743560093882380E-12	2.728538059556390E-6
89.000000000000014E+0	39.123739235442657E-12	2.794012211150562E-6
90.000000000000014E+0	78.423713976876874E-12	2.739535888000054E-6
91.000000000000014E+0	94.387586292661876E-12	2.890554192690720E-6
92.000000000000014E+0	21.075949202933325E-12	2.995707307170146E-6
93.000000000000014E+0	5.625942585718576E-12	3.032379230140484E-6
94.000000000000014E+0	70.377278997231342E-12	3.267849997250799E-6
95.000000000000014E+0	177.800092932714280E-12	3.510907651513954E-6
96.000000000000014E+0	85.594768573649843E-12	3.937164723609473E-6
97.000000000000014E+0	33.803362372099060E-12	4.310802120772118E-6
98.000000000000014E+0	53.476814227559004E-12	4.704913556406833E-6
99.000000000000014E+0	393.664788345119670E-12	4.976279700288726E-6
100.000000000000010E+0	1.648853038446221E-9	5.042851260610703E-6
101.000000000000010E+0	593.962905542224850E-12	4.806980967878941E-6
102.000000000000010E+0	5.690653271408694E-12	4.679561278037604E-6
103.000000000000010E+0	156.145651087554200E-12	4.659725254371114E-6
104.000000000000010E+0	262.450036229731790E-12	4.986671968806396E-6
105.000000000000010E+0	217.753074831967660E-12	5.475377077933649E-6
106.000000000000010E+0	67.776553557313524E-12	6.189564787036967E-6
107.000000000000010E+0	1.661861050913296E-12	6.838613958671889E-6
108.000000000000010E+0	23.232414447510312E-12	7.265980710285416E-6
109.000000000000010E+0	102.293445157134350E-12	7.125463427834971E-6
110.000000000000010E+0	59.695052124393021E-12	6.854918419276990E-6
111.000000000000010E+0	15.503428960000169E-12	6.957637970988939E-6
112.000000000000010E+0	35.933476824038957E-12	7.543030158626543E-6
113.000000000000010E+0	424.950436802293320E-12	8.924156920278493E-6
114.000000000000010E+0	840.670507982482030E-12	10.518284143928818E-6
115.000000000000010E+0	125.716356408418980E-12	11.837219799430464E-6
116.000000000000010E+0	35.541225087426790E-12	12.764113981924022E-6
117.000000000000010E+0	54.743329698654871E-12	13.151227492293625E-6
118.000000000000010E+0	7.408141071769956E-12	13.544635257936686E-6
119.000000000000010E+0	116.017885562209840E-12	14.818120679181186E-6
120.000000000000010E+0	23.896917885755867E-12	17.998175517036200E-6
121.000000000000010E+0	55.857781221387537E-12	21.988711001470028E-6
122.000000000000010E+0	52.920315497284936E-12	25.764457614087797E-6
123.000000000000010E+0	140.444936975977570E-12	27.967838383251554E-6
124.000000000000010E+0	85.892407783929729E-12	29.528360823983013E-6
125.000000000000010E+0	20.493578883476776E-12	32.410166158051974E-6
126.000000000000010E+0	43.416363096314272E-12	37.481615765962026E-6
127.000000000000010E+0	75.940950574836414E-12	44.391170898561953E-6
128.000000000000030E+0	11.773913172724566E-12	52.369847217734247E-6
129.000000000000030E+0	6.475419219703463E-12	60.011138431870349E-6
130.000000000000030E+0	59.090353283384985E-12	65.479336599260469E-6
131.000000000000030E+0	76.023769405971065E-12	71.273376412352737E-6
132.000000000000030E+0	15.947972306272404E-12	80.384524352648034E-6
133.000000000000030E+0	34.041828052789272E-12	92.699743767215190E-6
134.000000000000030E+0	12.477102970297481E-12	106.021897797848940E-6
135.000000000000030E+0	1.555860156336095E-12	119.155395582596110E-6
136.000000000000030E+0	80.974750713637544E-12	131.402262189593220E-6
137.000000000000030E+0	31.813805544248477E-12	144.907399659023780E-6
138.000000000000030E+0	79.794045906827784E-12	162.192886350999450E-6
139.000000000000030E+0	61.750415289962083E-12	185.163352817578420E-6
140.000000000000030E+0	93.020729868593222E-12	207.451815594286700E-6
141.000000000000030E+0	9.013593227382546E-12	222.886533872861630E-6
142.000000000000030E+0	787.478312162489640E-15	237.485158603554690E-6
143.000000000000030E+0	71.943348261085026E-12	262.197468444101690E-6
144.000000000000030E+0	137.536102297202150E-12	298.050196209826060E-6
145.000000000000030E+0	20.022461585997420E-12	335.209065874671650E-6
146.000000000000030E+0	42.158898545978415E-12	365.294844762606660E-6
147.000000000000030E+0	166.710533828995190E-12	387.493000680878840E-6
148.000000000000030E+0	172.897291306907960E-12	411.615444204595790E-6
149.000000000000030E+0	14.290147981483975E-12	451.104938887405560E-6
150.000000000000030E+0	114.817413426617800E-12	506.756812773519190E-6
151.000000000000030E+0	46.673095229001051E-12	554.186276065547400E-6
152.000000000000030E+0	9.496586088920318E-12	587.922374550359530E-6
153.000000000000030E+0	7.542364306120638E-12	624.728696292579980E-6
154.000000000000030E+0	60.858762566779238E-12	675.744996079339490E-6
155.000000000000030E+0	119.254156619410860E-12	730.607886313278610E-6
156.000000000000030E+0	36.936311408128536E-12	781.019472530323770E-6
157.000000000000030E+0	44.850372807528301E-12	830.672132715578290E-6
158.000000000000030E+0	43.235719143453683E-12	891.495203848294540E-6
159.000000000000030E+0	46.899239733008841E-12	966.947784286452630E-6
160.000000000000030E+0	71.869903735873917E-12	1.033538076510437E-3
161.000000000000030E+0	108.551085565311320E-12	1.073685768844281E-3
162.000000000000030E+0	392.315062062138220E-12	1.115871259154609E-3
163.000000000000030E+0	349.915739958582460E-12	1.195220434261929E-3
164.000000000000030E+0	254.335197394563610E-12	1.294558089830818E-3
165.000000000000030E+0	249.315360302658130E-12	1.376116078201708E-3
166.000000000000030E+0	164.047077968586500E-12	1.429657921284372E-3
167.000000000000030E+0	34.046552606805546E-12	1.477709085266433E-3
168.000000000000030E+0	14.744733440164276E-12	1.551282019421161E-3
169.000000000000030E+0	28.601326351770921E-12	1.644270995786815E-3
170.000000000000030E+0	46.578776876170882E-12	1.725452790484248E-3
171.000000000000030E+0	3.071018139838980E-12	1.810157453340436E-3
172.000000000000030E+0	16.345650219887713E-12	1.903652971551742E-3
173.000000000000030E+0	34.313627385144827E-12	1.961237493489208E-3
174.000000000000030E+0	174.659593856468450E-12	2.001413598775243E-3
175.000000000000030E+0	148.079947595403080E-12	2.084659990635231E-3
176.000000000000030E+0	62.648493126659124E-12	2.211482354901395E-3
177.000000000000030E+0	35.935278716899758E-12	2.324895943776643E-3
178.000000000000030E+0	66.562409751275161E-12	2.375167820563938E-3
179.000000000000030E+0	18.908956484601930E-12	2.403019359230530E-3
180.000000000000030E+0	73.561670061987167E-12	2.485190215332456E-3
181.000000000000030E+0	276.044246863245780E-12	2.585109320090356E-3
182.000000000000030E+0	81.774449566758857E-12	2.670019713228633E-3
183.000000000000030E+0	39.139504685991368E-12	2.774418021557108E-3
184.000000000000030E+0	119.202842679796860E-12	2.846565749678282E-3
185.000000000000030E+0	11.292749957271186E-12	2.853822292035239E-3
186.000000000000030E+0	312.253198178469370E-12	2.882780695803515E-3
187.000000000000030E+0	335.060776241919580E-12	3.003299520505191E-3
188.000000000000030E+0	43.003341608625894E-12	3.149872989430589E-3
189.000000000000030E+0	76.551495046947631E-12	3.182879407283173E-3
190.000000000000030E+0	159.913905630295510E-12	3.150428426558497E-3
191.000000000000030E+0	36.673442000412935E-12	3.209011661097230E-3
192.000000000000030E+0	4.604888024206179E-12	3.306568232146168E-3
193.000000000000030E+0	30.573480125864820E-12	3.378014625685520E-3
194.000000000000030E+0	41.700184092589006E-12	3.449993910689229E-3
195.000000000000030E+0	23.273406046633282E-12	3.478348928486281E-3
196.000000000000030E+0	4.460846041247183E-12	3.445661723398868E-3
197.000000000000030E+0	93.886845383683985E-12	3.445226021404127E-3
198.000000000000030E+0	122.573853087963490E-12	3.569433542934966E-3
199.000000000000030E+0	106.683234328085700E-12	3.679396134232148E-3
200.000000000000030E+0	259.801468796937460E-12	3.619879259869355E-3
201.000000000000030E+0	57.121486156518628E-12	3.555953829179317E-3
202.000000000000030E+0	5.160937862626578E-12	3.587760836613700E-3
203.000000000000030E+0	9.097163879371951E-12	3.668345486522038E-3
204.000000000000030E+0	9.538223323704869E-12	3.736672348400810E-3
205.000000000000030E+0	38.569433899673698E-12	3.705324803039027E-3
206.000000000000030E+0	478.313699037135830E-12	3.619699598413540E-3
207.000000000000030E+0	611.010626374416660E-12	3.599038889902330E-3
208.000000000000030E+0	245.855544570818290E-12	3.685245819241488E-3
209.000000000000030E+0	46.969661633389461E-12	3.730205136786739E-3
210.000000000000030E+0	86.408818634288922E-12	3.663194782676848E-3
211.000000000000030E+0	142.226396671778390E-12	3.590528645849328E-3
212.000000000000030E+0	62.772477315217330E-12	3.531762500973363E-3
213.000000000000030E+0	162.881243385958270E-12	3.583894025427468E-3
214.000000000000030E+0	506.201797987861680E-12	3.663553507639342E-3
215.000000000000030E+0	92.463571462572229E-12	3.551519369303636E-3
216.000000000000030E+0	31.076005355768480E-12	3.378613130650600E-3
217.000000000000030E+0	59.009333391076099E-12	3.394951557138487E-3
218.000000000000030E+0	190.929628665356990E-12	3.485115943334038E-3
219.000000000000030E+0	20.546440174645114E-12	3.406669068121927E-3
220.000000000000030E+0	13.840273148690580E-12	3.289138015694035E-3
221.000000000000030E+0	112.271750207321520E-12	3.198311026862236E-3
222.000000000000030E+0	279.020372017006230E-12	3.169118695479331E-3
223.000000000000030E+0	205.719984053457770E-12	3.219044125974411E-3
224.000000000000030E+0	96.289354187682951E-12	3.167622649019537E-3
225.000000000000030E+0	22.461167956648897E-12	2.998274948505606E-3
226.000000000000030E+0	14.532186421889106E-12	2.896510625690463E-3
227.000000000000030E+0	93.871182967007629E-12	2.947546319533171E-3
228.000000000000030E+0	59.364827246930890E-12	2.958608719685227E-3
229.000000000000030E+0	13.320021738407305E-12	2.814326101139175E-3
230.000000000000030E+0	16.262062528084080E-12	2.629265074276494E-3
231.000000000000030E+0	6.660288247550018E-12	2.649854096532841E-3
232.000000000000030E+0	138.255905960694000E-12	2.692557707500921E-3
233.000000000000030E+0	147.489884692189010E-12	2.554747565262520E-3
234.000000000000030E+0	34.691484439029098E-12	2.420914058732820E-3
235.000000000000030E+0	5.094879682966841E-12	2.356667036645587E-3
236.000000000000030E+0	156.844578452099100E-12	2.343643168549289E-3
237.000000000000030E+0	14.286767939294383E-12	2.343921992793273E-3
238.000000000000030E+0	41.501071493299223E-12	2.209160207010711E-3
239.000000000000030E+0	22.606715546972977E-12	2.032989106736240E-3
240.000000000000030E+0	5.461893513401682E-12	2.065959211401067E-3
241.000000000000030E+0	18.288169806344594E-12	2.084271737936920E-3
242.000000000000030E+0	33.782768024548834E-12	1.934752751532088E-3
243.000000000000030E+0	8.536558514709122E-12	1.775057121120646E-3
244.000000000000030E+0	41.818955649295540E-12	1.783554537214292E-3
245.000000000000030E+0	15.249392065764239E-12	1.792047015835123E-3
246.000000000000030E+0	19.744798671310713E-12	1.674409039927793E-3
247.000000000000030E+0	26.698448948806782E-12	1.552994241618752E-3
248.000000000000030E+0	137.821799471719600E-12	1.505757945692374E-3
249.000000000000030E+0	231.045505785974820E-12	1.495204824439697E-3
250.000000000000030E+0	256.833956763916610E-12	1.473852794687369E-3
251.000000000000030E+0	108.085806779697870E-12	1.308108430251211E-3
252.000000000000030E+0	50.533077587571099E-12	1.227570505516880E-3
253.000000000000030E+0	6.047075132867943E-12	1.288713287818014E-3
254.000000000000030E+0	1.148509195552544E-12	1.222098479894218E-3
255.000000000000030E+0	7.803910377145200E-12	1.065514333406581E-3
256.000000000000060E+0	48.436544909179348E-12	1.036865787950432E-3
257.000000000000060E+0	22.814058656874396E-12	1.055218636925948E-3
258.000000000000060E+0	32.806398451199135E-12	990.808536491758710E-6
259.000000000000060E+0	16.593879431412211E-12	891.821781031984200E-6
260.000000000000060E+0	30.660697510877502E-12	845.922216026305820E-6
